Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Final_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Final_Status
B1001,B0100,A0100,41.6,116.80000000000001,75.20000000000002,951.9168872817538,417.51944363716404,44.497623158302524,MISS
B1002,B0100,A0100,51.6,126.60000000000001,75.0,944.211124926344,428.4478896959599,43.999522494067946,MISS
A1001,A0100,B0100,56.800000000000004,103.60000000000001,46.800000000000004,1059.11201269529,570.4153333819875,35.229093906301266,MISS
A1002,A0100,B0100,58.800000000000004,103.60000000000001,44.800000000000004,1059.9605698351932,578.9900179515594,34.02833143204411,MISS
B2001,B0200,A0100,72.0,147.20000000000002,75.20000000000002,929.0979717577574,450.50701454565143,44.08674877052623,MISS
A2001,A0200,B0100,75.0,103.60000000000001,28.60000000000001,1103.9773883004077,770.0962388466489,24.778119335886952,MISS
A2002,A0200,B0100,75.0,103.60000000000001,28.60000000000001,1103.9773883004077,770.096917490989,24.778119200309604,MISS
B2002,B0200,A0100,82.0,157.0,75.0,932.6638194767006,475.5114175304368,45.40542199329166,MISS
