altitude_m,heading_deg,roll_deg,pitch_deg,u_mps,v_mps,w_mps,p_rps,q_rps,r_rps,aileron_cmd,elevator_cmd,rudder_cmd,throttle_cmd,n_x_g,n_y_g,n_z_g,longitude_deg,latitude_deg,time_s,phase,target_heading_deg,target_altitude_m,target_dv_mps
10004.866765339977,0.9420763096992109,4.463671953048868,1.9760442659428976,252.45671610580538,0.0956517180281272,6.915031736096604,-0.46291949863443266,-0.00144524875939973,-0.028803197093353092,-0.44999999999999996,-0.09999999999999998,-0.25,0.7620689655172415,0.17962478704166665,-0.36405510624389337,-1.4597720785661727,120.0001583552189,60.00853827438616,3.8000000000000003,TURNING,6.83422024691356,nan,nan
10005.307051294722,0.7419955387029431,-2.6560482281702398,2.173810902093515,252.87075728973875,0.10691386689167137,7.116117846948018,-0.7109001512251418,0.03115609434600608,-0.005712052423887321,-0.25,-0.15000000000000002,-0.25,0.8310344827586207,0.279761212421682,-0.034088548660629846,-1.2269808511812597,120.00017171796333,60.008991209194804,4.0,TURNING,7.52197530864197,nan,nan
10005.799879485432,0.8964977762671746,-6.640049447772303,2.218955882304258,253.16688720338058,-1.2282957761295812,7.542375460984531,0.11755736743098709,-0.03222157543800895,0.02249284660686556,0.1973711812701747,0.0,0.3500000000000001,0.5551724137931034,0.2669064586373755,0.3341406713488219,-0.43195322888349674,120.00018476501928,60.009444785384595,4.2,TURNING,8.237226666666686,nan,nan
10006.06660564549,1.3107979891324752,-2.0289983528632938,1.3163336089513498,254.06061627027321,-2.3028802387837217,5.43383497204228,0.6537971225201891,-0.1363387227455692,0.03221511914291395,0.29166473343738836,0.19999999999999996,-0.85,0.7620689655172415,0.47174240076059765,0.14514477432027856,0.21175826254494276,120.00019780449851,60.00989941568213,4.4,TURNING,8.979215802469128,nan,nan
10005.974081136606,1.5380959226813737,5.383193840074841,0.23573130014587232,254.78256772682076,-2.76423017851056,2.3673798358229323,0.603707285548607,0.041192592071512185,0.010683728456407448,0.19484475191474743,-0.4,-0.85,0.7620689655172415,0.13121245763884523,-0.0113900035113446,-1.1435057733974705,120.0002113476222,60.01035551134448,4.6000000000000005,TURNING,9.747184197530885,nan,nan
10005.644454456595,2.018822914642362,14.562303493019455,1.6602420202699881,255.44323807719243,-2.3501186637868687,10.673179081286332,1.0696261973933654,0.17738740333444827,0.023090225038633724,0.55,-0.4,-0.85,0.8137931034482759,0.499485606165023,0.2976859726494881,-0.17823677357294648,120.00022548999537,60.010812863140224,4.800000000000001,TURNING,10.54037333333332,nan,nan
10005.108472493237,2.559860648193551,22.47534156435075,3.5303840045801946,255.77724272147026,0.798528935896681,19.58567920110221,0.13397652505240856,0.14920613575334682,-0.026285429378330824,-0.1629098418676864,-0.4,-0.85,0.8137931034482759,0.45224516482232374,-0.432581230441874,-1.3229403107811768,120.00024095317887,60.01127185192981,5.0,TURNING,11.358024691358025,nan,nan
10004.736399704281,2.899920662261706,19.61791780673544,5.0041811605057696,255.82535127342672,1.272825826947439,24.159929281240498,-0.6398859069409311,0.10964451841119412,-0.012881006527803189,-0.3334704816002896,-0.4,-0.85,0.8137931034482759,0.3671842308992325,-0.2844295228044895,-2.341765226993749,120.00026012813392,60.011731975209294,5.2,TURNING,12.199379753086419,nan,nan
10004.833126599053,3.0099689608849602,11.254941322689072,5.452195571682582,255.68548271013213,-1.6615866022497754,23.542527888400873,-0.780829727644549,-0.06247170044047125,-0.002075023856692339,-0.2648169525563932,0.0,-0.85,0.46896551724137936,0.1739853374316884,-0.021018401553298337,-1.8632360499724736,120.00028424836378,60.012192219441566,5.4,TURNING,13.063679999999977,nan,nan
10005.304032732376,2.9348702529422375,4.19980573476201,4.461177206308743,256.1645373903816,-4.133530415426821,17.566324893825723,-0.4353957099064683,-0.09493166070976634,0.004637765903781446,-0.0739512546799696,0.0,-0.85,0.46896551724137936,0.1534647530197128,0.14973676732276808,-1.2451389599536562,120.00031124708782,60.01265219967204,5.6000000000000005,TURNING,13.950166913580233,nan,nan
