altitude_m,heading_deg,roll_deg,pitch_deg,u_mps,v_mps,w_mps,p_rps,q_rps,r_rps,aileron_cmd,elevator_cmd,rudder_cmd,throttle_cmd,n_x_g,n_y_g,n_z_g,longitude_deg,latitude_deg,time_s,phase,target_heading_deg,target_altitude_m,target_dv_mps
9999.856063878135,0.2600772496357169,3.1516615555824297,0.5103870911697473,250.48889785419308,-0.9182920126773589,3.8148039597759507,0.6480097167639826,0.17315468627696476,0.033689808688042215,0.75,-0.55,-0.25,0.8310344827586207,0.21935754787000136,0.3466951885614135,-0.630045223042233,119.99999996375459,60.00044842729998,0.2,TURNING,0.011946666666688088,nan,nan
9999.444470360355,0.7262581615865902,12.178161104845598,3.000516058946345,249.89752954061305,0.4046128216534271,15.68240272338022,0.855626225356992,0.1819675723127848,-0.006084471204510126,0.30000000000000004,0.1499999999999999,0.55,0.4517241379310345,0.0007525861452799042,0.05786228425096461,-0.4073215184077674,120.00000038674033,60.00089736975548,0.4,TURNING,0.04757333333333236,nan,nan
9999.022609404015,0.722050464434711,17.738798546246016,3.9757566837724063,249.54150421587752,3.6625505469009254,18.7435631912298,-0.0045479323426579135,0.008913692432175305,-0.02837420538956814,-0.65,-0.09999999999999998,0.0,0.6241379310344828,0.04313280512864983,-0.4405391409398421,-1.6106800386396483,120.0000023689638,60.00134605344263,0.6000000000000001,TURNING,0.10656000000000176,nan,nan
9998.889773041132,0.42012288419860755,13.820651168359158,4.102204523012954,249.23447008150075,4.259663884434725,16.832686679036456,-0.6948773110732187,0.003152082081379223,-0.027863056977718993,-0.65,-0.15000000000000002,0.19999999999999996,0.6241379310344828,-0.12873457714406564,-0.3488707998779344,-2.3850738772317253,120.00000750368487,60.00179427499021,0.8,TURNING,0.18858666666665158,nan,nan
9999.224141706634,0.2705677712316962,4.871897720000149,4.176218097596391,249.32267054076144,2.6137232725326145,15.462932050827835,-0.8079898038460005,0.0059051371001954305,-0.003137628599312505,-0.28099346570217903,-0.15000000000000002,0.0,0.7965517241379311,0.1809156797453798,-0.04606096315335905,-1.680027685118103,120.00001563235178,60.00224194727636,1.0,TURNING,0.29333333333335077,nan,nan
9999.821523946533,0.3255039455594561,-2.084396283590461,3.9152609017433426,249.81327187381174,0.5831144971711103,13.967270121676298,-0.3931827238900344,-0.05430599929587404,0.0033873385570273975,-0.07693108538670503,0.0,0.55,0.8310344827586207,0.3301593757791807,0.10886853092410408,-0.9728756899869526,120.00002460522764,60.002689941237044,1.2000000000000002,TURNING,0.42047999999999774,nan,nan
10000.411382449633,0.5387474197344143,-4.05003766728994,3.2705697618958984,249.87259275023004,-0.735160423565046,11.647491703876542,0.048597290960793314,-0.056471301624546416,0.019887546562799265,0.08284067455372425,0.0,-0.25,0.5551724137931034,0.002425556854027534,0.1386050179065766,-0.6634761490956326,120.00003342739677,60.00313828654755,1.4000000000000001,TURNING,0.5697066666666615,nan,nan
10000.860907156179,0.7728355588722233,-1.9633470778726494,2.90401389189168,250.48823907166036,-1.3035953219798877,10.723753621183915,0.2957630618567854,-0.009446058830847696,0.014596059221484766,0.13169302372991312,-0.09999999999999998,-0.25,0.8310344827586207,0.32344404349480393,0.07317307636483285,-0.7599931745511619,120.00004215828716,60.00358708380186,1.6,TURNING,0.7406933333333541,nan,nan
10001.220388312733,0.8747808593943571,1.4049950299623337,2.6215592765856623,250.40947343045755,-1.0928575393146744,9.832153456826147,0.276720101170897,-0.04300803660730241,0.005767179469661587,0.0904752637102678,0.0,-0.25,0.5551724137931034,-0.02366223337159766,-0.0023307494053088715,-0.7951684710884447,120.00005098311551,60.004036349934196,1.8,TURNING,0.933119999999974,nan,nan
10001.513786014304,0.9379489013678688,4.584436503853811,2.3342135114409275,250.7857021806787,-0.7788282746959285,9.04507207362614,0.2810732918913694,-0.0035800271376577797,0.007201174366958328,0.10000000000000009,-0.09999999999999998,-0.25,0.7620689655172415,0.2167705707835431,0.014503366328639217,-0.8226775629173606,120.00006008740175,60.00448576922573,2.0,TURNING,1.146666666666647,nan,nan
