altitude_m,heading_deg,roll_deg,pitch_deg,u_mps,v_mps,w_mps,p_rps,q_rps,r_rps,aileron_cmd,elevator_cmd,rudder_cmd,throttle_cmd,n_x_g,n_y_g,n_z_g,longitude_deg,latitude_deg,time_s,phase,target_heading_deg,target_altitude_m,target_dv_mps
9999.856063878135,0.2600772496357169,3.1516615555824297,0.5103870911697473,250.48889785419308,-0.9182920126773589,3.8148039597759507,0.6480097167639826,0.17315468627696476,0.033689808688042215,0.75,-0.55,-0.25,0.8310344827586207,0.21935754787000136,0.3466951885614135,-0.630045223042233,119.99999996375459,60.00044842729998,0.2,LEVEL_FLIGHT,nan,nan,nan
9999.444470360355,0.7262581615865902,12.178161104845598,3.000516058946345,249.89752954061305,0.4046128216534271,15.68240272338022,0.855626225356992,0.1819675723127848,-0.006084471204510126,0.30000000000000004,0.1499999999999999,0.55,0.4517241379310345,0.0007525861452799042,0.05786228425096461,-0.4073215184077674,120.00000038674033,60.00089736975548,0.4,LEVEL_FLIGHT,nan,nan,nan
9999.022609404015,0.722050464434711,17.738798546246016,3.9757566837724063,249.54150421587752,3.6625505469009254,18.7435631912298,-0.0045479323426579135,0.008913692432175305,-0.02837420538956814,-0.65,-0.09999999999999998,0.0,0.6241379310344828,0.04313280512864983,-0.4405391409398421,-1.6106800386396483,120.0000023689638,60.00134605344263,0.6000000000000001,LEVEL_FLIGHT,nan,nan,nan
9998.889773041132,0.42012288419860755,13.820651168359158,4.102204523012954,249.23447008150075,4.259663884434725,16.832686679036456,-0.6948773110732187,0.003152082081379223,-0.027863056977718993,-0.65,-0.15000000000000002,0.19999999999999996,0.6241379310344828,-0.12873457714406564,-0.3488707998779344,-2.3850738772317253,120.00000750368487,60.00179427499021,0.8,LEVEL_FLIGHT,nan,nan,nan
9999.223721428873,0.5691050035946186,9.338030275754539,4.1226066464750195,249.3405863056301,2.5843900720196107,15.203864485206864,0.09100862672502306,0.006122952004539882,0.0419393827553785,0.3999999999999999,-0.15000000000000002,0.0,0.7965517241379311,0.1801802168833912,0.4050911122671062,-1.7057327546149827,120.00001566481066,60.00224194729708,1.0,LEVEL_FLIGHT,nan,nan,nan
9999.784373849943,0.8823949879884256,13.347940188044234,3.8559619101247655,249.07200946576918,2.4387324278941174,13.819545397653195,0.5330479621541713,-0.045538642641052694,0.018643876580615715,0.19999999999999996,0.0,0.55,0.48620689655172417,-0.0491258513453201,0.05262172065815776,-0.7060312696035455,120.00002573359231,60.00268930414708,1.2000000000000002,LEVEL_FLIGHT,nan,nan,nan
10000.340734389774,0.7347831534368118,16.046311282560797,3.539126619619811,249.03910281665733,3.7830549273621354,11.794827972097139,-0.18320516664126293,-0.01161822849530388,-0.02194383274708467,-0.65,-0.09999999999999998,0.0,0.6241379310344828,-0.04881881733312056,-0.4132051872566131,-1.475414517371703,120.00003746688719,60.00313629200359,1.4000000000000001,LEVEL_FLIGHT,nan,nan,nan
10001.085547204168,0.5336310693396483,10.336194313791841,3.6486725477641517,249.05394940722982,3.9194507814844175,10.672692097165356,-0.8286479204676085,0.018064731634221308,-0.015262238913468186,-0.65,-0.15000000000000002,-0.4,0.7965517241379311,0.02871482682307765,-0.3198463507081351,-2.1261436515940937,120.0000514928704,60.00358309805779,1.6,LEVEL_FLIGHT,nan,nan,nan
10002.192655812996,0.7435439496675873,4.692329388196582,3.5084825981626655,249.2395209990373,2.0771513811859337,9.032628670822909,0.018812915208039866,-0.04337226116057501,0.04259868986919663,0.3999999999999999,0.0,0.0,0.8310344827586207,0.21599914288984054,0.42234879448466667,-1.2866141665586261,120.00006736553375,60.00402979497104,1.8,LEVEL_FLIGHT,nan,nan,nan
10003.406983485944,1.1415310482831118,9.366082771322233,2.9178447706892943,249.7755626209635,0.9643145429795383,6.900928138307933,0.8147332780832971,-0.047077281060621076,0.036435374580167504,0.75,0.0,0.3500000000000001,0.8310344827586207,0.34126678752033446,0.29549288367197246,-0.39657372754123316,120.00008415020336,60.00447696995166,2.0,LEVEL_FLIGHT,nan,nan,nan
10004.487521045628,1.0938847380502086,15.363529155288385,2.67929727263542,250.17621383986767,2.0958798368580505,6.062747374974461,0.05289832792605098,0.0023377213256244307,-0.026543700878020143,-0.65,-0.09999999999999998,0.0,0.7965517241379311,0.1670764901881354,-0.448929410894073,-1.1370658710285653,120.0001019813265,60.004925026638574,2.2,LEVEL_FLIGHT,nan,nan,nan
10005.626998538528,0.8452774338183379,11.9095550995028,2.9940115379989702,250.2137215400853,3.4593052537403066,6.148742109413459,-0.6730977421335363,0.03566443742116282,-0.025320479326890757,-0.65,-0.15000000000000002,0.0,0.7965517241379311,0.024887031459741783,-0.3386792991325839,-1.8602080511144727,120.00012162094899,60.00537344276759,2.4000000000000004,LEVEL_FLIGHT,nan,nan,nan
10007.02483924242,1.0236448044723654,7.767100495462161,3.0360373084400125,250.3161665937678,2.475267306698223,5.639559741476901,0.13109252708734548,-0.030262311212166892,0.04217609472539084,0.3999999999999999,0.0,0.0,0.7965517241379311,0.19194188873457757,0.4080610216823956,-1.0831046104768576,120.00014309461967,60.00582179305664,2.6,LEVEL_FLIGHT,nan,nan,nan
10008.454503684015,1.3451249837138406,12.049482786612748,2.5549449528261032,250.8675335516837,1.4541966384737917,4.2958036200909575,0.5403044134440862,-0.03925543431093514,0.023110304093473793,0.19999999999999996,0.0,0.0,0.8310344827586207,0.37220131638869514,0.04323014654602516,-0.28452183040013984,120.00016565288138,60.0062706570996,2.8000000000000003,LEVEL_FLIGHT,nan,nan,nan
10009.702370820469,1.2436188941060058,14.726172756988245,2.4220353011635516,250.98210938438737,2.405732962999761,4.076485711133194,-0.20134579795510646,0.011532830528083711,-0.02604544840022106,-0.65,-0.09999999999999998,0.0,0.6241379310344828,0.022856583032686808,-0.40954234960486663,-1.0602936687596007,120.00018912540321,60.006720239662776,3.0,LEVEL_FLIGHT,nan,nan,nan
10010.983892439983,1.022716981129913,8.765265602714688,2.8104035500420075,251.06540698995943,3.521875831477767,4.808646760228504,-0.8533011849865072,0.04136586841256356,-0.022832631932470298,-0.44999999999999996,-0.15000000000000002,0.0,0.7965517241379311,0.05365310243390042,-0.30896458974937296,-1.7914929967136841,120.00021411742193,60.00716997030443,3.2,LEVEL_FLIGHT,nan,nan,nan
10012.506816916288,1.2252556430525128,2.9058462456930747,2.906618293479933,251.30895974832686,2.252160722450785,4.715885506904689,0.01280659831332547,-0.02864324225847161,0.04263025209717611,0.3999999999999999,0.0,0.0,0.8310344827586207,0.2672899984841276,0.4319175752420821,-1.0315298015964165,120.00024030229498,60.00761983188336,3.4000000000000004,LEVEL_FLIGHT,nan,nan,nan
10014.04640213527,1.7217343288747937,7.475520324545202,2.46181592937101,251.93815498537933,0.4270700273659664,3.5982968652906835,0.8039079706766759,-0.03698929609916841,0.04629134462607271,0.75,0.0,-0.25,0.8310344827586207,0.4121620799482399,0.29881346573060963,-0.21361028107038812,120.00026696297529,60.008070430051625,3.6,LEVEL_FLIGHT,nan,nan,nan
10015.386275472174,1.7366842248576897,13.348419584187827,2.3212304787046585,252.50346700561093,1.0658167040413624,3.6156383136040486,0.03250490967625409,0.01053412981877063,-0.028425663897543006,-0.65,-0.09999999999999998,0.0,0.7965517241379311,0.2565710813781799,-0.4492347040488905,-0.9999449249700593,120.00029445190853,60.008522217602,3.8000000000000003,LEVEL_FLIGHT,nan,nan,nan
10016.733220448881,1.4390632656036906,9.531008128261055,2.563237367783802,252.7477818252022,2.6261494372887553,3.671765475638512,-0.7159383545946871,0.017205667033133955,-0.02753531970948586,-0.65,-0.09999999999999998,0.0,0.7965517241379311,0.11013922998286246,-0.3275356949403407,-1.6737372588786914,120.00032339023724,60.00897472232843,4.0,LEVEL_FLIGHT,nan,nan,nan
10018.272787806944,1.4956983536405164,5.057949862445867,2.238932155118251,252.52502356777447,2.112996853211099,1.8770694076484864,0.11833559165408085,-0.09239620534139924,0.031498602632693995,0.6000000000000001,0.1499999999999999,0.55,0.41724137931034483,-0.023935749758433822,0.41667380311423113,-0.7391418010849279,120.00035360778799,60.00942710998667,4.2,LEVEL_FLIGHT,nan,nan,nan
10019.833735171313,1.4418703420988999,4.072474121857569,1.3555492637640203,252.237274163957,2.218027343553967,-2.195802617228071,-0.46314098848404756,-0.0457089010587096,-0.02020923934861699,-0.44999999999999996,0.0,-0.050000000000000044,0.48620689655172417,-0.2010270885520528,-0.3648505793065774,-1.3924259933514969,120.00038450893946,60.00987905260351,4.4,LEVEL_FLIGHT,nan,nan,nan
10021.499585576785,1.2240955867359187,-4.59390837827704,0.9610370754800024,251.825876917443,3.551834639311681,-4.070375737724559,-1.047968343907098,-0.026667538233039377,-0.013501399514608187,-0.44999999999999996,0.0,-0.65,0.48620689655172417,-0.13570443443084948,-0.20909704163115378,-1.0468660103176721,120.00041559851505,60.0103303053011,4.6000000000000005,LEVEL_FLIGHT,nan,nan,nan
