altitude_m,heading_deg,roll_deg,pitch_deg,u_mps,v_mps,w_mps,p_rps,q_rps,r_rps,aileron_cmd,elevator_cmd,rudder_cmd,throttle_cmd,n_x_g,n_y_g,n_z_g,longitude_deg,latitude_deg,time_s,phase,target_heading_deg,target_altitude_m,target_dv_mps
9999.856063878135,0.2600772496357169,3.1516615555824297,0.5103870911697473,250.48889785419308,-0.9182920126773589,3.8148039597759507,0.6480097167639826,0.17315468627696476,0.033689808688042215,0.75,-0.55,-0.25,0.8310344827586207,0.21935754787000136,0.3466951885614135,-0.630045223042233,119.99999996375459,60.00044842729998,0.2,DIAGONAL_FLIGHT,0.020860000000027412,10000.298319999547,-0.5
9999.461374485023,0.4511108217945272,8.299162710833034,3.0306777324347256,249.84745994325866,0.5031221911097463,15.321819035101917,0.1515183912089077,0.1811840155203095,-0.030107634978872172,-0.045618388084876574,0.1499999999999999,0.55,0.4517241379310345,-0.0658124233326539,-0.19452666637020985,-0.8393223714211178,120.00000042937042,60.00089733547571,0.4,DIAGONAL_FLIGHT,0.08287999999998874,10001.184319999546,-0.5
9999.170688841976,0.27437749157596847,7.311215906584182,3.4512862753737226,249.82654889782532,1.4279166476568261,15.811458777035604,-0.2905127205765992,-0.09854343769043297,-0.009607108655037933,-0.1478281606168674,0.1499999999999999,-0.25,0.7620689655172415,0.18260418788065302,-0.112297368957203,-1.3769333847997476,120.00000195532368,60.001345978027224,0.6000000000000001,DIAGONAL_FLIGHT,0.18522000000001526,10002.646319999547,-0.5
9999.084511939145,0.14346419204009048,3.5915690170874437,2.4455811172570967,250.40903302594313,0.8442720927577041,10.8236068427673,-0.3361753782752408,-0.02782244612507319,0.002716802439110644,-0.1137307626490857,-0.15000000000000002,-0.25,0.8310344827586207,0.17807434826542093,-0.008591310482799666,-1.4164727800326085,120.00000449766712,60.00179491982474,0.8,DIAGONAL_FLIGHT,0.3270400000000109,10004.672319999547,-0.5
9999.035314591214,0.3125969822025502,3.5574290649470903,2.1180330393455065,251.01198744081117,0.13933456552599538,9.91448799423683,0.4363879198014736,-0.044293598601715105,0.02528517393732434,0.5,0.0,0.75,0.8310344827586207,0.38481690609078884,0.3630527801128217,-0.3426387780217026,120.0000075050357,60.002244599640306,1.0,DIAGONAL_FLIGHT,0.5074999999999932,10007.250319999546,-0.5
9998.836533848933,0.26596054968837657,5.54323601641537,1.9282511561714089,251.57126468467604,0.8185971760491434,9.529158067589867,-0.2619998816752016,0.01630104050970152,-0.02355752987887543,-0.44999999999999996,-0.15000000000000002,-0.25,0.8310344827586207,0.23064831398719712,-0.3974408397281855,-1.1428353755935994,120.0000110211967,60.00269537965456,1.2000000000000002,DIAGONAL_FLIGHT,0.7257599999999798,10010.368319999547,-0.5
9998.701131449909,359.9966870348823,-1.208450555175767,2.214731238452746,251.77944150298848,0.9264620119157811,9.765275844252104,-0.9355470521889683,0.02707433357632276,-0.02377008426259208,-0.44999999999999996,-0.15000000000000002,-0.25,0.8310344827586207,0.10820852526036297,-0.29491420384819106,-1.785664171150968,120.00001501077159,60.00314684218571,1.4000000000000001,DIAGONAL_FLIGHT,0.9809799999999882,10014.014319999545,-0.5
9998.82048350459,0.064350794386053,-8.024834000126653,2.1881381189149343,251.3955180647903,-0.6512039152872148,8.698721385420415,-0.11608127319824678,-0.037313836728618106,0.020472932779236716,0.12356719067912723,0.0,0.55,0.5551724137931034,-0.09250721145699733,0.33898215876152066,-1.0444995128576824,120.00001850651917,60.00359804015416,1.6,DIAGONAL_FLIGHT,1.2723199999999792,10018.176319999546,-0.5
9998.96098746813,0.4079587272900349,-5.494201870086933,2.1093291219220616,251.27038746401936,-1.8894259555852586,8.82954173708297,0.5527070243636654,0.02590443700130644,0.02952337793056248,0.286826185684737,-0.15000000000000002,-0.25,0.5551724137931034,0.018671170193740146,0.2206849571951516,-0.4463034314848018,120.00002128224871,60.004048733602225,1.8,DIAGONAL_FLIGHT,1.5989400000000273,10022.842319999547,-0.5
9998.94641319421,0.6014015421858481,1.7983640747905818,3.0490078264344826,251.0912300518372,-1.4005127748099426,13.66014444540805,0.6804924508306022,0.14446836363032803,0.007964555349132475,0.24226665048107804,-0.4,-0.25,0.5896551724137931,0.025818963226116574,0.05487768505828895,-1.0139583576974072,120.00002407202054,60.004499422955604,2.0,DIAGONAL_FLIGHT,1.9599999999999795,10028.000319999546,-0.5
