Time_s,Missile_ID,Launcher_ID,Target_ID,X_m,Y_m,Z_m,Velocity_m_s,Status,Data_Type,Range_to_Target_km
44.0,B1001,B0100,A0100,30590.324437933064,3858.576682116489,4954.06982334452,321.52347418728414,BOOST,Trajectory,59.93994901518521
44.2,B1001,B0100,A0100,30524.961697290295,3853.428211174491,4955.224621415807,335.39564957991485,BOOST,Trajectory,59.808320154315915
44.400000000000006,B1001,B0100,A0100,30456.8283231644,3848.0612526322507,4956.428401173935,349.3247648119242,BOOST,Trajectory,59.67397440647587
44.6,B1001,B0100,A0100,30385.913052115236,3842.474659562427,4957.681393592085,363.3100848069707,BOOST,Trajectory,59.536867483311944
44.800000000000004,B1001,B0100,A0100,30312.204770308475,3836.667289850746,4958.983826220004,377.3508465766392,BOOST,Trajectory,59.39702028311085
45.0,B1001,B0100,A0100,30235.69251914856,3830.6380068081103,4960.335923840027,391.4462587972493,BOOST,Trajectory,59.254388640681356
45.2,B1001,B0100,A0100,30156.36550402263,3824.3856605748047,4961.737909752036,405.5954070830085,BOOST,Trajectory,59.109004881871726
45.400000000000006,B1001,B0100,A0100,30074.213175826688,3817.908776412913,4963.190044604254,419.79720666779474,BOOST,Trajectory,58.96083971090164
45.6,B1001,B0100,A0100,29989.225129043167,3811.206043803421,4964.692576098002,434.05102980789263,BOOST,Trajectory,58.809889727090415
45.800000000000004,B1001,B0100,A0100,29901.391107074258,3804.2762676104853,4966.245743553603,448.3559634771672,BOOST,Trajectory,58.65611011421419
46.0,B1001,B0100,A0100,29810.701038546646,3797.118261464801,4967.849785785922,462.71106506165563,BOOST,Trajectory,58.49956893352702
46.2,B1001,B0100,A0100,29717.145043190583,3789.730848566784,4969.504937948467,477.1153622855907,BOOST,Trajectory,58.340252495956186
46.400000000000006,B1001,B0100,A0100,29620.71343752087,3782.1128619925266,4971.211420359822,491.56785290884955,BOOST,Trajectory,58.178128344939296
46.6,B1001,B0100,A0100,29521.396741189837,3774.2631449400337,4972.9694423876645,506.06750189199835,BOOST,Trajectory,58.013141743258416
46.800000000000004,B1001,B0100,A0100,29419.185683759777,3766.180551569732,4974.779215689768,520.6132415611872,BOOST,Trajectory,57.845367899764334
47.0,B1001,B0100,A0100,29314.071211085713,3757.8639476811563,4976.640954657771,535.2039732814527,BOOST,Trajectory,57.67476972494659
47.2,B1001,B0100,A0100,29206.044491135057,3749.3122111535226,4978.554863002737,549.8385676726534,BOOST,Trajectory,57.50132555905693
47.400000000000006,B1001,B0100,A0100,29095.096920498672,3740.5242321323844,4980.521134579312,564.515861207475,BOOST,Trajectory,57.32498160220695
47.6,B1001,B0100,A0100,28981.22013144147,3731.4989136022673,4982.539965068716,579.2346562768936,BOOST,Trajectory,57.14577265771879
47.800000000000004,B1001,B0100,A0100,28864.40599865856,3722.235171818689,4984.611554006293,593.9937223674247,BOOST,Trajectory,56.96363938868987
48.0,B1001,B0100,A0100,28744.64664563041,3712.731936898286,4986.736099065124,608.7917963743295,BOOST,Trajectory,56.778604434728166
48.2,B1001,B0100,A0100,28621.93445124667,3702.9881532812165,4988.913794835752,623.6275817464126,BOOST,Trajectory,56.59062621048371
48.400000000000006,B1001,B0100,A0100,28496.26205636488,3693.0027803401813,4991.144830447906,638.4997485150061,BOOST,Trajectory,56.39973036671261
