Time_s,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
2.200,87.498,87.480,87.553,87.530,5944.490,6071.951,5965.588,5944.452,359.854,329.786,351.208,359.855,0.567,0.999,-3.915,-3.484,25.756,0.998,26.139,0.614,1,1,attack_maneuver,attack_maneuver
2.400,87.361,87.337,87.425,87.396,5944.640,6092.233,5967.459,5944.603,359.581,328.131,349.908,359.581,0.431,0.880,-4.322,-3.874,27.947,0.880,28.333,0.493,1,1,attack_maneuver,attack_maneuver
2.600,87.225,87.193,87.298,87.262,5944.702,6111.558,5968.919,5944.664,359.179,326.507,348.436,359.180,0.599,1.066,-4.483,-4.017,30.145,1.066,30.533,0.677,1,1,attack_maneuver,attack_maneuver
2.800,87.090,87.049,87.173,87.127,5944.768,6129.683,5970.019,5944.731,358.994,324.991,346.942,358.995,0.456,0.944,-4.465,-3.978,32.302,0.944,32.692,0.553,1,1,attack_maneuver,attack_maneuver
3.000,86.957,86.906,87.050,86.993,5944.671,6146.513,5971.029,5944.633,358.914,323.560,345.763,358.915,0.463,0.973,-4.336,-3.826,34.482,0.973,34.875,0.579,1,1,attack_maneuver,attack_maneuver
3.200,86.825,86.762,86.927,86.859,5944.573,6162.014,5971.935,5944.535,358.711,322.181,344.728,358.712,0.609,1.143,-4.118,-3.585,36.622,1.143,37.018,0.746,1,1,attack_maneuver,attack_maneuver
3.400,86.695,86.619,86.806,86.724,5944.642,6176.181,5972.540,5944.604,358.698,320.857,343.758,358.699,0.484,1.043,-3.821,-3.264,38.752,1.042,39.150,0.643,1,1,attack_maneuver,attack_maneuver
3.600,86.566,86.475,86.687,86.590,5944.716,6189.021,5972.628,5944.677,358.509,319.589,342.652,358.510,0.637,1.222,-3.453,-2.869,40.505,1.221,40.906,0.820,1,1,attack_maneuver,attack_maneuver
3.800,86.439,86.332,86.569,86.456,5944.839,6200.550,5972.318,5944.800,358.488,318.373,341.225,358.488,0.500,1.112,-2.993,-2.381,42.268,1.112,42.670,0.708,1,1,attack_maneuver,attack_maneuver
4.000,86.314,86.188,86.454,86.321,5944.889,6210.789,5972.313,5944.850,358.292,317.208,340.043,358.293,0.649,1.291,-2.468,-1.827,43.934,1.291,44.339,0.884,1,1,attack_maneuver,attack_maneuver
4.200,86.191,86.045,86.339,86.187,5944.953,6219.763,5973.324,5944.914,358.266,316.090,339.255,358.267,0.505,1.178,-1.887,-1.216,44.008,1.177,44.415,0.768,1,1,attack_maneuver,attack_maneuver
4.400,86.068,85.902,86.226,86.053,5944.929,6227.545,5975.282,5944.889,358.071,314.795,338.761,358.072,0.655,1.358,-1.152,-0.450,43.053,1.358,43.463,0.947,1,1,attack_maneuver,attack_maneuver
4.600,85.945,85.759,86.113,85.919,5944.910,6234.255,5977.757,5944.870,358.048,313.521,338.455,358.049,0.507,1.241,-1.126,-0.394,42.549,1.241,42.960,0.828,1,1,attack_maneuver,attack_maneuver
4.800,85.822,85.616,86.000,85.785,5944.799,6239.707,5980.608,5944.758,357.856,312.459,337.876,357.857,0.660,1.425,-1.033,-0.270,40.643,1.425,41.056,1.010,1,1,attack_maneuver,attack_maneuver
5.000,85.699,85.472,85.886,85.651,5944.690,6243.921,5984.156,5944.650,357.837,311.449,337.305,357.838,0.510,1.305,-0.720,0.073,35.881,1.305,36.295,0.888,1,1,attack_maneuver,attack_maneuver
5.200,85.575,85.329,85.772,85.517,5944.488,6246.967,5988.472,5944.447,357.650,310.278,336.981,357.651,0.668,1.493,-0.145,0.677,35.617,1.493,36.033,1.074,1,1,attack_maneuver,attack_maneuver
5.400,85.451,85.186,85.658,85.384,5944.286,6248.993,5993.127,5944.245,357.635,309.134,337.272,357.636,0.517,1.372,-0.194,0.657,38.616,1.371,39.033,0.951,1,1,attack_maneuver,attack_maneuver
5.600,85.326,85.043,85.543,85.251,5943.917,6249.790,5997.331,5943.875,357.676,308.238,337.491,357.677,0.520,1.404,-0.089,0.792,39.776,1.404,40.194,0.982,1,1,attack_maneuver,attack_maneuver
5.800,85.202,84.900,85.429,85.118,5943.544,6249.406,6000.599,5943.502,357.540,307.155,337.261,357.541,0.666,1.581,0.352,1.262,39.575,1.580,39.995,1.157,1,1,attack_maneuver,formation_maintain
6.000,85.078,84.757,85.315,84.985,5943.335,6248.017,6003.147,5943.293,357.548,306.103,336.936,357.549,0.536,1.480,0.209,1.150,39.233,1.480,39.654,1.055,1,1,attack_maneuver,formation_maintain
6.200,84.954,84.614,85.202,84.852,5943.128,6245.401,6004.839,5943.086,357.375,305.329,336.612,357.376,0.687,1.661,0.261,1.231,39.206,1.661,39.628,1.235,1,1,attack_maneuver,formation_maintain
6.400,84.829,84.471,85.089,84.720,5942.969,6241.589,6005.796,5942.927,357.369,304.371,336.156,357.370,0.548,1.552,0.675,1.674,39.065,1.552,39.488,1.124,1,1,attack_maneuver,formation_maintain
6.600,84.706,84.329,84.976,84.588,5942.736,6236.770,6006.402,5942.693,357.189,303.442,335.622,357.190,0.699,1.734,0.493,1.523,38.853,1.733,39.276,1.305,1,1,attack_maneuver,formation_maintain
6.800,84.582,84.186,84.863,84.456,5942.514,6230.713,6006.939,5942.471,357.178,302.805,335.548,357.180,0.556,1.621,0.517,1.577,38.894,1.621,39.319,1.191,1,1,attack_maneuver,formation_maintain
7.000,84.458,84.043,84.751,84.325,5942.203,6223.447,6007.352,5942.160,356.999,301.977,335.051,357.001,0.709,1.805,0.924,2.014,38.697,1.805,39.122,1.374,1,1,attack_maneuver,formation_maintain
7.200,84.334,83.900,84.640,84.193,5941.896,6215.171,6007.747,5941.852,356.991,301.179,334.983,356.992,0.563,1.689,0.713,1.833,38.780,1.688,39.205,1.257,1,1,attack_maneuver,formation_maintain
7.400,84.211,83.758,84.528,84.063,5941.494,6205.646,6007.989,5941.451,356.815,300.677,334.495,356.817,0.719,1.877,0.711,1.862,38.616,1.876,39.042,1.443,1,1,attack_maneuver,formation_maintain
7.600,84.087,83.615,84.417,83.932,5941.095,6194.903,6008.090,5941.051,356.811,299.980,334.408,356.812,0.570,1.758,1.114,2.295,38.723,1.757,39.150,1.323,1,1,attack_maneuver,formation_maintain
7.800,83.964,83.472,84.307,83.802,5940.527,6183.147,6007.886,5940.483,356.862,299.306,334.111,356.864,0.571,1.790,0.870,2.081,38.696,1.789,39.123,1.355,1,1,attack_maneuver,formation_maintain
8.000,83.840,83.329,84.197,83.672,5939.956,6170.136,6007.483,5939.912,356.737,298.936,333.607,356.739,0.713,1.963,0.840,2.082,38.551,1.962,38.979,1.527,1,1,attack_maneuver,formation_maintain
8.200,83.717,83.187,84.087,83.543,5939.595,6155.902,6007.087,5939.550,356.755,298.362,333.562,356.756,0.614,1.895,1.236,2.508,38.651,1.894,39.079,1.458,1,1,attack_maneuver,formation_maintain
8.400,83.594,83.044,83.978,83.414,5939.435,6140.650,6006.603,5939.390,356.605,297.777,333.091,356.606,0.762,2.074,0.953,2.256,38.506,2.073,38.934,1.636,1,1,attack_maneuver,formation_maintain
8.600,83.471,82.902,83.869,83.285,5939.471,6124.136,6006.123,5939.426,356.618,297.514,333.051,356.620,0.614,1.958,0.889,2.223,38.623,1.957,39.052,1.519,1,1,attack_maneuver,formation_maintain
8.800,83.347,82.759,83.761,83.157,5939.497,6106.395,6005.531,5939.452,356.441,297.045,332.583,356.443,0.761,2.136,1.272,2.637,38.485,2.135,38.913,1.697,1,1,attack_maneuver,formation_maintain
9.000,83.224,82.617,83.653,83.030,5939.565,6087.636,6004.931,5939.519,356.431,296.554,332.826,356.433,0.617,2.023,0.943,2.339,38.612,2.022,39.041,1.583,1,1,attack_maneuver,formation_maintain
9.200,83.101,82.474,83.546,82.903,5939.554,6067.615,6004.212,5939.509,356.250,296.390,332.373,356.251,0.767,2.204,0.838,2.265,38.476,2.203,38.904,1.764,1,1,attack_maneuver,formation_maintain
9.400,82.978,82.332,83.439,82.776,5939.554,6046.293,6003.482,5939.508,356.238,296.337,332.620,356.240,0.620,2.090,1.014,2.471,38.609,2.088,39.038,1.648,1,1,attack_maneuver,formation_maintain
9.600,82.855,82.189,83.332,82.650,5939.461,6023.772,6002.632,5939.416,356.058,296.333,332.172,356.060,0.774,2.275,1.020,2.508,38.473,2.274,38.902,1.833,1,1,attack_maneuver,formation_maintain
9.800,82.732,82.047,83.226,82.524,5939.372,6000.719,6001.770,5939.326,356.049,296.568,332.425,356.051,0.625,2.158,-0.814,0.706,38.610,2.156,39.039,1.715,1,1,attack_maneuver,formation_maintain
10.000,82.609,81.905,83.120,82.398,5939.187,5978.337,6000.723,5939.141,355.874,296.456,332.190,355.875,0.782,2.347,-2.269,-0.718,38.609,2.346,39.038,1.903,1,1,attack_maneuver,formation_maintain
10.200,82.487,81.762,83.013,82.272,5939.002,5957.379,5999.642,5938.956,355.869,295.748,331.761,355.871,0.631,2.228,-3.200,-1.617,38.497,2.227,38.927,1.783,1,1,attack_maneuver,formation_maintain
10.400,82.364,81.620,82.906,82.145,5938.648,5938.106,5998.730,5938.602,355.921,294.803,331.744,355.923,0.635,2.264,-4.045,-2.431,38.606,2.263,39.037,1.817,1,1,attack_maneuver,formation_maintain
10.600,82.241,81.478,82.799,82.018,5938.269,5920.604,5997.949,5938.223,355.805,293.742,331.304,355.806,0.787,2.448,-4.932,-3.286,38.480,2.446,38.912,1.999,1,1,attack_maneuver,formation_maintain
10.800,82.118,81.336,82.691,81.890,5937.972,5904.974,5997.325,5937.926,355.820,292.349,331.578,355.822,0.654,2.348,-5.642,-3.965,38.610,2.346,39.045,1.895,1,1,attack_maneuver,attack_maneuver
11.000,81.996,81.193,82.583,81.762,5937.615,5891.636,5996.652,5937.569,355.656,290.468,331.138,355.658,0.804,2.530,-5.804,-4.095,38.487,2.528,38.925,2.074,1,1,attack_maneuver,attack_maneuver
11.200,81.873,81.051,82.475,81.634,5937.385,5880.819,5996.001,5937.339,355.586,288.615,331.398,355.588,0.792,2.551,-4.731,-2.990,38.621,2.549,39.061,2.091,1,1,attack_maneuver,attack_maneuver
11.400,81.750,80.909,82.367,81.506,5937.580,5872.110,5995.243,5937.534,355.288,287.218,330.959,355.290,0.932,2.723,-2.225,-0.452,38.499,2.721,38.942,2.260,1,1,attack_maneuver,attack_maneuver
11.600,81.628,80.767,82.259,81.378,5938.155,5864.796,5994.481,5938.109,355.268,286.252,331.219,355.270,0.760,2.584,0.945,2.750,38.635,2.582,39.080,2.119,1,1,attack_maneuver,attack_maneuver
11.800,81.505,80.625,82.152,81.251,5938.804,5858.578,5993.602,5938.758,355.087,285.399,330.784,355.089,0.903,2.760,3.559,5.397,38.512,2.758,38.957,2.294,1,1,attack_maneuver,attack_maneuver
12.000,81.383,80.483,82.044,81.123,5939.532,5853.590,5992.802,5939.486,355.075,284.130,330.978,355.078,0.748,2.638,5.470,7.340,38.542,2.636,38.987,2.170,1,1,attack_maneuver,attack_maneuver
12.200,81.261,80.342,81.936,80.996,5940.196,5850.055,5992.314,5940.151,354.887,282.752,330.438,354.889,0.902,2.825,6.982,8.885,38.418,2.822,38.862,2.358,1,1,attack_maneuver,attack_maneuver
12.400,81.138,80.200,81.829,80.868,5940.873,5848.055,5992.154,5940.828,354.868,281.282,330.669,354.870,0.750,2.706,8.291,10.225,38.592,2.704,39.034,2.241,1,1,attack_maneuver,attack_maneuver
12.600,81.016,80.058,81.722,80.742,5941.388,5847.674,5992.020,5941.343,354.903,279.734,330.731,354.905,0.753,2.743,9.383,11.350,38.473,2.741,38.912,2.279,1,1,attack_maneuver,attack_maneuver
12.800,80.893,79.916,81.615,80.616,5941.811,5848.986,5991.936,5941.766,354.986,278.112,331.007,354.988,0.748,2.771,10.233,12.233,38.621,2.769,39.057,2.310,1,1,attack_maneuver,attack_maneuver
13.000,80.771,79.774,81.509,80.490,5942.287,5852.011,5991.693,5942.243,354.857,276.624,330.764,354.859,0.881,2.938,10.366,12.398,38.625,2.935,39.057,2.480,1,1,attack_maneuver,attack_maneuver
13.200,80.648,79.632,81.403,80.365,5942.937,5856.266,5991.425,5942.894,354.856,275.774,330.325,354.858,0.740,2.830,8.817,10.882,38.516,2.828,38.944,2.376,1,1,attack_maneuver,attack_maneuver
13.400,80.526,79.491,81.298,80.240,5943.754,5860.879,5991.288,5943.711,354.697,275.354,330.309,354.699,0.869,2.993,7.848,9.946,38.635,2.990,39.058,2.542,1,1,attack_maneuver,attack_maneuver
13.600,80.404,79.349,81.192,80.115,5944.810,5865.131,5991.116,5944.767,354.672,274.943,329.859,354.674,0.727,2.885,7.443,9.574,38.512,2.882,38.930,2.437,1,1,attack_maneuver,attack_maneuver
13.800,80.282,79.207,81.087,79.990,5946.059,5868.554,5990.972,5946.016,354.493,274.333,330.122,354.495,0.853,3.044,7.330,9.494,38.640,3.042,39.053,2.601,1,1,attack_maneuver,attack_maneuver
14.000,80.160,79.066,80.981,79.865,5947.450,5871.404,5990.723,5947.408,354.335,273.858,329.682,354.337,0.764,2.989,6.408,8.604,38.521,2.986,38.930,2.549,1,1,attack_maneuver,attack_maneuver
14.200,80.038,78.924,80.876,79.740,5948.320,5874.681,5990.472,5948.279,353.864,273.314,329.943,353.866,0.984,3.243,4.934,7.164,38.654,3.240,39.058,2.806,1,1,attack_maneuver,attack_maneuver
14.400,79.916,78.783,80.771,79.616,5948.822,5879.193,5990.103,5948.781,353.757,271.881,329.507,353.759,0.825,3.118,3.864,6.127,38.535,3.115,38.935,2.684,1,1,attack_maneuver,attack_maneuver
14.600,79.794,78.641,80.667,79.492,5949.311,5885.508,5989.724,5949.271,353.608,270.160,329.772,353.610,0.927,3.254,2.818,5.115,38.671,3.251,39.067,2.823,1,1,attack_maneuver,attack_maneuver
14.800,79.672,78.500,80.563,79.368,5949.909,5893.496,5989.225,5949.870,353.601,268.550,329.342,353.603,0.778,3.139,1.916,4.246,38.550,3.136,38.944,2.711,1,1,attack_maneuver,attack_maneuver
15.000,79.550,78.359,80.460,79.245,5950.461,5903.226,5988.715,5950.423,353.414,266.426,329.613,353.416,0.893,3.289,1.139,3.502,38.689,3.286,39.079,2.863,1,1,attack_maneuver,attack_maneuver
15.200,79.428,78.218,80.357,79.123,5951.042,5914.950,5988.084,5951.004,353.396,264.227,329.189,353.398,0.744,3.175,0.166,2.562,38.566,3.171,38.954,2.749,1,1,attack_maneuver,attack_maneuver
15.400,79.306,78.077,80.255,79.002,5951.540,5928.392,5987.440,5951.504,353.210,262.237,329.466,353.212,0.862,3.327,-0.823,1.606,38.706,3.324,39.092,2.902,1,1,attack_maneuver,attack_maneuver
15.600,79.184,77.935,80.155,78.882,5952.051,5943.547,5986.674,5952.015,353.194,259.790,329.049,353.196,0.713,3.213,-1.724,0.740,38.580,3.209,38.965,2.788,1,1,attack_maneuver,attack_maneuver
15.800,79.063,77.794,80.055,78.762,5952.472,5960.611,5985.894,5952.437,353.011,257.293,329.332,353.013,0.835,3.369,-2.894,-0.397,38.721,3.366,39.104,2.944,1,1,attack_maneuver,attack_maneuver
16.000,78.941,77.653,79.956,78.644,5952.902,5979.296,5984.929,5952.868,353.000,255.020,329.127,353.002,0.685,3.254,-4.150,-1.620,38.724,3.251,39.108,2.828,1,1,attack_maneuver,formation_maintain
16.200,78.819,77.512,79.859,78.527,5953.239,5999.572,5983.926,5953.086,352.822,252.290,328.727,353.216,0.811,3.416,-5.339,-2.775,38.620,2.877,39.004,2.453,1,1,attack_maneuver,evasive_maneuver
16.400,78.698,77.371,79.763,78.412,5953.583,6021.723,5983.088,5953.265,352.815,249.025,328.738,353.182,0.660,3.300,-6.009,-3.411,38.732,2.488,39.116,2.062,1,1,attack_maneuver,evasive_maneuver
16.600,78.576,77.230,79.669,78.298,5953.833,6045.908,5982.375,5954.246,352.642,245.708,328.330,352.770,0.791,3.466,-5.183,-2.552,38.613,1.338,38.998,0.909,1,1,attack_maneuver,evasive_maneuver
16.800,78.455,77.090,79.577,78.186,5954.088,6071.837,5981.860,5956.542,352.641,242.693,328.598,352.283,0.640,3.349,-2.917,-0.254,38.725,0.266,39.111,0.697,1,1,attack_maneuver,evasive_maneuver
17.000,78.333,76.949,79.487,78.076,5954.248,6098.714,5981.466,5960.244,352.473,240.625,328.194,351.538,0.775,3.519,-3.526,-0.830,38.611,2.258,38.997,2.691,1,1,attack_maneuver,evasive_maneuver
17.200,78.212,76.808,79.396,77.966,5954.412,6125.642,5981.222,5965.092,352.476,239.469,328.489,350.516,0.624,3.399,-5.838,-3.111,38.749,4.647,39.135,5.082,1,1,attack_maneuver,evasive_maneuver
17.400,78.090,76.668,79.306,77.857,5954.480,6152.118,5980.925,5970.813,352.313,238.709,328.070,349.349,0.764,3.571,-8.407,-5.650,38.635,7.186,39.021,7.623,1,1,attack_maneuver,evasive_maneuver
17.600,77.969,76.529,79.215,77.748,5954.549,6177.915,5980.646,5977.112,352.321,237.881,328.353,348.178,0.612,3.448,-10.601,-7.817,38.772,9.735,39.159,10.174,1,1,attack_maneuver,evasive_maneuver
17.800,77.848,76.389,79.124,77.638,5954.521,6202.894,5980.257,5983.706,352.164,236.849,327.936,346.808,0.757,3.621,-12.545,-9.735,38.656,11.793,39.045,12.236,1,1,attack_maneuver,evasive_maneuver
18.000,77.726,76.251,79.033,77.530,5954.492,6226.910,5979.862,5990.622,352.177,235.665,328.219,345.378,0.604,3.494,-14.300,-11.466,38.794,14.157,39.185,14.604,1,1,attack_maneuver,evasive_maneuver
18.200,77.605,76.113,78.942,77.421,5954.294,6249.851,5979.346,5997.776,352.247,234.402,327.807,344.262,0.599,3.513,-15.905,-13.049,38.675,16.606,39.070,17.058,1,1,attack_maneuver,evasive_maneuver
18.400,77.484,75.976,78.851,77.314,5954.068,6271.628,5978.819,6004.897,352.148,233.107,328.096,343.154,0.737,3.674,-17.383,-14.506,38.815,18.981,39.213,19.438,1,1,attack_maneuver,evasive_maneuver
18.600,77.362,75.840,78.759,77.206,5954.027,6292.173,5978.168,6011.697,352.089,231.814,327.690,342.082,0.661,3.619,-18.746,-15.849,38.693,21.283,39.096,21.748,1,1,attack_maneuver,evasive_maneuver
18.800,77.241,75.704,78.667,77.100,5954.431,6311.426,5977.591,6017.890,351.804,230.548,327.913,340.860,0.793,3.769,-20.002,-17.088,38.691,23.146,39.101,23.618,1,1,attack_maneuver,evasive_maneuver
19.000,77.120,75.570,78.576,76.994,5955.221,6329.337,5977.313,6023.471,351.797,229.324,327.403,339.240,0.639,3.633,-21.155,-18.226,38.562,24.947,38.978,25.427,1,1,attack_maneuver,evasive_maneuver
19.200,76.999,75.436,78.484,76.889,5956.087,6345.862,5977.357,6029.027,351.632,228.153,327.663,338.108,0.776,3.785,-22.210,-19.267,38.748,25.017,39.172,25.507,1,1,attack_maneuver,evasive_maneuver
19.400,76.878,75.304,78.392,76.785,5957.034,6360.964,5977.329,6035.046,351.636,227.043,327.753,337.306,0.628,3.651,-23.167,-20.212,38.769,23.687,39.201,24.186,1,1,attack_maneuver,evasive_maneuver
19.600,76.757,75.172,78.300,76.682,5957.917,6374.665,5977.197,6041.552,351.463,225.684,327.316,336.985,0.768,3.804,-23.819,-20.852,38.656,23.974,39.097,24.484,1,1,attack_maneuver,evasive_maneuver
19.800,76.635,75.040,78.208,76.579,5958.816,6387.189,5977.113,6048.363,351.458,223.645,327.326,336.704,0.620,3.670,-24.673,-21.694,38.776,23.861,39.226,24.382,1,1,attack_maneuver,evasive_maneuver
20.000,76.514,74.909,78.117,76.476,5959.622,6398.777,5976.955,6055.736,351.285,221.171,326.907,336.109,0.763,3.826,-26.175,-23.185,38.659,23.637,39.118,24.170,1,1,attack_maneuver,evasive_maneuver
20.200,76.393,74.778,78.026,76.374,5960.431,6409.564,5976.807,6063.700,351.282,218.810,327.200,335.584,0.614,3.691,-28.148,-25.147,38.787,23.412,39.256,23.957,1,1,attack_maneuver,evasive_maneuver
20.400,76.272,74.647,77.936,76.273,5961.071,6419.674,5976.437,6072.084,351.335,216.680,327.720,335.346,0.608,3.698,-30.254,-27.241,39.129,23.400,39.608,23.957,1,1,evasive_maneuver,evasive_maneuver
20.600,76.151,74.515,77.846,76.172,5961.684,6429.196,5975.905,6080.712,351.220,214.730,327.840,335.006,0.742,3.846,-32.112,-29.088,40.241,22.853,40.731,23.422,1,1,evasive_maneuver,evasive_maneuver
20.800,76.031,74.384,77.757,76.071,5962.375,6438.164,5975.920,6089.817,351.237,212.833,327.888,334.024,0.613,3.732,-32.902,-29.864,42.353,20.889,42.854,21.471,1,1,evasive_maneuver,evasive_maneuver
21.000,75.911,74.253,77.669,75.970,5963.003,6446.400,5976.858,6099.587,351.075,211.249,327.530,332.960,0.747,3.883,-30.678,-27.626,42.420,16.019,42.931,16.613,1,1,evasive_maneuver,evasive_maneuver
21.200,75.792,74.121,77.581,75.869,5963.649,6453.391,5978.740,6109.549,351.081,210.106,326.902,331.737,0.610,3.764,-27.219,-24.150,45.127,12.979,45.649,13.586,1,1,evasive_maneuver,evasive_maneuver
21.400,75.674,73.988,77.495,75.767,5964.205,6458.643,5982.056,6118.867,350.917,209.162,326.012,331.194,0.741,3.917,-24.190,-21.102,44.317,11.408,44.850,12.028,1,1,evasive_maneuver,evasive_maneuver
21.600,75.556,73.855,77.409,75.664,5964.767,6462.193,5986.598,6127.463,350.923,208.579,325.376,330.986,0.597,3.795,-21.889,-18.781,43.989,12.593,44.532,13.226,1,1,evasive_maneuver,evasive_maneuver
21.800,75.439,73.722,77.324,75.561,5965.234,6464.235,5992.094,6135.390,350.761,208.130,324.958,330.602,0.730,3.951,-20.956,-17.827,43.755,7.604,44.309,8.250,1,1,evasive_maneuver,evasive_maneuver
22.000,75.322,73.588,77.238,75.458,5965.703,6464.628,5998.210,6142.414,350.770,207.516,324.313,329.783,0.582,3.828,-20.624,-17.473,42.068,6.123,42.633,6.783,1,1,evasive_maneuver,evasive_maneuver
22.200,75.204,73.454,77.152,75.355,5966.075,6463.364,6005.024,6148.680,350.612,207.029,323.521,328.843,0.718,3.990,-19.772,-16.597,36.927,4.222,37.503,4.895,1,1,evasive_maneuver,evasive_maneuver
22.400,75.085,73.319,77.065,75.251,5966.449,6460.528,6012.167,6154.427,350.624,206.656,323.103,327.924,0.570,3.868,-18.405,-15.207,36.957,2.156,37.543,2.842,1,1,evasive_maneuver,evasive_maneuver
22.600,74.965,73.185,76.977,75.147,5966.724,6456.184,6019.167,6159.923,350.471,206.360,323.266,326.762,0.711,4.037,-16.680,-13.457,37.623,0.164,38.219,0.863,1,1,evasive_maneuver,evasive_maneuver
22.800,74.845,73.050,76.889,75.043,5966.998,6450.379,6026.035,6165.120,350.487,206.122,323.281,325.288,0.562,3.917,-14.708,-11.459,35.970,1.912,36.577,1.201,1,1,evasive_maneuver,evasive_maneuver
23.000,74.724,72.915,76.800,74.939,5967.173,6443.155,6032.991,6169.433,350.338,205.933,322.860,324.621,0.709,4.094,-12.556,-9.279,31.396,2.929,32.012,2.205,1,1,evasive_maneuver,evasive_maneuver
23.200,74.602,72.781,76.710,74.836,5967.345,6434.562,6040.027,6172.834,350.360,205.790,321.785,324.369,0.560,3.975,-10.260,-6.955,28.675,2.018,29.300,1.283,1,1,evasive_maneuver,evasive_maneuver
23.400,74.478,72.646,76.618,74.732,5967.346,6424.650,6046.467,6175.497,350.437,205.691,321.107,324.405,0.562,4.007,-7.844,-4.512,25.871,6.832,26.505,6.084,1,1,evasive_maneuver,evasive_maneuver
23.600,74.354,72.511,76.526,74.629,5967.317,6413.483,6051.890,6177.507,350.347,205.633,320.702,323.952,0.706,4.181,-5.327,-1.968,23.659,7.787,24.301,7.029,1,1,evasive_maneuver,evasive_maneuver
23.800,74.229,72.377,76.433,74.525,5967.365,6401.128,6056.260,6179.139,350.388,205.615,320.066,323.709,0.581,4.087,-2.727,0.660,22.038,9.053,22.688,8.285,1,1,evasive_maneuver,evasive_maneuver
24.000,74.102,72.242,76.340,74.422,5967.349,6387.662,6059.667,6180.696,350.251,205.634,319.320,323.915,0.728,4.264,-0.066,3.348,20.491,7.147,21.147,6.370,1,1,evasive_maneuver,evasive_maneuver
24.200,73.975,72.108,76.245,74.320,5967.349,6373.168,6062.304,6182.289,350.281,205.686,318.582,324.330,0.600,4.165,2.631,6.072,18.803,6.543,19.465,5.756,1,1,evasive_maneuver,evasive_maneuver
