Time_s,x3_B0100_m,y3_B0100_m,z3_B0100_m,x4_B0200_m,y4_B0200_m,z4_B0200_m,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
4.200,43023.014,5.263,5944.938,43023.056,550.497,5944.914,86.043,86.045,86.189,86.187,5944.953,6219.763,5944.938,5944.914,358.266,316.090,358.267,358.267,0.815,1.178,-1.579,-1.216,0.814,1.177,0.406,0.768,1,1,lock_on,attack_maneuver
4.400,42951.381,5.918,5944.913,42951.423,551.163,5944.889,85.900,85.902,86.055,86.053,5944.929,6227.545,5944.913,5944.889,358.071,314.795,358.072,358.072,0.994,1.358,-0.813,-0.450,0.994,1.358,0.584,0.947,1,1,lock_on,attack_maneuver
4.600,42879.777,6.627,5944.894,42879.820,551.883,5944.870,85.757,85.759,85.921,85.919,5944.910,6234.255,5944.894,5944.870,358.048,313.521,358.049,358.049,0.877,1.241,-0.758,-0.394,0.877,1.241,0.464,0.828,1,1,lock_on,attack_maneuver
4.800,42808.188,7.377,5944.782,42808.231,552.644,5944.758,85.614,85.616,85.787,85.785,5944.799,6239.707,5944.782,5944.758,357.856,312.459,357.857,357.857,1.060,1.425,-0.634,-0.270,1.060,1.425,0.645,1.010,1,1,lock_on,attack_maneuver
5.000,42736.628,8.188,5944.674,42736.671,553.466,5944.650,85.471,85.472,85.653,85.651,5944.690,6243.921,5944.674,5944.650,357.837,311.449,357.838,357.838,0.940,1.305,-0.292,0.073,0.940,1.305,0.523,0.888,1,1,search,attack_maneuver
5.200,42665.083,9.045,5944.471,42665.125,554.333,5944.447,85.327,85.329,85.519,85.517,5944.488,6246.967,5944.471,5944.447,357.650,310.278,357.651,357.651,1.127,1.493,0.312,0.677,1.127,1.493,0.709,1.074,1,1,search,attack_maneuver
5.400,42593.565,9.969,5944.269,42593.608,555.268,5944.245,85.184,85.186,85.386,85.384,5944.286,6248.993,5944.269,5944.245,357.635,309.134,357.636,357.636,1.005,1.372,0.291,0.657,1.005,1.371,0.585,0.951,1,1,search,attack_maneuver
5.600,42522.043,10.930,5943.900,42522.086,556.240,5943.875,85.041,85.043,85.253,85.251,5943.917,6249.790,5943.900,5943.875,357.676,308.238,357.677,357.677,1.037,1.404,0.425,0.792,1.036,1.404,0.615,0.982,1,1,search,formation_maintain
5.800,42450.526,11.915,5943.527,42450.569,557.235,5943.502,84.898,84.900,85.120,85.118,5943.544,6249.406,5943.527,5943.502,357.540,307.155,357.541,357.541,1.213,1.581,0.895,1.262,1.212,1.580,0.790,1.157,1,1,search,formation_maintain
6.000,42379.028,12.932,5943.317,42379.072,558.264,5943.293,84.755,84.757,84.987,84.985,5943.335,6248.017,5943.317,5943.293,357.548,306.103,357.549,357.549,1.112,1.480,0.782,1.150,1.111,1.480,0.687,1.055,1,1,search,formation_maintain
6.200,42307.541,13.976,5943.110,42307.585,559.318,5943.086,84.612,84.614,84.854,84.852,5943.128,6245.401,5943.110,5943.086,357.375,305.329,357.376,357.376,1.292,1.661,0.863,1.231,1.292,1.661,0.866,1.235,1,1,search,formation_maintain
6.400,42236.080,15.062,5942.951,42236.123,560.415,5942.927,84.469,84.471,84.722,84.720,5942.969,6241.589,5942.951,5942.927,357.369,304.371,357.370,357.370,1.182,1.552,1.306,1.674,1.182,1.552,0.755,1.124,1,1,search,formation_maintain
6.600,42164.630,16.180,5942.718,42164.674,561.544,5942.693,84.327,84.329,84.590,84.588,5942.736,6236.770,5942.718,5942.693,357.189,303.442,357.190,357.190,1.363,1.734,1.154,1.523,1.363,1.733,0.935,1.305,1,1,search,formation_maintain
6.800,42093.208,17.349,5942.496,42093.252,562.724,5942.471,84.184,84.186,84.458,84.456,5942.514,6230.713,5942.496,5942.471,357.178,302.805,357.180,357.180,1.250,1.621,1.207,1.577,1.249,1.621,0.821,1.191,1,1,search,formation_maintain
7.000,42021.799,18.555,5942.185,42021.843,563.941,5942.160,84.041,84.043,84.327,84.325,5942.203,6223.447,5942.185,5942.160,356.999,301.977,357.001,357.001,1.433,1.805,1.644,2.014,1.433,1.805,1.003,1.374,1,1,search,formation_maintain
7.200,41950.416,19.819,5941.877,41950.460,565.215,5941.852,83.898,83.900,84.196,84.193,5941.896,6215.171,5941.877,5941.852,356.991,301.179,356.992,356.992,1.317,1.689,1.462,1.833,1.316,1.688,0.885,1.257,1,1,search,formation_maintain
7.400,41879.046,21.125,5941.476,41879.090,566.533,5941.451,83.755,83.758,84.065,84.063,5941.494,6205.646,5941.476,5941.451,356.815,300.677,356.817,356.817,1.504,1.877,1.490,1.862,1.503,1.876,1.071,1.443,1,1,search,formation_maintain
7.600,41807.702,22.496,5941.076,41807.747,567.913,5941.051,83.613,83.615,83.934,83.932,5941.095,6194.903,5941.076,5941.051,356.811,299.980,356.812,356.812,1.384,1.758,1.923,2.295,1.383,1.757,0.951,1.323,1,1,search,formation_maintain
7.800,41736.353,23.902,5940.508,41736.398,569.331,5940.483,83.470,83.472,83.804,83.802,5940.527,6183.147,5940.508,5940.483,356.862,299.306,356.864,356.864,1.416,1.790,1.708,2.081,1.415,1.789,0.982,1.355,1,1,search,formation_maintain
8.000,41665.006,25.329,5939.937,41665.051,570.768,5939.912,83.327,83.329,83.674,83.672,5939.956,6170.136,5939.937,5939.912,356.737,298.936,356.739,356.739,1.588,1.963,1.708,2.082,1.587,1.962,1.154,1.527,1,1,search,formation_maintain
8.200,41593.675,26.787,5939.576,41593.721,572.238,5939.550,83.185,83.187,83.545,83.543,5939.595,6155.902,5939.576,5939.550,356.755,298.362,356.756,356.756,1.519,1.895,2.134,2.508,1.519,1.894,1.084,1.458,1,1,search,formation_maintain
8.400,41522.350,28.274,5939.416,41522.396,573.735,5939.390,83.042,83.044,83.416,83.414,5939.435,6140.650,5939.416,5939.390,356.605,297.777,356.606,356.606,1.698,2.074,1.882,2.256,1.697,2.073,1.262,1.636,1,1,search,formation_maintain
8.600,41451.047,29.805,5939.452,41451.093,575.277,5939.426,82.899,82.902,83.287,83.285,5939.471,6124.136,5939.452,5939.426,356.618,297.514,356.620,356.620,1.581,1.958,1.847,2.223,1.580,1.957,1.144,1.519,1,1,search,formation_maintain
8.800,41379.756,31.369,5939.478,41379.802,576.852,5939.452,82.757,82.759,83.159,83.157,5939.497,6106.395,5939.478,5939.452,356.441,297.045,356.443,356.443,1.758,2.136,2.261,2.637,1.757,2.135,1.321,1.697,1,1,search,formation_maintain
9.000,41308.491,32.983,5939.546,41308.538,578.476,5939.519,82.614,82.617,83.032,83.030,5939.565,6087.636,5939.546,5939.519,356.431,296.554,356.433,356.433,1.645,2.023,1.962,2.339,1.644,2.022,1.207,1.583,1,1,search,formation_maintain
9.200,41237.239,34.633,5939.535,41237.286,580.137,5939.509,82.472,82.474,82.905,82.903,5939.554,6067.615,5939.535,5939.509,356.250,296.390,356.251,356.251,1.825,2.204,1.888,2.265,1.824,2.203,1.387,1.764,1,1,search,formation_maintain
9.400,41166.016,36.338,5939.535,41166.062,581.853,5939.508,82.329,82.332,82.778,82.776,5939.554,6046.293,5939.535,5939.508,356.238,296.337,356.240,356.240,1.710,2.090,2.094,2.471,1.709,2.088,1.271,1.648,1,1,search,formation_maintain
9.600,41094.805,38.084,5939.442,41094.852,583.610,5939.416,82.187,82.189,82.652,82.650,5939.461,6023.772,5939.442,5939.416,356.058,296.333,356.060,356.060,1.894,2.275,2.130,2.508,1.893,2.274,1.455,1.833,1,1,search,formation_maintain
9.800,41023.621,39.892,5939.353,41023.669,585.429,5939.326,82.045,82.047,82.526,82.524,5939.372,6000.719,5939.353,5939.326,356.049,296.568,356.051,356.051,1.777,2.158,0.328,0.706,1.775,2.156,1.336,1.715,1,1,search,formation_maintain
10.000,40952.451,41.745,5939.168,40952.499,587.292,5939.141,81.902,81.905,82.400,82.398,5939.187,5978.337,5939.168,5939.141,355.874,296.456,355.875,355.875,1.965,2.347,-1.097,-0.718,1.964,2.346,1.524,1.903,1,1,lock_on,formation_maintain
10.200,40881.307,43.665,5938.983,40881.355,589.223,5938.956,81.760,81.762,82.274,82.272,5939.002,5957.379,5938.983,5938.956,355.869,295.748,355.871,355.871,1.846,2.228,-1.997,-1.617,1.844,2.227,1.403,1.783,1,1,lock_on,formation_maintain
10.400,40810.158,45.623,5938.629,40810.206,591.192,5938.602,81.618,81.620,82.147,82.145,5938.648,5938.106,5938.629,5938.602,355.921,294.803,355.923,355.923,1.881,2.264,-2.811,-2.431,1.880,2.263,1.437,1.817,1,1,lock_on,formation_maintain
10.600,40739.009,47.606,5938.251,40739.058,593.185,5938.223,81.475,81.478,82.019,82.018,5938.269,5920.604,5938.251,5938.223,355.805,293.742,355.806,355.806,2.064,2.448,-3.667,-3.286,2.063,2.446,1.617,1.999,1,1,lock_on,formation_maintain
10.800,40667.880,49.621,5937.954,40667.929,595.212,5937.926,81.333,81.336,81.892,81.890,5937.972,5904.974,5937.954,5937.926,355.820,292.349,355.822,355.822,1.963,2.348,-4.347,-3.965,1.962,2.346,1.514,1.895,1,1,lock_on,formation_maintain
11.000,40596.759,51.663,5937.597,40596.809,597.264,5937.569,81.191,81.193,81.764,81.762,5937.615,5891.636,5937.597,5937.569,355.656,290.468,355.658,355.658,2.145,2.530,-4.477,-4.095,2.143,2.528,1.692,2.074,1,1,lock_on,attack_maneuver
11.200,40525.698,53.759,5937.367,40525.721,599.367,5937.339,81.049,81.051,81.636,81.634,5937.385,5880.819,5937.367,5937.339,355.586,288.615,355.312,355.588,2.165,2.551,-3.373,-2.990,1.996,2.549,1.541,2.091,1,1,lock_on,attack_maneuver
11.400,40454.703,55.884,5937.492,40454.660,601.528,5937.534,80.907,80.909,81.508,81.506,5937.580,5872.110,5937.492,5937.534,355.288,287.218,354.944,355.290,2.336,2.723,-0.835,-0.452,2.030,2.721,1.572,2.260,1,1,lock_on,attack_maneuver
11.600,40383.766,57.991,5937.957,40383.648,603.766,5938.109,80.765,80.767,81.380,81.378,5938.155,5864.796,5937.957,5938.109,355.268,286.252,354.731,355.270,2.197,2.584,2.366,2.750,2.222,2.582,1.762,2.119,1,1,lock_on,attack_maneuver
11.800,40312.883,60.108,5938.647,40312.649,606.053,5938.758,80.623,80.625,81.253,81.251,5938.804,5858.578,5938.647,5938.758,355.087,285.399,354.538,355.089,2.372,2.760,5.012,5.397,1.853,2.758,1.391,2.294,1,1,lock_on,attack_maneuver
12.000,40242.000,62.200,5939.181,40241.679,608.404,5939.486,80.481,80.483,81.125,81.123,5939.532,5853.590,5939.181,5939.486,355.075,284.130,354.542,355.078,2.249,2.638,6.954,7.340,1.952,2.636,1.490,2.170,1,1,lock_on,attack_maneuver
12.200,40171.154,64.219,5939.888,40170.724,610.802,5940.151,80.339,80.342,80.998,80.996,5940.196,5850.055,5939.888,5940.151,354.887,282.752,354.266,354.889,2.435,2.825,8.498,8.885,1.838,2.822,1.376,2.358,1,1,lock_on,attack_maneuver
12.400,40100.345,66.198,5940.825,40099.799,613.264,5940.828,80.198,80.200,80.871,80.868,5940.873,5848.055,5940.825,5940.828,354.868,281.282,354.226,354.870,2.316,2.706,9.838,10.225,1.715,2.704,1.254,2.241,1,1,lock_on,attack_maneuver
12.600,40029.553,68.173,5941.755,40028.885,615.776,5941.423,80.056,80.058,80.744,80.742,5941.388,5847.674,5941.755,5941.423,354.903,279.734,353.999,354.661,2.351,2.743,10.961,11.350,1.922,2.998,1.463,2.536,1,1,lock_on,attack_maneuver
12.800,39958.793,70.167,5942.719,39958.093,618.510,5942.411,79.914,79.916,80.618,80.616,5941.811,5848.986,5942.719,5942.411,354.986,278.112,353.993,353.777,2.378,2.771,11.844,12.233,1.842,4.135,1.386,3.676,1,1,lock_on,attack_maneuver
13.000,39888.050,72.177,5943.599,39887.587,622.307,5944.590,79.772,79.775,80.492,80.491,5942.287,5852.011,5943.599,5944.590,354.857,276.624,353.760,352.621,2.544,2.939,12.008,12.399,2.038,7.821,1.586,7.365,1,1,lock_on,attack_maneuver
13.200,39817.339,74.222,5944.485,39817.549,628.233,5947.971,79.631,79.634,80.367,80.366,5942.937,5856.266,5944.485,5947.971,354.856,275.774,353.746,351.129,2.435,2.834,10.491,10.886,1.945,10.467,1.496,10.014,1,1,lock_on,attack_maneuver
13.400,39746.640,76.293,5945.275,39748.049,636.659,5951.673,79.489,79.494,80.242,80.242,5943.754,5860.879,5945.275,5951.673,354.697,275.354,353.567,350.038,2.597,3.001,9.554,9.954,2.137,14.070,1.693,13.621,1,1,lock_on,attack_maneuver
13.600,39675.993,78.416,5946.055,39679.082,647.520,5955.230,79.348,79.354,80.117,80.119,5944.810,5865.131,5946.055,5955.230,354.672,274.943,353.358,349.039,2.488,2.899,9.181,9.588,1.754,16.892,1.313,16.447,1,1,lock_on,attack_maneuver
13.800,39605.362,80.529,5946.537,39610.777,660.845,5958.773,79.206,79.215,79.993,79.997,5946.059,5868.554,5946.537,5958.773,354.493,274.333,353.234,347.801,2.647,3.066,9.100,9.516,1.912,19.074,1.475,18.633,1,1,lock_on,attack_maneuver
14.000,39534.828,82.616,5946.860,39543.311,676.700,5962.575,79.065,79.077,79.868,79.876,5947.450,5871.404,5946.860,5962.575,354.335,273.858,352.343,346.259,2.590,3.021,8.210,8.636,1.959,21.148,1.525,20.711,1,1,lock_on,attack_maneuver
14.200,39464.447,84.646,5947.214,39476.915,695.317,5966.507,78.924,78.940,79.744,79.755,5948.320,5874.681,5947.214,5966.507,353.864,273.314,351.863,344.521,2.843,3.286,6.769,7.207,1.834,23.522,1.405,23.088,1,1,lock_on,attack_maneuver
14.400,39394.118,86.617,5947.666,39411.584,716.563,5969.782,78.783,78.804,79.620,79.636,5948.822,5879.193,5947.666,5969.782,353.757,271.881,351.685,343.391,2.717,3.175,5.730,6.183,2.012,26.304,1.586,25.873,1,1,lock_on,attack_maneuver
14.600,39323.850,88.545,5948.322,39347.158,739.995,5972.008,78.642,78.669,79.496,79.519,5949.311,5885.508,5948.322,5972.008,353.608,270.160,351.317,342.549,2.852,3.326,4.717,5.186,1.916,28.679,1.492,28.251,1,1,lock_on,attack_maneuver
14.800,39253.626,90.430,5949.157,39283.734,765.591,5973.278,78.501,78.535,79.373,79.403,5949.909,5893.496,5949.157,5973.278,353.601,268.550,351.154,341.529,2.736,3.229,3.847,4.334,2.181,30.650,1.760,30.224,1,1,attack_maneuver,attack_maneuver
15.000,39183.493,92.357,5950.504,39221.477,793.417,5973.816,78.360,78.403,79.250,79.288,5950.461,5903.226,5950.504,5973.816,353.414,266.426,350.583,340.453,2.885,3.397,3.102,3.609,2.455,32.592,2.036,32.167,1,1,attack_maneuver,attack_maneuver
15.200,39113.517,94.693,5952.479,39160.490,823.449,5973.918,78.219,78.272,79.129,79.176,5951.042,5914.950,5952.479,5973.918,353.396,264.227,349.740,339.400,2.769,3.302,2.161,2.689,3.962,34.603,3.544,34.179,1,1,attack_maneuver,attack_maneuver
15.400,39043.849,98.429,5955.478,39100.788,855.561,5973.905,78.079,78.142,79.009,79.066,5951.540,5928.392,5955.478,5973.905,353.210,262.237,348.572,338.598,2.922,3.477,1.206,1.755,8.164,36.559,7.747,36.136,1,1,attack_maneuver,attack_maneuver
15.600,38974.651,104.539,5959.222,39042.281,889.467,5974.265,77.939,78.013,78.890,78.958,5952.051,5943.547,5959.222,5974.265,353.194,259.790,347.187,337.650,2.809,3.385,0.341,0.911,11.106,38.162,10.689,37.739,1,1,attack_maneuver,attack_maneuver
15.800,38905.963,113.201,5962.777,38984.816,924.790,5975.530,77.800,77.886,78.772,78.852,5952.472,5960.611,5962.777,5975.530,353.011,257.293,346.161,337.179,2.969,3.566,-0.792,-0.202,14.556,38.158,14.140,37.734,1,1,attack_maneuver,attack_maneuver
16.000,38837.767,124.227,5965.688,38927.785,960.766,5977.302,77.662,77.759,78.656,78.747,5952.902,5979.296,5965.688,5977.302,353.000,255.020,345.275,337.350,2.860,3.476,-2.009,-1.400,17.242,35.896,16.825,35.471,1,1,attack_maneuver,attack_maneuver
16.200,38770.188,137.668,5968.047,38870.866,996.889,5978.588,77.523,77.632,78.542,78.644,5953.239,5999.572,5968.047,5978.588,352.822,252.290,344.164,336.868,3.028,3.662,-3.157,-2.531,19.360,35.504,18.941,35.077,1,1,attack_maneuver,attack_maneuver
16.400,38703.379,153.588,5970.107,38814.130,1033.042,5979.473,77.386,77.505,78.430,78.543,5953.583,6021.723,5970.107,5979.473,352.815,249.025,342.980,335.876,2.922,3.572,-3.785,-3.143,21.346,35.358,20.925,34.928,1,1,attack_maneuver,attack_maneuver
16.600,38637.473,171.993,5972.158,38757.598,1069.147,5980.194,77.250,77.379,78.321,78.443,5953.833,6045.908,5972.158,5980.194,352.642,245.708,341.584,334.973,3.099,3.763,-2.915,-2.259,23.389,35.193,22.966,34.761,1,1,attack_maneuver,attack_maneuver
16.800,38572.639,192.985,5974.147,38701.265,1105.237,5980.400,77.115,77.252,78.215,78.346,5954.088,6071.837,5974.147,5980.400,352.641,242.693,340.335,334.055,2.996,3.672,-0.602,0.065,25.642,35.323,25.216,34.889,1,1,attack_maneuver,attack_maneuver
17.000,38508.819,216.291,5975.967,38645.105,1141.312,5980.236,76.981,77.127,78.111,78.250,5954.248,6098.714,5975.967,5980.236,352.473,240.625,339.347,333.529,3.181,3.868,-1.163,-0.485,27.862,34.962,27.434,34.525,1,1,attack_maneuver,attack_maneuver
17.200,38446.120,241.873,5977.853,38589.036,1177.355,5980.002,76.848,77.001,78.009,78.155,5954.412,6125.642,5977.853,5980.002,352.476,239.469,338.053,332.981,3.081,3.777,-3.425,-2.739,29.943,34.965,29.513,34.526,1,1,attack_maneuver,attack_maneuver
17.400,38384.819,269.939,5979.737,38533.051,1213.340,5979.904,76.716,76.875,77.907,78.059,5954.480,6152.118,5979.737,5979.904,352.313,238.709,336.475,332.602,3.275,3.978,-5.941,-5.248,32.198,34.740,31.766,34.298,1,1,attack_maneuver,attack_maneuver
17.600,38324.947,300.384,5980.911,38477.119,1249.262,5979.923,76.586,76.749,77.808,77.964,5954.549,6177.915,5980.911,5979.923,352.321,237.881,335.455,332.090,3.178,3.886,-8.082,-7.384,34.820,34.803,34.385,34.358,1,1,attack_maneuver,attack_maneuver
17.800,38266.280,332.785,5981.015,38421.279,1285.101,5980.062,76.457,76.624,77.709,77.868,5954.521,6202.894,5981.015,5980.062,352.164,236.849,334.816,331.376,3.381,4.092,-9.970,-9.269,37.223,34.880,36.785,34.431,1,1,attack_maneuver,attack_maneuver
18.000,38208.727,366.950,5980.328,38365.617,1320.898,5979.735,76.329,76.499,77.610,77.772,5954.492,6226.910,5980.328,5979.735,352.177,235.665,334.636,330.395,3.287,4.001,-11.669,-10.966,37.230,35.247,36.787,34.793,1,1,attack_maneuver,attack_maneuver
18.200,38151.955,402.385,5979.350,38310.115,1356.648,5979.088,76.203,76.374,77.513,77.676,5954.294,6249.851,5979.350,5979.088,352.247,234.402,334.741,329.931,3.342,4.057,-13.216,-12.512,35.177,34.824,34.729,34.364,1,1,attack_maneuver,attack_maneuver
18.400,38095.545,438.518,5978.264,38254.664,1392.338,5978.429,76.076,76.249,77.415,77.580,5954.068,6271.628,5978.264,5978.429,352.148,233.107,335.249,329.484,3.541,4.257,-14.635,-13.931,34.114,34.874,33.659,34.408,1,1,attack_maneuver,attack_maneuver
18.600,38039.199,474.952,5976.993,38199.275,1427.934,5977.929,75.950,76.124,77.317,77.484,5954.027,6292.173,5976.993,5977.929,352.089,231.814,335.892,328.951,3.526,4.243,-15.939,-15.235,33.398,34.680,32.936,34.206,1,1,attack_maneuver,attack_maneuver
18.800,37982.806,511.493,5975.397,38143.958,1463.419,5977.545,75.823,75.999,77.220,77.387,5954.431,6311.426,5975.397,5977.545,351.804,230.548,336.253,328.203,3.719,4.436,-17.136,-16.432,33.110,34.765,32.640,34.283,1,1,attack_maneuver,attack_maneuver
19.000,37926.372,548.054,5973.469,38088.733,1498.773,5977.366,75.697,75.874,77.121,77.291,5955.221,6329.337,5973.469,5977.366,351.797,229.324,336.395,327.582,3.627,4.344,-18.231,-17.526,33.324,34.588,32.845,34.096,1,1,attack_maneuver,attack_maneuver
19.200,37869.955,584.580,5971.408,38033.579,1534.007,5977.319,75.571,75.750,77.023,77.194,5956.087,6345.862,5971.408,5977.319,351.632,228.153,335.952,326.836,3.825,4.542,-19.226,-18.522,33.561,34.682,33.071,34.180,1,1,attack_maneuver,attack_maneuver
19.400,37813.582,621.056,5969.428,37978.514,1569.105,5977.480,75.445,75.625,76.925,77.097,5957.034,6360.964,5969.428,5977.480,351.636,227.043,335.861,326.219,3.739,4.456,-20.125,-19.420,33.525,34.509,33.024,33.996,1,1,attack_maneuver,attack_maneuver
19.600,37757.231,657.488,5967.779,37923.517,1604.078,5977.772,75.318,75.501,76.827,77.001,5957.917,6374.665,5967.779,5977.772,351.463,225.684,335.284,325.479,3.941,4.657,-20.717,-20.013,33.729,34.604,33.217,34.080,1,1,attack_maneuver,attack_maneuver
