Time_s,x3_B0100_m,y3_B0100_m,z3_B0100_m,x4_B0200_m,y4_B0200_m,z4_B0200_m,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
8.200,42615.293,-4.568,7849.070,42603.012,3451.755,7835.248,85.228,85.285,85.230,85.265,7849.091,7849.066,7849.070,7835.248,244.550,244.550,244.552,254.358,0.777,3.099,0.401,2.725,0.777,4.778,0.401,4.403,1,1,search,formation_maintain
8.400,42566.426,-4.670,7848.349,42552.156,3454.061,7834.144,85.130,85.186,85.132,85.165,7848.370,7848.346,7848.349,7834.144,244.193,244.193,244.194,254.939,1.003,3.330,0.628,2.955,1.003,4.891,0.627,4.515,1,1,search,formation_maintain
8.600,42517.592,-4.749,7847.556,42501.194,3456.383,7833.155,85.032,85.086,85.034,85.065,7847.578,7847.553,7847.556,7833.155,244.296,244.296,244.297,255.275,0.729,3.061,0.353,2.685,0.729,4.977,0.353,4.601,1,1,search,formation_maintain
8.800,42468.725,-4.825,7846.911,42450.198,3458.713,7832.577,84.935,84.986,84.937,84.966,7846.933,7846.908,7846.911,7832.577,244.309,244.309,244.311,255.133,0.758,3.094,0.382,2.718,0.757,5.261,0.381,4.885,1,1,search,formation_maintain
9.000,42419.899,-4.874,7846.904,42399.254,3461.068,7832.519,84.837,84.887,84.839,84.866,7846.926,7846.902,7846.904,7832.519,243.961,243.961,243.963,254.949,0.614,2.955,0.237,2.578,0.613,5.164,0.236,4.787,1,1,search,formation_maintain
9.200,42371.121,-4.920,7847.314,42348.297,3463.423,7832.419,84.740,84.787,84.741,84.766,7847.337,7847.312,7847.314,7832.419,243.893,243.893,243.895,255.170,0.473,2.818,0.096,2.441,0.472,5.095,0.095,4.718,1,1,search,formation_maintain
9.400,42322.347,-4.995,7847.892,42297.324,3465.773,7831.938,84.642,84.688,84.644,84.667,7847.914,7847.890,7847.892,7831.938,243.819,243.819,243.821,255.008,0.916,3.265,0.538,2.887,0.915,5.554,0.537,5.177,1,1,search,formation_maintain
9.600,42273.604,-5.065,7848.484,42246.422,3468.137,7831.183,84.545,84.588,84.546,84.567,7848.507,7848.483,7848.484,7831.183,243.658,243.658,243.660,254.648,1.338,3.691,0.959,3.313,1.337,5.746,0.959,5.368,1,1,search,formation_maintain
9.800,42224.884,-5.092,7848.655,42195.513,3470.531,7830.348,84.447,84.489,84.449,84.468,7848.679,7848.654,7848.655,7830.348,243.576,243.576,243.578,255.175,1.019,3.377,0.640,2.998,1.019,5.646,0.640,5.268,1,1,search,formation_maintain
10.000,42176.179,-5.107,7848.170,42144.509,3472.944,7829.607,84.350,84.389,84.352,84.368,7848.194,7848.170,7848.170,7829.607,243.497,243.497,243.499,255.434,1.081,3.443,0.702,3.065,1.081,5.543,0.702,5.164,1,1,search,formation_maintain
10.200,42127.479,-5.082,7847.514,42093.494,3475.339,7829.372,84.252,84.290,84.254,84.269,7847.538,7847.513,7847.514,7829.372,243.611,243.611,243.613,255.127,0.993,3.359,0.613,2.980,0.992,5.603,0.612,5.223,1,1,search,formation_maintain
10.400,42078.740,-5.040,7846.973,42042.574,3477.711,7829.842,84.155,84.190,84.157,84.169,7846.997,7846.973,7846.973,7829.842,243.756,243.756,243.758,254.785,0.739,3.110,0.359,2.730,0.738,5.403,0.358,5.023,1,1,lock_on,formation_maintain
10.600,42030.021,-5.042,7846.973,41991.660,3480.059,7830.428,84.057,84.091,84.059,84.070,7846.997,7846.973,7846.973,7830.428,243.307,243.307,243.309,254.932,0.691,3.066,0.310,2.686,0.689,5.425,0.308,5.045,1,1,lock_on,lock_on
10.800,41981.418,-5.095,7847.724,41940.736,3482.392,7830.753,83.960,83.991,83.962,83.970,7847.748,7847.724,7847.724,7830.753,242.915,242.915,242.917,254.742,0.647,3.027,0.266,2.646,0.646,6.035,0.265,5.655,1,1,lock_on,lock_on
11.000,41932.827,-5.161,7848.676,41889.879,3484.726,7830.881,83.863,83.892,83.865,83.871,7848.701,7848.676,7848.676,7830.881,243.128,243.128,243.130,254.405,0.414,2.798,0.033,2.417,0.413,6.177,0.031,5.796,1,1,lock_on,lock_on
11.200,41884.195,-5.242,7849.413,41839.054,3487.073,7830.838,83.766,83.793,83.768,83.772,7849.438,7849.413,7849.413,7830.838,243.169,243.169,243.171,254.482,0.828,3.216,0.446,2.835,0.827,5.796,0.445,5.415,1,1,lock_on,lock_on
11.400,41835.597,-5.309,7849.891,41788.207,3489.411,7830.707,83.669,83.694,83.670,83.672,7849.916,7849.892,7849.891,7830.707,242.805,242.805,242.807,254.425,1.310,3.703,0.928,3.321,1.310,5.709,0.927,5.327,1,1,lock_on,lock_on
11.600,41787.063,-5.334,7849.980,41737.414,3491.732,7831.063,83.571,83.595,83.573,83.573,7850.005,7849.981,7849.980,7831.063,242.668,242.668,242.670,254.050,1.078,3.475,0.695,3.093,1.077,5.697,0.694,5.314,1,1,lock_on,lock_on
11.800,41738.512,-5.344,7849.773,41686.697,3494.087,7832.021,83.474,83.495,83.476,83.474,7849.800,7849.775,7849.773,7832.021,242.756,242.756,242.759,253.830,1.073,3.475,0.689,3.092,1.071,5.377,0.688,4.994,1,1,lock_on,lock_on
12.000,41689.972,-5.325,7849.851,41635.997,3496.451,7833.151,83.377,83.396,83.379,83.375,7849.877,7849.853,7849.851,7833.151,242.700,242.700,242.702,253.763,0.884,3.290,0.500,2.907,0.882,5.408,0.498,5.024,1,1,lock_on,lock_on
12.200,41641.434,-5.303,7850.239,41585.324,3498.857,7834.308,83.280,83.297,83.282,83.276,7850.265,7850.241,7850.239,7834.308,242.647,242.647,242.650,253.766,0.679,3.090,0.295,2.707,0.677,5.179,0.293,4.795,1,1,lock_on,lock_on
12.400,41592.916,-5.312,7850.851,41534.623,3501.257,7835.119,83.183,83.198,83.185,83.177,7850.882,7850.857,7850.851,7835.119,242.514,242.514,242.561,253.779,1.135,3.551,0.751,3.166,0.857,5.225,0.472,4.841,1,1,attack_maneuver,lock_on
12.600,41544.333,-5.345,7851.469,41483.989,3503.693,7835.731,83.086,83.099,83.088,83.078,7851.622,7851.598,7851.469,7835.731,242.349,242.349,243.354,253.058,1.604,4.024,1.219,3.639,1.186,5.807,0.801,5.422,1,1,attack_maneuver,lock_on
12.800,41495.600,-5.355,7851.746,41433.483,3506.342,7836.697,82.989,83.001,82.991,82.979,7852.026,7852.001,7851.746,7836.697,242.377,242.377,243.889,252.913,1.328,3.753,0.943,3.368,1.776,7.278,1.391,6.892,1,1,attack_maneuver,lock_on
13.000,41446.791,-5.301,7851.506,41383.049,3509.339,7838.330,82.892,82.902,82.894,82.880,7851.609,7851.584,7851.506,7838.330,242.221,242.221,244.234,252.522,1.399,3.829,1.013,3.443,1.697,8.649,1.311,8.264,1,1,attack_maneuver,lock_on
13.200,41397.918,-5.141,7850.128,41332.764,3512.615,7840.640,82.794,82.804,82.796,82.782,7850.529,7850.504,7850.128,7840.640,242.071,242.071,244.764,251.938,1.217,3.652,0.830,3.266,1.450,8.564,1.064,8.178,1,1,attack_maneuver,lock_on
13.400,41348.979,-4.636,7847.070,41282.588,3516.032,7843.414,82.697,82.705,82.699,82.683,7849.005,7848.980,7847.070,7843.414,242.173,242.173,245.704,251.800,1.176,3.616,0.789,3.229,2.070,8.056,1.683,7.669,1,1,attack_maneuver,lock_on
13.600,41299.984,-3.452,7842.336,41232.424,3519.494,7846.191,82.600,82.607,82.602,82.585,7847.752,7847.728,7842.336,7846.191,241.973,241.973,246.624,251.801,1.254,3.698,0.867,3.311,4.137,7.983,3.750,7.596,1,1,attack_maneuver,lock_on
13.800,41251.024,-1.568,7836.335,41182.266,3522.989,7848.614,82.502,82.509,82.504,82.487,7847.106,7847.082,7836.335,7848.614,241.815,241.815,246.909,251.485,1.088,3.537,0.701,3.149,6.070,8.604,5.683,8.216,1,1,attack_maneuver,lock_on
14.000,41202.180,0.831,7829.236,41132.215,3526.538,7850.640,82.405,82.410,82.407,82.388,7846.934,7846.910,7829.236,7850.640,241.678,241.678,247.308,250.598,0.796,3.248,0.408,2.860,6.276,9.321,5.888,8.933,1,1,attack_maneuver,lock_on
14.200,41153.407,3.538,7821.134,41082.362,3530.169,7852.097,82.308,82.312,82.310,82.290,7847.070,7847.045,7821.134,7852.097,241.725,241.725,247.859,249.504,0.621,3.077,0.233,2.688,6.258,8.961,5.869,8.572,1,1,attack_maneuver,lock_on
14.400,41104.656,6.410,7812.167,41032.656,3533.834,7852.686,82.211,82.215,82.213,82.193,7847.258,7847.234,7812.167,7852.686,241.686,241.686,248.784,249.122,1.137,3.596,0.748,3.207,5.706,8.534,5.317,8.146,1,1,attack_maneuver,lock_on
14.600,41055.872,9.439,7802.117,40982.986,3537.537,7852.768,82.114,82.117,82.116,82.095,7847.355,7847.330,7802.117,7852.768,241.508,241.508,250.325,248.889,1.739,4.201,1.350,3.812,5.041,8.328,4.652,7.939,1,1,attack_maneuver,lock_on
14.800,41007.029,12.747,7790.853,40933.376,3541.215,7853.087,82.017,82.019,82.018,81.997,7846.935,7846.911,7790.853,7853.087,241.430,241.430,251.955,248.589,1.526,3.991,1.136,3.601,5.265,7.990,4.875,7.601,1,1,attack_maneuver,lock_on
15.000,40958.103,16.290,7778.779,40883.826,3544.862,7853.936,81.919,81.922,81.921,81.899,7845.783,7845.759,7778.779,7853.936,241.314,241.314,253.158,248.339,1.541,4.010,1.151,3.620,5.835,7.530,5.444,7.140,1,1,attack_maneuver,lock_on
15.200,40909.081,19.895,7766.243,40834.327,3548.471,7855.132,81.822,81.824,81.824,81.802,7844.389,7844.365,7766.243,7855.132,241.457,241.457,254.128,248.123,1.366,3.838,0.975,3.447,6.044,7.650,5.653,7.260,1,1,attack_maneuver,lock_on
15.400,40859.964,23.534,7753.302,40784.875,3552.046,7856.534,81.725,81.727,81.727,81.704,7843.091,7843.066,7753.302,7856.534,241.512,241.512,255.110,247.820,1.363,3.838,0.972,3.447,6.012,8.288,5.621,7.897,1,1,attack_maneuver,lock_on
15.600,40810.750,27.220,7739.915,40735.505,3555.640,7857.935,81.627,81.629,81.629,81.607,7842.422,7842.397,7739.915,7857.935,241.304,241.304,256.324,247.442,1.185,3.662,0.793,3.270,5.467,8.347,5.075,7.955,1,1,attack_maneuver,lock_on
15.800,40761.450,30.959,7725.762,40686.169,3559.278,7858.702,81.530,81.532,81.532,81.510,7842.411,7842.387,7725.762,7858.702,240.976,240.976,258.049,247.317,0.818,3.299,0.426,2.907,4.841,8.373,4.449,7.982,1,1,attack_maneuver,search
16.000,40712.067,34.866,7710.570,40636.904,3563.011,7858.485,81.432,81.435,81.434,81.412,7843.014,7842.990,7710.570,7858.485,240.558,240.558,260.114,246.593,1.097,3.580,0.704,3.188,4.577,8.941,4.184,8.548,1,1,attack_maneuver,search
16.200,40662.565,39.035,7694.478,40587.823,3566.829,7857.551,81.335,81.338,81.336,81.316,7844.212,7844.188,7694.478,7857.551,240.012,240.012,261.996,245.982,1.678,4.163,1.284,3.771,5.066,8.821,4.673,8.428,1,1,attack_maneuver,search
16.400,40612.895,43.285,7677.871,40538.811,3570.679,7856.305,81.237,81.241,81.239,81.219,7845.784,7845.760,7677.871,7856.305,239.613,239.613,263.381,245.827,1.161,3.649,0.767,3.256,5.373,8.515,4.979,8.121,1,1,attack_maneuver,search
16.600,40563.021,47.345,7661.051,40489.810,3574.549,7855.196,81.140,81.145,81.141,81.122,7847.032,7847.007,7661.051,7855.196,239.571,239.571,264.536,245.889,0.288,2.779,-0.106,2.386,5.066,8.115,4.672,7.721,1,1,attack_maneuver,search
16.800,40512.913,51.177,7644.135,40440.791,3578.420,7854.470,81.042,81.048,81.043,81.025,7847.413,7847.389,7644.135,7854.470,239.875,239.875,265.713,245.756,0.028,2.523,-0.366,2.129,4.734,8.040,4.339,7.646,1,1,attack_maneuver,search
17.000,40462.548,54.821,7627.206,40391.844,3582.294,7854.554,80.943,80.952,80.945,80.929,7846.995,7846.970,7627.206,7854.554,239.594,239.594,266.870,245.263,0.341,2.839,-0.054,2.444,4.470,7.844,4.075,7.450,1,1,attack_maneuver,search
17.200,40411.925,58.360,7610.251,40342.967,3586.151,7855.164,80.845,80.855,80.846,80.832,7846.305,7846.281,7610.251,7855.164,239.568,239.568,268.249,245.133,0.360,2.861,-0.035,2.466,4.062,7.782,3.666,7.387,1,1,attack_maneuver,search
17.400,40361.093,61.887,7592.900,40294.102,3589.966,7856.013,80.746,80.759,80.748,80.736,7845.565,7845.541,7592.900,7856.013,239.828,239.828,270.109,245.015,0.234,2.738,-0.161,2.343,3.758,8.337,3.362,7.941,1,1,attack_maneuver,search
17.600,40310.087,65.494,7574.877,40245.301,3593.765,7857.028,80.647,80.662,80.649,80.639,7845.195,7845.172,7574.877,7857.028,239.615,239.615,271.979,244.505,0.236,2.743,-0.160,2.347,4.136,9.046,3.739,8.650,1,1,attack_maneuver,search
17.800,40258.879,69.097,7556.455,40196.621,3597.626,7858.002,80.548,80.566,80.550,80.543,7845.667,7845.643,7556.455,7858.002,239.072,239.072,273.342,243.980,0.071,2.581,-0.326,2.184,4.361,8.548,3.964,8.151,1,1,attack_maneuver,search
18.000,40207.436,72.580,7537.895,40148.015,3601.494,7858.310,80.449,80.470,80.450,80.447,7846.651,7846.627,7537.895,7858.310,239.016,239.016,274.736,243.608,-0.041,2.473,-0.438,2.076,4.025,7.888,3.627,7.491,1,1,attack_maneuver,search
18.200,40155.801,76.055,7518.909,40099.495,3605.354,7857.778,80.350,80.374,80.351,80.350,7847.785,7847.761,7518.909,7857.778,239.002,239.002,276.593,243.173,0.409,2.926,0.011,2.528,3.873,8.019,3.475,7.621,1,1,attack_maneuver,search
18.400,40104.007,79.647,7499.269,40051.051,3609.240,7857.003,80.250,80.278,80.252,80.254,7848.909,7848.885,7499.269,7857.003,239.074,239.074,278.422,242.946,0.519,3.039,0.120,2.641,3.937,8.173,3.538,7.775,1,1,attack_maneuver,search
18.600,40051.996,83.172,7479.284,40002.624,3613.173,7856.346,80.150,80.182,80.152,80.158,7849.461,7849.437,7479.284,7856.346,239.303,239.303,279.801,243.020,0.466,2.990,0.068,2.591,3.777,8.148,3.378,7.750,1,1,attack_maneuver,search
18.800,39999.715,86.414,7459.276,39954.172,3617.146,7855.985,80.050,80.086,80.052,80.062,7849.240,7849.216,7459.276,7855.985,239.077,239.077,280.930,243.070,0.941,3.468,0.541,3.069,3.541,8.091,3.141,7.692,1,1,attack_maneuver,search
19.000,39947.158,89.431,7439.278,39905.765,3621.115,7856.276,79.950,79.990,79.951,79.966,7848.507,7848.483,7439.278,7856.276,238.681,238.681,282.279,242.533,1.152,3.683,0.753,3.284,3.047,8.046,2.647,7.646,1,1,attack_maneuver,search
19.200,39894.360,92.359,7419.019,39857.491,3625.032,7857.336,79.850,79.894,79.851,79.871,7847.483,7847.459,7419.019,7857.336,238.836,238.836,284.062,241.920,1.008,3.543,0.608,3.143,2.539,8.424,2.139,8.024,1,1,attack_maneuver,search
19.400,39841.338,95.270,7398.315,39809.338,3628.950,7858.981,79.749,79.798,79.750,79.775,7846.392,7846.368,7398.315,7858.981,239.097,239.097,285.814,241.587,0.851,3.389,0.450,2.989,2.488,8.372,2.087,7.972,1,1,attack_maneuver,search
19.600,39788.055,97.976,7377.415,39761.195,3632.892,7860.516,79.648,79.703,79.649,79.679,7845.730,7845.707,7377.415,7860.516,238.845,238.845,287.099,241.717,0.815,3.357,0.413,2.956,2.516,8.169,2.115,7.768,1,1,attack_maneuver,search
19.800,39734.487,100.307,7356.583,39713.038,3636.854,7861.489,79.547,79.607,79.548,79.584,7845.950,7845.927,7356.583,7861.489,238.279,238.279,288.145,241.488,0.590,3.136,0.188,2.735,2.392,8.543,1.990,8.141,1,1,attack_maneuver,search
20.000,39680.636,102.353,7335.827,39664.958,3640.847,7862.040,79.446,79.512,79.447,79.488,7846.707,7846.683,7335.827,7862.040,238.219,238.219,289.424,241.020,0.399,2.949,-0.004,2.547,1.957,8.782,1.555,8.380,1,1,attack_maneuver,search
