Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Final_Time_s,Flight_Duration_s,Total_Distance_m,Average_Velocity_m_s,Max_Velocity_m_s,Final_Status
A1001,A0100,B0100,96.0,110.2,14.200000000000003,12500.93047025223,878.1692288267017,1112.6490437918312,MIDCOURSE
A2001,A0200,B0100,96.0,110.2,14.200000000000003,12501.03263265562,878.1771659291761,1112.6180018592538,MIDCOURSE
A1002,A0100,B0100,98.0,110.2,12.200000000000003,10658.191724955159,871.6371154139376,1119.866759799458,MIDCOURSE
A2002,A0200,B0100,98.0,110.2,12.200000000000003,10657.742237431637,871.6012597367337,1119.7730229458243,MIDCOURSE
B1001,B0100,A0200,104.60000000000001,110.2,5.599999999999994,2566.1614571381847,458.36283773780366,636.0181696317062,BOOST
