Time_s,Missile_ID,Launcher_ID,Target_ID,X_m,Y_m,Z_m,Velocity_m_s,Status,Data_Type,Range_to_Target_km
97.60000000000001,A100-1,A0100,B0100,-22433.90462445837,-315.47044510884734,7829.917956117321,400.0,BOOST,Trajectory,44.975382983063476
97.60000000000001,A200-1,A0200,B0100,-22433.910361688282,239.85933971585655,7829.921215289678,400.0,BOOST,Trajectory,44.95362243520597
97.60000000000001,B100-1,B0100,A0200,22495.1827740021,1724.588736840641,7811.518258283404,226.805737137424,BOOST,Trajectory,44.95362243520597
97.60000000000001,B200-1,B0200,A0100,24502.48327341042,-9466.918286284625,6981.5345669243925,289.8674164516398,BOOST,Trajectory,47.82774572216448
97.80000000000001,A100-1,A0100,B0100,-22352.35094394533,-315.2359481800211,7829.337270291946,417.0212185216161,BOOST,Trajectory,44.84866618836307
97.80000000000001,A200-1,A0200,B0100,-22352.355849395488,240.08495674406169,7829.340525382307,417.03077372554327,BOOST,Trajectory,44.826821321643756
97.80000000000001,B100-1,B0100,A0200,22448.552527554464,1723.0477825384232,7811.537353421959,240.9414321870236,BOOST,Trajectory,44.86534939219848
97.80000000000001,B200-1,B0200,A0100,24444.332072194848,-9455.58019291684,6982.585658726417,303.86552563542426,BOOST,Trajectory,47.7274866756198
98.0,A100-1,A0100,B0100,-22267.3830727758,-314.8068475629873,7828.927236888433,434.11523613645653,BOOST,Trajectory,44.718196744110344
98.0,A200-1,A0200,B0100,-22267.384950003492,240.4855296485787,7828.930477325953,434.1355058920453,BOOST,Trajectory,44.69626937861125
98.0,B100-1,B0100,A0200,22399.089966776584,1721.4131793406177,7811.557585474202,255.1504463203063,BOOST,Trajectory,44.77428499035788
98.0,B200-1,B0200,A0100,24383.42748915265,-9443.705067300223,6983.686515180719,317.92995764595446,BOOST,Trajectory,47.62446696155405
98.2,A100-1,A0100,B0100,-22178.989885801813,-314.29653152833333,7828.507770276192,451.2845362528056,BOOST,Trajectory,44.584100093218716
98.2,A200-1,A0200,B0100,-22178.986434624712,240.94719495834195,7828.510985304474,451.31583880567337,BOOST,Trajectory,44.56208835677167
98.2,B100-1,B0100,A0200,22346.78045171064,1719.6843888805943,7811.578950683312,269.4326224338473,BOOST,Trajectory,44.68042767309634
98.2,B200-1,B0200,A0100,24319.75657429416,-9431.290190309146,6984.837380341608,332.0603670893628,BOOST,Trajectory,47.518683939805456
