Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Final_Time_s,Flight_Duration_s,Total_Distance_m,Average_Velocity_m_s,Max_Velocity_m_s,Final_Status
A2001,A0200,B0100,121.2,142.6,21.39999999999999,19440.78381404943,906.1984242903409,1122.831858502573,MIDCOURSE
A1001,A0100,B0100,122.60000000000001,142.6,19.999999999999986,18354.00263802258,915.3554428395975,1131.0068900990623,MIDCOURSE
A2002,A0200,B0100,123.2,142.6,19.39999999999999,17783.78589664117,914.3412250582464,1128.8554471155433,MIDCOURSE
A1002,A0100,B0100,124.60000000000001,142.6,17.999999999999986,16504.962518451222,914.5398903545641,1131.6416577063046,MIDCOURSE
B1001,B0100,A0200,126.2,142.6,16.39999999999999,10204.867327345508,621.1132886154446,824.2294699223872,MIDCOURSE
B1002,B0100,A0200,137.0,142.6,5.599999999999994,2565.222363702204,458.19505336056085,635.7211611341291,BOOST
