Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Final_Time_s,Flight_Duration_s,Total_Distance_m,Average_Velocity_m_s,Max_Velocity_m_s,Final_Status
A1001,A0100,B0200,132.0,201.0,69.0,49678.88150654443,761.9657750766768,1125.803847606985,HIT
A2001,A0200,B0200,132.0,201.0,69.0,49676.27751072604,761.7484522217916,1125.2595082925734,HIT
B2001,B0200,A0100,132.0,201.0,69.0,26617.779079672484,691.6181121911957,931.0471172848961,HIT
A1002,A0100,B0100,134.0,201.0,67.0,50043.20000042852,746.1050769806609,1106.3270759651343,MIDCOURSE
A2002,A0200,B0200,134.0,201.0,67.0,49293.789449622156,771.4096771941898,1120.7859906652457,HIT
B1001,B0100,A0100,137.0,201.0,64.0,39090.4212229236,639.8627824930991,931.2052633229546,HIT
B2002,B0200,A0100,144.20000000000002,201.0,56.79999999999998,28790.76552404592,676.4630601565257,920.2106203555185,HIT
B1002,B0100,A0200,147.8,201.0,53.19999999999999,36000.21792297566,676.7153658433595,933.8400137436483,HIT
