Time_s,Agent_ID,Radar_Type,Status,Target_ID,Target_Distance_km,SNR_dB,Doppler_Shift_m_s,Lock_Quality,Beam_Angle_deg,Side
0.0,A0100,AN/APG-68(V)9,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Friendly
0.0,A0200,AN/APG-68(V)9,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Friendly
0.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
0.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
1.0,A0100,AN/APG-68(V)9,SEARCH,B0200,89.07527225043403,-9.38028541153155,148.7301307463907,0.0,89.64943700456314,Friendly
1.0,A0200,AN/APG-68(V)9,SEARCH,B0100,89.07527227288547,-9.415776581758747,-152.4199982992185,0.0,90.35926027663305,Friendly
1.0,A0200,AN/APG-68(V)9,SEARCH,B0200,89.07356360101254,-9.397744272004562,-3.6894438285173923,0.0,90.00869611563382,Friendly
1.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
1.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
2.0,A0100,AN/APG-68(V)9,SEARCH,B0200,89.07527225043403,-9.38028541153155,148.7301307463907,0.0,89.64943700456314,Friendly
2.0,A0200,AN/APG-68(V)9,SEARCH,B0100,89.07527227288547,-9.415776581758747,-152.4199982992185,0.0,90.35926027663305,Friendly
2.0,A0200,AN/APG-68(V)9,SEARCH,B0200,89.07356360101254,-9.397744272004562,-3.6894438285173923,0.0,90.00869611563382,Friendly
2.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
2.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
3.0,A0100,AN/APG-68(V)9,SEARCH,B0200,87.63781350582428,-8.953629719925951,146.98860236614865,0.0,89.64374041104179,Friendly
3.0,A0100,AN/APG-68(V)9,SEARCH,B0100,87.63607802385404,-8.970931447738685,-0.05208055534999297,0.0,90.00012622800261,Friendly
3.0,A0200,AN/APG-68(V)9,SEARCH,B0100,87.6378159370582,-8.989703773672424,-150.68014551913618,0.0,90.36520698500215,Friendly
3.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
3.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
4.0,A0100,AN/APG-68(V)9,SEARCH,B0200,87.63781350582428,-8.953629719925951,146.98860236614865,0.0,89.64374041104179,Friendly
4.0,A0100,AN/APG-68(V)9,SEARCH,B0100,87.63607802385404,-8.970931447738685,-0.05208055534999297,0.0,90.00012622800261,Friendly
4.0,A0200,AN/APG-68(V)9,SEARCH,B0100,87.6378159370582,-8.989703773672424,-150.68014551913618,0.0,90.36520698500215,Friendly
4.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
4.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
5.0,A0100,AN/APG-68(V)9,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Friendly
5.0,A0200,AN/APG-68(V)9,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Friendly
5.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
5.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
6.0,A0100,AN/APG-68(V)9,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Friendly
6.0,A0200,AN/APG-68(V)9,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Friendly
6.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
6.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
7.0,A0100,AN/APG-68(V)9,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Friendly
7.0,A0200,AN/APG-68(V)9,SEARCH,B0100,84.8338634180457,-8.145057180581986,-153.16115782283683,0.0,90.37802025371997,Friendly
7.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
7.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
8.0,A0100,AN/APG-68(V)9,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Friendly
8.0,A0200,AN/APG-68(V)9,SEARCH,B0100,84.8338634180457,-8.145057180581986,-153.16115782283683,0.0,90.37802025371997,Friendly
8.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
8.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
9.0,A0100,AN/APG-68(V)9,SEARCH,B0100,83.44306515754599,-7.700010206843176,-0.7559298951621802,0.0,90.00187472037067,Friendly
9.0,A0200,AN/APG-68(V)9,SEARCH,B0100,83.44490718441315,-7.7197381605710955,-155.27188507217951,0.0,90.38508009701138,Friendly
9.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
9.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
10.0,A0100,AN/APG-68(V)9,SEARCH,B0100,83.44306515754599,-7.700010206843176,-0.7559298951621802,0.0,90.00187472037067,Friendly
10.0,A0200,AN/APG-68(V)9,SEARCH,B0100,83.44490718441315,-7.7197381605710955,-155.27188507217951,0.0,90.38508009701138,Friendly
10.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
10.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
11.0,A0100,AN/APG-68(V)9,SEARCH,B0100,82.0603987991185,-7.27153982275081,-1.2454678517167181,0.0,90.00310027206706,Friendly
11.0,A0100,AN/APG-68(V)9,SEARCH,B0200,82.0622236452022,-7.253063986284776,151.76885151575067,0.0,89.62220771924916,Friendly
11.0,A0200,AN/APG-68(V)9,SEARCH,B0100,82.06228335350691,-7.2916065856123655,-157.75254965236869,0.0,90.39268749586773,Friendly
11.0,A0200,AN/APG-68(V)9,SEARCH,B0200,82.06039879911113,-7.271974570312843,-4.738478132412261,0.0,90.01179522335372,Friendly
11.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
11.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
12.0,A0100,AN/APG-68(V)9,SEARCH,B0100,82.0603987991185,-7.27153982275081,-1.2454678517167181,0.0,90.00310027206706,Friendly
12.0,A0100,AN/APG-68(V)9,SEARCH,B0200,82.0622236452022,-7.253063986284776,151.76885151575067,0.0,89.62220771924916,Friendly
12.0,A0200,AN/APG-68(V)9,SEARCH,B0100,82.06228335350691,-7.2916065856123655,-157.75254965236869,0.0,90.39268749586773,Friendly
12.0,A0200,AN/APG-68(V)9,SEARCH,B0200,82.06039879911113,-7.271974570312843,-4.738478132412261,0.0,90.01179522335372,Friendly
12.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
12.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
13.0,A0100,AN/APG-68(V)9,SEARCH,B0200,80.68459682472124,-6.82095105268283,153.31178417935618,0.0,89.61732084114004,Friendly
13.0,A0200,AN/APG-68(V)9,SEARCH,B0100,80.6846890595178,-6.860161703132439,-160.6323532598207,0.0,90.40095220891658,Friendly
13.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
13.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
14.0,A0100,AN/APG-68(V)9,SEARCH,B0200,80.68459682472124,-6.82095105268283,153.31178417935618,0.0,89.61732084114004,Friendly
14.0,A0200,AN/APG-68(V)9,SEARCH,B0100,80.6846890595178,-6.860161703132439,-160.6323532598207,0.0,90.40095220891658,Friendly
14.0,B0100,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
14.0,B0200,N001VE,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Enemy
15.0,A0100,AN/APG-68(V)9,SEARCH,None,0.0,0.0,0.0,0.0,0.0,Friendly
15.0,A0200,AN/APG-68(V)9,SEARCH,B0100,79.31101466719252,-6.424942332584682,-163.95195297961712,0.0,90.41001246202597,Friendly
