Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Final_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Final_Status
B1001,B0100,A0100,50.6,125.80000000000001,75.20000000000002,930.4590530946992,437.32677205035856,44.82788935361947,MISS
B1002,B0100,A0100,60.6,135.6,75.0,920.8090583879394,436.45079143617244,44.12225610761436,MISS
A1001,A0100,B0100,68.8,152.8,84.00000000000001,1110.542329777676,490.72387061818483,55.196896724802265,HIT
A1002,A0100,B0100,70.8,150.8,80.00000000000001,1109.3200994736685,523.935594899758,54.614414059404744,HIT
A2001,A0200,B0100,78.80000000000001,151.4,72.6,1103.5828382405693,564.6298636655853,52.81732409261943,HIT
A2002,A0200,B0100,78.80000000000001,151.4,72.6,1103.5828382405693,564.6341268257728,52.81702749457986,HIT
B2001,B0200,A0100,86.4,161.60000000000002,75.20000000000002,897.5503564505982,478.61917829114316,44.76007364810578,MISS
B2002,B0200,A0100,96.4,171.4,75.0,897.0224087738244,488.8147579219505,45.04448167046741,MISS
