Time_s,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
11.600,80.782,80.885,80.842,80.909,6010.589,6009.828,6010.552,6068.750,353.562,353.562,353.564,342.704,0.090,0.760,-2.125,-1.453,0.089,6.371,2.126,4.158,1,1,attack_maneuver,lock_on
11.800,80.640,80.747,80.700,80.770,6011.570,6010.809,6011.532,6070.627,353.646,353.646,353.648,342.490,0.003,0.679,-2.216,-1.538,0.001,6.166,2.217,3.949,1,1,attack_maneuver,lock_on
12.000,80.499,80.608,80.559,80.631,6012.708,6011.947,6012.670,6071.942,353.444,353.444,353.446,342.344,0.157,0.839,-2.066,-1.381,0.156,6.150,2.067,3.929,1,1,attack_maneuver,lock_on
12.200,80.357,80.469,80.418,80.492,6014.296,6013.535,6014.258,6072.690,353.121,353.121,353.123,342.421,0.092,0.780,-2.134,-1.444,0.091,6.068,2.136,3.844,1,1,attack_maneuver,lock_on
12.400,80.216,80.330,80.277,80.353,6016.255,6015.493,6016.215,6073.267,352.877,352.877,352.879,342.244,0.136,0.830,-2.095,-1.398,0.134,5.990,2.096,3.762,1,1,attack_maneuver,lock_on
12.600,80.075,80.192,80.136,80.214,6018.409,6017.647,6018.369,6073.934,352.851,352.851,352.853,342.179,-0.015,0.685,-2.249,-1.547,0.016,6.135,2.250,3.903,1,1,attack_maneuver,lock_on
12.800,79.934,80.053,79.995,80.076,6020.443,6019.681,6020.402,6074.982,352.876,352.876,352.878,341.242,-0.006,0.700,-2.244,-1.536,0.007,6.089,2.245,3.853,1,1,attack_maneuver,lock_on
13.000,79.793,79.915,79.854,79.937,6022.165,6021.403,6022.123,6076.347,352.712,352.712,352.714,340.265,0.204,0.915,-2.038,-1.324,0.203,6.139,2.039,3.900,1,1,attack_maneuver,lock_on
13.200,79.652,79.777,79.713,79.799,6023.162,6022.400,6023.119,6077.878,352.479,352.479,352.480,340.299,0.182,0.899,-2.064,-1.344,0.181,6.000,2.065,3.757,1,1,attack_maneuver,lock_on
13.400,79.511,79.638,79.572,79.660,6023.823,6023.061,6023.780,6079.274,352.219,352.219,352.221,340.463,0.148,0.870,-2.102,-1.377,0.146,6.016,2.104,3.769,1,1,attack_maneuver,lock_on
13.600,79.370,79.500,79.432,79.522,6024.764,6024.001,6024.719,6080.364,351.965,351.965,351.966,340.463,0.094,0.823,-2.159,-1.428,0.093,6.203,2.161,3.952,1,1,attack_maneuver,lock_on
13.800,79.230,79.362,79.291,79.384,6025.989,6025.227,6025.944,6080.761,351.777,351.777,351.778,340.010,0.158,0.892,-2.100,-1.362,0.156,6.234,2.102,3.979,1,1,attack_maneuver,lock_on
14.000,79.089,79.224,79.151,79.246,6027.367,6026.604,6027.321,6080.793,351.783,351.783,351.785,339.914,0.001,0.742,-2.260,-1.517,0.001,6.189,2.262,3.931,1,1,attack_maneuver,lock_on
14.200,78.948,79.086,79.010,79.107,6028.602,6027.839,6028.556,6081.047,351.843,351.843,351.845,339.066,-0.002,0.744,-2.268,-1.519,0.004,6.152,2.269,3.889,1,1,attack_maneuver,lock_on
14.400,78.807,78.948,78.869,78.969,6029.595,6028.832,6029.548,6081.544,351.894,351.894,351.896,338.945,0.043,0.795,-2.226,-1.471,0.042,6.218,2.228,3.951,1,1,attack_maneuver,lock_on
14.600,78.667,78.811,78.729,78.831,6030.354,6029.590,6030.306,6082.168,351.940,351.940,351.942,339.110,0.027,0.785,-2.246,-1.485,0.026,6.070,2.248,3.800,1,1,attack_maneuver,lock_on
14.800,78.526,78.673,78.588,78.693,6031.058,6030.294,6031.009,6082.634,352.045,352.045,352.047,339.333,-0.042,0.722,-2.320,-1.553,0.044,6.073,2.322,3.799,1,1,attack_maneuver,lock_on
15.000,78.385,78.535,78.448,78.555,6031.917,6031.153,6031.868,6082.856,351.866,351.866,351.868,339.548,0.125,0.895,-2.157,-1.384,0.123,6.126,2.159,3.848,1,1,formation_maintain,lock_on
15.200,78.244,78.397,78.307,78.417,6033.220,6032.456,6033.170,6082.838,351.567,351.567,351.569,339.364,0.072,0.848,-2.214,-1.434,0.069,6.129,2.216,3.846,1,1,formation_maintain,search
15.400,78.104,78.259,78.167,78.279,6034.885,6034.122,6034.835,6082.750,351.345,351.345,351.347,339.219,0.121,0.903,-2.169,-1.383,0.118,6.077,2.172,3.791,1,1,formation_maintain,search
15.600,77.963,78.122,78.026,78.141,6036.740,6035.976,6036.688,6082.786,351.341,351.341,351.343,339.198,-0.032,0.756,-2.326,-1.534,0.035,6.233,2.329,3.943,1,1,formation_maintain,search
15.800,77.823,77.984,77.886,78.003,6038.469,6037.705,6038.417,6083.211,351.389,351.389,351.391,338.313,-0.027,0.767,-2.325,-1.527,0.029,6.193,2.327,3.899,1,1,formation_maintain,search
16.000,77.682,77.846,77.746,77.866,6039.965,6039.200,6039.912,6083.955,351.427,351.427,351.429,338.099,0.024,0.824,-2.279,-1.474,0.021,6.240,2.281,3.942,1,1,formation_maintain,search
16.200,77.542,77.709,77.605,77.728,6041.228,6040.463,6041.174,6084.860,351.457,351.457,351.459,338.259,-0.019,0.788,-2.325,-1.515,0.021,6.098,2.327,3.795,1,1,formation_maintain,search
16.400,77.401,77.571,77.465,77.590,6042.435,6041.670,6042.380,6085.627,351.577,351.577,351.579,338.480,-0.119,0.694,-2.429,-1.612,0.121,6.111,2.432,3.804,1,1,formation_maintain,search
16.600,77.261,77.434,77.324,77.452,6043.790,6043.025,6043.735,6086.199,351.388,351.388,351.390,338.677,0.020,0.839,-2.295,-1.472,0.017,6.123,2.298,3.812,1,1,formation_maintain,search
16.800,77.120,77.296,77.184,77.315,6045.583,6044.818,6045.527,6086.716,351.104,351.104,351.106,338.532,-0.054,0.771,-2.373,-1.543,0.057,6.088,2.376,3.773,1,1,formation_maintain,search
17.000,76.980,77.158,77.044,77.177,6047.669,6046.904,6047.612,6087.300,350.746,350.746,350.748,337.944,-0.055,0.777,-2.378,-1.542,0.057,6.033,2.380,3.714,1,1,formation_maintain,search
17.200,76.840,77.021,76.904,77.039,6049.351,6048.586,6049.293,6088.059,350.445,350.445,350.447,337.819,-0.297,0.541,-2.624,-1.782,0.299,6.166,2.627,3.844,1,1,formation_maintain,search
17.400,76.700,76.884,76.764,76.902,6050.393,6049.627,6050.334,6089.223,350.331,350.331,350.333,336.864,-0.245,0.599,-2.576,-1.728,0.247,6.099,2.578,3.773,1,1,formation_maintain,search
17.600,76.559,76.747,76.624,76.765,6051.072,6050.306,6051.012,6090.716,350.368,350.368,350.370,335.923,-0.281,0.569,-2.616,-1.761,0.284,6.128,2.619,3.797,1,1,formation_maintain,search
17.800,76.419,76.610,76.484,76.628,6051.643,6050.876,6051.582,6092.336,350.489,350.489,350.491,335.805,-0.365,0.492,-2.704,-1.843,0.368,5.942,2.708,3.607,1,1,formation_maintain,search
18.000,76.279,76.473,76.344,76.491,6052.343,6051.576,6052.282,6093.403,350.334,350.334,350.336,335.765,-0.212,0.651,-2.555,-1.688,0.215,5.943,2.559,3.604,1,1,formation_maintain,search
18.200,76.139,76.336,76.204,76.354,6053.474,6052.706,6053.411,6093.883,350.055,350.055,350.057,335.533,-0.269,0.601,-2.617,-1.743,0.272,5.852,2.620,3.508,1,1,formation_maintain,search
18.400,75.999,76.200,76.064,76.217,6054.959,6054.191,6054.895,6094.221,349.849,349.849,349.851,334.837,-0.224,0.652,-2.576,-1.696,0.227,5.905,2.580,3.558,1,1,formation_maintain,search
18.600,75.859,76.063,75.925,76.080,6056.630,6055.861,6056.565,6094.763,349.860,349.860,349.862,333.981,-0.379,0.503,-2.736,-1.849,0.383,5.918,2.740,3.566,1,1,formation_maintain,search
18.800,75.719,75.927,75.785,75.944,6058.173,6057.405,6058.108,6095.569,349.923,349.923,349.925,333.123,-0.376,0.512,-2.737,-1.844,0.380,5.969,2.741,3.613,1,1,formation_maintain,search
19.000,75.579,75.790,75.645,75.807,6059.483,6058.714,6059.535,6096.512,349.976,349.976,349.688,333.266,-0.328,0.567,-2.693,-1.793,0.121,5.841,2.486,3.481,1,1,attack_maneuver,search
19.200,75.440,75.654,75.506,75.671,6060.559,6059.790,6061.409,6097.306,350.022,350.022,348.830,333.535,-0.371,0.530,-2.740,-1.834,0.778,5.862,1.592,3.498,1,1,attack_maneuver,search
19.400,75.300,75.518,75.366,75.534,6061.644,6060.874,6064.586,6097.900,349.947,349.947,347.693,333.793,-0.313,0.594,-2.687,-1.775,3.758,5.874,1.384,3.506,1,1,attack_maneuver,search
19.600,75.161,75.381,75.227,75.398,6063.019,6062.249,6069.172,6098.431,349.746,349.746,346.273,333.322,-0.306,0.605,-2.684,-1.768,6.484,5.837,4.105,3.464,1,1,attack_maneuver,search
19.800,75.022,75.245,75.088,75.261,6064.654,6063.884,6074.336,6099.079,349.413,349.413,345.002,332.505,-0.306,0.608,-2.688,-1.769,10.005,5.921,7.623,3.544,1,1,attack_maneuver,search
20.000,74.884,75.109,74.950,75.125,6065.879,6065.108,6079.107,6100.035,349.139,349.139,344.090,331.621,-0.547,0.366,-2.934,-2.015,13.428,5.923,11.040,3.542,1,1,attack_maneuver,search
20.200,74.746,74.973,74.812,74.989,6066.487,6065.716,6083.007,6101.294,349.111,349.111,343.332,330.758,-0.490,0.422,-2.882,-1.964,15.977,5.958,13.585,3.573,1,1,attack_maneuver,lock_on
20.400,74.609,74.838,74.674,74.854,6066.902,6066.130,6086.026,6102.666,349.242,349.242,342.284,330.718,-0.508,0.401,-2.904,-1.989,17.902,5.775,15.506,3.385,1,1,attack_maneuver,lock_on
20.600,74.472,74.702,74.537,74.718,6067.345,6066.573,6088.339,6103.488,349.351,349.351,341.144,330.759,-0.549,0.355,-2.949,-2.039,19.750,5.771,17.350,3.377,1,1,attack_maneuver,lock_on
20.800,74.336,74.566,74.401,74.582,6067.976,6067.203,6090.212,6103.716,349.184,349.184,340.025,330.597,-0.367,0.530,-2.771,-1.868,21.683,5.702,19.279,3.304,1,1,attack_maneuver,lock_on
21.000,74.201,74.431,74.265,74.446,6069.058,6068.285,6091.956,6103.789,348.128,348.128,338.937,329.971,-0.406,0.482,-2.815,-1.921,23.658,5.764,21.249,3.362,1,1,attack_maneuver,lock_on
21.200,74.067,74.296,74.131,74.311,6070.503,6069.729,6093.896,6104.052,347.832,347.832,337.644,329.186,-0.349,0.529,-2.762,-1.878,25.688,5.785,23.275,3.378,1,1,attack_maneuver,lock_on
21.400,73.935,74.161,73.997,74.176,6072.135,6071.361,6096.038,6104.564,347.845,347.845,335.998,328.397,-0.490,0.375,-2.907,-2.036,27.867,5.838,25.449,3.427,1,1,attack_maneuver,lock_on
21.600,73.804,74.026,73.865,74.041,6073.642,6072.868,6097.723,6105.273,347.922,347.922,334.852,328.521,-0.470,0.381,-2.892,-2.035,30.431,5.873,28.009,3.457,1,1,attack_maneuver,lock_on
21.800,73.673,73.891,73.734,73.905,6074.916,6074.141,6098.580,6106.169,347.991,347.991,334.101,328.761,-0.401,0.433,-2.827,-1.987,32.833,5.920,30.407,3.500,1,1,attack_maneuver,lock_on
22.000,73.544,73.756,73.604,73.770,6075.956,6075.181,6098.758,6107.050,348.052,348.052,333.258,328.230,-0.416,0.401,-2.846,-2.024,34.873,6.060,32.443,3.636,1,1,attack_maneuver,lock_on
22.200,73.417,73.621,73.475,73.635,6076.936,6076.160,6098.515,6107.439,348.201,348.201,332.365,327.459,-0.486,0.310,-2.921,-2.118,36.833,6.133,34.398,3.704,1,1,attack_maneuver,lock_on
22.400,73.290,73.486,73.347,73.500,6078.057,6077.280,6098.144,6107.540,348.045,348.045,331.702,326.696,-0.325,0.451,-2.764,-1.983,38.719,5.976,36.280,3.543,1,1,attack_maneuver,lock_on
22.600,73.165,73.352,73.220,73.366,6079.602,6078.825,6098.095,6107.811,347.797,347.797,330.874,325.946,-0.368,0.385,-2.811,-2.053,40.265,5.962,37.823,3.524,1,1,attack_maneuver,lock_on
22.800,73.041,73.217,73.095,73.231,6081.433,6080.655,6098.878,6108.321,347.474,347.474,330.510,325.191,-0.345,0.384,-2.792,-2.058,40.285,5.998,37.838,3.556,1,1,attack_maneuver,lock_on
23.000,72.918,73.083,72.970,73.097,6082.874,6082.095,6100.176,6109.028,347.214,347.214,330.694,325.277,-0.561,0.145,-3.012,-2.302,38.197,5.978,35.746,3.531,1,1,attack_maneuver,lock_on
23.200,72.794,72.949,72.845,72.963,6083.713,6082.934,6101.055,6109.892,347.195,347.195,330.354,325.482,-0.492,0.189,-2.947,-2.262,37.908,6.050,35.452,3.599,1,1,attack_maneuver,lock_on
23.400,72.671,72.815,72.720,72.828,6084.357,6083.577,6101.601,6110.399,347.330,347.330,329.577,324.878,-0.495,0.161,-2.954,-2.294,37.610,6.375,35.151,3.919,1,1,attack_maneuver,lock_on
23.600,72.548,72.681,72.596,72.694,6085.026,6084.246,6102.342,6110.086,347.444,347.444,328.883,323.876,-0.522,0.110,-2.986,-2.350,37.329,6.526,34.865,4.066,1,1,attack_maneuver,lock_on
23.800,72.425,72.547,72.471,72.560,6085.878,6085.097,6103.342,6109.700,347.286,347.286,328.094,323.058,-0.332,0.275,-2.800,-2.189,37.202,6.073,34.734,3.609,1,1,attack_maneuver,lock_on
24.000,72.302,72.413,72.347,72.426,6087.172,6086.391,6104.597,6110.108,346.241,346.241,327.948,322.190,-0.360,0.223,-2.832,-2.246,37.118,6.016,34.646,3.547,1,1,attack_maneuver,lock_on
24.200,72.180,72.280,72.223,72.293,6088.824,6088.041,6105.991,6110.621,345.959,345.959,328.093,321.597,-0.292,0.266,-2.768,-2.207,36.881,5.959,34.405,3.485,1,1,attack_maneuver,lock_on
24.400,72.058,72.147,72.100,72.160,6090.661,6089.878,6107.238,6110.517,345.987,345.987,328.080,320.843,-0.420,0.114,-2.900,-2.365,36.823,6.118,34.343,3.640,1,1,attack_maneuver,lock_on
24.600,71.936,72.014,71.976,72.027,6092.372,6091.589,6108.177,6110.183,346.078,346.078,327.609,320.366,-0.388,0.121,-2.872,-2.362,36.971,6.181,34.486,3.698,1,1,attack_maneuver,lock_on
24.800,71.813,71.881,71.852,71.894,6093.774,6092.990,6108.460,6109.910,345.986,345.986,327.095,320.143,-0.187,0.296,-2.675,-2.191,36.976,6.249,34.488,3.762,1,1,attack_maneuver,lock_on
25.000,71.691,71.748,71.729,71.761,6094.464,6093.679,6108.388,6109.835,345.830,345.830,327.135,320.452,-0.145,0.313,-2.638,-2.179,36.793,6.332,34.299,3.840,1,1,attack_maneuver,lock_on
