Time_s,Missile_ID,Launcher_ID,Target_ID,X_m,Y_m,Z_m,Velocity_m_s,Status,Data_Type,Range_to_Target_km
43.6,B1001,B0100,A0100,30441.99200310688,1812.5529513026704,6322.702488152432,316.6440837327456,BOOST,Trajectory,59.96773228972272
43.800000000000004,B1001,B0100,A0100,30377.405619252208,1810.8692487417402,6322.536683902803,330.6159367029623,BOOST,Trajectory,59.83993233803114
44.0,B1001,B0100,A0100,30310.02012906326,1809.112600375558,6322.363701297321,344.64983300663476,BOOST,Trajectory,59.70947634519552
44.2,B1001,B0100,A0100,30239.82317225752,1807.2827102469384,6322.183521397846,358.745278905952,BOOST,Trajectory,59.57634881815678
44.400000000000006,B1001,B0100,A0100,30166.80248942542,1805.3792859991313,6321.99613101183,372.9017567466692,BOOST,Trajectory,59.440455561684814
44.6,B1001,B0100,A0100,30090.94592674665,1803.4020380210106,6321.801518474679,387.118726389418,BOOST,Trajectory,59.30166942541343
44.800000000000004,B1001,B0100,A0100,30012.24144042488,1801.3506798546073,6321.599663949184,401.3956250527156,BOOST,Trajectory,59.16001800837828
45.0,B1001,B0100,A0100,29930.677104295817,1799.224955820546,6321.390548788291,415.7318245085576,BOOST,Trajectory,59.01554062881073
45.2,B1001,B0100,A0100,29846.24111408856,1797.0246160995412,6321.174146949026,430.12673834378745,BOOST,Trajectory,58.868272810267456
45.400000000000006,B1001,B0100,A0100,29758.92178888979,1794.749396312247,6320.950423555977,444.57971782283215,BOOST,Trajectory,58.71825017294788
45.6,B1001,B0100,A0100,29668.70757994085,1792.39903902564,6320.719349856402,459.09008677219856,BOOST,Trajectory,58.565463304685935
45.800000000000004,B1001,B0100,A0100,29575.587076025153,1789.9732924147709,6320.480904529073,473.6571424641786,BOOST,Trajectory,58.40990805748024
46.0,B1001,B0100,A0100,29479.549008898142,1787.4719082993859,6320.235075062578,488.2801548042241,BOOST,Trajectory,58.25149546050905
46.2,B1001,B0100,A0100,29380.582258872564,1784.89464065566,6319.981857464163,502.9583655626409,BOOST,Trajectory,58.09007386287585
46.400000000000006,B1001,B0100,A0100,29278.67586051546,1782.2412464214065,6319.7212494045625,517.6909876835886,BOOST,Trajectory,57.92560636562174
46.6,B1001,B0100,A0100,29173.819008427763,1779.511486626555,6319.453245132609,532.4772049139542,BOOST,Trajectory,57.758157332748056
46.800000000000004,B1001,B0100,A0100,29066.001063188865,1776.7051271421037,6319.1778341833615,547.3161701632473,BOOST,Trajectory,57.587815423316584
47.0,B1001,B0100,A0100,28955.211557716502,1773.8219398015187,6318.895004092366,562.2070031045118,BOOST,Trajectory,57.41459270683027
47.2,B1001,B0100,A0100,28841.440204056533,1770.8617043382267,6318.604745032692,577.1487882245391,BOOST,Trajectory,57.238525162605214
47.400000000000006,B1001,B0100,A0100,28724.676900251234,1767.8242093020292,6318.307054396284,592.1405772270653,BOOST,Trajectory,57.05960669067666
47.6,B1001,B0100,A0100,28604.91173654861,1764.7092505763958,6318.001934991352,607.1813933832299,BOOST,Trajectory,56.87783854305329
47.800000000000004,B1001,B0100,A0100,28482.135000901548,1761.51662953817,6317.689384838602,622.2702327616022,BOOST,Trajectory,56.69318900361281
48.0,B1001,B0100,A0100,28356.33718501284,1758.2461523980085,6317.369393629562,637.4060576953426,BOOST,Trajectory,56.505497504203774
48.2,B1001,B0100,A0100,28227.50899136777,1754.8976301301761,6317.041948344994,652.5877948576463,BOOST,Trajectory,56.31474546200464
48.400000000000006,B1001,B0100,A0100,28095.64134007282,1751.470878951609,6316.707031965061,667.8143390156729,BOOST,Trajectory,56.12105230355602
48.6,B1001,B0100,A0100,27960.725375107624,1747.9657203448314,6316.364614900559,683.0845520435827,BOOST,Trajectory,55.92442719597135
48.800000000000004,B1001,B0100,A0100,27822.752472109823,1744.3819831481885,6316.014661889203,698.3972485512307,BOOST,Trajectory,55.72489040744864
49.0,B1001,B0100,A0100,27681.714247768406,1740.7195073979033,6315.657151811178,713.7512006744074,BOOST,Trajectory,55.52243410929702
49.2,B1001,B0100,A0100,27537.961366148193,1736.9874571733815,6315.292984841927,720.5295798461156,BOOST,Trajectory,55.317330438506545
49.400000000000006,B1001,B0100,A0100,27394.07140685033,1733.2527998204625,6314.928696156372,718.7089739602376,BOOST,Trajectory,55.112079554489796
49.6,B1001,B0100,A0100,27250.544598096538,1729.5285596698495,6314.565551840134,716.8973117277551,BOOST,Trajectory,54.90714409386689
49.800000000000004,B1001,B0100,A0100,27107.37915664472,1725.814725223246,6314.203549523907,715.0945299828959,BOOST,Trajectory,54.70257451410077
50.0,B1001,B0100,A0100,26964.573311908534,1722.1112837327457,6313.842688877599,713.3005660427451,BOOST,Trajectory,54.49843258464848
50.2,B1001,B0100,A0100,26822.125305620233,1718.4182219115748,6313.482963954473,711.5153604469103,BOOST,Trajectory,54.29475969377514
50.400000000000006,B1001,B0100,A0100,26680.033391251403,1714.7355256178664,6313.124356364016,709.7388545831336,BOOST,Trajectory,54.091592158738706
50.6,B1001,B0100,A0100,26538.29583451945,1711.0631806840097,6312.766844246158,707.9709839208382,BOOST,Trajectory,53.88891818407975
50.800000000000004,B1001,B0100,A0100,26396.910914230022,1707.401173202922,6312.410419799695,706.2116834611301,BOOST,Trajectory,53.68672453643066
51.0,B1001,B0100,A0100,26255.87692170002,1703.7494882172846,6312.055085068447,704.4608934792551,BOOST,Trajectory,53.48495409108506
51.2,B1001,B0100,A0100,26115.19215996617,1700.108110548111,6311.70083289975,702.7185562236,BOOST,Trajectory,53.28358528938071
51.400000000000006,B1001,B0100,A0100,25974.854943864433,1696.4770254677799,6311.347649580943,700.9846105242132,BOOST,Trajectory,53.08259293343102
51.6,B1001,B0100,A0100,25834.86360069587,1692.8562199919254,6310.995525222505,699.2589936498179,BOOST,Trajectory,52.8820416106841
51.800000000000004,B1001,B0100,A0100,25695.216469854993,1689.2456823503726,6310.644447555478,697.5416475809589,BOOST,Trajectory,52.68200219778985
52.0,B1001,B0100,A0100,25555.91190241147,1685.6454012762736,6310.294401786018,695.8325116735914,BOOST,Trajectory,52.482459094471075
52.2,B1001,B0100,A0100,25416.948261888992,1682.0553671123116,6309.94538978206,694.1315227628307,BOOST,Trajectory,52.28340926534706
52.400000000000006,B1001,B0100,A0100,25278.32392393886,1678.4755703328422,6309.597428754625,692.4386231641096,BOOST,Trajectory,52.08476119232311
52.6,B1001,B0100,A0100,25140.037275298946,1674.9060010585583,6309.250526110325,691.8303153985795,BOOST,Trajectory,51.88655551730906
52.800000000000004,B1001,B0100,A0100,25000.687619552096,1671.3105472453465,6308.901160693377,703.0727463844571,BOOST,Trajectory,51.687430131183625
