Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Final_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Final_Status
B1001,B0100,A0100,41.2,116.4,75.2,902.7428924235836,363.7573007167263,39.798263100583966,MISS
B1002,B0100,A0100,51.2,126.2,75.0,892.494307866349,360.9368271707941,39.061038336024836,MISS
A1001,A0100,B0100,58.6,114.80000000000001,56.20000000000001,1113.1658909288603,434.79018637744747,38.49336696466219,HIT
A1002,A0100,B0100,60.6,118.0,57.4,1112.9634392364294,313.25826428246677,38.588745003675314,MISS
A2001,A0200,B0100,69.0,122.80000000000001,53.80000000000001,1105.6690178423407,468.2651841143648,37.13098465979658,HIT
A2002,A0200,B0100,69.0,122.80000000000001,53.80000000000001,1105.6690178423407,468.2541107033075,37.13066163186031,HIT
B2001,B0200,A0100,77.0,152.20000000000002,75.20000000000002,899.8078383000046,417.1895153324311,41.3575263932613,MISS
B2002,B0200,A0100,87.0,162.0,75.0,889.4791644150118,439.81092315045333,42.199800366028214,MISS
