Time_s,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
2.000,87.623,87.637,87.677,87.670,5945.995,5945.240,5945.981,5994.986,360.353,360.353,360.353,355.359,0.333,0.724,-1.711,-1.321,0.333,10.597,1.711,8.553,1,1,lock_on,lock_on
2.200,87.478,87.495,87.533,87.528,5947.493,5946.738,5947.480,6001.319,360.027,360.027,360.028,355.276,0.151,0.548,-1.896,-1.500,0.151,3.517,1.896,1.470,1,1,lock_on,lock_on
2.400,87.335,87.353,87.389,87.385,5948.873,5948.118,5948.859,6006.721,359.795,359.795,359.795,355.050,0.130,0.533,-1.921,-1.518,0.130,2.811,1.921,0.760,1,1,lock_on,lock_on
2.600,87.191,87.210,87.245,87.243,5950.021,5949.266,5950.007,6011.303,359.591,359.591,359.591,354.718,0.165,0.573,-1.889,-1.481,0.164,3.661,1.889,1.607,1,1,lock_on,lock_on
2.800,87.047,87.068,87.102,87.100,5950.941,5950.187,5950.927,6015.091,359.425,359.425,359.425,354.322,0.169,0.583,-1.889,-1.475,0.169,2.784,1.889,0.726,1,1,lock_on,lock_on
3.000,86.903,86.926,86.958,86.958,5951.823,5951.069,5951.809,6018.064,359.371,359.371,359.371,353.959,0.124,0.543,-1.937,-1.518,0.124,5.996,1.937,3.936,1,1,lock_on,lock_on
3.200,86.759,86.784,86.814,86.816,5952.809,5952.055,5952.795,6021.716,359.357,359.357,359.358,353.270,0.061,0.486,-2.003,-1.578,0.061,7.372,2.003,5.308,1,1,lock_on,lock_on
3.400,86.616,86.642,86.671,86.674,5954.026,5953.271,5954.011,6025.361,359.080,359.080,359.080,353.533,0.233,0.664,-1.834,-1.403,0.233,2.299,1.834,0.231,1,1,lock_on,lock_on
3.600,86.472,86.500,86.527,86.531,5955.753,5954.998,5955.738,6027.834,358.662,358.662,358.663,353.069,0.233,0.670,-1.838,-1.401,0.233,3.918,1.838,1.847,1,1,lock_on,lock_on
3.800,86.329,86.358,86.384,86.389,5957.900,5957.144,5957.884,6030.819,358.455,358.455,358.455,352.580,0.142,0.584,-1.933,-1.490,0.141,8.438,1.933,6.364,1,1,lock_on,lock_on
4.000,86.186,86.217,86.241,86.248,5960.164,5959.409,5960.148,6035.129,358.458,358.458,358.459,352.449,0.084,0.532,-1.994,-1.545,0.084,5.485,1.994,3.408,1,1,lock_on,lock_on
4.200,86.042,86.075,86.098,86.106,5962.232,5961.476,5962.216,6038.749,358.274,358.274,358.274,352.322,0.232,0.687,-1.849,-1.394,0.232,3.990,1.849,1.909,1,1,lock_on,lock_on
4.400,85.899,85.934,85.955,85.964,5963.613,5962.857,5963.596,6041.219,357.977,357.977,357.977,351.789,0.187,0.647,-1.898,-1.437,0.186,4.174,1.898,2.090,1,1,lock_on,lock_on
4.600,85.756,85.792,85.812,85.823,5964.716,5963.960,5964.699,6043.247,357.669,357.669,357.669,351.353,0.163,0.629,-1.925,-1.458,0.163,4.974,1.925,2.887,1,1,lock_on,lock_on
4.800,85.613,85.651,85.669,85.681,5966.072,5965.316,5966.055,6044.413,357.447,357.447,357.448,350.442,0.147,0.620,-1.944,-1.471,0.147,5.395,1.944,3.304,1,1,lock_on,lock_on
5.000,85.470,85.510,85.526,85.540,5967.726,5966.970,5967.708,6045.278,357.202,357.202,357.203,349.676,0.212,0.690,-1.883,-1.404,0.211,5.411,1.883,3.317,1,1,lock_on,lock_on
5.200,85.327,85.369,85.383,85.399,5969.550,5968.794,5969.532,6046.281,357.156,357.156,357.157,349.481,0.054,0.538,-2.044,-1.560,0.054,5.645,2.045,3.548,1,1,search,search
5.400,85.184,85.228,85.241,85.258,5971.241,5970.485,5971.223,6047.313,357.165,357.165,357.166,349.517,0.052,0.542,-2.050,-1.560,0.051,5.637,2.050,3.535,1,1,search,search
5.600,85.042,85.087,85.098,85.117,5972.693,5971.937,5972.674,6048.141,357.163,357.163,357.164,349.660,0.097,0.593,-2.008,-1.512,0.097,5.739,2.008,3.634,1,1,search,search
5.800,84.899,84.947,84.955,84.976,5973.913,5973.156,5973.894,6048.709,357.156,357.156,357.157,349.799,0.075,0.576,-2.034,-1.532,0.074,5.867,2.034,3.759,1,1,search,search
6.000,84.756,84.806,84.813,84.834,5975.086,5974.330,5975.067,6049.038,357.213,357.213,357.214,349.918,-0.002,0.506,-2.114,-1.606,0.002,5.957,2.114,3.845,1,1,search,search
6.200,84.613,84.665,84.670,84.693,5976.427,5975.670,5976.407,6049.312,356.978,356.978,356.979,349.686,0.171,0.684,-1.945,-1.431,0.170,5.990,1.945,3.875,1,1,search,search
6.400,84.470,84.524,84.527,84.552,5978.232,5977.475,5978.212,6049.667,356.620,356.620,356.621,349.382,0.114,0.633,-2.006,-1.486,0.113,5.999,2.006,3.881,1,1,search,search
6.600,84.328,84.383,84.385,84.411,5980.362,5979.605,5980.341,6050.226,356.494,356.494,356.495,349.205,0.076,0.601,-2.047,-1.521,0.075,6.219,2.047,4.097,1,1,search,search
6.800,84.185,84.242,84.242,84.271,5982.586,5981.828,5982.564,6051.226,356.252,356.252,356.253,348.973,0.078,0.608,-2.049,-1.518,0.077,6.195,2.049,4.070,1,1,search,search
7.000,84.043,84.102,84.100,84.130,5984.250,5983.493,5984.228,6052.576,355.988,355.988,355.989,348.791,0.015,0.551,-2.115,-1.578,0.015,6.269,2.115,4.139,1,1,search,search
7.200,83.901,83.961,83.958,83.989,5985.342,5984.584,5985.319,6054.104,355.928,355.928,355.929,348.827,-0.057,0.485,-2.190,-1.648,0.057,6.148,2.191,4.015,1,1,search,search
7.400,83.758,83.821,83.816,83.848,5986.288,5985.531,5986.265,6055.503,356.002,356.002,356.003,348.911,-0.139,0.408,-2.276,-1.728,0.140,6.181,2.277,4.045,1,1,search,search
7.600,83.616,83.680,83.674,83.708,5987.364,5986.606,5987.340,6056.593,355.798,355.798,355.799,348.811,0.029,0.583,-2.111,-1.557,0.029,6.405,2.112,4.266,1,1,search,search
7.800,83.474,83.540,83.531,83.567,5988.885,5988.127,5988.861,6056.969,355.464,355.464,355.466,348.256,-0.022,0.538,-2.166,-1.606,0.022,6.426,2.167,4.283,1,1,search,search
8.000,83.332,83.399,83.390,83.426,5990.773,5990.015,5990.749,6056.980,355.211,355.211,355.213,348.047,0.031,0.596,-2.117,-1.550,0.031,6.410,2.117,4.263,1,1,search,search
8.200,83.190,83.259,83.248,83.286,5992.853,5992.094,5992.828,6057.229,355.173,355.173,355.175,347.087,-0.128,0.443,-2.280,-1.707,0.129,6.368,2.280,4.218,1,1,search,search
8.400,83.048,83.119,83.106,83.146,5994.809,5994.050,5994.783,6057.737,355.188,355.188,355.190,346.863,-0.129,0.448,-2.284,-1.706,0.129,6.441,2.284,4.287,1,1,search,search
8.600,82.906,82.979,82.964,83.006,5996.531,5995.772,5996.504,6058.384,355.193,355.193,355.195,346.922,-0.082,0.501,-2.241,-1.657,0.082,6.293,2.241,4.136,1,1,search,search
8.800,82.764,82.839,82.822,82.866,5997.897,5997.137,5997.869,6058.881,355.014,355.014,355.015,347.043,0.247,0.836,-1.915,-1.326,0.247,6.297,1.916,4.136,1,1,search,search
9.000,82.622,82.699,82.680,82.725,5998.583,5997.823,5998.555,6059.135,354.600,354.600,354.602,347.156,0.422,1.017,-1.744,-1.148,0.422,6.351,1.744,4.186,1,1,search,search
9.200,82.480,82.559,82.539,82.585,5999.076,5998.316,5999.047,6059.153,354.284,354.284,354.286,347.260,0.290,0.890,-1.880,-1.278,0.289,6.349,1.881,4.181,1,1,search,search
9.400,82.338,82.419,82.397,82.445,5999.759,5998.999,5999.729,6059.108,354.085,354.085,354.087,347.035,0.331,0.937,-1.843,-1.235,0.330,6.292,1.844,4.120,1,1,search,search
9.600,82.197,82.280,82.256,82.305,6000.567,5999.807,6000.537,6059.205,354.074,354.074,354.076,346.904,0.183,0.796,-1.994,-1.380,0.183,6.462,1.995,4.286,1,1,search,search
9.800,82.055,82.140,82.114,82.165,6001.224,6000.464,6001.193,6059.722,354.122,354.122,354.123,345.907,0.190,0.808,-1.991,-1.371,0.189,6.419,1.991,4.239,1,1,search,search
10.000,81.913,82.000,81.972,82.025,6001.680,6000.920,6001.649,6060.583,354.151,354.151,354.152,345.661,0.169,0.793,-2.016,-1.390,0.168,6.472,2.016,4.289,1,1,lock_on,search
10.200,81.772,81.861,81.831,81.886,6002.100,6001.340,6002.068,6061.621,354.241,354.241,354.243,345.721,0.099,0.729,-2.089,-1.458,0.098,6.325,2.090,4.138,1,1,lock_on,lock_on
10.400,81.630,81.721,81.689,81.746,6002.690,6001.930,6002.658,6062.529,354.046,354.046,354.047,345.843,0.268,0.904,-1.924,-1.287,0.267,6.337,1.925,4.146,1,1,lock_on,lock_on
10.600,81.488,81.582,81.548,81.606,6003.744,6002.983,6003.710,6063.246,353.728,353.728,353.730,345.942,0.214,0.856,-1.981,-1.338,0.213,6.348,1.982,4.153,1,1,lock_on,lock_on
10.800,81.347,81.442,81.407,81.466,6005.171,6004.410,6005.137,6063.920,353.493,353.493,353.495,345.706,0.258,0.906,-1.941,-1.292,0.257,6.312,1.942,4.114,1,1,lock_on,lock_on
11.000,81.206,81.303,81.265,81.327,6006.792,6006.032,6006.758,6064.675,353.477,353.477,353.479,345.026,0.089,0.742,-2.114,-1.459,0.088,6.255,2.115,4.053,1,1,lock_on,lock_on
11.200,81.064,81.164,81.124,81.187,6008.291,6007.530,6008.256,6065.626,353.514,353.514,353.516,344.798,0.081,0.740,-2.126,-1.465,0.080,6.403,2.127,4.198,1,1,lock_on,lock_on
11.400,80.923,81.024,80.983,81.048,6009.556,6008.795,6009.520,6067.013,353.541,353.541,353.543,343.739,0.122,0.787,-2.089,-1.422,0.121,6.337,2.090,4.128,1,1,lock_on,lock_on
11.600,80.782,80.885,80.842,80.909,6010.589,6009.828,6010.552,6068.750,353.562,353.562,353.564,342.704,0.090,0.760,-2.125,-1.453,0.089,6.371,2.126,4.158,1,1,lock_on,lock_on
11.800,80.640,80.747,80.700,80.770,6011.570,6010.809,6011.532,6070.627,353.646,353.646,353.648,342.490,0.003,0.679,-2.216,-1.538,0.001,6.166,2.217,3.949,1,1,lock_on,lock_on
12.000,80.499,80.608,80.559,80.631,6012.708,6011.947,6012.670,6071.942,353.444,353.444,353.446,342.344,0.157,0.839,-2.066,-1.381,0.156,6.150,2.067,3.929,1,1,lock_on,lock_on
12.200,80.357,80.469,80.418,80.492,6014.296,6013.535,6014.258,6072.690,353.121,353.121,353.123,342.421,0.092,0.780,-2.134,-1.444,0.091,6.068,2.136,3.844,1,1,lock_on,lock_on
12.400,80.216,80.330,80.277,80.353,6016.255,6015.493,6016.215,6073.267,352.877,352.877,352.879,342.244,0.136,0.830,-2.095,-1.398,0.134,5.990,2.096,3.762,0,0,lock_on,lock_on
12.600,80.075,80.192,80.136,80.214,6018.409,6017.647,6018.369,6073.934,352.851,352.851,352.853,342.179,-0.015,0.685,-2.249,-1.547,0.016,6.135,2.250,3.903,1,1,lock_on,lock_on
12.800,79.934,80.053,79.995,80.076,6020.443,6019.681,6020.402,6074.982,352.876,352.876,352.878,341.242,-0.006,0.700,-2.244,-1.536,0.007,6.089,2.245,3.853,1,1,lock_on,lock_on
13.000,79.793,79.915,79.854,79.937,6022.165,6021.403,6022.123,6076.347,352.712,352.712,352.714,340.265,0.204,0.915,-2.038,-1.324,0.203,6.139,2.039,3.900,1,1,lock_on,lock_on
13.200,79.652,79.777,79.713,79.799,6023.162,6022.400,6023.119,6077.878,352.479,352.479,352.480,340.299,0.182,0.899,-2.064,-1.344,0.181,6.000,2.065,3.757,1,1,lock_on,lock_on
13.400,79.511,79.638,79.572,79.660,6023.823,6023.061,6023.780,6079.274,352.219,352.219,352.221,340.463,0.148,0.870,-2.102,-1.377,0.146,6.016,2.104,3.769,1,1,lock_on,lock_on
13.600,79.370,79.500,79.432,79.522,6024.764,6024.001,6024.719,6080.364,351.965,351.965,351.966,340.463,0.094,0.823,-2.159,-1.428,0.093,6.203,2.161,3.952,1,1,lock_on,lock_on
13.800,79.230,79.362,79.291,79.384,6025.989,6025.227,6025.944,6080.761,351.777,351.777,351.778,340.010,0.158,0.892,-2.100,-1.362,0.156,6.234,2.102,3.979,1,1,lock_on,lock_on
14.000,79.089,79.224,79.151,79.246,6027.367,6026.604,6027.321,6080.793,351.783,351.783,351.785,339.914,0.001,0.742,-2.260,-1.517,0.001,6.189,2.262,3.931,1,1,lock_on,lock_on
14.200,78.948,79.086,79.010,79.107,6028.602,6027.839,6028.556,6081.047,351.843,351.843,351.845,339.066,-0.002,0.744,-2.268,-1.519,0.004,6.152,2.269,3.889,1,1,lock_on,lock_on
14.400,78.807,78.948,78.869,78.969,6029.595,6028.832,6029.548,6081.544,351.894,351.894,351.896,338.945,0.043,0.795,-2.226,-1.471,0.042,6.218,2.228,3.951,1,1,lock_on,lock_on
14.600,78.667,78.811,78.729,78.831,6030.354,6029.590,6030.306,6082.168,351.940,351.940,351.942,339.110,0.027,0.785,-2.246,-1.485,0.026,6.070,2.248,3.800,1,1,lock_on,lock_on
14.800,78.526,78.673,78.588,78.693,6031.058,6030.294,6031.009,6082.634,352.045,352.045,352.047,339.333,-0.042,0.722,-2.320,-1.553,0.044,6.073,2.322,3.799,1,1,lock_on,lock_on
15.000,78.385,78.535,78.448,78.555,6031.917,6031.153,6031.868,6082.856,351.866,351.866,351.868,339.548,0.125,0.895,-2.157,-1.384,0.123,6.126,2.159,3.848,1,1,search,lock_on
15.200,78.244,78.397,78.307,78.417,6033.220,6032.456,6033.170,6082.838,351.567,351.567,351.569,339.364,0.072,0.848,-2.214,-1.434,0.069,6.129,2.216,3.846,1,1,search,search
15.400,78.104,78.259,78.167,78.279,6034.885,6034.122,6034.835,6082.750,351.345,351.345,351.347,339.219,0.121,0.903,-2.169,-1.383,0.118,6.077,2.172,3.791,1,1,search,search
15.600,77.963,78.122,78.026,78.141,6036.740,6035.976,6036.688,6082.786,351.341,351.341,351.343,339.198,-0.032,0.756,-2.326,-1.534,0.035,6.233,2.329,3.943,1,1,search,search
15.800,77.823,77.984,77.886,78.003,6038.469,6037.705,6038.417,6083.211,351.389,351.389,351.391,338.313,-0.027,0.767,-2.325,-1.527,0.029,6.193,2.327,3.899,1,1,search,search
16.000,77.682,77.846,77.746,77.866,6039.965,6039.200,6039.912,6083.955,351.427,351.427,351.429,338.099,0.024,0.824,-2.279,-1.474,0.021,6.240,2.281,3.942,1,1,search,search
16.200,77.542,77.709,77.605,77.728,6041.228,6040.463,6041.174,6084.860,351.457,351.457,351.459,338.259,-0.019,0.788,-2.325,-1.515,0.021,6.098,2.327,3.795,1,1,search,search
16.400,77.401,77.571,77.465,77.590,6042.435,6041.670,6042.380,6085.627,351.577,351.577,351.579,338.480,-0.119,0.694,-2.429,-1.612,0.121,6.111,2.432,3.804,1,1,search,search
16.600,77.261,77.434,77.324,77.452,6043.790,6043.025,6043.735,6086.199,351.388,351.388,351.390,338.677,0.020,0.839,-2.295,-1.472,0.017,6.123,2.298,3.812,1,1,search,search
16.800,77.120,77.296,77.184,77.315,6045.583,6044.818,6045.527,6086.716,351.104,351.104,351.106,338.532,-0.054,0.771,-2.373,-1.543,0.057,6.088,2.376,3.773,1,1,search,search
17.000,76.980,77.158,77.044,77.177,6047.669,6046.904,6047.612,6087.300,350.746,350.746,350.748,337.944,-0.055,0.777,-2.378,-1.542,0.057,6.033,2.380,3.714,1,1,search,search
17.200,76.840,77.021,76.904,77.039,6049.351,6048.586,6049.293,6088.059,350.445,350.445,350.447,337.819,-0.297,0.541,-2.624,-1.782,0.299,6.166,2.627,3.844,1,1,search,search
17.400,76.700,76.884,76.764,76.902,6050.393,6049.627,6050.334,6089.223,350.331,350.331,350.333,336.864,-0.245,0.599,-2.576,-1.728,0.247,6.099,2.578,3.773,1,1,search,search
17.600,76.559,76.747,76.624,76.765,6051.072,6050.306,6051.012,6090.716,350.368,350.368,350.370,335.923,-0.281,0.569,-2.616,-1.761,0.284,6.128,2.619,3.797,1,1,search,search
17.800,76.419,76.610,76.484,76.628,6051.643,6050.876,6051.582,6092.336,350.489,350.489,350.491,335.805,-0.365,0.492,-2.704,-1.843,0.368,5.942,2.708,3.607,1,1,search,search
18.000,76.279,76.473,76.344,76.491,6052.343,6051.576,6052.282,6093.403,350.334,350.334,350.336,335.765,-0.212,0.651,-2.555,-1.688,0.215,5.943,2.559,3.604,1,1,search,search
18.200,76.139,76.336,76.204,76.354,6053.474,6052.706,6053.411,6093.883,350.055,350.055,350.057,335.533,-0.269,0.601,-2.617,-1.743,0.272,5.852,2.620,3.508,1,1,search,search
18.400,75.999,76.200,76.064,76.217,6054.959,6054.191,6054.895,6094.221,349.849,349.849,349.851,334.837,-0.224,0.652,-2.576,-1.696,0.227,5.905,2.580,3.558,1,1,search,search
18.600,75.859,76.063,75.925,76.080,6056.630,6055.861,6056.565,6094.763,349.860,349.860,349.862,333.981,-0.379,0.503,-2.736,-1.849,0.383,5.918,2.740,3.566,1,1,search,search
18.800,75.719,75.927,75.785,75.944,6058.173,6057.405,6058.108,6095.569,349.923,349.923,349.925,333.123,-0.376,0.512,-2.737,-1.844,0.380,5.969,2.741,3.613,1,1,search,search
19.000,75.579,75.790,75.645,75.807,6059.483,6058.714,6059.417,6096.512,349.976,349.976,349.978,333.266,-0.328,0.567,-2.693,-1.793,0.331,5.841,2.697,3.481,1,1,search,search
19.200,75.439,75.654,75.505,75.671,6060.559,6059.790,6060.492,6097.306,350.022,350.022,350.024,333.535,-0.371,0.530,-2.741,-1.834,0.375,5.862,2.744,3.498,1,1,search,search
19.400,75.300,75.518,75.366,75.534,6061.644,6060.874,6061.576,6097.900,349.947,349.947,349.949,333.793,-0.313,0.594,-2.688,-1.775,0.318,5.874,2.692,3.506,1,1,search,search
19.600,75.160,75.381,75.226,75.398,6063.019,6062.249,6062.950,6098.431,349.746,349.746,349.748,333.322,-0.309,0.605,-2.687,-1.768,0.314,5.837,2.692,3.464,1,1,search,search
19.800,75.020,75.245,75.086,75.261,6064.654,6063.884,6064.585,6099.079,349.413,349.413,349.415,332.505,-0.313,0.608,-2.696,-1.769,0.317,5.921,2.699,3.544,1,1,search,search
20.000,74.880,75.109,74.947,75.125,6065.879,6065.108,6065.808,6100.035,349.139,349.139,349.141,331.621,-0.561,0.366,-2.948,-2.015,0.563,5.923,2.951,3.542,1,1,lock_on,search
20.200,74.741,74.973,74.807,74.989,6066.487,6065.716,6066.416,6101.294,349.111,349.111,349.113,330.758,-0.512,0.422,-2.903,-1.964,0.515,5.958,2.907,3.573,1,1,lock_on,lock_on
20.400,74.601,74.838,74.668,74.854,6066.902,6066.130,6066.829,6102.666,349.242,349.242,349.244,330.718,-0.539,0.401,-2.935,-1.989,0.543,5.775,2.939,3.385,1,1,lock_on,lock_on
20.600,74.461,74.702,74.528,74.718,6067.345,6066.573,6067.271,6103.488,349.351,349.351,349.353,330.759,-0.591,0.355,-2.992,-2.039,0.596,5.771,2.997,3.377,1,1,lock_on,lock_on
20.800,74.321,74.566,74.389,74.582,6067.976,6067.203,6067.901,6103.716,349.184,349.184,349.186,330.597,-0.423,0.530,-2.828,-1.868,0.428,5.702,2.833,3.304,1,1,lock_on,lock_on
21.000,74.182,74.431,74.250,74.446,6069.058,6068.285,6068.982,6103.789,348.128,348.128,348.130,329.971,-0.478,0.482,-2.887,-1.921,0.483,5.764,2.893,3.362,1,1,lock_on,lock_on
21.200,74.043,74.296,74.111,74.311,6070.503,6069.729,6070.425,6104.052,347.832,347.832,347.834,329.186,-0.437,0.529,-2.851,-1.878,0.443,5.785,2.856,3.378,1,1,lock_on,lock_on
21.400,73.904,74.161,73.972,74.176,6072.135,6071.361,6072.057,6104.564,347.845,347.845,347.846,328.397,-0.598,0.375,-3.016,-2.036,0.603,5.838,3.021,3.427,1,1,lock_on,lock_on
21.600,73.765,74.026,73.833,74.041,6073.642,6072.868,6073.563,6105.273,347.922,347.922,347.924,328.521,-0.599,0.381,-3.022,-2.035,0.604,5.873,3.027,3.457,1,1,lock_on,lock_on
21.800,73.626,73.891,73.694,73.905,6074.916,6074.141,6074.836,6106.169,347.991,347.991,347.992,328.761,-0.553,0.433,-2.980,-1.987,0.558,5.920,2.985,3.500,1,1,lock_on,lock_on
22.000,73.486,73.756,73.555,73.770,6075.956,6075.181,6075.875,6107.050,348.052,348.052,348.054,328.230,-0.592,0.401,-3.024,-2.024,0.598,6.060,3.030,3.636,1,1,lock_on,lock_on
22.200,73.347,73.621,73.416,73.635,6076.936,6076.160,6076.854,6107.439,348.201,348.201,348.202,327.459,-0.689,0.310,-3.126,-2.118,0.695,6.133,3.132,3.704,1,1,lock_on,lock_on
22.400,73.208,73.486,73.277,73.500,6078.057,6077.280,6077.973,6107.540,348.045,348.045,348.047,326.696,-0.556,0.451,-2.997,-1.983,0.563,5.976,3.004,3.543,1,1,lock_on,lock_on
22.600,73.069,73.352,73.138,73.366,6079.602,6078.825,6079.518,6107.811,347.797,347.797,347.798,325.946,-0.629,0.385,-3.074,-2.053,0.636,5.962,3.081,3.524,1,1,lock_on,lock_on
22.800,72.930,73.217,73.000,73.231,6081.433,6080.655,6081.347,6108.321,347.474,347.474,347.475,325.191,-0.636,0.384,-3.087,-2.058,0.642,5.998,3.092,3.556,1,1,lock_on,lock_on
23.000,72.791,73.083,72.861,73.097,6082.874,6082.095,6082.786,6109.025,347.214,347.214,347.216,325.310,-0.883,0.145,-3.338,-2.302,0.888,5.903,3.343,3.456,1,1,lock_on,attack_maneuver
23.200,72.652,72.949,72.722,72.963,6083.713,6082.934,6083.624,6109.882,347.195,347.195,347.196,325.553,-0.846,0.189,-3.305,-2.262,0.852,5.253,3.311,2.802,1,1,lock_on,attack_maneuver
23.400,72.513,72.815,72.584,72.828,6084.357,6083.577,6084.267,6111.469,347.330,347.330,347.332,325.545,-0.881,0.161,-3.345,-2.294,0.887,3.303,3.351,0.848,1,1,lock_on,attack_maneuver
23.600,72.374,72.680,72.445,72.694,6085.026,6084.246,6084.935,6114.093,347.444,347.444,347.446,325.265,-0.939,0.109,-3.408,-2.351,0.947,1.101,3.415,1.359,1,1,lock_on,attack_maneuver
23.800,72.235,72.546,72.306,72.560,6085.878,6085.097,6085.785,6117.473,347.286,347.286,347.288,324.751,-0.781,0.272,-3.255,-2.193,0.789,1.461,3.263,3.926,1,1,lock_on,attack_maneuver
24.000,72.097,72.412,72.168,72.425,6087.172,6086.391,6087.079,6121.307,346.241,346.241,346.243,324.094,-0.841,0.215,-3.320,-2.254,0.849,4.077,3.328,6.546,1,1,lock_on,attack_maneuver
24.200,71.958,72.278,72.030,72.292,6088.824,6088.041,6088.728,6125.289,345.959,345.959,345.961,323.439,-0.806,0.253,-3.289,-2.220,0.814,6.599,3.297,9.072,1,1,lock_on,attack_maneuver
24.400,71.820,72.145,71.892,72.158,6090.661,6089.878,6090.564,6129.108,345.987,345.987,345.988,322.808,-0.966,0.093,-3.453,-2.385,0.974,9.008,3.461,11.486,1,1,lock_on,attack_maneuver
24.600,71.682,72.011,71.754,72.025,6092.372,6091.589,6092.274,6132.447,346.078,346.078,346.079,321.971,-0.966,0.091,-3.458,-2.391,0.974,11.292,3.466,13.775,1,1,lock_on,attack_maneuver
24.800,71.543,71.878,71.616,71.893,6093.774,6092.990,6093.675,6135.168,345.986,345.986,345.987,321.015,-0.798,0.257,-3.295,-2.231,0.803,13.358,3.300,15.845,1,1,lock_on,attack_maneuver
25.000,71.405,71.746,71.478,71.761,6094.464,6093.679,6094.364,6137.422,345.830,345.830,345.831,320.089,-0.788,0.260,-3.290,-2.231,0.794,15.335,3.296,17.826,1,1,lock_on,attack_maneuver
25.200,71.267,71.614,71.340,71.629,6094.776,6093.990,6094.674,6139.419,345.715,345.715,345.716,319.408,-0.896,0.146,-3.403,-2.351,0.903,17.322,3.410,19.818,1,1,defensive_positioning,attack_maneuver
25.400,71.129,71.482,71.202,71.499,6095.227,6094.441,6095.125,6141.134,344.837,344.837,344.838,318.861,-0.905,0.127,-3.417,-2.373,0.914,19.326,3.425,21.826,1,1,defensive_positioning,attack_maneuver
25.600,70.991,71.352,71.064,71.369,6095.957,6095.170,6095.853,6142.377,344.611,344.611,344.612,318.126,-0.854,0.168,-3.371,-2.337,0.863,21.324,3.380,23.830,1,1,defensive_positioning,attack_maneuver
25.800,70.853,71.222,70.927,71.240,6096.905,6096.117,6096.800,6143.133,344.675,344.675,344.676,317.326,-0.977,0.033,-3.498,-2.477,0.986,23.303,3.507,25.813,1,1,defensive_positioning,attack_maneuver
