Time_s,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
5.400,85.184,85.186,85.241,85.222,5971.241,5970.485,5971.223,5971.199,357.165,357.165,357.166,357.166,0.052,0.418,-2.050,-1.684,0.051,0.418,2.050,1.684,1,1,search,formation_maintain
5.600,85.042,85.043,85.098,85.080,5972.693,5971.937,5972.674,5972.651,357.163,357.163,357.164,357.164,0.097,0.465,-2.008,-1.641,0.097,0.464,2.008,1.641,1,1,search,formation_maintain
5.800,84.899,84.901,84.955,84.937,5973.913,5973.156,5973.894,5973.871,357.156,357.156,357.157,357.157,0.075,0.443,-2.034,-1.666,0.074,0.442,2.034,1.667,1,1,search,formation_maintain
6.000,84.756,84.758,84.813,84.794,5975.086,5974.330,5975.067,5975.043,357.213,357.213,357.214,357.214,-0.002,0.367,-2.114,-1.746,0.002,0.367,2.114,1.746,1,1,search,formation_maintain
6.200,84.613,84.615,84.670,84.651,5976.427,5975.670,5976.407,5976.384,356.978,356.978,356.979,356.979,0.171,0.540,-1.945,-1.576,0.170,0.540,1.945,1.577,1,1,search,formation_maintain
6.400,84.470,84.472,84.527,84.509,5978.232,5977.475,5978.212,5978.189,356.620,356.620,356.621,356.621,0.114,0.484,-2.006,-1.636,0.113,0.483,2.006,1.637,1,1,search,formation_maintain
6.600,84.328,84.330,84.385,84.366,5980.362,5979.605,5980.341,5980.318,356.494,356.494,356.495,356.495,0.076,0.446,-2.047,-1.677,0.075,0.446,2.047,1.677,1,1,search,formation_maintain
6.800,84.185,84.187,84.242,84.224,5982.586,5981.828,5982.564,5982.541,356.252,356.252,356.253,356.253,0.078,0.449,-2.049,-1.678,0.077,0.448,2.049,1.678,1,1,search,formation_maintain
7.000,84.043,84.045,84.100,84.082,5984.250,5983.493,5984.228,5984.205,355.988,355.988,355.989,355.989,0.015,0.387,-2.115,-1.743,0.015,0.387,2.115,1.744,1,1,search,formation_maintain
7.200,83.901,83.902,83.958,83.939,5985.342,5984.584,5985.319,5985.296,355.928,355.928,355.929,355.929,-0.057,0.315,-2.190,-1.818,0.057,0.315,2.191,1.819,1,1,search,formation_maintain
7.400,83.758,83.760,83.816,83.797,5986.288,5985.531,5986.265,5986.243,356.002,356.002,356.003,356.003,-0.139,0.234,-2.276,-1.904,0.140,0.233,2.277,1.904,1,1,search,formation_maintain
7.600,83.616,83.618,83.674,83.655,5987.364,5986.606,5987.340,5987.317,355.798,355.798,355.799,355.799,0.029,0.403,-2.111,-1.738,0.029,0.403,2.112,1.738,1,1,search,formation_maintain
7.800,83.474,83.475,83.531,83.513,5988.885,5988.127,5988.861,5988.838,355.464,355.464,355.466,355.466,-0.022,0.353,-2.166,-1.792,0.022,0.352,2.167,1.793,1,1,search,formation_maintain
8.000,83.332,83.333,83.390,83.371,5990.773,5990.015,5990.749,5990.726,355.211,355.211,355.213,355.213,0.031,0.406,-2.117,-1.742,0.031,0.406,2.117,1.743,1,1,search,formation_maintain
8.200,83.190,83.191,83.248,83.229,5992.853,5992.094,5992.828,5992.805,355.173,355.173,355.175,355.175,-0.128,0.248,-2.280,-1.904,0.129,0.247,2.280,1.905,1,1,search,formation_maintain
8.400,83.048,83.049,83.106,83.087,5994.809,5994.050,5994.783,5994.760,355.188,355.188,355.190,355.190,-0.129,0.248,-2.284,-1.908,0.129,0.247,2.284,1.908,1,1,search,formation_maintain
8.600,82.906,82.907,82.964,82.945,5996.531,5995.772,5996.504,5996.482,355.193,355.193,355.195,355.195,-0.082,0.295,-2.241,-1.864,0.082,0.295,2.241,1.865,1,1,search,formation_maintain
8.800,82.764,82.765,82.822,82.803,5997.897,5997.137,5997.869,5997.847,355.014,355.014,355.015,355.015,0.247,0.625,-1.915,-1.538,0.247,0.624,1.916,1.539,1,1,search,formation_maintain
9.000,82.622,82.623,82.680,82.661,5998.583,5997.823,5998.555,5998.532,354.600,354.600,354.602,354.602,0.422,0.800,-1.744,-1.366,0.422,0.800,1.744,1.367,1,1,search,formation_maintain
9.200,82.480,82.482,82.539,82.520,5999.076,5998.316,5999.047,5999.025,354.284,354.284,354.286,354.286,0.290,0.669,-1.880,-1.501,0.289,0.668,1.881,1.502,1,1,search,formation_maintain
9.400,82.338,82.340,82.397,82.378,5999.759,5998.999,5999.729,5999.707,354.085,354.085,354.087,354.087,0.331,0.710,-1.843,-1.464,0.330,0.709,1.844,1.464,1,1,search,formation_maintain
9.600,82.197,82.198,82.256,82.236,6000.567,5999.807,6000.537,6000.515,354.074,354.074,354.076,354.076,0.183,0.564,-1.994,-1.614,0.183,0.563,1.995,1.615,1,1,search,formation_maintain
9.800,82.055,82.057,82.114,82.095,6001.224,6000.464,6001.193,6001.171,354.122,354.122,354.123,354.123,0.190,0.571,-1.991,-1.610,0.189,0.570,1.991,1.611,1,1,search,formation_maintain
10.000,81.913,81.915,81.972,81.953,6001.680,6000.920,6001.649,6001.627,354.151,354.151,354.152,354.152,0.169,0.550,-2.016,-1.635,0.168,0.550,2.016,1.635,1,1,lock_on,formation_maintain
10.200,81.772,81.773,81.831,81.812,6002.100,6001.340,6002.068,6002.046,354.241,354.241,354.243,354.243,0.099,0.481,-2.089,-1.707,0.098,0.481,2.090,1.708,1,1,lock_on,formation_maintain
10.400,81.630,81.632,81.689,81.670,6002.690,6001.930,6002.658,6002.635,354.046,354.046,354.047,354.047,0.268,0.651,-1.924,-1.541,0.267,0.650,1.925,1.542,1,1,lock_on,attack_maneuver
10.600,81.488,81.490,81.548,81.529,6003.744,6002.983,6003.710,6003.688,353.728,353.728,353.730,353.730,0.214,0.598,-1.981,-1.598,0.213,0.597,1.982,1.599,1,1,lock_on,attack_maneuver
10.800,81.347,81.349,81.407,81.387,6005.171,6004.410,6005.137,6005.114,353.493,353.493,353.495,353.495,0.258,0.643,-1.941,-1.557,0.257,0.642,1.942,1.558,1,1,lock_on,attack_maneuver
11.000,81.206,81.207,81.265,81.246,6006.792,6006.032,6006.758,6006.736,353.477,353.477,353.479,353.479,0.089,0.474,-2.114,-1.730,0.088,0.473,2.115,1.731,1,1,lock_on,attack_maneuver
11.200,81.064,81.066,81.124,81.105,6008.291,6007.530,6008.256,6008.233,353.514,353.514,353.516,353.516,0.081,0.466,-2.126,-1.741,0.080,0.465,2.127,1.742,1,1,lock_on,attack_maneuver
11.400,80.923,80.925,80.983,80.964,6009.556,6008.795,6009.520,6009.498,353.541,353.541,353.543,353.543,0.122,0.508,-2.089,-1.703,0.121,0.507,2.090,1.704,1,1,lock_on,attack_maneuver
11.600,80.782,80.783,80.842,80.822,6010.589,6009.828,6010.552,6010.530,353.562,353.562,353.564,353.564,0.090,0.477,-2.125,-1.739,0.089,0.476,2.126,1.740,1,1,lock_on,attack_maneuver
11.800,80.640,80.642,80.700,80.681,6011.570,6010.809,6011.532,6011.510,353.646,353.646,353.648,353.648,0.003,0.390,-2.216,-1.829,0.001,0.389,2.217,1.830,1,1,lock_on,attack_maneuver
12.000,80.499,80.500,80.559,80.540,6012.708,6011.947,6012.670,6012.648,353.444,353.444,353.446,353.446,0.157,0.545,-2.066,-1.678,0.156,0.544,2.067,1.679,1,1,lock_on,attack_maneuver
12.200,80.357,80.359,80.418,80.398,6014.296,6013.535,6014.258,6014.235,353.121,353.121,353.123,353.123,0.092,0.481,-2.134,-1.746,0.091,0.480,2.136,1.747,1,1,lock_on,attack_maneuver
12.400,80.216,80.218,80.277,80.257,6016.255,6015.493,6016.215,6016.193,352.877,352.877,352.879,352.879,0.136,0.525,-2.095,-1.705,0.134,0.524,2.096,1.707,1,1,lock_on,attack_maneuver
12.600,80.075,80.077,80.136,80.116,6018.409,6017.647,6018.369,6018.347,352.851,352.851,352.853,352.853,-0.015,0.376,-2.249,-1.859,0.016,0.374,2.250,1.860,1,1,lock_on,attack_maneuver
12.800,79.934,79.936,79.995,79.975,6020.443,6019.681,6020.402,6020.380,352.876,352.876,352.878,352.878,-0.006,0.386,-2.244,-1.853,0.007,0.384,2.245,1.854,1,1,lock_on,attack_maneuver
13.000,79.793,79.795,79.854,79.834,6022.165,6021.403,6022.123,6022.101,352.712,352.712,352.714,352.714,0.204,0.596,-2.038,-1.647,0.203,0.595,2.039,1.648,1,1,lock_on,attack_maneuver
13.200,79.652,79.654,79.713,79.694,6023.162,6022.400,6023.119,6023.097,352.479,352.479,352.480,352.480,0.182,0.575,-2.064,-1.672,0.181,0.574,2.065,1.673,1,1,lock_on,attack_maneuver
13.400,79.511,79.513,79.572,79.553,6023.823,6023.061,6023.780,6023.758,352.219,352.219,352.221,352.221,0.148,0.541,-2.102,-1.709,0.146,0.539,2.104,1.711,1,1,lock_on,attack_maneuver
13.600,79.370,79.372,79.432,79.412,6024.764,6024.001,6024.719,6024.697,351.965,351.965,351.966,351.966,0.094,0.488,-2.159,-1.766,0.093,0.487,2.161,1.768,1,1,lock_on,attack_maneuver
13.800,79.230,79.231,79.291,79.271,6025.989,6025.227,6025.944,6025.922,351.777,351.777,351.778,351.778,0.158,0.553,-2.100,-1.706,0.156,0.551,2.102,1.707,1,1,lock_on,attack_maneuver
14.000,79.089,79.091,79.151,79.131,6027.367,6026.604,6027.489,6027.299,351.783,351.783,351.305,351.785,0.001,0.397,-2.260,-1.866,0.394,0.395,1.867,1.867,1,1,attack_maneuver,attack_maneuver
14.200,78.948,78.950,79.010,78.990,6028.602,6027.839,6029.540,6028.534,351.843,351.843,350.435,351.845,-0.002,0.394,-2.267,-1.872,1.882,0.392,0.384,1.874,1,1,attack_maneuver,attack_maneuver
14.400,78.808,78.809,78.870,78.850,6029.595,6028.832,6032.462,6029.527,351.894,351.894,349.284,351.896,0.045,0.440,-2.225,-1.830,6.475,0.438,4.205,1.832,1,1,attack_maneuver,attack_maneuver
14.600,78.668,78.668,78.730,78.709,6030.354,6029.590,6036.013,6030.284,351.940,351.940,347.848,351.942,0.032,0.425,-2.241,-1.849,9.655,0.423,7.381,1.851,1,1,attack_maneuver,attack_maneuver
14.800,78.529,78.528,78.591,78.568,6031.058,6030.294,6039.256,6030.987,352.045,352.045,346.788,352.047,-0.032,0.356,-2.310,-1.922,12.927,0.354,10.649,1.924,1,1,attack_maneuver,attack_maneuver
15.000,78.390,78.387,78.451,78.427,6031.917,6031.153,6041.744,6031.846,351.866,351.866,345.896,351.868,0.142,0.524,-2.140,-1.758,15.527,0.522,13.246,1.761,1,1,attack_maneuver,attack_maneuver
15.200,78.251,78.246,78.313,78.287,6033.220,6032.456,6043.572,6033.148,351.567,351.567,344.794,351.569,0.097,0.471,-2.188,-1.815,17.607,0.469,15.321,1.817,1,1,attack_maneuver,formation_maintain
15.400,78.114,78.106,78.174,78.146,6034.885,6034.122,6044.990,6034.813,351.345,351.345,343.625,351.347,0.157,0.521,-2.133,-1.769,19.580,0.518,17.290,1.772,1,1,attack_maneuver,formation_maintain
15.600,77.977,77.965,78.037,78.006,6036.740,6035.976,6046.304,6036.667,351.341,351.341,342.473,351.343,0.016,0.369,-2.277,-1.926,21.558,0.366,19.264,1.928,1,1,attack_maneuver,formation_maintain
15.800,77.841,77.825,77.901,77.866,6038.469,6037.705,6047.836,6038.395,351.389,351.389,341.113,351.391,0.036,0.375,-2.262,-1.924,23.598,0.373,21.300,1.926,1,1,attack_maneuver,formation_maintain
16.000,77.706,77.684,77.765,77.725,6039.965,6039.200,6049.596,6039.890,351.427,351.427,339.840,351.429,0.103,0.426,-2.199,-1.877,25.746,0.424,23.444,1.879,1,1,attack_maneuver,formation_maintain
16.200,77.572,77.543,77.630,77.585,6041.228,6040.463,6051.490,6041.153,351.457,351.457,338.836,351.459,0.078,0.385,-2.227,-1.922,27.876,0.382,25.570,1.925,1,1,attack_maneuver,formation_maintain
16.400,77.440,77.403,77.497,77.444,6042.435,6041.670,6053.773,6042.359,351.577,351.577,337.538,351.579,-0.002,0.286,-2.311,-2.025,29.892,0.283,27.582,2.028,1,1,attack_maneuver,formation_maintain
16.600,77.308,77.262,77.364,77.304,6043.790,6043.025,6056.457,6043.714,351.388,351.388,335.896,351.390,0.158,0.425,-2.155,-1.890,32.085,0.422,29.772,1.894,1,1,attack_maneuver,formation_maintain
16.800,77.179,77.122,77.233,77.164,6045.583,6044.818,6058.867,6045.506,351.104,351.104,334.764,351.106,0.107,0.351,-2.210,-1.968,34.729,0.348,32.412,1.971,1,1,attack_maneuver,formation_maintain
17.000,77.050,76.982,77.104,77.023,6047.669,6046.904,6060.593,6047.591,350.746,350.746,334.031,350.748,0.132,0.352,-2.189,-1.972,37.221,0.349,34.900,1.974,1,1,attack_maneuver,formation_maintain
17.200,76.923,76.841,76.975,76.883,6049.351,6048.586,6061.902,6049.272,350.445,350.445,333.833,350.447,-0.084,0.110,-2.409,-2.218,37.169,0.108,34.844,2.220,1,1,attack_maneuver,formation_maintain
17.400,76.796,76.701,76.848,76.743,6050.393,6049.627,6063.066,6050.313,350.331,350.331,334.163,350.333,-0.004,0.163,-2.333,-2.169,31.836,0.161,29.508,2.171,1,1,attack_maneuver,formation_maintain
17.600,76.670,76.561,76.720,76.603,6051.072,6050.306,6063.919,6050.991,350.368,350.368,334.017,350.370,-0.013,0.128,-2.345,-2.208,32.852,0.125,30.519,2.211,1,1,attack_maneuver,formation_maintain
17.800,76.544,76.421,76.593,76.463,6051.643,6050.876,6065.248,6051.561,350.489,350.489,333.265,350.491,-0.068,0.045,-2.405,-2.296,39.253,0.041,36.917,2.299,1,1,attack_maneuver,formation_maintain
18.000,76.420,76.281,76.467,76.323,6052.343,6051.576,6067.446,6052.261,350.334,350.334,332.601,350.336,0.114,0.199,-2.226,-2.146,36.837,0.195,34.497,2.149,1,1,attack_maneuver,formation_maintain
18.200,76.296,76.141,76.341,76.183,6053.474,6052.706,6069.630,6053.400,350.055,350.055,332.677,350.129,0.088,0.142,-2.256,-2.206,32.415,0.255,30.071,2.604,1,1,attack_maneuver,evasive_maneuver
18.400,76.172,76.001,76.216,76.043,6054.959,6054.191,6071.446,6054.753,349.849,349.849,332.686,350.382,0.163,0.188,-2.185,-2.165,34.500,0.678,32.152,3.031,1,1,attack_maneuver,evasive_maneuver
18.600,76.048,75.861,76.091,75.904,6056.630,6055.861,6073.409,6056.210,349.860,349.860,332.451,350.382,0.038,0.033,-2.314,-2.325,41.114,2.299,38.762,4.657,1,1,attack_maneuver,evasive_maneuver
18.800,75.925,75.721,75.966,75.764,6058.173,6057.405,6075.696,6058.297,349.923,349.923,332.783,349.924,0.072,0.035,-2.283,-2.326,37.379,5.694,35.024,8.056,1,1,attack_maneuver,evasive_maneuver
19.000,75.802,75.581,75.842,75.624,6059.483,6058.714,6077.596,6061.331,349.976,349.976,333.123,348.942,0.152,0.082,-2.207,-2.284,33.259,8.031,30.900,10.397,1,1,attack_maneuver,evasive_maneuver
19.200,75.679,75.442,75.717,75.485,6060.559,6059.790,6078.608,6065.239,350.022,350.022,333.635,347.649,0.140,0.036,-2.223,-2.334,33.579,9.765,31.216,12.135,1,1,attack_maneuver,evasive_maneuver
19.400,75.556,75.303,75.592,75.347,6061.644,6060.874,6078.640,6070.181,349.947,349.947,333.863,346.375,0.229,0.088,-2.138,-2.286,33.247,11.504,30.880,13.878,1,1,attack_maneuver,evasive_maneuver
19.600,75.432,75.165,75.467,75.210,6063.019,6062.249,6077.864,6076.055,349.746,349.746,333.717,345.461,0.265,0.086,-2.106,-2.293,33.628,11.483,31.257,13.861,1,1,attack_maneuver,evasive_maneuver
19.800,75.308,75.027,75.342,75.073,6064.654,6063.884,6077.165,6082.782,349.413,349.413,333.446,344.339,0.292,0.075,-2.083,-2.308,33.709,10.323,31.334,12.706,1,1,attack_maneuver,evasive_maneuver
20.000,75.185,74.890,75.216,74.936,6065.879,6065.108,6076.932,6090.340,349.139,349.139,332.876,343.551,0.076,-0.181,-2.303,-2.569,34.075,10.034,31.696,12.422,1,1,attack_maneuver,evasive_maneuver
20.200,75.061,74.753,75.091,74.800,6066.487,6065.716,6077.149,6098.597,349.111,349.111,332.385,343.079,0.156,-0.140,-2.227,-2.532,34.407,10.408,32.024,12.799,1,1,attack_maneuver,evasive_maneuver
20.400,74.937,74.616,74.966,74.664,6066.902,6066.130,6077.481,6107.092,349.242,349.242,332.683,343.170,0.160,-0.176,-2.227,-2.572,34.549,10.515,32.162,12.911,1,1,attack_maneuver,evasive_maneuver
20.600,74.813,74.480,74.841,74.528,6067.345,6066.573,6077.630,6115.007,349.351,349.351,332.809,343.165,0.138,-0.237,-2.252,-2.637,34.777,10.208,32.387,12.609,1,1,attack_maneuver,evasive_maneuver
20.800,74.690,74.343,74.715,74.391,6067.976,6067.203,6077.528,6122.660,349.184,349.184,332.912,343.123,0.339,-0.077,-2.056,-2.482,35.013,15.183,32.619,17.588,1,1,attack_maneuver,evasive_maneuver
21.000,74.566,74.206,74.590,74.256,6069.058,6068.285,6077.188,6130.937,348.128,348.128,332.701,342.491,0.315,-0.141,-2.083,-2.550,35.188,16.338,32.789,18.747,1,1,attack_maneuver,evasive_maneuver
21.200,74.442,74.071,74.465,74.121,6070.503,6069.729,6076.773,6139.765,347.832,347.832,332.490,341.267,0.387,-0.111,-2.015,-2.525,35.298,17.975,32.896,20.388,1,1,attack_maneuver,evasive_maneuver
21.400,74.319,73.936,74.340,73.987,6072.135,6071.361,6076.407,6149.363,347.845,347.845,332.222,340.076,0.258,-0.285,-2.148,-2.702,35.382,20.504,32.976,22.922,1,1,attack_maneuver,evasive_maneuver
21.600,74.195,73.802,74.215,73.854,6073.642,6072.868,6076.198,6159.766,347.922,347.922,332.285,339.094,0.289,-0.299,-2.121,-2.722,35.629,20.694,33.219,23.116,1,1,attack_maneuver,evasive_maneuver
21.800,74.072,73.669,74.090,73.722,6074.916,6074.141,6076.356,6170.902,347.991,347.991,331.508,337.960,0.366,-0.269,-2.048,-2.695,35.655,19.014,33.241,21.440,1,1,attack_maneuver,evasive_maneuver
22.000,73.948,73.537,73.965,73.591,6075.956,6075.181,6076.801,6182.715,348.052,348.052,330.684,337.151,0.358,-0.324,-2.060,-2.754,35.758,19.979,33.340,22.409,1,1,attack_maneuver,evasive_maneuver
22.200,73.825,73.405,73.840,73.460,6076.936,6076.160,6077.416,6195.525,348.201,348.201,330.793,336.269,0.293,-0.437,-2.129,-2.872,35.731,22.194,33.309,24.629,1,1,attack_maneuver,evasive_maneuver
22.400,73.701,73.274,73.715,73.330,6078.057,6077.280,6077.999,6209.612,348.045,348.045,331.117,335.273,0.458,-0.320,-1.968,-2.760,35.803,20.308,33.377,22.747,1,1,attack_maneuver,evasive_maneuver
22.600,73.578,73.143,73.590,73.200,6079.602,6078.825,6078.473,6223.959,347.797,347.797,331.021,334.264,0.417,-0.409,-2.013,-2.853,35.852,19.666,33.422,22.109,1,1,attack_maneuver,evasive_maneuver
22.800,73.455,73.012,73.465,73.071,6081.433,6080.655,6078.927,6238.534,347.474,347.474,330.935,333.735,0.442,-0.433,-1.992,-2.881,35.853,19.116,33.418,21.564,1,1,attack_maneuver,evasive_maneuver
23.000,73.332,72.882,73.341,72.941,6082.874,6082.095,6079.449,6253.222,347.214,347.214,330.426,333.172,0.227,-0.696,-2.211,-3.149,35.832,20.767,33.394,23.219,1,1,attack_maneuver,evasive_maneuver
23.200,73.208,72.751,73.216,72.812,6083.713,6082.934,6080.134,6267.249,347.195,347.195,330.397,332.438,0.297,-0.675,-2.146,-3.132,35.977,21.581,33.535,24.038,1,1,attack_maneuver,evasive_maneuver
23.400,73.085,72.621,73.091,72.683,6084.357,6083.577,6081.195,6280.289,347.330,347.330,329.538,331.686,0.294,-0.727,-2.152,-3.188,35.934,21.796,33.487,24.257,1,1,attack_maneuver,evasive_maneuver
23.600,72.962,72.490,72.966,72.553,6085.026,6084.246,6082.562,6292.536,347.444,347.444,328.684,330.665,0.268,-0.802,-2.183,-3.267,35.980,21.133,33.529,23.598,1,1,attack_maneuver,evasive_maneuver
23.800,72.839,72.360,72.842,72.424,6085.878,6085.097,6084.056,6304.749,347.286,347.286,328.606,329.809,0.458,-0.660,-1.997,-3.130,35.871,15.866,33.416,18.335,1,1,attack_maneuver,evasive_maneuver
24.000,72.716,72.229,72.718,72.295,6087.172,6086.391,6085.037,6317.457,346.241,346.241,328.625,328.536,0.431,-0.735,-2.028,-3.209,35.773,12.747,33.314,15.221,1,1,attack_maneuver,evasive_maneuver
24.200,72.594,72.099,72.593,72.165,6088.824,6088.041,6085.425,6330.032,345.959,345.959,328.299,327.307,0.499,-0.713,-1.964,-3.191,35.786,9.558,33.322,12.036,1,1,attack_maneuver,evasive_maneuver
24.400,72.471,71.967,72.469,72.034,6090.661,6089.878,6085.601,6341.648,345.987,345.987,328.265,326.376,0.372,-0.884,-2.095,-3.367,35.760,6.883,33.293,9.365,1,1,attack_maneuver,evasive_maneuver
24.600,72.348,71.835,72.345,71.903,6092.372,6091.589,6085.829,6351.952,346.078,346.078,327.625,325.688,0.404,-0.894,-2.067,-3.382,35.857,4.880,33.386,7.367,1,1,attack_maneuver,evasive_maneuver
