Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Final_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Final_Status
B1001,B0100,A0100,42.400000000000006,111.2,68.8,930.5771024165552,444.64692986806665,42.324856737425364,HIT
B1002,B0100,A0100,52.400000000000006,127.4,75.0,902.3842220380315,408.6453969369523,43.36583905817385,MISS
B2001,B0200,A0100,77.0,125.0,48.0,922.4636431134116,496.03877745326537,32.225822237517846,HIT
A1001,A0100,B0100,83.4,158.8,75.4,1121.9552719942171,377.5923161419191,49.68565797366325,HIT
A1002,A0100,B0100,85.4,149.4,64.0,1112.2059155855397,575.9201997660499,47.66383567685831,HIT
B2002,B0200,A0100,87.0,132.20000000000002,45.20000000000002,918.8256314103437,514.7481393916235,30.366017220539824,HIT
A2001,A0200,B0100,96.2,163.8,67.60000000000001,1114.8817817117333,364.24230276833725,46.9650516814432,MISS
A2002,A0200,B0100,96.2,163.8,67.60000000000001,1114.8817817117333,364.2499395611421,46.96501300654553,MISS
