Time_s,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
2.600,87.191,87.192,87.245,87.228,5950.021,5949.266,5950.007,5949.983,359.591,359.591,359.591,359.591,0.165,0.523,-1.889,-1.532,0.164,0.523,1.889,1.532,1,1,lock_on,attack_maneuver
2.800,87.047,87.049,87.102,87.084,5950.941,5950.187,5950.927,5950.903,359.425,359.425,359.425,359.425,0.169,0.528,-1.889,-1.530,0.169,0.527,1.889,1.530,1,1,lock_on,attack_maneuver
3.000,86.903,86.905,86.958,86.940,5951.823,5951.069,5951.809,5951.785,359.371,359.371,359.371,359.371,0.124,0.483,-1.937,-1.578,0.124,0.483,1.937,1.578,1,1,lock_on,attack_maneuver
3.200,86.759,86.761,86.814,86.797,5952.809,5952.055,5952.795,5952.771,359.357,359.357,359.358,359.358,0.061,0.421,-2.003,-1.643,0.061,0.421,2.003,1.644,1,1,lock_on,attack_maneuver
3.400,86.616,86.618,86.671,86.653,5954.026,5953.271,5954.011,5953.988,359.080,359.080,359.080,359.080,0.233,0.594,-1.834,-1.474,0.233,0.594,1.834,1.474,1,1,lock_on,attack_maneuver
3.600,86.472,86.474,86.527,86.510,5955.753,5954.998,5955.738,5955.714,358.662,358.662,358.663,358.663,0.233,0.595,-1.838,-1.477,0.233,0.594,1.838,1.477,1,1,lock_on,attack_maneuver
3.800,86.329,86.331,86.384,86.366,5957.900,5957.144,5957.884,5957.861,358.455,358.455,358.455,358.455,0.142,0.503,-1.933,-1.571,0.141,0.503,1.933,1.571,1,1,lock_on,attack_maneuver
4.000,86.186,86.187,86.241,86.223,5960.164,5959.409,5960.148,5960.125,358.458,358.458,358.459,358.459,0.084,0.446,-1.994,-1.632,0.084,0.446,1.994,1.632,1,1,lock_on,attack_maneuver
4.200,86.042,86.044,86.098,86.080,5962.232,5961.476,5962.216,5962.192,358.274,358.274,358.274,358.274,0.232,0.595,-1.849,-1.486,0.232,0.595,1.849,1.486,1,1,lock_on,attack_maneuver
4.400,85.899,85.901,85.955,85.937,5963.613,5962.857,5963.596,5963.573,357.977,357.977,357.977,357.977,0.187,0.550,-1.898,-1.535,0.186,0.550,1.898,1.535,1,1,lock_on,attack_maneuver
4.600,85.756,85.758,85.812,85.794,5964.716,5963.960,5964.699,5964.676,357.669,357.669,357.669,357.669,0.163,0.527,-1.925,-1.561,0.163,0.527,1.925,1.561,1,1,lock_on,attack_maneuver
4.800,85.613,85.615,85.669,85.651,5966.072,5965.316,5966.055,5966.032,357.447,357.447,357.448,357.448,0.147,0.512,-1.944,-1.579,0.147,0.512,1.944,1.580,1,1,lock_on,attack_maneuver
5.000,85.470,85.472,85.526,85.508,5967.726,5966.970,5967.708,5967.685,357.202,357.202,357.203,357.203,0.212,0.577,-1.883,-1.518,0.211,0.577,1.883,1.518,1,1,lock_on,formation_maintain
5.200,85.327,85.329,85.383,85.365,5969.550,5968.794,5969.532,5969.509,357.156,357.156,357.157,357.157,0.054,0.420,-2.044,-1.679,0.054,0.420,2.045,1.679,1,1,search,formation_maintain
5.400,85.184,85.186,85.241,85.222,5971.241,5970.485,5971.223,5971.199,357.165,357.165,357.166,357.166,0.052,0.418,-2.050,-1.684,0.051,0.418,2.050,1.684,1,1,search,formation_maintain
5.600,85.042,85.043,85.098,85.080,5972.693,5971.937,5972.674,5972.651,357.163,357.163,357.164,357.164,0.097,0.465,-2.008,-1.641,0.097,0.464,2.008,1.641,1,1,search,formation_maintain
5.800,84.899,84.901,84.955,84.937,5973.913,5973.156,5973.894,5973.871,357.156,357.156,357.157,357.157,0.075,0.443,-2.034,-1.666,0.074,0.442,2.034,1.667,1,1,search,formation_maintain
6.000,84.756,84.758,84.813,84.794,5975.086,5974.330,5975.067,5975.043,357.213,357.213,357.214,357.214,-0.002,0.367,-2.114,-1.746,0.002,0.367,2.114,1.746,1,1,search,formation_maintain
6.200,84.613,84.615,84.670,84.651,5976.427,5975.670,5976.407,5976.384,356.978,356.978,356.979,356.979,0.171,0.540,-1.945,-1.576,0.170,0.540,1.945,1.577,1,1,search,formation_maintain
6.400,84.470,84.472,84.527,84.509,5978.232,5977.475,5978.212,5978.189,356.620,356.620,356.621,356.621,0.114,0.484,-2.006,-1.636,0.113,0.483,2.006,1.637,1,1,search,formation_maintain
6.600,84.328,84.330,84.385,84.366,5980.362,5979.605,5980.341,5980.318,356.494,356.494,356.495,356.495,0.076,0.446,-2.047,-1.677,0.075,0.446,2.047,1.677,1,1,search,formation_maintain
6.800,84.185,84.187,84.242,84.224,5982.586,5981.828,5982.564,5982.541,356.252,356.252,356.253,356.253,0.078,0.449,-2.049,-1.678,0.077,0.448,2.049,1.678,1,1,search,formation_maintain
7.000,84.043,84.045,84.100,84.082,5984.250,5983.493,5984.228,5984.205,355.988,355.988,355.989,355.989,0.015,0.387,-2.115,-1.743,0.015,0.387,2.115,1.744,1,1,search,formation_maintain
7.200,83.901,83.902,83.958,83.939,5985.342,5984.584,5985.319,5985.296,355.928,355.928,355.929,355.929,-0.057,0.315,-2.190,-1.818,0.057,0.315,2.191,1.819,1,1,search,formation_maintain
7.400,83.758,83.760,83.816,83.797,5986.288,5985.531,5986.265,5986.243,356.002,356.002,356.003,356.003,-0.139,0.234,-2.276,-1.904,0.140,0.233,2.277,1.904,1,1,search,formation_maintain
7.600,83.616,83.618,83.674,83.655,5987.364,5986.606,5987.340,5987.317,355.798,355.798,355.799,355.799,0.029,0.403,-2.111,-1.738,0.029,0.403,2.112,1.738,1,1,search,formation_maintain
7.800,83.474,83.475,83.531,83.513,5988.885,5988.127,5988.861,5988.838,355.464,355.464,355.466,355.466,-0.022,0.353,-2.166,-1.792,0.022,0.352,2.167,1.793,1,1,search,formation_maintain
8.000,83.332,83.333,83.390,83.371,5990.773,5990.015,5990.749,5990.726,355.211,355.211,355.213,355.213,0.031,0.406,-2.117,-1.742,0.031,0.406,2.117,1.743,1,1,search,formation_maintain
8.200,83.190,83.191,83.248,83.229,5992.853,5992.094,5992.828,5992.976,355.173,355.173,355.175,354.687,-0.128,0.248,-2.280,-1.904,0.129,0.641,2.280,1.511,1,1,search,search
8.400,83.048,83.050,83.106,83.087,5994.809,5994.050,5994.783,5995.764,355.188,355.188,355.190,353.766,-0.129,0.248,-2.284,-1.907,0.129,2.068,2.284,0.087,1,1,search,search
8.600,82.906,82.908,82.964,82.946,5996.531,5995.772,5996.504,5999.469,355.193,355.193,355.195,352.550,-0.082,0.297,-2.241,-1.862,0.082,6.559,2.241,4.400,1,1,search,search
8.800,82.764,82.767,82.822,82.805,5997.897,5997.137,5997.869,6003.880,355.014,355.014,355.015,351.103,0.247,0.629,-1.915,-1.534,0.247,9.687,1.916,7.524,1,1,search,search
9.000,82.622,82.626,82.680,82.664,5998.583,5997.823,5998.555,6008.600,354.600,354.600,354.602,350.532,0.422,0.809,-1.744,-1.357,0.422,10.166,1.744,7.999,1,1,search,search
9.200,82.480,82.486,82.539,82.523,5999.076,5998.316,5999.047,6013.457,354.284,354.284,354.286,350.624,0.290,0.683,-1.880,-1.487,0.289,5.419,1.881,3.249,1,1,search,search
9.400,82.338,82.345,82.397,82.383,5999.759,5998.999,5999.729,6017.884,354.085,354.085,354.087,350.855,0.331,0.730,-1.843,-1.444,0.330,4.131,1.844,1.957,1,1,search,search
9.600,82.197,82.205,82.256,82.242,6000.567,5999.807,6000.537,6021.330,354.074,354.074,354.076,350.824,0.183,0.588,-1.994,-1.589,0.183,3.484,1.995,1.307,1,1,search,search
9.800,82.055,82.064,82.114,82.101,6001.224,6000.464,6001.193,6023.599,354.122,354.122,354.123,350.504,0.190,0.600,-1.991,-1.581,0.189,3.847,1.991,1.666,1,1,search,search
10.000,81.913,81.924,81.972,81.960,6001.680,6000.920,6001.649,6025.073,354.151,354.151,354.152,349.987,0.169,0.585,-2.016,-1.600,0.168,4.138,2.016,1.953,1,1,lock_on,search
10.200,81.772,81.783,81.831,81.820,6002.100,6001.340,6002.068,6026.079,354.241,354.241,354.243,349.563,0.099,0.520,-2.089,-1.668,0.098,4.315,2.090,2.126,1,1,lock_on,lock_on
10.400,81.630,81.643,81.689,81.679,6002.690,6001.930,6002.658,6026.928,354.046,354.046,354.047,349.178,0.268,0.695,-1.924,-1.497,0.267,4.425,1.925,2.232,1,1,lock_on,lock_on
10.600,81.488,81.503,81.548,81.539,6003.744,6002.983,6003.710,6027.878,353.728,353.728,353.730,349.049,0.214,0.646,-1.981,-1.550,0.213,4.766,1.982,2.570,1,1,lock_on,lock_on
10.800,81.347,81.363,81.407,81.399,6005.171,6004.410,6005.137,6029.196,353.493,353.493,353.495,348.072,0.258,0.695,-1.941,-1.505,0.257,4.842,1.942,2.642,1,1,lock_on,lock_on
11.000,81.206,81.223,81.265,81.258,6006.792,6006.032,6006.758,6030.708,353.477,353.477,353.479,347.966,0.089,0.531,-2.114,-1.673,0.088,4.830,2.115,2.626,1,1,lock_on,lock_on
11.200,81.064,81.083,81.124,81.118,6008.291,6007.530,6008.256,6032.116,353.514,353.514,353.516,348.017,0.081,0.528,-2.126,-1.680,0.080,4.945,2.127,2.737,1,1,lock_on,lock_on
11.400,80.923,80.943,80.983,80.978,6009.556,6008.795,6009.520,6033.230,353.541,353.541,353.543,347.961,0.122,0.574,-2.089,-1.637,0.121,5.267,2.090,3.056,1,1,lock_on,lock_on
11.600,80.782,80.803,80.842,80.838,6010.589,6009.828,6010.552,6033.637,353.562,353.562,353.564,347.433,0.090,0.547,-2.125,-1.668,0.089,5.346,2.126,3.131,1,1,lock_on,lock_on
11.800,80.640,80.663,80.700,80.698,6011.570,6010.809,6011.532,6033.675,353.646,353.646,353.648,347.254,0.003,0.465,-2.216,-1.754,0.001,5.350,2.217,3.131,1,1,lock_on,lock_on
12.000,80.499,80.523,80.559,80.558,6012.708,6011.947,6012.670,6033.937,353.444,353.444,353.446,347.113,0.157,0.624,-2.066,-1.598,0.156,5.330,2.067,3.108,1,1,lock_on,lock_on
12.200,80.357,80.383,80.418,80.418,6014.296,6013.535,6014.258,6034.446,353.121,353.121,353.123,346.999,0.092,0.565,-2.134,-1.662,0.091,5.424,2.136,3.198,1,1,lock_on,lock_on
12.400,80.216,80.244,80.277,80.278,6016.255,6015.493,6016.215,6035.083,352.877,352.877,352.879,347.075,0.136,0.613,-2.095,-1.617,0.134,5.296,2.096,3.066,1,1,lock_on,lock_on
12.600,80.075,80.104,80.136,80.138,6018.409,6017.647,6018.369,6035.564,352.851,352.851,352.853,347.200,-0.015,0.469,-2.249,-1.765,0.016,5.314,2.250,3.080,1,1,lock_on,lock_on
12.800,79.934,79.964,79.995,79.999,6020.443,6019.681,6020.402,6035.800,352.876,352.876,352.878,347.318,-0.006,0.483,-2.244,-1.755,0.007,5.377,2.245,3.139,1,1,lock_on,lock_on
13.000,79.793,79.825,79.854,79.859,6022.165,6021.403,6022.123,6035.800,352.712,352.712,352.714,347.425,0.204,0.698,-2.038,-1.544,0.203,5.388,2.039,3.146,1,1,lock_on,lock_on
13.200,79.652,79.685,79.713,79.719,6023.162,6022.400,6023.119,6035.740,352.479,352.479,352.480,347.198,0.182,0.681,-2.064,-1.565,0.181,5.343,2.065,3.098,1,1,lock_on,lock_on
13.400,79.511,79.545,79.572,79.579,6023.823,6023.061,6023.651,6035.825,352.219,352.219,352.289,347.065,0.148,0.652,-2.102,-1.598,0.320,5.524,1.930,3.275,1,1,attack_maneuver,lock_on
13.600,79.370,79.406,79.432,79.439,6024.764,6024.001,6023.380,6036.335,351.965,351.965,352.347,346.863,0.095,0.604,-2.159,-1.650,1.288,5.490,0.966,3.237,1,1,attack_maneuver,lock_on
13.800,79.229,79.266,79.291,79.300,6025.989,6025.227,6021.708,6037.187,351.777,351.777,352.539,346.705,0.159,0.672,-2.099,-1.585,2.322,5.549,0.064,3.292,1,1,attack_maneuver,lock_on
14.000,79.089,79.127,79.150,79.160,6027.367,6026.604,6018.971,6038.216,351.783,351.783,352.524,346.766,0.003,0.521,-2.258,-1.740,4.190,5.403,1.929,3.142,1,1,attack_maneuver,lock_on
14.200,78.948,78.987,79.010,79.021,6028.602,6027.839,6015.462,6039.111,351.843,351.843,352.203,346.875,0.002,0.523,-2.264,-1.742,3.885,5.414,1.619,3.149,1,1,attack_maneuver,lock_on
14.400,78.807,78.848,78.869,78.881,6029.595,6028.832,6011.411,6039.772,351.894,351.894,351.938,346.975,0.049,0.573,-2.221,-1.696,2.534,5.471,0.265,3.202,1,1,attack_maneuver,lock_on
14.600,78.667,78.709,78.728,78.742,6030.354,6029.590,6007.126,6040.198,351.940,351.940,351.577,346.679,0.035,0.563,-2.239,-1.710,3.100,5.449,0.827,3.175,1,1,attack_maneuver,lock_on
14.800,78.526,78.569,78.588,78.602,6031.058,6030.294,6002.291,6040.565,352.045,352.045,351.127,346.842,-0.033,0.499,-2.311,-1.779,4.244,5.371,1.966,3.094,1,1,attack_maneuver,lock_on
15.000,78.386,78.430,78.448,78.462,6031.917,6031.153,5996.506,6041.072,351.866,351.866,350.518,346.717,0.136,0.671,-2.145,-1.610,4.527,5.519,2.245,3.237,1,1,attack_maneuver,lock_on
15.200,78.246,78.290,78.308,78.323,6033.220,6032.456,5989.635,6042.012,351.567,351.567,350.314,346.444,0.086,0.623,-2.200,-1.662,3.935,5.529,1.649,3.244,1,1,attack_maneuver,search
15.400,78.106,78.151,78.168,78.183,6034.885,6034.122,5981.692,6043.336,351.345,351.345,350.763,346.282,0.137,0.677,-2.153,-1.612,3.407,5.528,1.117,3.239,1,1,attack_maneuver,search
15.600,77.966,78.012,78.028,78.044,6036.740,6035.976,5973.008,6044.829,351.341,351.341,351.175,346.330,-0.013,0.529,-2.307,-1.764,3.522,5.355,1.228,3.061,1,1,attack_maneuver,search
15.800,77.826,77.873,77.888,77.905,6038.469,6037.705,5964.020,6046.188,351.389,351.389,351.186,346.430,-0.005,0.540,-2.303,-1.757,3.067,5.341,0.769,3.044,1,1,attack_maneuver,search
16.000,77.687,77.733,77.748,77.765,6039.965,6039.200,5954.978,6047.312,351.427,351.427,351.162,346.523,0.048,0.596,-2.254,-1.705,2.997,5.383,0.695,3.082,1,1,attack_maneuver,search
16.200,77.547,77.594,77.609,77.626,6041.228,6040.463,5945.907,6048.200,351.457,351.457,351.133,346.220,0.008,0.559,-2.298,-1.746,3.010,5.383,0.704,3.077,1,1,attack_maneuver,search
16.400,77.407,77.455,77.469,77.486,6042.435,6041.670,5936.784,6049.029,351.577,351.577,351.073,345.962,-0.090,0.465,-2.400,-1.845,2.920,5.330,0.610,3.021,1,1,attack_maneuver,search
16.600,77.267,77.316,77.329,77.347,6043.790,6043.025,5927.530,6049.947,351.388,351.388,351.285,346.061,0.051,0.609,-2.263,-1.705,2.507,5.030,0.193,2.717,1,1,attack_maneuver,attack_maneuver
16.800,77.127,77.176,77.189,77.208,6045.583,6044.818,5917.776,6051.069,351.104,351.104,352.046,346.084,-0.020,0.540,-2.339,-1.778,2.281,3.670,0.037,1.352,1,1,attack_maneuver,attack_maneuver
17.000,76.987,77.037,77.049,77.068,6047.669,6046.904,5907.468,6052.864,350.746,350.746,352.615,345.924,-0.018,0.545,-2.341,-1.777,2.655,0.674,0.333,1.648,1,1,attack_maneuver,attack_maneuver
17.200,76.848,76.898,76.910,76.929,6049.351,6048.586,5896.960,6055.575,350.445,350.445,352.675,345.120,-0.259,0.306,-2.586,-2.020,2.346,1.667,0.019,3.994,1,1,attack_maneuver,attack_maneuver
17.400,76.708,76.759,76.770,76.791,6050.393,6049.627,5886.500,6059.060,350.331,350.331,352.681,344.108,-0.204,0.361,-2.535,-1.970,2.310,4.076,0.021,6.406,1,1,attack_maneuver,attack_maneuver
17.600,76.568,76.621,76.630,76.652,6051.072,6050.306,5876.070,6063.073,350.368,350.368,352.679,343.078,-0.238,0.325,-2.573,-2.009,2.307,6.465,0.029,8.800,1,1,attack_maneuver,attack_maneuver
17.800,76.428,76.482,76.491,76.514,6051.643,6050.876,5865.536,6067.334,350.489,350.489,352.931,342.065,-0.320,0.240,-2.659,-2.098,1.938,8.857,0.402,11.195,1,1,attack_maneuver,attack_maneuver
18.000,76.289,76.344,76.351,76.376,6052.343,6051.576,5854.438,6071.552,350.334,350.334,353.546,341.084,-0.164,0.391,-2.508,-1.952,2.547,11.223,0.203,13.566,1,1,attack_maneuver,attack_maneuver
18.200,76.149,76.207,76.211,76.239,6053.474,6052.706,5842.434,6075.426,350.055,350.055,353.855,340.146,-0.219,0.329,-2.567,-2.018,3.014,13.522,0.666,15.869,1,1,attack_maneuver,attack_maneuver
18.400,76.009,76.070,76.072,76.102,6054.959,6054.191,5829.983,6078.658,349.849,349.849,353.901,339.001,-0.171,0.368,-2.524,-1.983,2.349,15.752,0.003,18.103,1,1,attack_maneuver,attack_maneuver
18.600,75.870,75.933,75.932,75.967,6056.630,6055.861,5817.450,6081.175,349.860,349.860,353.993,337.761,-0.325,0.204,-2.681,-2.152,1.836,17.831,0.520,20.187,1,1,attack_maneuver,attack_maneuver
18.800,75.730,75.797,75.793,75.832,6058.173,6057.405,5804.997,6083.183,349.923,349.923,354.374,336.783,-0.320,0.196,-2.680,-2.163,1.230,19.896,1.131,22.255,1,1,attack_maneuver,attack_maneuver
19.000,75.591,75.663,75.653,75.698,6059.483,6058.714,5792.387,6084.670,349.976,349.976,355.238,335.785,-0.269,0.233,-2.634,-2.131,0.746,21.637,1.619,24.000,1,1,attack_maneuver,attack_maneuver
19.200,75.451,75.529,75.513,75.565,6060.559,6059.790,5779.487,6085.758,350.022,350.022,356.062,334.443,-0.310,0.176,-2.680,-2.192,0.495,23.349,1.874,25.717,1,1,attack_maneuver,attack_maneuver
19.400,75.311,75.396,75.373,75.433,6061.644,6060.874,5766.260,6087.052,349.947,349.947,356.883,333.592,-0.251,0.218,-2.625,-2.154,0.328,23.486,2.045,25.858,1,1,attack_maneuver,attack_maneuver
19.600,75.171,75.263,75.233,75.301,6063.019,6062.249,5752.618,6088.912,349.746,349.746,357.735,333.045,-0.245,0.206,-2.623,-2.170,0.235,22.211,2.144,24.587,1,1,attack_maneuver,attack_maneuver
19.800,75.031,75.131,75.093,75.171,6064.654,6063.884,5738.565,6091.224,349.413,349.413,358.830,332.941,-0.248,0.184,-2.630,-2.196,0.331,22.036,2.051,24.416,1,1,attack_maneuver,attack_maneuver
20.000,74.890,75.000,74.953,75.040,6065.879,6065.108,5724.132,6093.826,349.139,349.139,359.865,332.891,-0.494,-0.081,-2.881,-2.465,0.677,22.056,1.710,24.441,1,1,attack_maneuver,attack_maneuver
20.200,74.750,74.868,74.813,74.909,6066.487,6065.716,5709.197,6096.581,349.111,349.111,360.888,332.967,-0.443,-0.049,-2.835,-2.437,1.298,22.128,1.093,24.517,1,1,attack_maneuver,attack_maneuver
20.400,74.610,74.736,74.673,74.779,6066.902,6066.130,5693.739,6098.809,349.242,349.242,361.880,333.024,-0.469,-0.094,-2.865,-2.486,1.857,22.001,0.539,24.393,1,1,attack_maneuver,attack_maneuver
20.600,74.469,74.604,74.533,74.648,6067.345,6066.573,5677.852,6100.453,349.351,349.351,362.750,333.254,-0.520,-0.164,-2.920,-2.561,1.277,22.005,1.123,24.402,1,1,attack_maneuver,attack_maneuver
20.800,74.329,74.473,74.392,74.518,6067.976,6067.203,5661.581,6101.888,349.184,349.184,363.701,333.583,-0.349,-0.013,-2.754,-2.414,0.647,22.019,1.758,24.420,1,1,attack_maneuver,attack_maneuver
21.000,74.188,74.341,74.252,74.387,6069.058,6068.285,5644.860,6103.376,348.128,348.128,364.698,333.656,-0.402,-0.086,-2.812,-2.491,0.329,21.903,2.080,24.308,1,1,attack_maneuver,attack_maneuver
21.200,74.048,74.209,74.112,74.257,6070.503,6069.729,5627.665,6105.132,347.832,347.832,365.714,333.643,-0.360,-0.063,-2.773,-2.472,0.328,21.873,2.086,24.283,1,1,attack_maneuver,attack_maneuver
21.400,73.907,74.078,73.971,74.127,6072.135,6071.361,5610.039,6107.181,347.845,347.845,366.662,333.614,-0.518,-0.242,-2.937,-2.655,0.117,21.821,2.302,24.234,1,1,attack_maneuver,attack_maneuver
21.600,73.767,73.947,73.831,73.996,6073.642,6072.868,5592.090,6109.393,347.922,347.922,367.553,333.704,-0.518,-0.261,-2.941,-2.679,0.095,21.967,2.518,24.385,1,1,attack_maneuver,attack_maneuver
21.800,73.626,73.815,73.690,73.866,6074.916,6074.141,5573.779,6111.123,347.991,347.991,368.417,333.730,-0.470,-0.234,-2.898,-2.655,0.213,21.955,2.641,24.377,1,1,attack_maneuver,attack_maneuver
22.000,73.485,73.684,73.549,73.736,6075.956,6075.181,5555.043,6112.301,348.052,348.052,369.526,333.929,-0.508,-0.291,-2.941,-2.717,0.226,22.020,2.658,24.446,1,1,attack_maneuver,attack_maneuver
22.200,73.344,73.552,73.409,73.606,6076.936,6076.160,5535.863,6113.281,348.201,348.201,370.581,334.240,-0.604,-0.407,-3.041,-2.837,0.143,22.096,2.580,24.526,1,1,attack_maneuver,attack_maneuver
22.400,73.203,73.421,73.268,73.475,6078.057,6077.280,5516.151,6114.321,348.045,348.045,371.651,334.334,-0.470,-0.292,-2.911,-2.727,0.338,22.034,2.104,24.468,1,1,attack_maneuver,attack_maneuver
22.600,73.062,73.289,73.127,73.345,6079.602,6078.825,5495.872,6115.640,347.797,347.797,372.713,334.313,-0.541,-0.383,-2.987,-2.822,1.017,22.047,1.429,24.486,1,1,attack_maneuver,attack_maneuver
22.800,72.921,73.158,72.986,73.215,6081.433,6080.655,5475.072,6117.266,347.474,347.474,373.750,334.274,-0.547,-0.409,-2.997,-2.852,1.541,22.032,0.910,24.475,1,1,attack_maneuver,attack_maneuver
23.000,72.780,73.027,72.845,73.085,6082.874,6082.095,5453.893,6119.069,347.214,347.214,374.665,334.356,-0.792,-0.675,-3.247,-3.122,0.940,22.172,1.516,24.619,1,1,attack_maneuver,attack_maneuver
23.200,72.639,72.896,72.704,72.955,6083.713,6082.934,5432.359,6120.405,347.195,347.195,375.661,334.339,-0.752,-0.656,-3.213,-3.108,0.381,22.153,2.079,24.605,1,1,attack_maneuver,attack_maneuver
23.400,72.498,72.764,72.563,72.825,6084.357,6083.577,5410.375,6121.300,347.330,347.330,376.695,334.544,-0.785,-0.710,-3.250,-3.166,0.156,22.330,2.309,24.786,1,1,attack_maneuver,attack_maneuver
23.600,72.357,72.633,72.422,72.695,6085.026,6084.246,5387.962,6122.193,347.444,347.444,377.682,334.626,-0.842,-0.787,-3.312,-3.248,0.118,22.268,2.587,24.728,1,1,attack_maneuver,attack_maneuver
23.800,72.215,72.502,72.281,72.565,6085.878,6085.097,5365.276,6123.350,347.286,347.286,378.602,334.612,-0.682,-0.648,-3.156,-3.113,0.378,22.273,2.852,24.738,1,1,attack_maneuver,attack_maneuver
24.000,72.074,72.371,72.140,72.436,6087.172,6086.391,5342.307,6124.811,346.241,346.241,379.486,334.576,-0.740,-0.727,-3.219,-3.196,0.549,22.243,3.028,24.713,1,1,attack_maneuver,attack_maneuver
24.200,71.933,72.240,71.999,72.306,6088.824,6088.041,5318.951,6126.482,345.959,345.959,380.612,334.761,-0.703,-0.711,-3.187,-3.184,0.643,22.387,3.127,24.860,1,1,attack_maneuver,attack_maneuver
24.400,71.792,72.109,71.858,72.176,6090.661,6089.878,5295.136,6128.059,345.987,345.987,381.690,335.006,-0.862,-0.890,-3.351,-3.368,0.705,22.386,3.194,24.864,1,1,attack_maneuver,attack_maneuver
24.600,71.650,71.978,71.717,72.047,6092.372,6091.589,5270.777,6129.461,346.078,346.078,382.789,335.223,-0.861,-0.909,-3.355,-3.392,0.339,22.408,2.833,24.890,1,1,attack_maneuver,attack_maneuver
24.800,71.509,71.847,71.575,71.917,6093.774,6092.990,5245.829,6130.813,345.986,345.986,383.890,335.482,-0.691,-0.760,-3.190,-3.247,0.348,22.479,2.151,24.966,1,1,attack_maneuver,attack_maneuver
