步数,时间(秒),AO(度),TA(度),距离(m),奖励,动作_ego,动作_enm,ego_x,ego_y,ego_z,enm_x,enm_y,enm_z,ego_alt(km),enm_alt(km),relative_alt(km),ego_speed_mach,enm_speed_mach,energy_diff,advantage_score
14,2.8000000000000003,0.24426575523472743,179.3374905171822,4132.009246876505,0.001636096443067682,"[[1, 2, 0]]","[[1, 4, 0]]",726.0172534650419,2.543610326901444,6097.6687480367245,4858.026203607773,0.9776558864774074,6076.5465829965715,6.097668748036725,6.0765465829965715,0.021122165040153185,0.7189617853454897,0.690746753545103,0.021686465676160616,0
15,3.0,0.25515433348568745,179.32074752305522,4036.0479620837605,0.0016838570803856595,"[[1, 1, 0]]","[[1, 4, 2]]",775.0313032315562,2.7568974738060206,6096.886888283606,4811.079093730259,1.5800155695629314,6076.046539051534,6.096886888283606,6.076046539051534,0.02084034923207234,0.7225484139818295,0.6906163528432478,0.02147899045484447,0
16,3.2,0.14034373691228075,179.68128835466376,3939.85340234636,0.0015137067493226875,"[[1, 1, 0]]","[[1, 4, 2]]",824.2370632924878,2.9240007874028606,6096.070819344027,4764.090359620697,2.0100030136435407,6074.856442241119,6.0960708193440265,6.074856442241119,0.021214377102907633,0.7246125187625695,0.6921773030002917,0.02186308141815374,0
17,3.4000000000000004,0.061998185413415556,179.86762949354687,3843.4666376929704,0.0014087777733077372,"[[1, 2, 0]]","[[0, 4, 2]]",873.5603817111323,2.9360344528283804,6095.597529909344,4717.026945766894,2.1836752912153656,6072.426658094584,6.095597529909345,6.072426658094584,0.023170871814760297,0.7264409393942303,0.6939060519900596,0.02382156956284387,0
18,3.6,0.1368845771273551,179.8450668119391,3746.8847048759962,0.0015729945193593753,"[[0, 4, 0]]","[[0, 2, 2]]",923.0644113865058,2.8285590379831547,6095.244837211441,4669.949079776596,2.305666156220468,6068.767942230415,6.095244837211442,6.068767942230416,0.0264768949810259,0.7298717395730686,0.6945476956164639,0.027183375860158066,0
19,3.8000000000000003,0.11056771836088092,179.97073613260844,3650.129178322936,0.0015624164317463746,"[[0, 4, 0]]","[[0, 2, 0]]",972.8237925987048,2.7135551105628792,6094.698964301459,4622.952957483173,2.4003390703791183,6064.515841602627,6.094698964301458,6.064515841602627,0.03018312269883161,0.7335892596042287,0.6934809860813681,0.030985288169288694,0
20,4.0,0.01615207685777355,179.8420371943217,3553.0808416462482,0.0014350241951082423,"[[1, 2, 0]]","[[0, 2, 0]]",1022.831037192675,2.660640097085661,6094.114998104568,4575.911864852278,2.345376140016981,6060.448086767027,6.094114998104568,6.060448086767027,0.03366691133754074,0.7370869500853127,0.6952624825496992,0.034503400688252306,0
21,4.2,0.22106322516352067,179.92940725733007,3455.773192115459,0.0018322637694815312,"[[1, 1, 0]]","[[1, 1, 2]]",1073.014193053092,2.760561527285745,6093.890941487234,4528.7873429876445,2.220621446769087,6057.2807568491735,6.093890941487234,6.057280756849173,0.03661018463806087,0.7386665564478847,0.6933177875344297,0.03751716001633021,0
22,4.4,0.2747911669991276,179.5205278673116,3358.4855709016,0.001967924168118008,"[[1, 1, 0]]","[[1, 1, 1]]",1123.2953207299986,2.981835745661215,6094.073503702344,4481.780838662716,2.3853540141998906,6055.594955346773,6.094073503702345,6.0555949553467725,0.03847854835557207,0.7402884582257299,0.6903956349199305,0.039476404821687794,0
23,4.6000000000000005,0.23088550685074655,179.00931497329734,3261.226233894141,0.0019356668918411235,"[[1, 1, 0]]","[[1, 4, 0]]",1173.6960748754047,3.20166994751105,6094.2659226687465,4434.92230339132,3.0143754804944933,6055.2048737023415,6.094265922668747,6.055204873702341,0.03906104896640539,0.7421102137833315,0.6880221302550128,0.04014281063697123,0
24,4.800000000000001,0.1291960105479975,178.90065779340566,3163.969239132987,0.0018052837615495465,"[[1, 1, 0]]","[[1, 4, 2]]",1224.2188201558058,3.3673517485671027,6094.322862706513,4388.188016313112,3.88883756942829,6055.57651724551,6.0943228627065125,6.055576517245511,0.03874634546100175,0.7438648673128516,0.6873961945132648,0.03987571891699382,0
25,5.0,0.07013540671852099,178.96933874114976,3066.545110135721,0.0017523772569553882,"[[1, 2, 0]]","[[1, 4, 2]]",1274.8832068469883,3.4558441352963882,6094.24334850595,4341.428044654048,4.748212572019781,6056.082497831522,6.09424334850595,6.056082497831523,0.038160850674427316,0.7465750593290212,0.6882887197992626,0.03932657746502244,0
26,5.2,0.02567993934451759,179.0600842619807,2968.8715518887,0.0017283944449382662,"[[1, 1, 0]]","[[1, 2, 2]]",1325.7349486956289,3.5185249112735164,6093.853248200978,4294.605821809365,5.5261082610009,6056.463808814293,6.093853248200978,6.056463808814293,0.037389439386685375,0.7488294808048652,0.6888968342700643,0.03858809231738114,0.1
27,5.4,0.13488438914989076,179.1531106104103,2871.0545628256127,0.001976331671000133,"[[1, 4, 0]]","[[1, 2, 2]]",1376.725119868434,3.472190528828719,6093.41898361288,4247.778369443514,6.218247000084148,6056.725499356235,6.09341898361288,6.056725499356235,0.03669348425664509,0.7512762878902209,0.6882322763332501,0.037954364487784,0.1
28,5.6000000000000005,0.14035582265315663,179.04257214900963,2773.120207955914,0.002047340353100624,"[[0, 4, 0]]","[[1, 2, 0]]",1427.9129409468892,3.4000905798448002,6092.710828186126,4201.0309598112835,6.884516367246931,6056.803828266438,6.092710828186125,6.056803828266438,0.035906999919687266,0.7546338376953786,0.6869411568533766,0.03726085353652664,0.1
29,5.800000000000001,0.14598497197908036,178.89559793996773,2675.033816316689,0.0021232286193570583,"[[1, 1, 0]]","[[1, 2, 0]]",1479.3704612512638,3.3531138949982733,6091.563947811361,4154.400814302991,7.657610355357434,6056.399720698816,6.091563947811361,6.056399720698816,0.035164227112544744,0.758919476113364,0.6842824215213069,0.0366569682043858,0.1
30,6.0,0.15006380563686833,178.7175142747332,2576.8555794868917,0.002201507381738587,"[[1, 2, 1]]","[[1, 4, 0]]",1531.0498013302715,3.308992847423042,6090.4759897048325,4107.90004747385,8.551748087150713,6055.716866247682,6.090475989704832,6.055716866247683,0.0347591234571496,0.7611312060022272,0.6843818976878805,0.03629410962343638,0.1
31,6.2,0.15434952548000994,178.61658930882567,2478.4620717078956,0.0022859571806179636,"[[1, 4, 1]]","[[1, 4, 0]]",1582.8724879252607,3.2832366604609433,6089.82806806689,4061.3266928099893,9.527849042443819,6054.48222643709,6.089828068066891,6.05448222643709,0.03534584162980092,0.7634661086858043,0.6865748386319381,0.03688366703087809,0.1
32,6.4,0.11558630097056162,178.4412702033508,2379.748859588968,0.0023019156734015588,"[[1, 2, 0]]","[[0, 2, 0]]",1634.8893237308628,3.3107767935803167,6089.415321315133,4014.627043025276,10.592403151680116,6052.234779598681,6.089415321315133,6.052234779598681,0.03718054171645235,0.7662065018309945,0.6884131620809736,0.03873640851145321,0.1
33,6.6000000000000005,0.15499154178275817,178.42230503029418,2280.8827304189535,0.0024616843470350817,"[[1, 1, 0]]","[[0, 2, 0]]",1687.03496584954,3.370814010385743,6089.45047292649,3967.9023851995144,11.728162346265833,6049.394603291803,6.08945047292649,6.049394603291803,0.040055869634687546,0.7675396069697621,0.6890452632624285,0.04162575650883493,0.1
34,6.800000000000001,0.17865479661870853,178.51124533540056,2181.78522506543,0.002602462828027088,"[[1, 4, 1]]","[[0, 2, 0]]",1739.3081170232388,3.4095835647788135,6089.599070960161,3921.0731328583097,12.800216770405143,6046.580913114362,6.089599070960161,6.046580913114362,0.043018157845798655,0.7702166757886035,0.6911763187149357,0.044598964987272005,0.1
35,7.0,0.11551453420151896,178.58903698334106,2082.290355395445,0.002601660407178253,"[[0, 4, 1]]","[[1, 4, 0]]",1791.7920084779048,3.524709194549132,6088.985955871527,3874.057133902395,13.77515376160136,6044.2805351950055,6.088985955871527,6.044280535195005,0.04470542067652161,0.7738129327386551,0.6937754209059741,0.04630617091317468,0.1
36,7.2,0.1485971051106708,178.7102037684511,1982.4091147432612,0.002780262955854938,"[[0, 0, 0]]","[[1, 4, 2]]",1844.51352175452,3.6785344605136743,6087.304944397345,3826.892287142117,14.647981005707223,6042.596646071574,6.087304944397345,6.042596646071574,0.04470829832577117,0.7773619336235055,0.6943450125363734,0.04636863674751357,0.1
37,7.4,0.0642416582991385,179.03346978291856,1882.3252997402744,0.0027670014267787532,"[[1, 0, 1]]","[[1, 2, 2]]",1897.427604529604,3.8906584529833026,6085.405674652848,3779.7182380502577,15.314537073207717,6041.543740757517,6.085405674652848,6.041543740757517,0.04386193389533055,0.7796161215916373,0.6931402590850335,0.04559145114546315,0.1
38,7.6000000000000005,0.12357659660156997,179.37682175306338,1782.2457278298596,0.0030195579059051937,"[[1, 4, 1]]","[[1, 2, 2]]",1950.445996004737,4.131622052524563,6083.9608342642605,3732.6544188589983,15.662965214215305,6041.363959848295,6.083960834264261,6.041363959848295,0.042596874415965935,0.7805939641988369,0.6913013704283687,0.044382726291375185,0.1
39,7.800000000000001,0.08959078264231245,179.48421039278364,1682.0958003523115,0.0031270816372667913,"[[1, 4, 0]]","[[1, 4, 2]]",2003.6251731745501,4.375344246149098,6082.637263676169,3685.682132586787,15.806304649551763,6041.899535597345,6.082637263676169,6.041899535597345,0.04073772807882392,0.7842968088390966,0.6907009901548217,0.0426096444525097,0.1
40,8.0,0.039583181223316374,179.40344663035762,1581.5837317056294,0.003228476179396791,"[[1, 2, 1]]","[[1, 4, 0]]",2057.0376286869077,4.694920675057915,6080.832899724423,3638.581522122045,15.920495668388924,6042.277680914477,6.080832899724424,6.042277680914477,0.03855521880994672,0.78717560303988,0.6951797854608641,0.040395135161527485,0.1
41,8.200000000000001,0.008519659936085736,179.1715537102504,1480.6072092584054,0.003389583212417323,"[[1, 1, 1]]","[[1, 2, 0]]",2110.5913488258325,5.066548707208767,6078.678436485358,3591.156979134656,16.162604592043262,6041.79775317937,6.078678436485358,6.04179775317937,0.036880683305987816,0.7891105951004052,0.6994348256784516,0.038674198694426565,0.1
42,8.4,0.049349466654016884,179.0694526489836,1379.3088832574344,0.0037085086823612358,"[[0, 0, 1]]","[[1, 2, 0]]",2164.2524394471775,5.47572891328366,6076.565583230293,3543.5169210719196,16.543030359547558,6040.64242098931,6.076565583230293,6.04064242098931,0.0359231622409828,0.79016259346343,0.7018714364963146,0.03768898538032506,0.1
43,8.6,0.27761829318696185,179.10521541835485,1277.8448517221855,0.004394313745023157,"[[2, 4, 1]]","[[1, 2, 0]]",2217.954128801211,5.757842518683731,6074.880430704866,3495.750369407884,16.903808800141405,6039.3059272960845,6.074880430704866,6.039305927296085,0.03557450340878088,0.7903471150012681,0.7036879588467585,0.037307686531870665,0.1
44,8.8,0.46807914083760477,179.0947523636662,1176.1841003857317,0.005064376216415199,"[[2, 0, 1]]","[[1, 4, 0]]",2271.7101454049207,5.916366092146916,6073.360352989511,3447.839935803682,17.219203645573714,6038.03402426112,6.073360352989511,6.03803402426112,0.0353263287283907,0.791009939429764,0.7062540174894795,0.03702144716719591,0.1
45,9.0,0.7035486949985433,179.03332770401144,1074.3554836330593,0.005877549358817703,"[[2, 0, 1]]","[[1, 4, 0]]",2325.4140261825296,5.897241814225936,6071.82493251229,3399.7067572081896,17.50901505752361,6036.645438100043,6.07182493251229,6.036645438100043,0.03517949441224655,0.7890878700303221,0.7102010995402739,0.03675722982204821,0.1
46,9.200000000000001,0.7622668883065278,178.88836338460314,972.3507821122648,0.006467300911140625,"[[0, 0, 1]]","[[1, 2, 0]]",2379.0222389480004,5.848766946999774,6069.842293150943,3351.2992761581427,17.824007579269626,6034.755142134954,6.069842293150943,6.034755142134954,0.035087151015988916,0.7886075081963022,0.7144816920832292,0.03656966733825051,0.1
47,9.4,1.390607099637284,178.79657935108523,870.1766844887707,0.008166431133558591,"[[0, 0, 1]]","[[1, 2, 0]]",2432.585951933443,5.604601495358281,6067.408892338506,3302.6719138115227,18.169678915190914,6032.4960863056385,6.0674088923385066,6.032496086305638,0.03491280603286828,0.7891136411662225,0.7169925180990532,0.03635522849421147,0.1
48,9.600000000000001,2.748241593475421,178.70043434133083,767.7646267169831,0.01130052773724691,"[[0, 0, 1]]","[[1, 2, 0]]",2486.259552699917,4.588916928634319,6064.788512955603,3253.8992593742005,18.438204812440517,6030.346717852127,6.064788512955603,6.030346717852127,0.03444179510347656,0.791643836134963,0.7189358702074007,0.03589595442202764,0.1
49,9.8,4.743999103163369,178.35567370918355,665.1474354268103,0.015785686310698648,"[[0, 0, 1]]","[[1, 4, 0]]",2540.0297487878743,2.237077909982645,6062.348941629694,3204.9745875688545,18.652687353400964,6028.524639681188,6.062348941629694,6.028524639681188,0.033824301948506275,0.7927836429969589,0.7213017657970365,0.035253939492505104,0.1
50,10.0,7.362063935437626,177.7142274145276,562.4664777305376,0.021722867892290495,"[[0, 0, 1]]","[[1, 4, 0]]",2593.746450854355,-1.7580473355577055,6060.585380571836,3155.8360978960523,18.827560722923323,6026.787325569161,6.060585380571836,6.0267873255691615,0.03379805500267441,0.7920133457425597,0.7250321721494613,0.03513767847453586,0.1
51,10.200000000000001,11.112880330819069,176.45051885655187,460.0513486823588,0.03024041414975105,"[[0, 0, 1]]","[[1, 2, 0]]",2647.1613502224372,-7.8110089937999305,6059.960415839859,3106.4310422721346,18.995583274398115,6024.685412594364,6.059960415839859,6.024685412594364,0.03527500324549493,0.7890293682192804,0.7291737345512725,0.036472115918855685,0.1
52,10.4,16.368139114713035,174.18419282349882,358.5788209977073,0.04247294910928516,"[[0, 0, 1]]","[[1, 2, 0]]",2699.9950098722975,-16.372831983822493,6060.441724916293,3056.8090800085038,19.15870641434256,6022.318519146768,6.060441724916293,6.0223185191467685,0.03812320576952466,0.7854546555862091,0.7316439515310181,0.039199419850628026,0.1
53,10.600000000000001,23.807098001405652,169.6653445188027,259.1703365349093,0.060769403170203046,"[[0, 0, 1]]","[[1, 2, 0]]",2752.1200033688006,-27.541767853500176,6061.363421597074,3007.04292615744,19.18688263541864,6020.157157806681,6.061363421597074,6.020157157806682,0.04120626379039205,0.7831539307936257,0.7334562453544683,0.04220021749917535,0.1
54,10.8,37.071181471057464,158.77448548902953,164.83264491022925,0.09485229636146698,"[[0, 0, 1]]","[[1, 4, 0]]",2803.617779731395,-40.949263036468665,6062.21526785449,2957.12196982608,19.102918035299552,6018.37900069765,6.06221526785449,6.018379000697649,0.043836267156840414,0.7824994036095532,0.736037321049321,0.04476550880804542,0
55,11.0,72.98380980843079,125.01334746124891,91.70151901389845,0.1813173269361229,"[[0, 0, 1]]","[[2, 4, 0]]",2854.557426805285,-56.28498147456435,6062.961149136661,2906.9668595364706,18.964071345067367,6016.598543554007,6.062961149136662,6.016598543554007,0.04636260558265448,0.7822416995278293,0.7402972238220272,0.04720149509677096,0
56,11.200000000000001,137.71509465920363,62.45758205097681,104.2933696946718,0.2878445539868902,"[[0, 0, 1]]","[[2, 2, 0]]",2904.82164011934,-73.56626703666589,6063.763185024195,2856.511606169435,18.86342290129994,6014.256337263504,6.063763185024195,6.014256337263504,0.04950684776069103,0.7812493953610742,0.7450526392210235,0.05023078288349225,0
57,11.4,165.65093293660723,36.90506319324747,185.69773221776032,0.3158966761537882,"[[2, 0, 1]]","[[2, 1, 2]]",2954.162563688445,-92.83507556067042,6064.867203506413,2805.825519632966,18.877811393798197,6011.341881861951,6.064867203506413,6.011341881861951,0.053525321644461776,0.7765898128914631,0.7477977149524533,0.05410116360324224,0
58,11.600000000000001,177.34842664836142,28.113395811245777,280.78991205933306,0.3272751122168486,"[[2, 0, 0]]","[[2, 1, 0]]",3002.1568318795353,-114.31950777749053,6066.38135235846,2755.0425272991706,19.012765832655248,6007.852381911347,6.06638135235846,6.007852381911347,0.05852897044711369,0.7706933405103891,0.7492897772995039,0.05895704171133165,0
59,11.8,175.68236935842697,24.212549058039144,378.63960296025874,0.3197939640062519,"[[1, 0, 0]]","[[2, 0, 0]]",3048.5588732499837,-138.31410424377975,6067.925785131254,2704.2767002944124,19.285814267913963,6003.560548939766,6.067925785131254,6.003560548939766,0.06436523619148815,0.7670145848326058,0.7486883074459784,0.06473176173922024,0
60,12.0,171.35691946204895,22.20059823947469,476.89155773414996,0.3095368687355405,"[[0, 0, 0]]","[[2, 0, 0]]",3093.575258951278,-164.51797581113289,6068.752921357855,2653.695066914758,19.68564655286525,5998.504656577978,6.068752921357855,5.998504656577977,0.07024826477987745,0.7657026828263368,0.7465001983977955,0.07063231446844753,0
61,12.200000000000001,168.45439693199646,20.839368953705165,575.0376645343331,0.3026883745652116,"[[0, 0, 0]]","[[2, 0, 0]]",3137.575387177387,-192.36921455311142,6068.526856445267,2603.293259164594,20.259389635558193,5992.890579278855,6.068526856445267,5.992890579278854,0.07563627716641275,0.7662201570525198,0.7454283978478611,0.07605211235050557,0
62,12.4,166.07783620361718,19.347947672722157,673.182085591701,0.29727689967193477,"[[1, 0, 0]]","[[2, 0, 0]]",3180.718047114745,-221.61012011990525,6067.249679635742,2552.920063891983,21.379206030493492,5987.310983051149,6.067249679635742,5.98731098305115,0.07993869658459207,0.7669890633605024,0.7456720629727848,0.0803650365923465,0
63,12.600000000000001,163.69292616527613,17.43834956686502,771.3362146230384,0.2921719168783282,"[[0, 0, 0]]","[[2, 0, 0]]",3222.7780756968264,-252.33813798319449,6064.8816506399335,2502.516987570129,23.675486534769846,5982.255660117838,6.064881650639934,5.982255660117837,0.08262599052209652,0.7666174155594644,0.7456938608748954,0.08304446161578838,0
64,12.8,161.37658644367087,15.418921016470357,869.3712491185332,0.28739995195822343,"[[2, 0, 0]]","[[1, 0, 0]]",3263.485720298458,-284.6746669657887,6061.491665898903,2452.180698158014,27.720163086842263,5977.826633530774,6.061491665898903,5.977826633530775,0.0836650323681285,0.765788414659755,0.7454613631159285,0.0840715733990054,0
65,13.0,159.1443825008097,13.829457142864207,967.1153886222424,0.28292401968021674,"[[2, 0, 0]]","[[1, 0, 0]]",3302.666835993335,-318.6591042350818,6057.282979259412,2401.9625952585657,33.539768040729825,5973.951552861045,6.057282979259412,5.9739515528610445,0.08333142639836755,0.7648306858002022,0.7459917049745939,0.08370820601488038,0
66,13.200000000000001,157.02932115246978,12.209531444209313,1064.4387482899936,0.27876076997293214,"[[2, 0, 0]]","[[1, 0, 0]]",3340.215335111634,-354.2760277176951,6052.512247041247,2351.9010632464087,41.027335395595344,5970.778973215118,6.052512247041247,5.9707789732151175,0.0817332738261296,0.7639397595430439,0.7453352321907584,0.0821053643731755,0
67,13.4,154.786493371518,10.052388948047746,1161.1878270035795,0.2744556252671596,"[[2, 0, 0]]","[[1, 0, 0]]",3376.0093756577976,-391.5121624337577,6047.465455544931,2302.2724200957678,50.580723554784925,5968.710601856684,6.0474654555449305,5.968710601856683,0.0787548536882472,0.7623012382149064,0.7421936839752207,0.079157004773041,0
68,13.600000000000001,152.16043750615643,7.57994045844818,1256.9798336731792,0.26954468908895923,"[[2, 0, 0]]","[[1, 0, 0]]",3409.626018044104,-430.48382033320553,6042.2543005478665,2253.427704274663,62.673113611511894,5967.719972321503,6.042254300547866,5.967719972321502,0.07453432822636419,0.7591758632769341,0.7383460330880872,0.07495092483014076,0
69,13.8,149.83656501264898,5.450387398302685,1351.5348257527335,0.2652109024173396,"[[0, 0, 0]]","[[1, 0, 0]]",3440.7416980907974,-471.1517080867092,6036.569848321016,2205.5232064338693,77.37510355630883,5967.1408871338745,6.036569848321016,5.9671408871338745,0.0694289611871417,0.7567426492508805,0.7361268578192908,0.06984127701577325,0
70,14.0,148.16385507642548,3.918919142100093,1445.1285820072835,0.2620522175639103,"[[0, 0, 0]]","[[1, 0, 0]]",3469.6974350426535,-513.1781225955476,6030.228223643148,2158.442163380799,94.28070816862635,5966.467614397375,6.030228223643149,5.9664676143973745,0.06376060924577409,0.756238369360723,0.7356101329087716,0.06417317397481259,0
71,14.200000000000001,146.68255813638888,2.56611219105822,1538.0179716435807,0.2592581844326916,"[[2, 0, 0]]","[[1, 0, 0]]",3496.7936057837446,-556.3457917734498,6023.388804103437,2112.0964447228534,113.06667692469352,5965.661368503939,6.023388804103437,5.965661368503939,0.05772743559949767,0.7562410263613939,0.735338507112909,0.05814548598446745,0
72,14.4,145.13119628692584,0.7849605300261027,1630.1073846594586,0.2563671243551166,"[[2, 0, 0]]","[[1, 0, 0]]",3521.962690191239,-600.6043866013863,6016.281254379332,2066.6744510034905,133.82479746139506,5964.886845092573,6.016281254379331,5.964886845092573,0.051394409286758425,0.7558519239959163,0.7334848003184732,0.05184175176030692,0
73,14.600000000000001,143.3415387882595,1.5254417324334781,1721.1664805603536,0.25308150044869515,"[[2, 0, 0]]","[[1, 0, 0]]",3545.0543478062405,-645.9245126575274,6009.190537409068,2022.589047238821,156.89144531333363,5964.211478628204,6.009190537409069,5.9642114786282034,0.044979058780865167,0.7544622246304842,0.7300509715016258,0.04546728384344245,0
74,14.8,141.04496952540407,3.605296604870677,1810.7539868766962,0.2489296677467193,"[[2, 0, 0]]","[[1, 1, 0]]",3565.610652567224,-692.3062619741272,6002.273757306187,1980.1290085891144,182.38108651007315,5963.28832790513,6.002273757306186,5.96328832790513,0.038985429401056315,0.7514698143194455,0.7273852357858457,0.03946712097172789,0
75,15.0,138.90606586436292,5.039897262805833,1898.668602380867,0.24506885805943707,"[[0, 0, 0]]","[[2, 1, 0]]",3583.2812370690694,-739.6267562639312,5995.245189692759,1939.079871444324,209.87012679816576,5961.88135469759,5.995245189692759,5.9618813546975895,0.033363834995169483,0.7490976148525176,0.7265884792806874,0.033814017706606414,0
76,15.200000000000001,137.37977572697386,6.352477675318587,1985.2861032072171,0.2422902019356127,"[[0, 0, 0]]","[[2, 0, 0]]",3598.458801976621,-787.6561632505268,5987.857409940095,1899.2766389320539,239.05747179036553,5960.102271388414,5.987857409940095,5.960102271388414,0.027755138551681213,0.7486090930155059,0.7260283918846302,0.028206752574298832,0
77,15.4,136.0449536741099,8.062570221720652,2070.8289658984577,0.23985656385581436,"[[2, 0, 0]]","[[2, 0, 0]]",3611.5015873748307,-836.264619419808,5980.22129836336,1860.915685401672,269.98201032280826,5958.1484317092545,5.98022129836336,5.958148431709255,0.02207286665410546,0.748561166724474,0.7241772851259807,0.022560544286075235,0
78,15.600000000000001,134.655029977962,10.303256229986244,2155.088187976989,0.23733637735482974,"[[2, 0, 0]]","[[2, 0, 0]]",3622.3756235381934,-885.3792188857431,5972.568290777091,1824.4491527182054,302.8402488401167,5956.0872381935515,5.97256829077709,5.956087238193551,0.016481052583539046,0.7480672612724546,0.7208308772413285,0.017025780264161128,0
79,15.8,133.03688937752912,12.293212468908049,2237.850303332793,0.2344264637343308,"[[2, 0, 0]]","[[2, 0, 0]]",3630.972864621485,-934.9226756779053,5965.195052365101,1790.1668027720389,337.63656568770045,5953.605894024667,5.965195052365101,5.953605894024666,0.011589158340434835,0.7465275136446752,0.7183163808519683,0.012153380996289265,0
