步数,时间(秒),AO(度),TA(度),距离(m),奖励,动作_ego,动作_enm,ego_x,ego_y,ego_z,enm_x,enm_y,enm_z,ego_alt(km),enm_alt(km),relative_alt(km),ego_speed_mach,enm_speed_mach,energy_diff,advantage_score
10,2.0,0.5461677210292605,179.369145941557,4516.1907018946795,-1.8857116587977174,"[[1, 1, 0]]","[[1, 1, 0]]",527.9210165878135,1.438003013036905,6096.912075208964,5044.110713527089,-1.5748261390567677,6095.173811327694,6.096912075208964,6.095173811327694,0.0017382638812701856,0.6936677402073822,0.7128051343674529,0.0013555159980693787,0
11,2.2,0.5432478187166132,179.48768585941963,4420.530853980075,-0.6879979421176898,"[[1, 1, 0]]","[[1, 1, 0]]",575.1113153824754,1.8517700306745155,6097.325280551851,4995.640455277334,-2.0410862773169356,6095.513054427205,6.097325280551852,6.095513054427205,0.0018122261246462656,0.6947184913488427,0.7126379583836248,0.0014538367839502797,0
12,2.4000000000000004,0.5348339313248492,179.76038280772923,4324.777419748519,-3.2708534196611794,"[[1, 2, 0]]","[[1, 2, 0]]",622.4220604239181,2.244013742702464,6097.492032442164,4947.1970959782375,-2.297154916775753,6095.864380203869,6.0974920324421635,6.095864380203869,0.0016276522382945302,0.6971976992294594,0.7125777707949658,0.0013200508069841632,0
13,2.6,0.5073262405284814,179.81644626413492,4228.752073831942,-7.199929641056272,"[[1, 2, 0]]","[[1, 2, 0]]",669.9290461552955,2.6251079293601833,6097.427937937862,4898.678124549046,-2.408173500914586,6096.077422734916,6.097427937937862,6.096077422734916,0.0013505152029464895,0.699994622300499,0.7148398961780431,0.0010536097253952548,0
14,2.8000000000000003,0.4910331038491739,179.70091295869557,4132.318638477126,13.262017434409088,"[[1, 2, 0]]","[[1, 2, 0]]",717.6233441534687,2.978156957170768,6097.273994018625,4849.938293326039,-2.5436860636748975,6095.868919005628,6.097273994018625,6.095868919005628,0.0014050750129968037,0.7028526405785467,0.7189635026352147,0.0010828577718635657,0
15,3.0,0.49542352923375566,179.67528829820884,4035.4286004431215,3.8950155112794675,"[[1, 2, 0]]","[[1, 1, 0]]",765.4994417718585,3.323147814541926,6097.069276869378,4800.923461748878,-2.7570057066799336,6095.1297493326765,6.097069276869378,6.095129749332677,0.0019395275367015685,0.7052169115163561,0.7225502135512488,0.0015928614960039056,0
16,3.2,0.49009097716878436,179.7771871994293,3938.2027204117708,-2.624323837315927,"[[1, 1, 0]]","[[1, 1, 0]]",813.5196744950774,3.6640325491695194,6096.941657928952,4751.716884299977,-2.924119207735828,6094.356545525196,6.0969416579289515,6.094356545525196,0.002585112403755474,0.7070793346495097,0.724614401028546,0.002234411076175391,0
17,3.4000000000000004,0.47466805905550824,179.9701534074437,3840.7132031292354,-5.941046225658511,"[[1, 2, 0]]","[[1, 2, 0]]",861.6860632440782,3.9787663024386575,6096.872505267129,4702.393041471695,-2.9361512618596635,6093.926235062051,6.096872505267129,6.093926235062051,0.002946270205077539,0.7099229909179692,0.7264429021381973,0.0026158719806730346,0
18,3.6,0.4580512726184148,179.92849608476308,3742.8416910723986,-1.9591108361651806,"[[1, 2, 0]]","[[1, 2, 0]]",910.0576577373351,4.29050138676007,6096.5383464879615,4652.892582704195,-2.8263011265025284,6093.64253742414,6.096538346487962,6.09364253742414,0.002895809063821808,0.7125298532961993,0.729439482983003,0.0025576164700860105,0
19,3.8000000000000003,0.43373940497085406,179.89642629135386,3644.6157565594435,2.651374630039996,"[[1, 2, 0]]","[[0, 4, 0]]",958.5923331800923,4.565284672738812,6096.1147105242,4603.200967666147,-2.6398795208207844,6093.340924108071,6.0961147105241995,6.0933409241080705,0.0027737864161290204,0.715360908432587,0.7323691850537928,0.0024336208837052453,0
20,4.0,0.43600440421154857,179.9447438167315,3545.9366368678525,1.5059773331955029,"[[1, 2, 0]]","[[0, 4, 0]]",1007.3449676489902,4.837874832289458,6095.352769556228,4553.2740809476345,-2.4666540904637486,6092.757267105141,6.095352769556228,6.092757267105141,0.0025955024510864178,0.7187004930637323,0.7360094011357533,0.002249324289645749,0
21,4.2,0.4437561973919721,179.8632306571299,3446.820319155318,-1.6393892406953796,"[[1, 1, 0]]","[[1, 2, 0]]",1056.3035581222857,5.112768755458433,6094.3972496253855,4503.115724029238,-2.3842638437324126,6092.106043464959,6.094397249625385,6.092106043464959,0.002291206160426107,0.7212493897539621,0.7391176147859345,0.001933841659786495,0
22,4.4,0.4179195954621373,179.4939288305907,3347.3935229681233,-2.0334039567785567,"[[1, 1, 0]]","[[1, 1, 0]]",1105.4118044627955,5.374092768854894,6093.5964532483595,4452.7959596222545,-2.545212525182876,6091.80492883123,6.0935964532483595,6.09180492883123,0.0017915244171291533,0.7233744168668546,0.7406687705096628,0.0014456373442737203,0
23,4.6000000000000005,0.3858058788196908,179.2591351986741,3247.7234149685924,5.262645256065298,"[[1, 2, 0]]","[[1, 1, 0]]",1154.6804882507668,5.589269527070201,6092.898756673175,4402.392582636263,-2.985817494672972,6092.0703086746535,6.092898756673175,6.0920703086746535,0.0008284479985212201,0.7261430468836203,0.7419250714162451,0.0005128075078690841,0
24,4.800000000000001,0.3300263700419171,179.20981173530413,3147.7599246209375,3.0443861306555675,"[[1, 2, 0]]","[[1, 1, 0]]",1204.1456462720464,5.769999641357231,6092.252162224996,4351.891826731615,-3.5319599266998125,6092.626041516434,6.092252162224996,6.092626041516434,-0.00037387929143761767,0.7284965525672474,0.7435650008769683,-0.0006752482576315444,0
25,5.0,0.2694819964165172,179.24946918563106,3047.536498095197,-0.6513432610522756,"[[1, 2, 0]]","[[1, 1, 0]]",1253.7561464287053,5.862657641865098,6091.891148834803,4301.276504874272,-4.0556124766259245,6093.105365776031,6.091891148834803,6.093105365776031,-0.0012142169412285853,0.7310042196090074,0.7452880868546269,-0.001499894286141057,0
26,5.2,0.2704917685742048,179.33035594515079,2946.9881532948802,-2.800861194200394,"[[1, 2, 0]]","[[1, 1, 0]]",1303.573876886811,5.92779003792441,6091.463238413759,4250.543522662558,-4.516468515767031,6093.3806455828235,6.091463238413759,6.093380645582823,-0.0019174071690644112,0.7342299917700112,0.7469432919643496,-0.002171673172951749,0.1
27,5.4,0.2630970930792362,179.3852529176395,2846.098644467469,-0.8582525747550278,"[[1, 1, 0]]","[[1, 4, 0]]",1353.5897384305651,5.982353939456857,6090.960095605089,4199.667643776131,-4.8827619533313396,6093.502956774769,6.090960095605089,6.093502956774769,-0.002542861169679611,0.736629261200377,0.7498071038966996,-0.002806418023606483,0.1
28,5.6000000000000005,0.25549068939773983,179.4242319465531,2744.8401542392994,-0.959715263646018,"[[1, 2, 0]]","[[1, 1, 1]]",1403.7576051981289,6.002760364096616,6090.553132143863,4148.574774086474,-5.230302450242419,6093.367086267539,6.090553132143863,6.093367086267539,-0.0028139541236757992,0.7392488246245402,0.7526244236850334,-0.0030814661048852443,0.1
29,5.800000000000001,0.24574804134208936,179.56643965302263,2643.247447713122,-3.3114318880258935,"[[1, 2, 0]]","[[1, 1, 1]]",1454.1143838629189,6.018081469264644,6089.962415835749,4097.336879357248,-5.467089607416,6093.350443815105,6.089962415835749,6.093350443815105,-0.00338802797935589,0.7416283493487708,0.7544492171471233,-0.0036444453353228212,0.1
30,6.0,0.2260879180102213,179.67138931517607,2541.3588959382073,-2.553558270610111,"[[1, 2, 1]]","[[1, 4, 0]]",1504.6123537217682,5.99370858884663,6089.392275022879,4045.9449771563295,-5.562027280172259,6093.4552284007805,6.089392275022879,6.093455228400781,-0.004062953377901302,0.7440094627627927,0.7573929842488973,-0.0043306238076237236,0.1
31,6.2,0.1999603183414545,179.73973931189738,2439.1374330037042,1.0442763156770525,"[[1, 2, 1]]","[[1, 1, 1]]",1555.2352105426303,5.954902730757567,6088.84656557402,3994.3452371919275,-5.607751755364575,6093.498265111335,6.08884656557402,6.093498265111335,-0.004651699537315146,0.7445625857862029,0.7598948801175579,-0.004958345423942134,0.1
32,6.4,0.1593785493454417,179.98397960672284,2336.8076112965787,10.561732058100247,"[[1, 2, 0]]","[[1, 1, 1]]",1605.9295152196744,5.861227068290077,6088.615749687398,3942.709545990468,-5.49218671213157,6093.861350361608,6.088615749687398,6.093861350361608,-0.0052456006742094274,0.7468447582789741,0.7583349366417943,-0.005475404241465753,0.1
33,6.6000000000000005,0.15234527231545686,179.59788638156894,2234.3489286288755,4.383991988677749,"[[1, 2, 1]]","[[1, 4, 0]]",1656.8165405725513,5.7519066562125545,6088.450547506841,3891.1394714803723,-5.026557264346508,6094.777899624682,6.088450547506841,6.094777899624682,-0.006327352117841301,0.7498152474673536,0.7592158493566749,-0.006515364155627701,0.1
34,6.800000000000001,0.15927304354511226,179.60753419352966,2131.656564865248,-1.31741972896711,"[[1, 1, 0]]","[[1, 4, 1]]",1707.808651168783,5.650930306040209,6088.3488751490495,3839.4415662849906,-4.390271130505909,6095.736139784119,6.088348875149049,6.095736139784119,-0.00738726463506989,0.7494594960731618,0.7619501459755554,-0.007637077633117606,0.1
35,7.0,0.12417300349724902,179.79691278191584,2028.739506855682,-14.37692521332012,"[[1, 1, 0]]","[[1, 2, 0]]",1758.81738970404,5.543409491454781,6088.52982843535,3787.5349764961184,-3.887376136590575,6095.991722602998,6.08852982843535,6.0959917226029985,-0.007461894167648531,0.7510027547834524,0.7648436060106648,-0.0077387111921929375,0.1
36,7.2,0.08186076504274342,179.83580677109606,1925.4747520901064,13.787727140708839,"[[1, 2, 0]]","[[1, 2, 0]]",1809.9639418525865,5.388857223978675,6088.856012929923,3735.4182198073286,-3.4905820735781248,6095.326900789346,6.088856012929923,6.095326900789346,-0.006470887859423513,0.7536665364008138,0.7679523937632257,-0.006756605006671634,0.1
37,7.4,0.06657211082750286,179.87464331117857,1821.9114863181342,1.9572195646697992,"[[1, 2, 1]]","[[1, 2, 1]]",1861.312245294842,5.219382534888496,6088.995959943704,3683.204665508564,-3.115672698197443,6094.241474886353,6.088995959943705,6.094241474886353,-0.005245514942648022,0.7565537831683357,0.7679694553859335,-0.005473828387000168,0.1
38,7.6000000000000005,0.056242213861216334,179.92219767852578,1718.106140237767,0.7499975916506116,"[[1, 1, 0]]","[[1, 2, 1]]",1912.8400689504952,5.04309126420128,6088.994697471484,3630.9283922218897,-2.7813934604049635,6093.092454260072,6.088994697471484,6.093092454260073,-0.004097756788588924,0.7587146895259804,0.7702760219455371,-0.004328983436979961,0.1
39,7.800000000000001,0.013299279719820518,179.9315569223615,1614.0050529071461,-3.5705768321852815,"[[1, 1, 0]]","[[1, 2, 0]]",1964.4938691619273,4.84254159826105,6089.1017100791105,3578.4822857748773,-2.485612945826972,6092.063613897576,6.0891017100791105,6.092063613897576,-0.0029619038184653945,0.7605851438355621,0.7723180743637016,-0.0031965624290277717,0.1
40,8.0,0.022480050410813794,179.9109917059196,1509.6154406024827,-2.381864757281619,"[[1, 2, 0]]","[[1, 2, 0]]",2016.2969955809729,4.595577353923545,6089.221695956279,3525.8973006220886,-2.1644171134325805,6091.410527762898,6.0892216959562795,6.091410527762898,-0.002188831806618552,0.7633475186799511,0.7747799704108159,-0.0024174808412356086,0.1
41,8.200000000000001,0.0825216013054989,179.94231869496159,1404.8411922036337,1.5673224496060953,"[[0, 1, 2]]","[[1, 2, 0]]",2068.290457742415,4.327924181456751,6089.163968313637,3473.118001699813,-1.8645753746688936,6090.748336342289,6.089163968313637,6.090748336342289,-0.0015843680286513617,0.7655043929946459,0.777653450244429,-0.0018273491736469083,0.1
42,8.4,0.17544775736238472,179.9695495336371,1299.8064920777838,-0.6792546591346564,"[[1, 2, 0]]","[[1, 2, 1]]",2120.406589872239,3.9759338935162987,6089.385064445226,3420.2011523184365,-1.5929333927084883,6089.968440033267,6.089385064445226,6.089968440033267,-0.0005833755880413349,0.7676379744128383,0.7788644952076332,-0.0008079060039367647,0.1
43,8.6,0.22523762148476786,179.98475730727614,1194.6192442000126,-4.030975575168696,"[[1, 2, 2]]","[[1, 2, 1]]",2172.6147237439764,3.569648934319673,6089.943783861894,3367.223774066095,-1.3654803948324457,6089.137571530493,6.089943783861894,6.089137571530493,0.0008062123314012126,0.7677406544611303,0.779223519208414,0.0005765550364555949,0.1
44,8.8,0.22355150951856484,179.9824173017578,1089.34900504882,-7.431223251886564,"[[1, 2, 0]]","[[0, 0, 1]]",2224.8511118113493,3.1537363627094237,6090.980663740095,3314.1915315943957,-1.1711483467721848,6088.537840784727,6.090980663740095,6.088537840784728,0.002442822955367241,0.7689410244505318,0.7805739425244961,0.002210164593888564,0.1
45,9.0,0.243859752847314,179.80168867342883,984.0649844458103,0.7762801043108425,"[[2, 0, 1]]","[[1, 0, 2]]",2277.1103370103983,2.743324172127302,6092.257136136922,3261.168502609529,-0.9200526863392042,6088.640630842547,6.092257136136922,6.088640630842547,0.003616505294375294,0.768536421048894,0.778410342635502,0.0034190268626428377,0.1
46,9.200000000000001,0.3400835776604869,179.24652661200662,879.0147810416339,13.688139107640865,"[[1, 1, 2]]","[[1, 4, 0]]",2329.317132697135,2.308714366200036,6093.26549213346,3208.3280878091496,-0.284754880941108,6090.1173282235595,6.09326549213346,6.09011732822356,0.003148163909900248,0.7670689774709485,0.7768783684249153,0.0029519760908209847,0.1
47,9.4,0.5162948966939094,179.12303540660417,774.1024341877824,2.9287336552033594,"[[1, 0, 0]]","[[2, 2, 0]]",2381.3840173152394,1.8098531560761444,6093.808178865283,3155.485547099705,0.6265523490048963,6092.196649486718,6.093808178865283,6.092196649486718,0.001611529378564569,0.7641141442676197,0.7792275300944662,0.0013092616620280495,0.1
48,9.600000000000001,0.8559210250946254,179.1556886477332,669.147772275058,-3.7925478896907805,"[[1, 0, 0]]","[[1, 0, 1]]",2433.300235316362,1.172632598842938,6094.124856207282,3102.4479557881286,1.4359349179724177,6093.853676387079,6.094124856207283,6.093853676387079,0.00027117982020374853,0.7631747019329109,0.7812986116488028,-9.129837411414599e-05,0.1
49,9.8,1.6105634785339018,179.14730856103563,564.1299500193367,-9.559111840799432,"[[2, 0, 1]]","[[1, 2, 0]]",2485.1562611051513,0.20156277331693673,6094.436287382368,3049.2828661671774,2.144233618319106,6094.776020807179,6.0944362873823685,6.094776020807179,-0.00033973342481008473,0.7621780001917642,0.7830889909016007,-0.0007579532390069588,0.1
50,10.0,3.413418475444137,178.93251286248963,459.05829303520244,-6.816394243309489,"[[2, 0, 0]]","[[2, 0, 0]]",2536.9200444628705,-1.6545201367184177,6095.105204353079,2995.957942164096,2.672705121223288,6094.731580191089,6.095105204353079,6.094731580191089,0.0003736241619893832,0.7614603230239753,0.7851627935699489,-0.00010042524893005833,0.1
51,10.200000000000001,6.6549099591027385,178.00767120873132,354.2140144338701,-3.117239332576375,"[[2, 0, 0]]","[[2, 0, 2]]",2588.5084076732264,-5.27769366257769,6096.319970377718,2942.6211578691245,3.1915548315560613,6094.213377334845,6.096319970377718,6.094213377334845,0.002106593042872973,0.7598773865571333,0.783114793775037,0.0016418448985149325,0.1
52,10.4,11.48156536674946,175.8622992314362,250.18369393086675,-0.6362276391144803,"[[1, 1, 1]]","[[2, 0, 1]]",2639.7437505289336,-11.256003730998941,6097.650756800453,2889.4737225324516,3.8046002414755833,6093.378434305591,6.097650756800452,6.093378434305591,0.004272322494861314,0.7579468143477671,0.7802553872694099,0.003826151036427916,0.1
53,10.600000000000001,19.814700063827633,169.35588555805407,147.90766345662934,1.8935417473780518,"[[1, 1, 1]]","[[1, 0, 1]]",2690.560843089488,-19.552546372420807,6098.360901678353,2836.481726446122,4.608842445673474,6092.1199905003905,6.098360901678353,6.09211999050039,0.006240911177962438,0.7570350166391958,0.7791073614164523,0.005799464282416622,0.1
54,10.8,52.73829744841039,136.79437724271247,55.81975945820604,6.321813965947484,"[[1, 1, 1]]","[[1, 0, 1]]",2741.031699887092,-29.732390487725922,6098.113918695174,2783.544984453838,6.440336549627432,6090.5635773954045,6.098113918695174,6.090563577395405,0.007550341299769059,0.7576026295341263,0.7797663230330819,0.00710706742979017,0
55,11.0,153.77765063627717,35.677531096262534,79.44843213935857,6.259264381874232,"[[1, 1, 1]]","[[1, 0, 0]]",2791.210231627583,-41.516450210963654,6096.955464877391,2730.625125710884,9.879058449468744,6088.729279732545,6.096955464877391,6.088729279732545,0.008226185144845743,0.7588421410292189,0.7809584622293962,0.007783858720841863,0
56,11.200000000000001,173.05251270994253,16.348922216474207,177.60268145792682,-0.28170923945103254,"[[2, 0, 1]]","[[2, 0, 1]]",2840.9872796229197,-54.98069254888327,6095.027683448187,2677.8200839176748,15.156164428971977,6086.807395688222,6.095027683448188,6.086807395688222,0.00822028775996575,0.7585826825285049,0.7805696563017345,0.00778054828450081,0
57,11.4,179.48038452914645,9.551769379097424,280.625921605234,-0.05336835305924126,"[[2, 0, 1]]","[[2, 0, 0]]",2890.0414204470585,-70.56044838926647,6092.473414985354,2625.41695400837,22.846187557149563,6085.000034996259,6.092473414985354,6.085000034996259,0.007473379989094475,0.7572464237339699,0.7779882953579326,0.007058542556615421,0
58,11.600000000000001,176.6841877270742,5.42418975525968,384.26663881356933,0.010836002432469627,"[[2, 0, 0]]","[[2, 0, 0]]",2938.195693764713,-88.37911850375494,6089.559272996604,2573.718878969049,33.348040263241444,6083.047680810416,6.0895592729966035,6.083047680810416,0.006511592186187798,0.7552363757681543,0.774958664623502,0.006117146409081009,0
59,11.8,173.39361404324603,2.9471411613597525,487.6413948702814,0.03382499489634938,"[[2, 0, 0]]","[[0, 0, 0]]",2985.1189182824037,-108.71241801223545,6086.362230703888,2522.805842968588,46.40286294008024,6080.28586783893,6.086362230703887,6.08028586783893,0.006076362864956941,0.75181460825145,0.7735745993723147,0.005641163042540143,0
60,12.0,170.7663102138338,1.442737227676865,590.4419280441656,0.03608098246894542,"[[0, 0, 0]]","[[0, 0, 0]]",3030.523426840286,-131.64683953433934,6082.5510815070575,2472.5436839502727,61.43417174565741,6076.421138728586,6.082551081507058,6.076421138728586,0.006129942778471786,0.7491129061076439,0.7739299891022459,0.005633601118579357,0
61,12.200000000000001,168.92079110282705,0.16809188464830174,692.7555489676225,0.027758290743605585,"[[0, 0, 0]]","[[2, 0, 0]]",3074.579784294602,-156.7210470214708,6077.94767714959,2422.863005461376,78.17359066248264,6071.5281168646725,6.07794767714959,6.071528116864672,0.006419560284917303,0.7483510251529164,0.7746006127645292,0.00589456853268544,0
62,12.4,167.32646618708716,1.2692127595442055,794.6290158490363,0.02381855407899991,"[[2, 0, 0]]","[[2, 0, 0]]",3117.4545414768395,-183.6124548240082,6072.722505837503,2373.9231601562606,96.73796486663474,6065.678117550489,6.072722505837503,6.0656781175504895,0.007044388287013703,0.748107200785915,0.7745141377210184,0.006516249548311315,0
63,12.600000000000001,165.691973327061,2.777684559149873,895.9709368459693,0.023331294227816102,"[[2, 0, 0]]","[[2, 0, 0]]",3159.0488607006,-212.3117730138514,6067.095970615773,2325.893993789591,117.25898936525124,6059.032360393872,6.067095970615773,6.059032360393872,0.008063610221900497,0.7474747429400302,0.7741312412815935,0.007530480255069527,0
64,12.8,163.82179121006448,4.282161806768822,996.6903463622739,0.025553024429839866,"[[2, 0, 0]]","[[2, 0, 0]]",3199.1964080671464,-242.86418091182634,6061.33791854529,2278.8873545711735,139.78826267777896,6051.834869058544,6.0613379185452905,6.051834869058545,0.009503049486745851,0.7458605123873017,0.7736760513979722,0.008946738706532287,0
65,13.0,161.4620089877582,5.707679556576517,1096.5590223426714,0.03405201871611041,"[[2, 0, 0]]","[[2, 0, 0]]",3237.4752262962775,-275.4664164477529,6055.574543238752,2232.9689000412,164.31617756279144,6044.373006120081,6.055574543238752,6.0443730061200815,0.011201537118670224,0.7426675298058845,0.7732412918062582,0.010590061878662738,0
66,13.200000000000001,159.31363105740215,7.2810306157386995,1195.3608412223953,0.034549644067595864,"[[0, 0, 0]]","[[2, 0, 0]]",3273.5326859164056,-310.14511168654917,6049.513843958911,2188.223474329414,190.84536324519541,6036.968217082871,6.049513843958911,6.036968217082871,0.012545626876040217,0.7400965290445498,0.7720030830387024,0.011907495796156908,0
67,13.4,157.82365745547798,9.346418411531154,1293.1382523664277,0.025148553659491313,"[[0, 0, 0]]","[[2, 0, 0]]",3307.6385171773054,-346.5143572550529,6042.9360834859735,2145.0039829591806,219.60177886606374,6029.8296651550245,6.042936083485974,6.029829665155025,0.013106418330949055,0.7394400226689528,0.7691455388592336,0.012512308007143425,0
68,13.600000000000001,156.54419983358395,11.27355814630718,1389.9233960726128,0.02095251653673813,"[[2, 0, 0]]","[[2, 0, 0]]",3340.06151291929,-384.30320312112025,6035.978093079387,2103.6650320366753,250.68560702525622,6022.737452982965,6.035978093079387,6.022737452982965,0.013240640096421785,0.7392689928882441,0.7668751413786709,0.012688517126613341,0
69,13.8,155.2005756946253,12.604863160956175,1485.8128775483974,0.020815890712739815,"[[2, 0, 0]]","[[0, 0, 0]]",3370.7368707459314,-423.46252703999676,6028.871319945555,2064.006309786506,283.71153084343143,6015.457250100514,6.028871319945555,6.015457250100514,0.013414069845040899,0.738725063199597,0.7664489365565019,0.012859592377902906,0
70,14.0,153.59501799465355,13.71962665352459,1580.9015891190518,0.023933302891592234,"[[2, 0, 0]]","[[2, 0, 0]]",3399.533205474379,-463.97025268548316,6021.901860057023,2025.7808942637907,318.36881825672015,6008.091791305736,6.0219018600570235,6.008091791305736,0.013810068751287652,0.7371952966726495,0.7665217229030615,0.013223540226679376,0
71,14.200000000000001,151.43383565611288,15.130286787418239,1674.887191750543,0.03413228721187522,"[[2, 0, 0]]","[[2, 0, 0]]",3426.010066471552,-505.8870535735495,6015.249109765273,1989.0888664488268,354.6386985194788,6000.905492775667,6.015249109765273,6.000905492775667,0.01434361698960629,0.7340542774607947,0.7653802463352668,0.013717097612117257,0
72,14.4,149.40598186824369,17.07949637324752,1767.2956840508323,0.03508888563582957,"[[2, 0, 0]]","[[2, 0, 0]]",3449.7972408502546,-549.1502024330553,6008.661683491753,1954.375327860281,392.6817024279485,5994.074117057037,6.008661683491753,5.994074117057037,0.014587566434715704,0.7315171919253445,0.7625767597859733,0.013966375077502313,0
73,14.600000000000001,148.03408607057435,18.921871048563595,1858.1580939395037,0.024616253548927602,"[[0, 0, 0]]","[[0, 0, 0]]",3471.247001974438,-593.4773413996461,6001.87800394273,1922.026690224154,432.51872473961714,5987.312590638614,6.00187800394273,5.987312590638614,0.014565413304116426,0.7308998468735372,0.7603763233342876,0.013975883774901554,0
74,14.8,146.87857660228707,20.18476239047208,1947.8990374249129,0.02036896310779923,"[[2, 0, 0]]","[[0, 0, 0]]",3490.714371702667,-638.6791182170339,5994.9836957439475,1891.7621075678564,473.82360852976626,5980.318466086621,5.994983695743947,5.980318466086621,0.014665229657325973,0.7307678745986466,0.7600189281505809,0.014080208586287668,0
75,15.0,145.38340608346172,21.262864213695376,2036.6544687002058,0.025714880054053424,"[[2, 0, 0]]","[[2, 0, 0]]",3508.1061955134364,-684.6922989521117,5988.223745474676,1863.2844956824258,516.3584912485122,5973.170244171062,5.988223745474676,5.973170244171063,0.015053501303613714,0.7294323645359034,0.7600958103696934,0.014440232386937701,0
76,15.200000000000001,143.31081921443393,22.70125795243831,2124.0261782696766,0.03737643609106556,"[[2, 0, 0]]","[[2, 0, 0]]",3522.9531004073933,-731.4707304330339,5981.763624004976,1836.7274625783182,560.0904583237428,5966.098509268243,5.981763624004976,5.966098509268243,0.015665114736732377,0.7264762406864552,0.7588614830657404,0.015017409889146904,0
77,15.4,141.3719964641681,24.683736624455577,2209.457655196917,0.03763929054217385,"[[0, 0, 0]]","[[2, 0, 0]]",3534.919240545698,-778.8652134365055,5975.344505349659,1812.5833432120685,605.06476559575,5959.2169515831765,5.975344505349659,5.959216951583176,0.01612755376648245,0.7241646440905231,0.7560548304172758,0.015489750039947126,0
78,15.600000000000001,140.0753981726602,26.509269644400437,2293.0146774755212,0.026075553551322628,"[[0, 0, 0]]","[[0, 0, 0]]",3544.419020999981,-826.697496625247,5968.705906464798,1791.1979529751845,651.1834856436772,5952.180047652367,5.968705906464798,5.952180047652367,0.016525858812431515,0.7237408922049241,0.7539832707265377,0.01592101124199896,0
