步数,时间(秒),AO(度),TA(度),距离(m),奖励,动作_ego,动作_enm,ego_x,ego_y,ego_z,enm_x,enm_y,enm_z,ego_alt(km),enm_alt(km),relative_alt(km),ego_speed_mach,enm_speed_mach,energy_diff,advantage_score
10,2.0,0.6326132721943434,179.36737342810835,4512.267109648562,-1.4991373121350478,"[[1, 1, 0]]","[[1, 1, 0]]",531.8447032445679,1.574977862536798,6097.142721731065,5044.110713527089,-1.5748261390567677,6095.173811327694,6.097142721731065,6.095173811327694,0.0019689104033711047,0.7128039205703156,0.7128051343674529,0.0019688861274289593,0
11,2.2,0.5148276118843519,179.48516847381495,4415.327190688549,-1.0995379906450182,"[[1, 1, 0]]","[[1, 1, 0]]",580.3151517557849,2.041182206771964,6097.439753904646,4995.640455277334,-2.0410862773169356,6095.513054427205,6.097439753904646,6.095513054427205,0.0019266994774405077,0.7126366028242249,0.7126379583836248,0.0019266723662525465,0
12,2.4000000000000004,0.2404125046735343,179.75958897047656,4318.440837545257,-2.742990096816712,"[[1, 2, 0]]","[[1, 2, 0]]",628.7587023744345,2.2971923911998147,6097.748900903654,4947.1970959782375,-2.297154916775753,6095.864380203869,6.097748900903654,6.095864380203869,0.0018845206997850639,0.7125762872336247,0.7125777707949658,0.001884491028557811,0
13,2.6,0.1807337510032773,179.81927222580956,4221.403136347421,-5.545379130475396,"[[1, 2, 0]]","[[1, 2, 0]]",677.2777357471082,2.408151519133071,6097.919695785036,4898.678124549046,-2.408173500914586,6096.077422734916,6.097919695785036,6.096077422734916,0.0018422730501201912,0.7148382826868792,0.7148398961780431,0.0018422407802969332,0
14,2.8000000000000003,0.29323214123349484,179.70679449549388,4123.924177721115,9.782656017108707,"[[1, 2, 0]]","[[1, 2, 0]]",726.0172534650419,2.543610326901444,6097.6687480367245,4849.938293326039,-2.5436860636748975,6095.868919005628,6.097668748036725,6.095868919005628,0.0017998290310963228,0.7189617853454897,0.7189635026352147,0.00179979468530167,0
15,3.0,0.31692014332308927,179.6831426639986,4025.895934464718,1.403770632197208,"[[1, 1, 0]]","[[1, 1, 0]]",775.0313032315562,2.7568974738060206,6096.886888283606,4800.923461748878,-2.7570057066799336,6095.1297493326765,6.096886888283606,6.095129749332677,0.0017571389509294377,0.7225484139818295,0.7225502135512488,0.0017571029595417897,0
16,3.2,0.21236666561384698,179.78772152199502,3927.4841750067562,-1.068890460059663,"[[1, 1, 0]]","[[1, 1, 0]]",824.2370632924878,2.9240007874028606,6096.070819344027,4751.716884299977,-2.924119207735828,6094.356545525196,6.0960708193440265,6.094356545525196,0.0017142738188304918,0.7246125187625695,0.724614401028546,0.0017142361735116296,0
17,3.4000000000000004,0.014659207646396846,179.98543719058503,3828.83716277073,-3.3349294005768684,"[[1, 2, 0]]","[[1, 2, 0]]",873.5603817111323,2.9360344528283804,6095.597529909344,4702.393041471695,-2.9361512618596635,6093.926235062051,6.095597529909345,6.093926235062051,0.0016712948472932254,0.7264409393942303,0.7264429021381973,0.0016712555924138783,0
18,3.6,0.09352184529103298,179.90638195803868,3729.8364279270904,-0.8523733751802212,"[[1, 2, 0]]","[[1, 2, 0]]",923.0604378985427,2.8261909244231447,6095.270686295359,4652.892582704195,-2.8263011265025284,6093.64253742414,6.095270686295359,6.09364253742414,0.0016281488712195369,0.729437424217127,0.729439482983003,0.001628107695902159,0
19,3.8000000000000003,0.13342307859768146,179.86647980972546,3630.453179179736,2.493362240940229,"[[0, 4, 0]]","[[0, 4, 0]]",972.7516275128751,2.6397792675680876,6094.9257522159505,4603.200967666147,-2.6398795208207844,6093.340924108071,6.094925752215951,6.0933409241080705,0.0015848281078802984,0.7323670193923599,0.7323691850537928,0.001584784794651739,0
20,4.0,0.09311830142208623,179.90677419849027,3530.5996919091845,1.914446489813244,"[[0, 4, 0]]","[[0, 4, 0]]",1022.6778355854508,2.466574434389827,6094.298562434108,4553.2740809476345,-2.4666540904637486,6092.757267105141,6.094298562434108,6.092757267105141,0.0015412953289670739,0.7360071307591011,0.7360094011357533,0.001541249921434229,0
21,4.2,0.09191100476710909,179.90820475492978,3430.2835907656035,-0.8641148410524409,"[[1, 2, 0]]","[[1, 2, 0]]",1072.8354476282836,2.3842170839219534,6093.60359925148,4503.115724029238,-2.3842638437324126,6092.106043464959,6.093603599251479,6.092106043464959,0.0014975557865204436,0.7391152392545269,0.7391176147859345,0.0014975082758921232,0
22,4.4,0.458229926508186,179.54188530886444,3329.6450856582255,-2.5654268239180738,"[[1, 1, 0]]","[[1, 1, 0]]",1123.1547651180965,2.5452009053982465,6093.258604953657,4452.7959596222545,-2.545212525182876,6091.80492883123,6.093258604953657,6.09180492883123,0.0014536761224261951,0.7406662869581033,0.7406687705096628,0.0014536264513953512,0
23,4.6000000000000005,0.6956606700352173,179.30444864752343,3228.839923822025,2.8473946904523046,"[[1, 1, 0]]","[[1, 1, 2]]",1173.5581810116728,2.985828224392776,6093.4800442576,4402.392582636263,-2.985817494672972,6092.0703086746535,6.0934800442576,6.0920703086746535,0.0014097355829463254,0.74192246549692,0.7419250714162451,0.001409683464560274,0
24,4.800000000000001,0.7503751314611866,179.2497297614984,3127.840582842766,0.4993020006359501,"[[1, 1, 0]]","[[1, 1, 0]]",1224.0592205137734,3.531973728022649,6093.99176838542,4351.891826731615,-3.5319599266998125,6092.626041516434,6.09399176838542,6.092626041516434,0.0013657268689861723,0.743562268399101,0.7435650008769683,0.0013656722194292925,0
25,5.0,0.7178090081168603,179.25112299729557,3026.6074505114357,-0.8938041550169658,"[[1, 1, 0]]","[[1, 1, 0]]",1274.6747505770752,4.055613401582491,6094.42700014727,4301.27131939717,-4.060364528379864,6093.083097101811,6.094427000147269,6.093083097101811,0.0013439030454582834,0.7452852240320526,0.7456957000273403,0.00133569352555174,0
26,5.2,0.6448929579315995,179.26274699431264,2925.0812354758987,0.5298603312498358,"[[1, 1, 0]]","[[1, 1, 0]]",1325.407754535117,4.516447542645324,6094.658092334327,4250.47484348909,-4.580763653085626,6093.117748219653,6.094658092334327,6.093117748219653,0.0015403441146739638,0.746940304615794,0.7481245867751299,0.0015166584714867426,0.1
27,5.4,0.5976106084069741,179.31887575612865,2823.2780969650917,-0.13843845814508882,"[[1, 4, 0]]","[[1, 1, 0]]",1376.2835136315123,4.882715129614326,6094.736089571503,4199.544156739337,-5.044715616548615,6093.072131144575,6.094736089571503,6.093072131144575,0.00166395842692868,0.749803997548579,0.7499602514404429,0.001660833349091284,0.1
28,5.6000000000000005,0.5656511774617944,179.42697194628693,2721.1294498381103,-1.6810784017467881,"[[1, 1, 1]]","[[1, 1, 0]]",1427.3760308563499,5.230232875651609,6094.555712242638,4148.484643739753,-5.418695146425506,6093.057589265286,6.094555712242638,6.093057589265286,0.0014981229773516347,0.7526212129749897,0.7518332547566254,0.0015138821417188808,0.1
29,5.800000000000001,0.42834365901679355,179.51115395190365,2618.679614568357,0.03358803729301485,"[[1, 1, 1]]","[[1, 4, 0]]",1478.6136701422215,5.466996129895847,6094.494431326311,4097.269616846369,-5.666581322253677,6093.057305695942,6.094494431326312,6.093057305695942,0.0014371256303693514,0.7544459109020689,0.754827977778269,0.0014294842928457285,0.1
30,6.0,0.32861041713249994,179.5708235452128,2515.8577656292073,-0.35567231223592444,"[[1, 4, 0]]","[[1, 1, 1]]",1530.005416205357,5.561903931725169,6094.554435689216,4045.8372004482917,-5.871829920265185,6092.927702490706,6.094554435689216,6.092927702490706,0.001626733198509811,0.7573895856805614,0.7575604937197584,0.0016233150377251704,0.1
31,6.2,0.2626326513981107,179.8274874206489,2412.707334084964,0.17229208880078772,"[[1, 1, 1]]","[[1, 1, 1]]",1581.6049398076507,5.607594220012288,6094.552503788046,3994.2847153988423,-5.92411860203913,6093.073117001346,6.094552503788046,6.093073117001346,0.001479386786700232,0.7598913875141258,0.7584008090230718,0.0015091983565209688,0.1
32,6.4,0.018421066845312577,179.76740504735008,2309.481937815781,3.857007926929114,"[[1, 1, 1]]","[[1, 4, 0]]",1633.240686988157,5.49198045269452,6094.870579527142,3942.695854217776,-5.627896064020405,6093.775244776178,6.094870579527142,6.093775244776178,0.0010953347509641276,0.7583313474243513,0.7594179794522306,0.001073602110405858,0.1
33,6.6000000000000005,0.4155539909168877,179.6454296399148,2206.1923397668143,-3.456612729326281,"[[1, 4, 0]]","[[1, 4, 0]]",1684.811293003678,5.026270266498045,6095.742158216633,3890.9804061271584,-5.09718496023703,6094.671452951492,6.095742158216632,6.094671452951492,0.0010707052651399707,0.7592121654042534,0.7622446624463255,0.0010100553242988752,0.1
34,6.800000000000001,0.41833505979702446,179.685895361402,2102.5548463948976,-5.569225107209689,"[[1, 4, 1]]","[[0, 4, 1]]",1736.5097594109886,4.389871138604917,6096.655296255697,3839.0455358769404,-4.565059312735528,6095.259049937432,6.0966552962556975,6.0952590499374315,0.001396246318265959,0.7619463725911845,0.7655192863854898,0.0013247880423801206,0.1
35,7.0,0.24118498026908083,179.70202088331206,1998.4741884874795,0.83507169463536,"[[1, 2, 0]]","[[1, 2, 0]]",1788.4162922723854,3.8868561091519496,6096.865586112892,3786.874622740181,-4.074515290285078,6095.382179750862,6.096865586112892,6.095382179750862,0.0014834063620297044,0.7648397675026521,0.7687319086215414,0.0014055635396514887,0.1
36,7.2,0.21318636152968165,179.75327029431656,1894.0250968714306,-6.081684955581977,"[[1, 2, 0]]","[[1, 1, 1]]",1840.5321850642063,3.4899675910456835,6096.155281667322,3734.543921029382,-3.6242157783358664,6095.443208322677,6.096155281667322,6.095443208322677,0.00071207334464507,0.7679484937241265,0.7702942994493536,0.0006651572301406006,0.1
37,7.4,0.1898022084762787,179.77213417193187,1789.3860482090324,-3.0907802214625946,"[[1, 2, 0]]","[[1, 4, 1]]",1892.7450168176977,3.1108994805368866,6095.022170988097,3682.119897004565,-3.2111003117129187,6095.577803062835,6.095022170988097,6.095577803062835,-0.0005556320747386323,0.7679916537024523,0.7719038090636704,-0.0006338751819630062,0.1
38,7.6000000000000005,0.14113235578901007,179.79115007368907,1684.5395578220857,6.0532414291566,"[[1, 2, 1]]","[[1, 2, 1]]",1945.022532347405,2.7791433766477667,6093.81493348778,3629.5527462001555,-2.8316038673057022,6095.38847910251,6.09381493348778,6.09538847910251,-0.0015735456147307758,0.7703251946697028,0.7741842743280688,-0.0016507272078980506,0.1
39,7.800000000000001,0.12090294643585901,179.82069771931364,1579.4270709010138,2.6564669766469677,"[[2, 2, 0]]","[[1, 0, 1]]",1997.482682954339,2.4896080888727283,6092.702386703168,3576.9019092466992,-2.488334558219627,6094.911232883624,6.092702386703167,6.094911232883623,-0.0022088461804559145,0.7727641034100894,0.7740511649929394,-0.0022345874121132425,0.1
40,8.0,0.09404077418420641,179.8247354783821,1474.14332532069,-3.321077569473715,"[[1, 2, 0]]","[[1, 2, 1]]",2050.112389950308,2.2275919518584715,6091.578549011865,3524.2491985875013,-2.155672641248933,6094.460641629846,6.0915785490118655,6.094460641629846,-0.0028820926179804474,0.7756674269716116,0.7750865138507171,-0.0028704743555625356,0.1
41,8.200000000000001,0.06938190183609573,179.84501620077629,1368.5590745817349,-4.299483101779288,"[[1, 2, 1]]","[[2, 2, 1]]",2102.9043165669505,2.007015105207188,6090.030503105851,3471.457946490243,-1.8533791484812276,6094.010356689618,6.090030503105851,6.094010356689617,-0.003979853583766513,0.77756136670639,0.7774785437631873,-0.003978197124902216,0.1
42,8.4,0.12610861582827174,179.8503027717646,1262.8188111424029,8.66352990054888,"[[1, 0, 1]]","[[1, 2, 1]]",2155.7231822761382,1.787837881103087,6088.3938392382515,3418.537536150184,-1.5673707246101998,6093.367495984559,6.088393839238251,6.093367495984559,-0.004973656746307675,0.7761684073432147,0.7792254292973362,-0.005034797185389905,0.1
43,8.6,0.44937175143830127,179.8239374641902,1157.1823515774206,7.018590507759583,"[[2, 0, 0]]","[[1, 0, 1]]",2208.3926979773964,1.4093834328844537,6087.059966527011,3365.57189478467,-1.2927044122040243,6092.053886172558,6.087059966527011,6.092053886172558,-0.004993919645547074,0.7736113555908171,0.7786222683036449,-0.005094137899803286,0.1
44,8.8,1.1884573164222338,179.6912053618266,1051.8471774514137,0.82738094176554,"[[2, 0, 1]]","[[1, 0, 1]]",2260.896068755651,0.611027581391852,6085.987723591284,3312.742041534535,-0.98090877062495,6090.291176507069,6.085987723591284,6.090291176507069,-0.004303452915785044,0.7709162822445873,0.7758020071645102,-0.0044011674141835044,0.1
45,9.0,2.9979724235108396,179.2279969678306,946.8495693751327,-6.203790757676273,"[[0, 0, 1]]","[[2, 0, 1]]",2313.259185273707,-1.236441915933824,6085.276299063821,3260.108464520787,-0.4952164718660157,6088.515830031702,6.085276299063821,6.088515830031701,-0.0032395309678801,0.7704592261931974,0.7732597469270072,-0.0032955413825561664,0.1
46,9.200000000000001,5.545416787858331,177.93367477992203,842.0885373362978,-5.500698754606191,"[[0, 0, 0]]","[[0, 0, 1]]",2365.499963170805,-4.951896867625919,6084.805249235154,3207.570564866664,0.5441446860487815,6086.991211008164,6.0848052492351545,6.086991211008164,-0.0021859617730095593,0.7701573548597963,0.7729008956563408,-0.002240832588940478,0.1
47,9.4,8.262553698147396,175.56373816195176,737.6335251548177,0.0603061505606064,"[[0, 0, 0]]","[[0, 0, 1]]",2417.5654960865368,-10.620496613759144,6084.283447110057,3155.075982328819,2.8517012394274843,6085.912401263267,6.084283447110057,6.0859124012632675,-0.0016289541532108487,0.7705204624444536,0.7731461854278298,-0.0016814686128778789,0.1
48,9.600000000000001,11.568134764441522,172.61206179450915,633.7014818865775,-0.016709931727007188,"[[0, 0, 1]]","[[0, 0, 1]]",2469.4216066158997,-18.134813033538137,6083.7372810961615,3102.633402927877,6.772799389242294,6085.290566453062,6.083737281096162,6.085290566453062,-0.001553285356900247,0.7705661368918358,0.7737904150058754,-0.0016177709191813605,0.1
49,9.8,15.861024206209539,168.54122273139765,530.9026454140469,0.16221591151402492,"[[0, 0, 1]]","[[0, 0, 1]]",2520.927892275762,-27.612458800246657,6083.3877996651245,3050.324437313427,12.34898524043777,6085.285445953231,6.083387799665124,6.085285445953231,-0.0018976462881061806,0.7698010165321317,0.7730889480367034,-0.0019634049181975755,0.1
50,10.0,21.916004603175228,162.28686677848575,430.5815384183533,0.6701989565745095,"[[0, 0, 1]]","[[0, 0, 1]]",2571.9273164684523,-39.13938273165354,6083.5311577756465,2998.4241053741644,20.02944588470814,6086.222656683556,6.083531157775647,6.086222656683556,-0.0026914989079092067,0.7678356063101924,0.7701072265336575,-0.002736931312378843,0.1
51,10.200000000000001,31.435081263756757,152.74141882761398,335.6293707081674,1.0313899997899796,"[[0, 0, 1]]","[[0, 0, 1]]",2622.120249644865,-53.0438115811188,6084.381848973562,2947.236209812979,30.302975555074397,6087.9500511807755,6.084381848973562,6.087950051180775,-0.0035682022072132114,0.7641762670946526,0.7666215917868112,-0.0036171087010563596,0
52,10.4,46.647010355684415,137.9332634093308,252.17451178999798,1.9317051458393024,"[[0, 0, 1]]","[[0, 0, 1]]",2671.2272989768394,-69.59697376467972,6085.687192868137,2896.812505245969,43.111939410091196,6089.716532846418,6.085687192868137,6.089716532846418,-0.004029339978281143,0.7610397853397257,0.7649070490635212,-0.004106685252756925,0
53,10.600000000000001,71.51132607594542,113.41960351828594,194.25550276987215,3.7045427775067736,"[[0, 0, 1]]","[[0, 0, 1]]",2719.3430268379325,-88.43855759062157,6087.1002883025085,2846.9991911710176,57.982424731380945,6091.031625397394,6.0871002883025085,6.091031625397394,-0.003931337094885912,0.7596752287050383,0.7648759485507424,-0.004035351491800121,0
54,10.8,105.26000615613336,79.85062232393871,186.46072031456777,3.4316124074796193,"[[0, 0, 1]]","[[0, 0, 1]]",2766.5867042545983,-109.19896076429583,6088.638728946657,2797.7272130159,74.64300651824487,6091.842956151493,6.088638728946656,6.091842956151493,-0.003204227204836485,0.7587453129702161,0.7649548027117584,-0.0033284169996674606,0
55,11.0,133.25870171130603,52.06052045780008,233.91753076292133,-0.7656306745942913,"[[2, 0, 0]]","[[0, 0, 1]]",2812.818041345763,-131.86925399248736,6090.5248232031245,2749.178008202658,93.22485383747505,6092.225159488761,6.090524823203125,6.092225159488761,-0.0017003362856362614,0.7565142548650898,0.7640285356355836,-0.0018506219010463454,0
56,11.200000000000001,150.62970470128997,35.36811240028568,312.365812559579,-0.3380363826717172,"[[2, 0, 0]]","[[0, 0, 1]]",2857.64642370978,-156.7239102408567,6092.904905732041,2701.5409270948344,113.8374964353493,6092.357700668534,6.09290490573204,6.092357700668534,0.000547205063506695,0.7526623194093579,0.7626889333433344,0.0003466727848273621,0
57,11.4,161.4873165078476,25.109538142809846,403.8765866756586,-0.17630176867797331,"[[1, 0, 0]]","[[2, 0, 0]]",2900.7032445890186,-183.9999429951045,6095.431102012629,2654.988250406485,136.53155139921893,6092.486244159475,6.095431102012629,6.092486244159475,0.002944857853154126,0.7487341849225752,0.7604135910034214,0.002711269731537236,0
58,11.600000000000001,168.20639787897144,17.755402322227305,500.98783724637536,-0.09930570668379346,"[[0, 0, 0]]","[[2, 0, 0]]",2942.1091615072237,-213.43113877042362,6097.360136135043,2609.8834070849994,161.55534254241593,6092.698991252836,6.097360136135043,6.092698991252836,0.004661144882207147,0.7470075996984247,0.7567098117701948,0.004467100640772159,0
59,11.8,172.5186544963436,12.357209353244498,600.6626875184755,-0.05983865165914892,"[[0, 0, 0]]","[[0, 0, 0]]",2982.2776347944714,-244.4984157693026,6098.322653901234,2566.5100462798864,189.01395604687127,6092.641573294471,6.098322653901234,6.092641573294471,0.005681080606763089,0.7471453222764946,0.7537357736482758,0.005549271579327275,0
60,12.0,175.75111803294843,8.534851351445793,701.5838175100496,-0.04085855018932705,"[[0, 0, 0]]","[[0, 0, 0]]",3021.4048234870843,-276.93607139199764,6098.322515803485,2524.6475013276563,218.4950700121018,6092.053124669111,6.098322515803485,6.0920531246691105,0.0062693911343743025,0.747575594072789,0.7526587269392468,0.0061677284770444984,0
61,12.200000000000001,178.76330351901433,5.497892527399548,803.0927009985088,-0.025323447706469437,"[[2, 0, 0]]","[[2, 0, 0]]",3059.2638305045657,-310.80869892276513,6097.355817773077,2484.1003683605268,249.67758834175214,6091.033096301891,6.097355817773077,6.091033096301891,0.006322721471185844,0.7468048164600867,0.7520783210649161,0.006217251379089461,0
62,12.4,178.45584589070802,2.491813694080949,904.7376977833856,0.01082465068346039,"[[2, 0, 0]]","[[2, 0, 0]]",3095.5637512413246,-346.2090576209896,6095.508585551825,2445.0370598608156,282.5717671438155,6089.773209087346,6.0955085855518245,6.089773209087346,0.0057353764644787475,0.7455772528941987,0.7502253331400478,0.00564241485956174,0
63,12.600000000000001,175.9251322582936,0.719788613303501,1006.1372632037093,0.02639809512346858,"[[2, 0, 0]]","[[2, 0, 0]]",3130.1440301601983,-383.13193020675544,6092.9939678203355,2407.9203660917237,317.3715826085318,6088.303319857036,6.092993967820336,6.088303319857036,0.0046906479632999876,0.7442647248439688,0.746853843392278,0.004638865592334618,0
64,12.8,173.35208972036625,3.4657073477391975,1106.9765341993455,0.030439912696380134,"[[2, 0, 0]]","[[0, 0, 0]]",3162.838650671429,-421.56346950985125,6090.068598165439,2373.0438936031696,354.0790312438681,6086.245110597422,6.0900685981654386,6.086245110597423,0.003823487568015871,0.7421536557900552,0.744225221244714,0.0037820562589230278,0
65,13.0,170.44790511295048,5.44061236598095,1207.0539143834792,0.038448720238037026,"[[2, 0, 0]]","[[0, 0, 0]]",3193.206127500138,-461.5850544422377,6086.796706743498,2340.0847189604,392.3253709067291,6083.382234298225,6.086796706743498,6.083382234298225,0.0034144724452733755,0.7386057729673801,0.7434782476400225,0.0033170229518209027,0
66,13.200000000000001,167.90562124806678,7.16633812184837,1306.227895111929,0.03804656791855621,"[[0, 0, 0]]","[[2, 0, 0]]",3220.958228304672,-503.1187316471075,6082.844330683541,2308.8022469892444,431.8693857741943,6079.851502109899,6.082844330683541,6.079851502109899,0.0029928285736415816,0.7358020988492553,0.7431191744084116,0.0028464870624587135,0
67,13.4,166.06682696758986,8.968623404434668,1404.5521139406567,0.02903121525959307,"[[0, 0, 0]]","[[2, 0, 0]]",3246.483572906297,-545.838109670102,6078.060434068686,2279.3270371478566,472.6779069515807,6075.8379328763785,6.078060434068686,6.075837932876379,0.002222501192306936,0.7350007425572731,0.7422506432367983,0.0020775031787163556,0
68,13.600000000000001,164.43844795134825,11.032706485626484,1502.075094275094,0.025286261496646034,"[[2, 0, 0]]","[[2, 0, 0]]",3270.090728420992,-589.5436702421753,6072.627782429266,2251.8634683289833,514.7401862218469,6071.584003188398,6.072627782429266,6.0715840031883985,0.001043779240867515,0.7347227819167973,0.7403856623346933,0.0009305216325099508,0
69,13.8,162.77267672866265,13.564398484063977,1598.5524960815524,0.02477862557063304,"[[2, 0, 0]]","[[2, 0, 0]]",3291.705342912564,-634.1781402732827,6066.766394629403,2226.875475424099,558.0917268428243,6067.171600248011,6.066766394629403,6.0671716002480105,-0.0004052056186072406,0.7341372873535382,0.7370364648779277,-0.00046318916909537933,0
70,14.0,160.87198260863607,15.832013918711775,1693.7332364704546,0.027346405127431694,"[[2, 0, 0]]","[[0, 0, 0]]",3311.1768416235377,-679.6975965973278,6060.740859113757,2204.661872861342,602.6272063406325,6062.276581626374,6.060740859113757,6.0622765816263735,-0.0015357225126164664,0.7326197522756113,0.7344164220044586,-0.0015716559071927705,0
71,14.200000000000001,158.4626124931862,17.428754423448275,1787.5274308163494,0.036452566391531604,"[[2, 0, 0]]","[[0, 0, 0]]",3328.0489129673238,-726.0657685105701,6054.674355193179,2184.8087996229365,648.0726376047712,6056.703743506307,6.054674355193178,6.056703743506307,-0.0020293883131285995,0.7295516477676672,0.7337589270879322,-0.002113533899533948,0
72,14.4,156.253934522854,18.8310097421114,1879.8825201885697,0.03673535414441176,"[[0, 0, 0]]","[[2, 0, 0]]",3342.0126298856817,-773.1308058965724,6048.287996654391,2166.9805122543003,694.2675082108276,6050.6085412435195,6.04828799665439,6.05060854124352,-0.0023205445891294474,0.7271315077226642,0.7335871644157622,-0.0024496577229911054,0
73,14.600000000000001,154.69951802963837,20.309624992692747,1970.9837600731353,0.027066466235055486,"[[0, 0, 0]]","[[2, 0, 0]]",3353.5022937750628,-820.6933236852636,6041.380327553346,2151.240009170497,741.1460987552908,6044.21158192334,6.041380327553346,6.04421158192334,-0.002831254369993985,0.7266618885658577,0.7330565619438716,-0.0029591478375543545,0
74,14.8,153.3329335038047,22.060770206017935,2060.9904733416533,0.023274341286878553,"[[2, 0, 0]]","[[2, 0, 0]]",3362.8877706292947,-868.6566390400595,6034.094901579434,2137.721863898241,788.6454553859768,6037.783005907748,6.034094901579434,6.037783005907748,-0.0036881043283143455,0.7266713957690749,0.7315671909624102,-0.0037860202321811087,0
75,15.0,151.92727209435526,24.35519079504941,2149.6361523928945,0.02293188808025093,"[[2, 0, 0]]","[[2, 0, 0]]",3370.142755276117,-916.9523883844965,6026.661947549082,2126.8690157948745,836.6741386704672,6031.467884022758,6.026661947549082,6.031467884022758,-0.004805936473676553,0.72636402781579,0.7285112485325422,-0.0048488808880113865,0
76,15.200000000000001,150.2882571903654,26.483567284897784,2236.6400291673185,0.025965012009208976,"[[2, 0, 0]]","[[0, 0, 0]]",3375.176791823118,-965.5040091101491,6019.360408750151,2118.983610598505,885.0465337063309,6024.998800189141,6.019360408750151,6.024998800189141,-0.00563839143898992,0.7250927637044196,0.7260961165240202,-0.00565845849538249,0
77,15.4,148.08983416605452,27.955228044901624,2321.941163219422,0.03666716451991192,"[[2, 0, 0]]","[[0, 0, 0]]",3377.577112560278,-1014.1552550822968,6012.375599750771,2113.6200288332743,933.6186681308392,6018.1479093323305,6.01237559975077,6.01814790933233,-0.005772309581559831,0.7221946573661314,0.7256178153596458,-0.0058407727414300226,0
78,15.600000000000001,146.00198456734242,29.224809218501335,2405.510863729732,0.03777638016454432,"[[0, 0, 0]]","[[2, 0, 0]]",3377.0451120713315,-1062.6742505128586,6005.477514688296,2110.393212587364,982.3380920062319,6011.03850775864,6.0054775146882955,6.01103850775864,-0.005560993070344189,0.7198653285132259,0.725594630508334,-0.005675579110246076,0
