Time_s,Agent_ID,X_m,Y_m,Z_m,Velocity_m_s,Heading_deg,Pitch_deg,Roll_deg,Action_Type
0.0,A0100,-44585.73503398639,0.0017141581956821028,9844.39867296003,249.9455899798032,0.07260931819816845,0.4454100623803631,1.7513940771223453,turn_right
0.4,A0100,-44485.89410630614,0.043252505998680135,9844.50629778328,248.6899640912278,359.85115230186744,3.439458553444287,1.39584990962595,turn_right
0.8,A0100,-44386.34135505112,0.16374009470746387,9845.006990442522,247.48411106341314,359.8282459783202,5.00189100596894,6.408451189740287,turn_right
1.2000000000000002,A0100,-44287.19551648955,0.40815055245911935,9846.057186961327,247.53237376085642,359.40793621195263,-0.3386439018933728,2.5325221932046844,turn_right
1.6,A0100,-44188.31080725964,0.638366937830142,9846.315796033745,246.61127460396813,359.1329375017301,1.6379997741323715,-1.351738903773504,turn_right
2.0,A0100,-44089.70948179571,0.7631702527687594,9846.752198433014,245.66918595070854,359.33478260623775,4.00899653903695,-1.8803374333321252,turn_right
2.4000000000000004,A0100,-43991.26543648649,0.8382303372345632,9847.355431792226,245.56487237319678,359.3559349063744,2.7922585102651483,4.974563629082943,turn_right
2.8000000000000003,A0100,-43893.046637823725,0.9954875848197844,9848.429967203088,244.85409695824345,359.3498031912387,3.8680678972579416,5.0490757478342,turn_right
3.2,A0100,-43794.98833950418,1.244906679574342,9850.042428754745,245.01048024652013,359.3094628771463,2.167752829999072,3.5074616634130917,turn_right
3.6,A0100,-43696.95471610331,1.475714237694774,9851.122084021623,244.48994618648018,359.0707850719721,-3.8757889629628752,0.9767698591371442,turn_right
4.0,A0100,-43598.85676827549,1.6238713792081398,9850.363131163866,245.8478024816752,0.020132231113718972,-1.0345188912254666,10.15908701517295,turn_right
4.4,A0100,-43500.405949571345,2.03148988103203,9849.087337072544,243.1785408966715,2.1293851870226836,7.99285844494002,13.827703846277,turn_right
4.800000000000001,A0100,-43402.13917261275,3.266513030786882,9850.262527639234,244.85343939966197,2.046096410782867,5.6398526876220565,0.840610366329172,turn_right
5.2,A0100,-43303.71039854957,4.729151039649878,9851.671591695564,246.2966803933987,2.298934315183194,-1.3492775201521745,-1.0535163171866309,turn_right
5.6000000000000005,A0100,-43204.89086034983,6.342914842964092,9850.694716425605,246.45316506144232,2.2165243319701924,-7.6165940941048005,3.1816716336226416,turn_right
6.0,A0100,-43105.77308805591,7.976907575288351,9845.82510968536,248.16519734864113,2.3992254941717617,-7.48274250470547,9.892225938430128,turn_right
6.4,A0100,-43006.35563323784,9.758401699007663,9839.095989180052,247.50632583342744,3.3119850484202753,3.0553638594074637,2.7280676408710383,turn_right
6.800000000000001,A0100,-42906.74296696842,11.919295583924395,9834.203194199365,243.66293778536038,3.4937063298542936,9.254694995011226,3.6717187249378562,turn_right
7.2,A0100,-42807.45000908278,14.454640220868896,9832.136993955915,247.3433664979754,2.7482192492058934,3.332630685179828,2.755885093690707,turn_right
7.6000000000000005,A0100,-42708.09560367153,17.17817143445427,9830.322015326932,249.2438992820878,2.7550237433493603,-3.1644323939628523,7.6206643604852875,turn_right
8.0,A0100,-42608.225975012014,20.07104719756171,9826.754275309813,248.9738946102844,3.8961846983930917,3.8206769687476445,10.19416876719104,turn_right
8.4,A0100,-42508.2346962729,23.5839973073671,9825.122472190937,244.1458039766263,4.768369033697842,11.412382481367219,2.9349020883748795,turn_right
8.8,A0100,-42408.72483474078,27.637807303290174,9826.995949119764,241.99036297140253,4.781859086958831,14.891201367793068,6.35549865932337,turn_right
9.200000000000001,A0100,-42309.598755605126,32.214554145324655,9832.531779850473,247.6586735540307,4.10887448917136,8.689678591144267,-0.5776974945003361,turn_right
9.600000000000001,A0100,-42210.09815971568,36.96516312421227,9838.611241347005,249.7693754378762,4.28197271369801,1.3560913824272411,-0.5681521173316416,turn_right
10.0,A0100,-42110.2613430527,41.86928868109317,9842.355484658536,249.40216942230725,4.2616942209669135,-4.8008046570440035,5.928056718932349,turn_right
10.4,A0100,-42009.95260080861,46.75035867837869,9842.091003038959,250.89734658667462,3.8263747576373093,-4.387233655012991,6.557859958369584,turn_right
10.8,A0100,-41909.331380179814,51.72304806813554,9840.33888017267,250.4840857896251,4.429442960679639,6.225133635336008,0.2453802875433955,turn_right
11.200000000000001,A0100,-41808.23343656631,56.97232476462159,9839.989339285934,251.55284647743875,4.413306380498968,6.951706840048581,8.769032011738304,turn_right
11.600000000000001,A0100,-41706.65211977063,62.614092484942375,9840.449326651506,254.92488701430545,2.9171955533829075,0.08630413249881076,11.00739619026187,turn_right
12.0,A0100,-41604.717587351006,68.52810299856355,9841.238304198709,253.85265399980946,3.6278123014517853,7.484662344047472,-0.3944420218711061,turn_right
12.4,A0100,-41502.54245400481,74.53832010287442,9844.010474471634,254.41728860064669,3.976110057421513,8.534390208947451,-0.4311297479998938,turn_right
12.8,A0100,-41399.9496889116,80.6384580268641,9847.49034848495,257.9823710839466,3.8240965310500474,0.12303274866598048,9.982521258412214,turn_right
13.200000000000001,A0100,-41296.75365448253,86.80868798607844,9849.333262311315,258.89015475771237,3.600578308279976,-0.5137801317939301,6.088014759127124,turn_right
13.600000000000001,A0100,-41193.00884341617,93.19622743436048,9850.414978974704,257.4246652583643,6.476700992606567,9.153681348934198,27.2437263455236,turn_right
14.0,A0100,-41088.89865275309,101.13069933836596,9852.800509525205,255.81340237420824,10.642323666153938,11.878688051567353,59.41126434843155,turn_right
14.4,A0100,-40985.21850243499,113.02671113546967,9856.799360474733,255.75625589727963,15.63216267481536,10.612554692404073,78.55080313725682,turn_right
14.8,A0100,-40882.334660499684,129.93308657408488,9861.039223911195,256.22559432572416,20.63954567735337,6.12831719494429,95.85533415493751,turn_right
15.200000000000001,A0100,-40780.47841045426,152.10869404068944,9863.697167729339,256.1761274407894,24.31882400424546,1.114814347939391,109.91111210524191,turn_right
15.600000000000001,A0100,-40680.30132587795,180.14417296620377,9863.157678075031,255.54964379957144,27.75442982051157,-1.625659145943694,105.10619162343353,turn_right
16.0,A0100,-40582.4021724614,214.30476085804912,9859.654209556342,255.42106704256017,30.72634356796048,-2.5362169910112304,85.17667795006336,turn_right
16.400000000000002,A0100,-40487.21566221691,254.59512971045478,9855.167409303387,255.1399984910459,33.490727991746134,-0.4876001726327441,48.13269367967066,turn_right
16.8,A0100,-40393.93381180062,299.0628563854334,9852.463609747192,254.83464098539991,34.041047865937635,4.69481344619875,4.240819579945008,turn_right
17.2,A0100,-40300.95422306468,344.8968312959514,9851.66394848857,256.3355859957651,31.7339098039035,6.657756599433277,-16.324901546360515,turn_right
17.6,A0100,-40207.85783694794,391.1333843065331,9850.675778442113,259.44008898360426,30.607677824053013,0.3975863266057899,-19.323491397532162,turn_right
18.0,A0100,-40114.66152663818,438.0621881164552,9847.472031699459,261.269005658,30.908371509336266,-3.279845563897465,-14.134812416066513,turn_right
18.400000000000002,A0100,-40021.260391623786,485.82357685831084,9841.712852218865,262.6034656042,29.550881586112336,-0.3220146166971471,-6.547640661893748,turn_right
18.8,A0100,-39927.47617217143,533.8363487705246,9836.55106371997,259.8019593620096,28.04721444894228,7.929006682018956,-0.9222841389578834,turn_right
19.200000000000003,A0100,-39833.529682731816,581.8880021334953,9834.908072586251,258.7746657374506,27.7354164637824,10.509184507904983,-2.2636951643066494,turn_right
19.6,A0100,-39739.92801905104,629.763599152262,9837.178876143034,257.3036946348101,27.56364029458373,13.093238403016,1.2924681463254186,turn_right
20.0,A0100,-39646.89832549368,677.4466248925128,9843.415769667463,260.21973902637967,27.618997400331263,10.209573399729777,-0.019765329851404716,turn_right
