Time_s,Agent_ID,X_m,Y_m,Z_m,Altitude_m,Velocity_m_s,Heading_deg,Status
3.4000000000000004,B0200,43330.488250714814,653.4912578566145,5951.209860682018,6098.1550964508715,350.24871308930767,174.6169143703241,ALIVE
3.6,A0100,-43235.338234742296,-3.534685289807385,5944.715718593123,6090.988968412051,358.49146397324887,359.1443245117336,ALIVE
3.6,A0200,-43327.49425154821,892.7390422855024,5972.643406685931,6119.602500208006,340.70078182449737,40.68467064913591,ALIVE
3.6,B0100,43330.045198414926,-321.8953080940064,6030.8458238787025,6177.7609584214215,341.46343327453195,211.10453418306477,ALIVE
3.6,B0200,43260.77092188068,660.3043321479563,5950.910505367421,6097.384084824559,350.304416063007,174.6574692548957,ALIVE
3.8000000000000003,A0100,-43163.64520064524,-4.075359837363067,5944.839066158862,6090.627614542088,358.4649312072404,359.25478535437793,ALIVE
3.8000000000000003,A0200,-43272.07133419039,932.8122915947351,5972.261494856297,6118.850743205604,339.5972080192429,42.787201050343896,ALIVE
3.8000000000000003,B0100,43272.05375115149,-356.49523052632867,6040.921310603851,6187.445088487324,340.923075042069,212.83715056829385,ALIVE
3.8000000000000003,B0200,43191.09841544133,667.1080298662309,5950.516587816328,6096.519582879174,349.67009308120606,174.42491917304878,ALIVE
4.0,A0100,-43091.9672711412,-4.646560085333476,5944.889284700501,6090.194039646641,358.26924389944696,359.07774725936525,ALIVE
4.0,A0200,-43218.37820124907,974.8190421689287,5971.674518928427,6117.906652042357,338.625276495942,44.92418318309764,ALIVE
4.0,B0100,43214.50594194134,-391.4968019082753,6051.469303012116,6197.605452619198,340.62109387985123,212.71700535022592,ALIVE
4.0,B0200,43121.49947077947,673.9269841098703,5950.119257147144,6095.652932673973,349.7150999941352,174.49493181928133,ALIVE
4.2,A0100,-43020.31890070134,-5.265059049434058,5944.953434262648,6089.775398609814,358.2404192538336,359.1924615748782,ALIVE
4.2,A0200,-43166.31726174251,1018.5655799863198,5970.884697847683,6116.771749933336,337.7405071633942,47.01241734374125,ALIVE
4.2,B0100,43156.98047425573,-426.5678150980366,6061.627090009788,6207.376486651111,339.9227176382012,210.43839087277172,ALIVE
4.2,B0200,43051.92284976954,680.7590582190915,5949.616908888889,6094.682184254542,349.3496738047774,174.27623544140505,ALIVE
4.4,A0100,-42948.685873839175,-5.919851746246422,5944.928659171763,6089.268741545043,358.0476191183133,359.0134445499143,ALIVE
4.4,A0200,-43116.006336985854,1064.033648828041,5969.724131029407,6115.27892785517,336.7548573339159,49.08453232810262,ALIVE
4.4,B0100,43099.27323513907,-461.51642094846466,6070.919831356987,6216.281971114675,340.2376595555024,213.35649475973005,ALIVE
4.4,B0200,42982.39153145129,687.6293730986072,5949.106122461264,6093.704071411354,349.4039451000903,174.36630522945157,ALIVE
4.6000000000000005,A0100,-42877.0822642587,-6.629018392377475,5944.910031731761,6088.769232549593,358.02158429935906,359.131927444621,ALIVE
4.6000000000000005,A0200,-43067.65635127371,1111.257761546116,5968.265518536495,6113.502307156805,335.7468438573816,51.160677771960074,ALIVE
4.6000000000000005,B0100,43041.98018390956,-496.9424151465246,6080.403386784004,6225.381805193371,339.7185311503489,213.22389430502508,ALIVE
4.6000000000000005,B0200,42912.86436278189,694.5173136514859,5948.386717113492,6092.518137952522,349.24998603683906,174.32581894711177,ALIVE
4.800000000000001,A0100,-42805.49358565866,-7.379463038458198,5944.798584596256,6088.1778084670905,357.83292540670055,358.9497414293155,ALIVE
4.800000000000001,A0200,-43021.221204281595,1160.0956271677023,5966.778674794323,6111.711354290244,334.85870296437525,53.26898247451304,ALIVE
4.800000000000001,B0100,42984.83551145126,-532.5059311316163,6089.577223808152,6234.173648244551,338.542338868129,210.8111602818824,ALIVE
4.800000000000001,B0200,42843.349264339275,701.4076610582961,5947.446982099544,6091.1127247082595,349.38235668138407,174.29260516449756,ALIVE
5.0,A0100,-42733.933750665805,-8.190680672258168,5944.690488416132,6087.59073036182,357.8108507441856,359.071108122858,ALIVE
5.0,A0200,-42976.58146331283,1210.3782929365188,5965.266302739048,6109.907932088051,334.0587411353354,55.30871695211189,ALIVE
5.0,B0100,42927.44490602127,-567.8564583355546,6097.633319408906,6241.8468137777745,339.3853531806765,212.76515613741842,ALIVE
5.0,B0200,42773.86715885599,708.2659970997884,5946.509747643762,6089.710792714986,348.7955395233135,174.1204860872389,ALIVE
5.2,A0100,-42662.38823531267,-9.047589031215466,5944.487706456564,6086.909865744844,357.62702204392184,358.8849218137413,ALIVE
5.2,A0200,-42933.80690397917,1262.0550125069058,5963.561045934895,6107.925143153197,333.29660039211416,57.34169032168286,ALIVE
5.2,B0100,42870.23542101409,-603.5433389098271,6105.596837953726,6249.4293627070965,338.3455762772123,215.81175840012526,ALIVE
5.2,B0200,42704.47351026301,715.0912294922673,5945.733431696815,6088.471125749105,348.585871004445,174.2079022646197,ALIVE
5.4,A0100,-42590.87085034838,-9.971203229088133,5944.286178693188,6086.231244064183,357.60933862592475,359.0084344158341,ALIVE
5.4,A0200,-42893.010001964634,1315.0875274779573,5961.471494791278,6105.572325668934,332.41722426871644,59.39548648514299,ALIVE
5.4,B0100,42813.53707163147,-639.7954563265757,6113.905450450537,6257.361190847102,338.41832392945213,211.46924760067984,ALIVE
5.4,B0200,42635.14732876556,721.8847618147138,5945.106075935728,6087.381622912932,347.94688441800946,174.03450658455807,ALIVE
5.6000000000000005,A0100,-42519.34938806008,-10.932920624429244,5943.916616804145,6085.3853654642435,357.6651839381921,358.9779280190171,ALIVE
5.6000000000000005,A0200,-42854.40481505786,1369.4761740501162,5959.052105249764,6102.905365839539,331.51447742268255,61.45210404237978,ALIVE
5.6000000000000005,B0100,42756.79876240202,-675.9226928552034,6121.553827746055,6264.63322734122,338.051610224185,211.8224710173826,ALIVE
5.6000000000000005,B0200,42565.89190803058,728.6652661841781,5944.703127049346,6086.5177510242465,347.9877419179282,174.12731539296777,ALIVE
5.800000000000001,A0100,-42447.83214509203,-11.91712241951609,5943.544056799594,6084.537317513163,357.53173605004224,358.80340860840863,ALIVE
5.800000000000001,A0200,-42818.02054740618,1425.132858710207,5956.614016831463,6100.235567095945,330.7204566899588,63.06073969616794,ALIVE
5.800000000000001,B0100,42700.3510780253,-712.271988849463,6129.341712779267,6272.0474436731465,335.1847302092436,216.7775516953228,ALIVE
5.800000000000001,B0200,42496.6793135315,735.4330365117294,5944.473658991101,6085.828397127119,347.3436219782234,173.96197436855894,ALIVE
6.0,A0100,-42376.33499219396,-12.934910356780165,5943.334783795319,6083.8534868174675,357.5377481313881,358.9058253234772,ALIVE
6.0,A0200,-42783.80828298395,1481.9136563082793,5954.7319586543435,6098.137279968193,329.8670953302089,64.4566416256228,ALIVE
6.0,B0100,42644.8548463402,-749.2877844574796,6138.773745753111,6281.112904554704,336.21519108767075,215.64055175857897,ALIVE
6.0,B0200,42427.54352273451,742.2035919572845,5944.479029639908,6085.375143747595,347.37387164464576,174.0583819873122,ALIVE
6.2,A0100,-42304.848215625425,-13.978602381408564,5943.127902580416,6083.172916741017,357.3580723041061,358.7267648010214,ALIVE
6.2,A0200,-42751.18591239682,1539.4492256556368,5954.020898417246,6097.221469944567,328.95041740973784,65.40714911443864,ALIVE
6.2,B0100,42589.60786619998,-786.4493022132101,6148.301008732506,6290.275969478166,335.0076243953473,214.08605732810634,ALIVE
6.2,B0200,42358.45484682843,748.9744911122962,5944.66154372627,6085.100097369558,346.72159159850395,173.89890828991778,ALIVE
6.4,A0100,-42233.38680821268,-15.064803007637238,5942.969121959937,6082.541413888944,357.34671104980293,358.8379762615369,ALIVE
6.4,A0200,-42719.45933321281,1597.3278684380166,5954.797831536433,6097.800378162208,328.8354231197561,65.01442109725156,ALIVE
6.4,B0100,42534.21071353677,-823.5881793950321,6156.664870967383,6298.275351406056,335.9314422407059,215.89967644836562,ALIVE
6.4,B0200,42289.44311730165,755.7601902982697,5945.029602891991,6085.011857086587,346.7742285133669,174.00712482444902,ALIVE
6.6000000000000005,A0100,-42161.937904994375,-16.183350819741463,5942.735626808333,6081.836080079449,357.1671599368047,358.6585590810519,ALIVE
6.6000000000000005,A0200,-42687.93941102961,1655.2496131579865,5956.386268955843,6099.192845277402,329.17789788788826,65.26990073891056,ALIVE
6.6000000000000005,B0100,42479.09990275599,-861.0935154810686,6165.267542635524,6306.516186843985,334.5575912506285,217.98619866133077,ALIVE
6.6000000000000005,B0200,42220.481780247734,762.5578622174162,5945.377762122847,6084.904804185793,346.1025375464416,173.8498395212554,ALIVE
6.800000000000001,A0100,-42090.515848157425,-17.35193524458009,5942.514446496072,6081.144036897889,357.153390134528,358.77351824766555,ALIVE
6.800000000000001,A0200,-42656.616586109296,1713.3402104550587,5957.521643666601,6100.13430053005,329.67075752922364,65.37217102518079,ALIVE
6.800000000000001,B0100,42424.43686231901,-899.012582552572,6174.321001420296,6315.211526196027,335.22910359558404,213.9163958159464,ALIVE
6.800000000000001,B0200,42151.598879794765,769.3789291588291,5945.765231413323,6084.838332138294,346.1387480342546,173.96219360616965,ALIVE
7.0,A0100,-42019.10665766102,-18.558475750891375,5942.2028738826775,6080.36248658663,356.9767392416051,358.5918386555334,ALIVE
7.0,A0200,-42625.500363522355,1771.6827782512664,5957.957373548761,6100.378255371559,330.5087766451598,64.81265297875625,ALIVE
7.0,B0100,42369.453411732095,-936.6833350268444,6182.298107575742,6322.829069055855,335.1885051970912,214.161508384683,ALIVE
7.0,B0200,42082.766966483,776.2174143766988,5946.068709460953,6084.688958363915,345.4762378118568,173.8061584112772,ALIVE
7.2,A0100,-41947.724269717306,-19.82209799336124,5941.895816666378,6079.586425916898,356.96562438066564,358.71038305028856,ALIVE
7.2,A0200,-42594.466494729255,1830.1934051025419,5958.019214938944,6100.249610448647,331.138453458936,64.45696664037791,ALIVE
7.2,B0100,42314.66443579856,-974.6357722692555,6189.953158626027,6330.126590151081,332.8352316516418,221.61991278434178,ALIVE
7.2,B0200,42014.01323262106,783.0850406407717,5946.382432219187,6084.5510953910625,345.519042448367,173.9213460478411,ALIVE
7.4,A0100,-41876.354424586876,-21.128662277689727,5941.494456209848,6078.716944009996,356.79297827103454,358.52539845427333,ALIVE
7.4,A0200,-42563.49081869665,1888.8462772468374,5957.7584281770705,6099.799459778766,331.7039899672585,64.14497695400838,ALIVE
7.4,B0100,42261.11688049158,-1013.8755502084077,6198.441143527645,6338.2661359708345,333.80102542807157,219.8002515002888,ALIVE
7.4,B0200,41945.3092596765,789.9739958014034,5946.5992122904645,6084.317368197889,344.8672452858463,173.76356767827238,ALIVE
7.6000000000000005,A0100,-41805.01090406858,-22.498761572209332,5941.09474929733,6077.850085422483,356.7857212597932,358.64671544848375,ALIVE
7.6000000000000005,A0200,-42532.55783687767,1947.6260543810786,5957.183876982288,6099.036562088737,332.2222721235917,63.862238043025364,ALIVE
7.6000000000000005,B0100,42208.128696700776,-1053.6398855376592,6207.134970396877,6346.615990341443,333.5557720741705,216.5759254172624,ALIVE
7.6000000000000005,B0200,41876.68214151132,796.8971275108615,5946.819885943623,6084.08878848644,344.9205064297734,173.88087446364025,ALIVE
7.800000000000001,A0100,-41733.66187095783,-23.905407361744437,5940.527130062668,6076.816079021725,356.85187983973964,358.6169759890218,ALIVE
7.800000000000001,A0200,-42501.658333277344,2006.5166304226877,5956.339644262696,6098.004935808188,332.69379067909813,63.5977428486568,ALIVE
7.800000000000001,B0100,42155.13764464449,-1093.3904257277209,6215.262962338904,6354.400688136176,333.0503305910084,216.2615126947361,ALIVE
7.800000000000001,B0200,41808.10309542359,803.8450018311723,5946.940117007402,6083.760830453441,344.2799550744213,173.7203396337524,ALIVE
8.0,A0100,-41662.315060132714,-25.331908095682593,5939.95612485446,6075.779498201663,356.72849364714983,358.4465313615812,ALIVE
8.0,A0200,-42470.79500402715,2065.5061624399495,5955.465735633481,6096.944597885362,332.9451513702271,63.25741248813013,ALIVE
8.0,B0100,42102.05575557049,-1133.0527223833578,6222.509218641579,6361.303742474136,332.52510324212057,216.0659352703772,ALIVE
8.0,B0200,41739.5992871525,810.8317558137041,5947.061929832529,6083.435694023287,344.34431818700455,173.83915493635507,ALIVE
8.200000000000001,A0100,-41590.98516488558,-26.7906617692679,5939.5949128829525,6074.953613282767,356.745981287661,358.51746372138433,ALIVE
8.200000000000001,A0200,-42439.948261112295,2124.5542102944746,5954.748554574233,6096.041806362158,333.2624948832141,63.162208021167714,ALIVE
8.200000000000001,B0100,42048.76764593409,-1172.574271145715,6228.485068977465,6366.935723085469,332.07647946539703,215.46820568285847,ALIVE
8.200000000000001,B0200,41671.14175775119,817.846399756585,5947.081431323499,6083.009295763279,343.7151763254168,173.67525791011607,ALIVE
8.4,A0100,-41519.660056078086,-28.276945879853884,5939.434530852417,6074.32938182779,356.5936585701743,358.3412042825866,ALIVE
8.4,A0200,-42409.097107858535,2183.66543006519,5954.141796067066,6095.250120871711,333.4369866562714,62.87736783564746,ALIVE
8.4,B0100,41995.31113362983,-1211.8959852621083,6233.254089274102,6371.360444214106,331.7423284034423,215.39708417982672,ALIVE
8.4,B0200,41602.75778894946,824.9044580538957,5947.100799997188,6082.583990229312,343.7907017987786,173.79512731300417,ALIVE
8.6,A0100,-41448.357928698024,-29.808484849148954,5939.470901121385,6073.902844291217,356.60571596094553,358.4606337701414,ALIVE
8.6,A0200,-42378.21915586705,2242.804336568126,5953.662292558996,6094.586214392504,333.75419658304617,62.909200454669325,ALIVE
8.6,B0100,41941.6018756157,-1251.0169877076532,6236.635940218715,6374.3970170466455,332.4490692514911,215.87106635578257,ALIVE
8.6,B0200,41534.418293796465,831.9934153772501,5947.016191563056,6082.055742418689,343.17300229082946,173.62742129104436,ALIVE
8.8,A0100,-41377.066736428154,-31.37284161380012,5939.49716399448,6073.467066551712,356.4225770143889,358.2850287046835,ALIVE
8.8,A0200,-42347.313219401105,2302.004885375278,5953.049973944,6093.790028065092,334.0965021717746,62.796600559313994,ALIVE
8.8,B0100,41887.88793872046,-1290.2373366208649,6239.516793068302,6376.933282758398,332.09750379021,219.690846590777,ALIVE
8.8,B0200,41466.150689130925,839.1302723410554,5946.929713860756,6081.526836815277,343.2596169694781,173.7480326466318,ALIVE
9.0,A0100,-41305.80234340213,-32.986220225888246,5939.564758676255,6073.073589032758,356.408572790479,358.4011183489273,ALIVE
9.0,A0200,-42316.387798108844,2361.2728519219236,5952.3653082451365,6092.922089115653,334.4383941554949,62.7060830715892,ALIVE
9.0,B0100,41834.85595139069,-1330.2483636992474,6243.150855672942,6380.228062782884,330.8795714074215,221.77624202073343,ALIVE
9.0,B0200,41397.90875131116,846.2966292505498,5946.6696166159345,6080.825222716508,342.8808662976725,173.7243759113442,ALIVE
9.200000000000001,A0100,-41234.55100992222,-34.63640619184662,5939.554141691491,6072.6027811651475,356.2275514181715,358.2226282109374,ALIVE
9.200000000000001,A0200,-42285.47953157741,2420.609596260165,5951.769716821384,6092.144060483739,334.56395411529127,62.493984951892116,ALIVE
9.200000000000001,B0100,41782.78448350656,-1371.2068902899136,6247.8904068487645,6384.635481337336,329.81399346438644,223.27411213972198,ALIVE
9.200000000000001,B0200,41329.76165991017,853.4632942269363,5946.392454557981,6080.107894362984,342.29595711119015,173.57923783532024,ALIVE
9.4,A0100,-41163.3274447709,-36.34153331251582,5939.55369757253,6072.143120080358,356.2126751208204,358.34061952834423,ALIVE
9.4,A0200,-42254.587216583604,2479.9843750279215,5951.353031698258,6091.545754028133,334.80204023497566,62.540753485295284,ALIVE
9.4,B0100,41731.92566690759,-1413.2224772856061,6253.84232432014,6390.2640794346125,328.7345717827672,224.52281745922642,ALIVE
9.4,B0200,41261.67341380513,860.6419237240389,5946.30516585738,6079.581551675446,342.4070802851137,173.66466069282407,ALIVE
9.600000000000001,A0100,-41092.11701153125,-38.08795244412613,5939.461269902125,6071.59235638277,356.03552589072257,358.1586385488039,ALIVE
9.600000000000001,A0200,-42223.69833903537,2539.4117103395947,5951.058475414025,6091.070317445961,334.8928600084242,62.35263712557346,ALIVE
9.600000000000001,B0100,41682.40520565587,-1456.2394228215653,6261.187812321912,6397.29585672488,327.65110309686185,225.85569997623915,ALIVE
9.600000000000001,B0200,41193.61870210353,867.8284819020682,5946.382692200512,6079.220971349064,341.8212797242717,173.50406915099688,ALIVE
9.8,A0100,-41020.93411413454,-39.89544132328956,5939.371857781829,6071.0455793876945,356.0239832463648,358.27905800137864,ALIVE
9.8,A0200,-42192.80497632786,2598.859130186058,5950.960510746192,6090.792147806302,335.1066342774647,62.41541299574287,ALIVE
9.8,B0100,41634.057977870754,-1500.0979521065292,6269.736834343968,6405.539656756336,326.785225201262,227.3078779053509,ALIVE
9.8,B0200,41125.62861610498,875.0374382102545,5946.637183537785,6079.03850414477,341.94272441703606,173.61439039407148,ALIVE
10.0,A0100,-40949.763890627146,-41.74852989340434,5939.186733599199,6070.403967293939,355.8515154151302,358.0930039127049,ALIVE
10.0,A0200,-42161.899018856864,2658.3448169565563,5950.995045530128,6090.647109026903,335.17436430810534,62.243329066998925,ALIVE
10.0,B0100,41586.9119148439,-1544.8744636501742,6279.133378538683,6414.639666251287,325.9418001003208,228.90352550604376,ALIVE
10.0,B0200,41057.675326644734,882.2624265469458,5946.8629146636285,6078.828247470064,341.3385997588557,173.45580625402465,ALIVE
10.200000000000001,A0100,-40878.62063777176,-43.66858343905551,5939.001710715407,6069.763422708607,355.8442521406855,358.2154365558732,ALIVE
10.200000000000001,A0200,-42130.973500266315,2717.837080248366,5951.232566337127,6090.705628015834,335.3704152036423,62.31450938690197,ALIVE
10.200000000000001,B0100,41541.28071245175,-1590.7744411023687,6289.21633007319,6424.436856787563,324.99141479882184,230.80759115759898,ALIVE
10.200000000000001,B0200,40989.78802676633,889.5159244311981,5947.1221095773035,6078.652611915225,341.44303810992136,173.5673824700024,ALIVE
10.4,A0100,-40807.47165208451,-45.627015296198806,5938.647591419898,6068.954541467715,355.9107833528241,358.1827578306925,ALIVE
10.4,A0200,-42100.02359154014,2777.356567372364,5951.60704393836,6090.9016546089115,335.4199901138233,62.15174242502547,ALIVE
10.4,B0100,41497.28346792606,-1637.8659184303906,6299.77160733663,6434.717933822876,324.0266364139109,232.91286397123704,ALIVE
10.4,B0200,40921.938336664665,896.7897523539068,5947.290078774478,6078.386725644172,340.8471973145062,173.40860853197935,ALIVE
10.600000000000001,A0100,-40736.32319217572,-47.60917128834626,5938.269145721239,6068.122130623117,355.79320657942935,358.00276962981377,ALIVE
10.600000000000001,A0200,-42069.042413541276,2836.876585982027,5952.1402737819935,6091.256927782854,335.63382306705506,62.256129627029075,ALIVE
