Time_s,Agent_ID,X_m,Y_m,Z_m,Altitude_m,Velocity_m_s,Heading_deg,Status
36.0,A0200,-33804.46123206631,3816.464472685513,7189.103507754948,7279.643878656632,302.61195625952377,3.2275550182784465,ALIVE
36.0,B0100,38136.53934110843,-7379.015511197276,6773.474738116694,6891.516293978512,274.95810002025814,181.70865168949058,ALIVE
36.0,B0200,32539.462035747267,1880.831187981721,5969.133556612673,6052.260101438785,317.15005231451323,174.36025527446617,ALIVE
36.2,A0100,-31796.551781911316,-579.1581247879494,5988.943768807014,6068.082317857477,343.2478299566827,354.30180703887953,ALIVE
36.2,A0200,-33744.07946229494,3820.4377818261255,7188.6910269099135,7278.914675185382,302.55387702029765,3.356369458789189,ALIVE
36.2,B0100,38081.558118220804,-7381.7731045963355,6774.506501509128,6892.223363716069,275.0933687495011,182.07972502561586,ALIVE
36.2,B0200,32476.34431310291,1887.549691340244,5969.512052258731,6052.319472378803,317.59731285863444,174.26618586226684,ALIVE
36.4,A0100,-31728.184832424224,-585.4814823001507,5989.057892338309,6067.857175900626,343.3474161957821,354.4173810797533,ALIVE
36.4,A0200,-33683.70160884322,3824.411807111921,7188.29450511944,7278.202024520311,302.42958580607285,3.227525503651171,ALIVE
36.4,B0100,38026.62927050033,-7384.50724104445,6775.10072420673,6892.493659643698,274.0169482019753,181.6635336801332,ALIVE
36.4,B0200,32413.19877288817,1894.2408926381213,5969.792600806453,6052.281378808961,317.32397619071935,174.04484420137905,ALIVE
36.6,A0100,-31659.809803426913,-591.8435802120421,5989.065925039409,6067.526645711312,343.28492218718156,354.2476711381473,ALIVE
36.6,A0200,-33623.35510603056,3828.370958633359,7188.0206435806285,7277.61276126726,302.3675712070962,3.3539448514440235,ALIVE
36.6,B0100,37971.78273747601,-7387.181150795821,6774.9953339186195,6892.065248280957,273.719341850736,181.79567874757302,ALIVE
36.6,B0200,32350.08804175545,1900.9153668633135,5970.139323668636,6052.310260950914,317.33638116588526,174.04389483393214,ALIVE
36.800000000000004,A0100,-31591.44412586619,-598.2637378131094,5989.067660329103,6067.190607833335,343.38787618303274,354.36432044938266,ALIVE
36.800000000000004,A0200,-33563.013120997115,3832.32924395364,7187.763912879162,7277.041224056822,302.2405008375448,3.2228825915769286,ALIVE
36.800000000000004,B0100,37916.98030224225,-7389.8265143143635,6774.187178860428,6890.934785430175,274.1186625252613,181.80066504515045,ALIVE
36.800000000000004,B0200,32286.948403098853,1907.5796896460888,5970.748444274006,6052.6020186612905,317.4534247614207,173.87081145116935,ALIVE
37.0,A0100,-31523.052717141567,-604.7203069909319,5988.8928509178495,6066.678641800511,343.5586137449196,354.3351814669493,ALIVE
37.0,A0200,-33502.703246510886,3836.2703246314104,7187.630169129454,7276.593402261186,302.175575367096,3.3471014900359672,ALIVE
37.0,B0100,37862.22418823491,-7392.454383385628,6773.525663689474,6889.951684934941,273.902680340828,182.089097942107,ALIVE
37.0,B0200,32223.808872417318,1914.260097006485,5971.621490887055,6053.158335217613,317.5086372358593,174.08621385743928,ALIVE
37.2,A0100,-31454.69461529492,-611.1888440485782,5988.681166915778,6066.130705228687,342.98451891415624,354.1729805380275,ALIVE
37.2,A0200,-33442.39831970462,3840.2087126195747,7187.5132680921215,7276.163018755469,302.0460737048641,3.213932806309509,ALIVE
37.2,B0100,37807.483663475345,-7395.096216013973,6773.2966153569505,6889.401621902025,273.10955248821404,181.92262944106997,ALIVE
37.2,B0200,32160.63555846328,1920.9358946288394,5972.095902265815,6053.316481099177,317.57851617533527,174.04512890730678,ALIVE
37.4,A0100,-31386.410106039897,-617.6781169230107,5988.643052808326,6065.757437754294,342.945677879055,354.21728087998673,ALIVE
37.4,A0200,-33382.12617175518,3844.1273097555368,7187.519017663493,7275.856014938317,301.97849198919994,3.3359219358520518,ALIVE
37.4,B0100,37752.89720010696,-7397.665561545566,6774.095444779301,6889.880714231712,271.8763289616054,181.4713114735755,ALIVE
37.4,B0200,32097.469849829384,1927.5972383977405,5972.185393962667,6053.090377549267,317.37002692765554,173.94645976909143,ALIVE
37.6,A0100,-31318.18501890565,-624.1841079983824,5989.014208464299,6065.7944643005585,342.22531368879413,354.0625330321731,ALIVE
37.6,A0200,-33321.859343196964,3848.0412021062566,7187.5410076056505,7275.565846988279,301.84671058893827,3.20063303987113,ALIVE
37.6,B0100,37698.53230982423,-7399.875844546574,6776.081197881893,6891.5480680462815,271.4879142847972,181.74842635903698,ALIVE
37.6,B0200,32034.34658255973,1934.236988761113,5972.240976495987,6052.831202812135,317.4062113326465,173.98705616264616,ALIVE
37.800000000000004,A0100,-31250.05274858067,-630.7247231934125,5989.751857920617,6066.199172712162,342.3206208164696,354.1801254731773,ALIVE
37.800000000000004,A0200,-33261.62591725526,3851.9324899472285,7187.685142549788,7275.3985533104815,301.7765892783528,3.3202888995222763,ALIVE
37.800000000000004,B0100,37644.32499844603,-7401.777009493528,6778.549695105174,6893.699191429344,270.96377587019026,182.70727733863677,ALIVE
37.800000000000004,B0200,31971.231609141854,1940.855417521574,5972.306967732833,6052.5831020992755,317.12933205940055,173.8239636006851,ALIVE
38.0,A0100,-31181.964679420173,-637.2883626793137,5990.547666567569,6066.662990846989,341.68763524763034,354.0207887773479,ALIVE
38.0,A0200,-33201.39814492545,3855.816890348493,7187.844813652533,7275.247390866664,301.6426547812223,3.1828185761771044,ALIVE
38.0,B0100,37590.349581542236,-7403.274488127956,6781.315352477744,6896.1488272692295,269.6672426415433,180.9608153303896,ALIVE
38.0,B0200,31908.16754885192,1947.4657468209462,5972.552781157292,6052.515703305111,316.9718090381404,173.87382957226222,ALIVE
38.2,A0100,-31113.947890175994,-643.8883538789523,5991.415149618017,6067.1995656225445,341.77328072976604,354.1336259362357,ALIVE
38.2,A0200,-33141.204361875505,3859.6756508488415,7188.126040294985,7275.218513050846,301.5700916016519,3.2999978245075843,ALIVE
38.2,B0100,37536.54663226689,-7403.896187331977,6784.542631920385,6899.060533335552,267.98548830079346,175.3945443900175,ALIVE
38.2,B0200,31845.158507279975,1954.060795624211,5973.113673888509,6052.764278623357,316.3440632644336,173.73603772384908,ALIVE
38.400000000000006,A0100,-31045.920255066285,-650.5193306656274,5992.208593380816,6067.662783344346,341.7077563561022,353.9717146758783,ALIVE
38.400000000000006,A0200,-33081.01653166446,3863.525173408345,7188.42203067845,7275.204993303538,301.43413571000724,3.1602580919394,ALIVE
38.400000000000006,B0100,37482.807893667756,-7403.278858031857,6788.298861722569,6902.500577131382,266.9957502279436,173.10483118152672,ALIVE
38.400000000000006,B0200,31782.265946956315,1960.6547557949307,5973.961590114452,6053.301081009248,316.0985849015765,173.8197204351185,ALIVE
38.6,A0100,-30977.901187605265,-657.1971715857453,5993.011133390415,6068.135874749217,341.8100631405172,354.0839644417599,ALIVE
38.6,A0200,-33020.86499353914,3867.3473031346166,7188.778200993547,7275.252392807445,301.29576269379686,3.3090459643462475,ALIVE
38.6,B0100,37429.11498005771,-7401.869915604571,6792.328861094562,6906.214190880562,269.1697709761081,176.7113798837375,ALIVE
38.6,B0200,31719.38494860234,1967.2551825142182,5974.462830507608,6053.491897081662,315.91071736375767,173.6337196108605,ALIVE
38.800000000000004,A0100,-30909.87221804739,-663.9091317888797,5993.712220273668,6068.508200963384,341.7482033822675,353.91850411355955,ALIVE
38.800000000000004,A0200,-32960.739271814826,3871.158664570745,7188.73112303581,7274.897244564558,300.7600762972971,3.141121156670227,ALIVE
38.800000000000004,B0100,37375.37255159971,-7400.1836586875925,6796.217404237896,6909.786192531851,269.7036751716643,179.9243162478792,ALIVE
38.800000000000004,B0200,31656.507971015202,1973.8805076463414,5974.695064794445,6053.414363568172,316.1993440369146,173.63008112599806,ALIVE
39.0,A0100,-30841.852119143972,-670.6729071990958,5994.409533256126,6068.877532948298,341.85197461601086,354.0321315887937,ALIVE
39.0,A0200,-32900.672796510684,3874.9383401422256,7188.332452769966,7274.191362477073,300.9370438944079,3.2027129575754625,ALIVE
39.0,B0100,37321.45925332421,-7398.890800109699,6799.330519919413,6912.582690039441,269.6921779515291,181.91733612754047,ALIVE
