Time_s,Agent_ID,X_m,Y_m,Z_m,Velocity_m_s,Heading_deg,Pitch_deg,Roll_deg,Action_Type
0.0,A0100,-44535.365083419194,0.006895017402712256,5940.775481285376,365.3297024319223,359.9888383984318,-0.46684319161921034,3.996719852276911,dive
0.4,A0100,-44389.48814325413,0.020010666445159586,5940.764089176373,363.2347896180094,359.8056722676615,-4.595049908622087,-0.8321639348230634,dive
0.8,A0100,-44244.279129466944,-0.03683329985142336,5936.696039956643,361.863405252929,359.62932462018057,-6.203368182892049,6.75249995189286,dive
1.2000000000000002,A0100,-44099.77994578973,-0.4954606258397689,5927.75420664312,360.41673088931316,359.3169274543162,-9.17244180262174,12.040647284121244,dive
1.6,A0100,-43956.27235930679,-1.6790213729291281,5913.009163488137,359.00369331304364,358.59161443523476,-11.583483056535142,11.605446025609693,dive
2.0,A0100,-43814.10131749816,-3.5575076419627294,5892.669127855166,357.3494741217126,358.37354517292727,-13.933499006808345,2.079505949420385,dive
2.4000000000000004,A0100,-43673.36140313335,-5.796664277037053,5866.618027364413,356.5880366442028,358.0890662993275,-16.27210060715531,9.215186889943556,dive
2.8000000000000003,A0100,-43534.09785842447,-8.720922030555812,5834.816606047654,355.7486832021541,357.32777558196,-18.554296583385735,2.8807278314216442,dive
3.2,A0100,-43396.476844003366,-12.148684664723987,5797.7131750556055,354.9443823559386,357.2843579526281,-20.903968735878376,-1.4512315651367622,dive
3.6,A0100,-43260.35158195671,-15.810696735963575,5756.042866575392,355.7332079509212,357.31978629133283,-19.962192024843723,-5.369136402039199,dive
4.0,A0100,-43124.72205860584,-19.73000689637047,5712.37680530915,356.7179495660702,357.5680319524892,-19.74415096418168,0.5636612773188516,dive
4.4,A0100,-42989.142520882306,-23.89685059731346,5667.575780948444,357.41848967893594,357.57523967659904,-19.94376652159182,-4.403996674517558,dive
4.800000000000001,A0100,-42853.50949878927,-28.358461283198267,5622.099478256174,358.10854731534243,357.5968922833427,-20.20692904659615,-9.430321286757584,dive
5.2,A0100,-42717.840565395585,-33.07597118990088,5575.634854004951,358.9676968984154,357.3894311874383,-20.52726956081402,-7.968654487233242,dive
5.6000000000000005,A0100,-42582.10930217256,-38.04330907451731,5528.385631631534,360.01776842214167,357.5870290063618,-20.810749865248937,-2.8487283676330244,dive
6.0,A0100,-42446.32130114698,-43.20708939026372,5480.217394927835,360.7721271108745,357.5334632622539,-21.1279088615956,-8.646616577269896,dive
6.4,A0100,-42310.474029132456,-48.65024874776282,5431.374648828421,361.48665452541564,357.51557334271865,-21.415284532184888,-14.35238986491602,dive
6.800000000000001,A0100,-42174.61849824843,-54.30695850789198,5381.4320881857075,362.6832527532733,357.4978795439913,-21.745826693433894,-2.575273594017523,dive
7.2,A0100,-42038.702024687525,-60.10965065610435,5330.569041544652,363.45169400849664,357.4030945433686,-22.08236549033147,-8.739246263547024,dive
7.6000000000000005,A0100,-41902.73330728861,-66.1541503449298,5279.025594408064,364.2072581374537,357.4033218137715,-22.361118675481272,-13.474879671764704,dive
8.0,A0100,-41766.77060091607,-72.35102824956994,5226.310641095046,365.2527261110568,357.10026446677733,-22.73347078149531,-7.065737280103719,dive
8.4,A0100,-41630.74772641601,-78.69973834312623,5172.796877745741,366.05901476938163,357.01653056926926,-23.066640603331585,-9.795711312804011,dive
8.8,A0100,-41494.70433965324,-85.2244435865723,5118.413587698187,367.241010554913,357.19889633499787,-23.344751124426242,0.3916525058498163,dive
9.200000000000001,A0100,-41358.50547422248,-91.83518333730535,5063.290954568807,368.17047181806515,357.0943379477096,-22.969623213805157,-2.472010912055633,dive
9.600000000000001,A0100,-41221.86574477919,-98.62868182345483,5008.3490572220435,369.0368584180802,357.3355202816609,-22.72320375091457,-5.6495475283146455,dive
10.0,A0100,-41084.88597292429,-105.47469383394127,4953.031377236601,370.1595421153089,357.31491265391344,-22.63265108036119,-0.5372923964785875,dive
10.4,A0100,-40947.31857025707,-112.23493765199783,4898.120209558221,371.10947878641826,357.4311393169436,-21.685835800755363,-4.429247788384181,dive
10.8,A0100,-40809.03196271332,-119.00165587385891,4844.043529297445,371.93864634817123,357.6281414186402,-22.450304481227437,-8.666969734375051,dive
11.200000000000001,A0100,-40670.540002761496,-125.71240859258614,4789.517550928691,373.05014112202804,358.09223890919793,-22.849164637567835,0.5942324441000438,dive
11.600000000000001,A0100,-40531.854908809415,-132.21882046774226,4734.3520132443755,373.89335055845515,358.19176962492196,-22.521593984565317,-3.997675475517063,dive
12.0,A0100,-40392.87599774626,-138.49014324293785,4678.723818246159,374.9620267959531,358.0588372597274,-22.451027902545714,-0.11520802559077158,dive
12.4,A0100,-40253.32374217424,-144.48412817280587,4623.558061244985,375.8031848026174,358.1016186810215,-21.50072252342838,-4.62090927358486,dive
12.8,A0100,-40113.09071007867,-150.34078509057144,4569.177323765156,376.8879206843492,358.4654414513121,-22.259795889785554,4.828582131473724,dive
13.200000000000001,A0100,-39972.50481247124,-155.90459314238979,4514.63234839906,377.5769051556664,358.57322043719086,-22.037662820227823,0.2668971074475293,dive
13.600000000000001,A0100,-39831.50606982612,-161.23626287956722,4460.428243148865,378.1812779265546,358.67640093131615,-21.807770099399786,-4.196108478188156,dive
14.0,A0100,-39690.24786772583,-166.44215532400813,4406.2067039804115,378.7103893136835,358.81010788272914,-22.29930116244096,-8.717525294298516,dive
14.4,A0100,-39548.999966448166,-171.38785412666402,4351.021595753327,379.51374470624046,359.29364735076035,-20.192240999976278,8.936888767402273,dive
14.8,A0100,-39406.1081942594,-175.2970913011959,4300.230074752324,377.3046998628388,359.7260114195857,-13.539396850822923,-4.755354528879082,dive
15.200000000000001,A0100,-39260.72445505623,-179.12784654812822,4259.47672588521,375.04819006579595,359.052431099253,-8.671709993359492,-10.930388837838818,dive
15.600000000000001,A0100,-39113.70995641859,-184.10230012630564,4228.020187430922,375.8700590410942,0.0272716483697965,-12.77814290985919,-11.965247252397988,dive
16.0,A0100,-38966.948699599154,-188.54003366122197,4195.217336020229,375.1848279966467,0.6108006367822862,-17.204887398031605,-3.3488121892365865,dive
16.400000000000002,A0100,-38821.79113262296,-191.9573155465987,4156.429684102362,375.06350706065655,0.13605786007330745,-18.52981545915845,-8.132530754469352,dive
16.8,A0100,-38677.78910149724,-194.68611750113268,4113.909141770744,375.5321000257577,0.06408276086084529,-18.215649463472747,-4.09064475555525,dive
17.2,A0100,-38534.081382257165,-196.99852270936572,4069.7271645602614,375.90635671115666,359.5751837071091,-18.591868854788345,-6.539380951637189,dive
17.6,A0100,-38390.521238236404,-199.17185852684815,4024.8984327523885,375.9568347298778,359.35620815872835,-18.901728969217025,-14.038660500296361,dive
18.0,A0100,-38247.157454259686,-201.41552323411634,3979.35599280978,376.27441865426255,359.5858342820267,-19.108198123162015,-8.565055679139954,dive
