Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Final_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Final_Status
B1001,B0100,A0100,41.6,109.60000000000001,68.0,956.3556854336433,420.7503839820844,41.95199202882779,MISS
B1002,B0100,A0100,51.6,109.60000000000001,58.00000000000001,955.4342876490068,462.9045640514729,37.39561717769347,MISS
A1001,A0100,B0100,56.400000000000006,101.2,44.8,1059.5751665771581,639.6081697081696,34.79571089673831,MISS
A1002,A0100,B0100,58.400000000000006,101.2,42.8,1060.8186987222984,643.7861699815375,33.50057387967727,MISS
B2001,B0200,A0100,71.2,109.60000000000001,38.400000000000006,948.219459275668,575.7135503454421,26.90252096035663,MISS
A2001,A0200,B0100,75.2,101.2,26.0,1112.4336601518557,829.3499201145745,23.00042213208593,MISS
A2002,A0200,B0100,75.2,101.2,26.0,1112.4336601518557,829.3499201145745,23.00042213208593,MISS
B2002,B0200,A0100,81.2,109.60000000000001,28.400000000000006,937.413779346235,642.7200842078607,20.405468784898584,MISS
