Time_s,Missile_ID,Launcher_ID,Target_ID,X_m,Y_m,Z_m,Velocity_m_s,Status,Data_Type,Range_to_Target_km
41.6,B1001,B0100,A0100,29954.54775244841,476.6644524276835,6041.239941693539,344.25641413013057,BOOST,Trajectory,59.92854153659591
41.800000000000004,B1001,B0100,A0100,29884.438008413716,475.2167942190264,6041.192241372802,358.1588978542677,BOOST,Trajectory,59.79117716654637
42.0,B1001,B0100,A0100,29811.542995393247,473.71145442053097,6041.142665263814,372.1198627192593,BOOST,Trajectory,59.651003794803415
42.2,B1001,B0100,A0100,29735.851075536448,472.14801695831443,6041.091224510585,386.1387340412729,BOOST,Trajectory,59.50806421103756
42.400000000000006,B1001,B0100,A0100,29657.350728258763,470.5260638399151,6041.037929584498,400.2149122478121,BOOST,Trajectory,59.362416884454866
42.6,B1001,B0100,A0100,29576.03057043772,468.84506519586097,6040.982802706425,414.34761128678605,BOOST,Trajectory,59.214028115392836
42.800000000000004,B1001,B0100,A0100,29491.87936033874,467.1044330000175,6040.925870758216,428.5362845618333,BOOST,Trajectory,59.062870662336636
43.0,B1001,B0100,A0100,29404.885970197232,465.3036871006292,6040.867148639312,442.78026503573943,BOOST,Trajectory,58.908903914827135
43.2,B1001,B0100,A0100,29315.039410543348,463.4423458595288,6040.8066497533855,457.0788457592178,BOOST,Trajectory,58.75214609082289
43.400000000000006,B1001,B0100,A0100,29222.328835901255,461.51992620573446,6040.74438706806,471.43129224107184,BOOST,Trajectory,58.59255625854003
43.6,B1001,B0100,A0100,29126.743550305488,459.5359438397451,6040.68037192872,485.8368419922819,BOOST,Trajectory,58.43015292219426
43.800000000000004,B1001,B0100,A0100,29028.27301298167,457.48991325661575,6040.614615148018,500.2947040302525,BOOST,Trajectory,58.26489523712957
44.0,B1001,B0100,A0100,28926.906844049798,455.3813479548038,6040.5471258215875,514.8040584150796,BOOST,Trajectory,58.09680207218871
44.2,B1001,B0100,A0100,28822.63483040016,453.2097604344264,6040.477912427331,529.364055767541,BOOST,Trajectory,57.92583276085906
44.400000000000006,B1001,B0100,A0100,28715.446931582126,450.97466241159964,6040.406981634905,543.9738167978834,BOOST,Trajectory,57.75200659080498
44.6,B1001,B0100,A0100,28605.333285874014,448.6755647928357,6040.334339410943,558.6324318404702,BOOST,Trajectory,57.57528313034478
44.800000000000004,B1001,B0100,A0100,28492.284216355252,446.3119778961772,6040.259989820861,573.3389603747017,BOOST,Trajectory,57.3956821308227
45.0,B1001,B0100,A0100,28376.29023716853,443.8834114022526,6040.183936138922,588.0924305804465,BOOST,Trajectory,57.213163437020846
45.2,B1001,B0100,A0100,28257.34205977505,441.38937457353234,6040.106179759728,602.8918387603384,BOOST,Trajectory,57.02775607272667
45.400000000000006,B1001,B0100,A0100,28135.430599509058,438.8293759046363,6040.026724693301,617.7361478672892,BOOST,Trajectory,56.83942760224359
45.6,B1001,B0100,A0100,28010.546982206888,436.2029231221396,6039.945583292508,632.6242881503664,BOOST,Trajectory,56.648178936269055
45.800000000000004,B1001,B0100,A0100,27882.682550656828,433.5095238831212,6039.862774761092,647.5551578926434,BOOST,Trajectory,56.453972292457095
46.0,B1001,B0100,A0100,27751.828871000438,430.74868662700845,6039.778320721596,662.5276227779501,BOOST,Trajectory,56.25687793833109
46.2,B1001,B0100,A0100,27617.977739363436,427.9199208477064,6039.692242099469,677.5405151882204,BOOST,Trajectory,56.05689362010868
46.400000000000006,B1001,B0100,A0100,27481.121188517267,425.02273694559386,6039.604547658936,692.592633670859,BOOST,Trajectory,55.853983889928635
46.6,B1001,B0100,A0100,27341.251494861932,422.0566460629798,6039.515238172812,707.6827410140479,BOOST,Trajectory,55.64808619515282
46.800000000000004,B1001,B0100,A0100,27198.361185548514,419.02116051105094,6039.424320323277,722.8095644710487,BOOST,Trajectory,55.43927673106583
47.0,B1001,B0100,A0100,27052.443045562733,415.9157939272041,6039.331807312758,737.9717963614668,BOOST,Trajectory,55.227532091079674
47.2,B1001,B0100,A0100,26903.848946912407,412.7477148427575,6039.237931506025,744.5533041716751,BOOST,Trajectory,55.01318894010699
47.400000000000006,B1001,B0100,A0100,26755.15730567507,409.5716269607222,6039.144321546445,742.5362076183144,BOOST,Trajectory,54.79877202165295
47.6,B1001,B0100,A0100,26606.86817026079,406.39798312553745,6039.051295395339,740.5294917495581,BOOST,Trajectory,54.5848228049195
47.800000000000004,B1001,B0100,A0100,26458.979477190274,403.2265330141487,6038.958861569699,738.5330749677241,BOOST,Trajectory,54.37129384629836
48.0,B1001,B0100,A0100,26311.48917916124,400.05702685454617,6038.86703051149,736.546877108652,BOOST,Trajectory,54.15821263737229
48.2,B1001,B0100,A0100,26164.39524488959,396.8892153211611,6038.775813407981,734.5708187059892,BOOST,Trajectory,53.945546376428965
48.400000000000006,B1001,B0100,A0100,26017.695658882378,393.7228496275945,6038.685219842259,732.6048213558412,BOOST,Trajectory,53.73332384159801
48.6,B1001,B0100,A0100,25871.38842132568,390.55768138414913,6038.595258584443,730.6488072839708,BOOST,Trajectory,53.5215113690383
48.800000000000004,B1001,B0100,A0100,25725.471547873352,387.3934626872624,6038.505936121176,728.702699643608,BOOST,Trajectory,53.31013764062851
49.0,B1001,B0100,A0100,25579.94306955609,384.2299459452987,6038.417257828421,726.7664221889856,BOOST,Trajectory,53.0991688861414
49.2,B1001,B0100,A0100,25434.801032577878,381.066883963699,6038.329226770111,724.8398994369787,BOOST,Trajectory,52.88864267469513
49.400000000000006,B1001,B0100,A0100,25290.043498348325,377.90402951596406,6038.241848441917,722.9230552672586,BOOST,Trajectory,52.678532914354356
49.6,B1001,B0100,A0100,25145.668543475134,374.74113529558923,6038.155136719651,721.0158145639977,BOOST,Trajectory,52.46889396799892
49.800000000000004,B1001,B0100,A0100,25001.674259430718,371.5779547447752,6038.069115907753,719.1181044676167,BOOST,Trajectory,52.25972237496538
50.0,B1001,B0100,A0100,24858.058751930945,368.41424385160684,6037.983823151303,717.2298552052516,BOOST,Trajectory,52.05110078564571
50.2,B1001,B0100,A0100,24714.820140565786,365.24976163105515,6037.899303580506,715.3509970349656,BOOST,Trajectory,51.84296759820647
50.400000000000006,B1001,B0100,A0100,24571.956559058664,362.0842677331901,6037.815591137649,713.481458538861,BOOST,Trajectory,51.635274078379695
50.6,B1001,B0100,A0100,24429.466155873844,358.91751857246777,6037.732689229596,712.6977188021737,BOOST,Trajectory,51.4279925303587
50.800000000000004,B1001,B0100,A0100,24285.94805071107,355.7180893524101,6037.6497566961725,723.7631016039845,BOOST,Trajectory,51.21960104089761
51.0,B1001,B0100,A0100,24140.217205613535,352.45924626989455,6037.56607135182,734.8331158064398,BOOST,Trajectory,51.00879649005749
51.2,B1001,B0100,A0100,23992.272778778308,349.14062232738047,6037.481614999067,745.9069372357328,BOOST,Trajectory,50.79570608326136
51.400000000000006,B1001,B0100,A0100,23842.114092014483,345.76190332521617,6037.396404544028,756.9837354470556,BOOST,Trajectory,50.580464201306086
51.6,B1001,B0100,A0100,23689.74063576179,342.32281757027306,6037.310502249664,768.0626386162318,MIDCOURSE,Trajectory,50.3630699020627
51.6,B1002,B0100,A0100,26522.74437921657,576.69792593386,6065.992950496351,358.2911705203076,BOOST,Trajectory,53.2019524839152
51.800000000000004,B1001,B0100,A0100,23535.162457425056,338.7934352951661,6037.24336761414,779.0391760390225,MIDCOURSE,Trajectory,50.14345281264226
51.800000000000004,B1002,B0100,A0100,26449.844813523487,574.3604048314857,6065.939314500476,372.2524276378879,BOOST,Trajectory,53.064026511494994
52.0,B1001,B0100,A0100,23378.390629623165,335.14822835386826,6037.204956322661,790.0203505667669,MIDCOURSE,Trajectory,49.92153756784056
52.0,B1002,B0100,A0100,26374.149119654812,571.9329864981514,6065.883758050134,386.27164056481695,BOOST,Trajectory,52.923200713525354
52.2,B1001,B0100,A0100,23219.424206823984,331.38626340043567,6037.182538849258,801.0085428197427,MIDCOURSE,Trajectory,49.69734698677408
52.2,B1002,B0100,A0100,26295.64576964989,569.4151801168668,6065.826327607221,400.34822236211556,BOOST,Trajectory,52.779487603132864
52.400000000000006,B1001,B0100,A0100,23058.26166796294,327.51011761647936,6037.16438756303,811.9976219983795,MIDCOURSE,Trajectory,49.470895683650085
52.400000000000006,B1002,B0100,A0100,26214.32336706399,566.8064239739896,6065.76707850324,414.4814418002894,BOOST,Trajectory,52.63289176975924
52.6,B1001,B0100,A0100,22894.904142228377,323.51726117790747,6037.14723923244,822.9817773971106,MIDCOURSE,Trajectory,49.24219231557991
52.6,B1002,B0100,A0100,26130.17065078817,564.1061228372006,6065.70605680392,428.6707376454681,BOOST,Trajectory,52.48340931969764
52.800000000000004,B1001,B0100,A0100,22729.351746707904,319.40906718664047,6037.13193891485,833.9659685657282,MIDCOURSE,Trajectory,49.01121207233696
52.800000000000004,B1002,B0100,A0100,26043.176475805434,561.3137600436304,6065.643265003965,442.9154466792821,BOOST,Trajectory,52.3310040505292
53.0,B1001,B0100,A0100,22561.605136449158,315.1856568787152,6037.120858597246,844.945644757728,MIDCOURSE,Trajectory,48.777976952622
53.0,B1002,B0100,A0100,25953.329834142078,558.4288218668812,6065.578709161576,457.2148675511493,BOOST,Trajectory,52.17568620422247
53.2,B1001,B0100,A0100,22391.666093511365,310.84498683369424,6037.116459841766,855.9154087840795,MIDCOURSE,Trajectory,48.54249703667922
53.2,B1002,B0100,A0100,25860.61986046645,555.450798106488,6065.512402337465,471.5682727135862,BOOST,Trajectory,52.01745319735245
53.400000000000006,B1001,B0100,A0100,22219.535439508916,306.38802347909734,6037.118431807323,866.8791378557848,MIDCOURSE,Trajectory,48.30479566429223
53.400000000000006,B1002,B0100,A0100,25765.035837365744,552.379183109275,6065.444364710315,485.9749071886976,BOOST,Trajectory,51.85631693857134
53.6,B1001,B0100,A0100,22045.214916169913,301.81358947300305,6037.124278070302,877.8370000787551,MIDCOURSE,Trajectory,48.064874658450826
53.6,B1002,B0100,A0100,25666.567200879166,549.2134752835441,6065.374619057895,500.43398924563866,BOOST,Trajectory,51.6922674279132
53.800000000000004,B1001,B0100,A0100,21868.706672968357,297.11990138550453,6037.130823650987,888.7810768869294,MIDCOURSE,Trajectory,47.82275829844778
53.800000000000004,B1002,B0100,A0100,25565.20354582183,545.9531760712433,6065.3031769247145,514.9447097611309,BOOST,Trajectory,51.525316418648266
54.0,B1001,B0100,A0100,21690.012929237808,292.3060884797272,6037.136682132789,899.7157219043688,MIDCOURSE,Trajectory,47.57839665410139
54.0,B1002,B0100,A0100,25460.934631626194,542.5977897516498,6065.230039663365,529.5062290639785,BOOST,Trajectory,51.35540136398245
54.2,B1001,B0100,A0100,21509.13578545029,287.37164906526436,6037.142895098243,910.6355949501931,MIDCOURSE,Trajectory,47.331813600925585
54.2,B1002,B0100,A0100,25353.750388521617,539.146823790521,6065.155207054032,544.1176760405906,BOOST,Trajectory,51.18253393271944
54.400000000000006,B1001,B0100,A0100,21326.07858451874,282.31391675845225,6037.15090298206,921.5409593398997,MIDCOURSE,Trajectory,47.082993364980126
54.400000000000006,B1002,B0100,A0100,25243.640923779665,535.5997887119016,6065.078682165098,558.7781491118275,BOOST,Trajectory,51.006685208674035
54.6,B1001,B0100,A0100,21140.844382980584,277.1313971682082,6037.163182936914,932.4290319234611,MIDCOURSE,Trajectory,46.83196261754679
