Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Final_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Final_Status
A1001,A0100,B0200,55.6,142.4,86.80000000000001,1116.6704644965594,620.0439191741845,53.87037209974043,MISS
A1002,A0100,B0200,57.6,142.4,84.80000000000001,1114.9719367597659,640.4187512470617,54.295672488806666,HIT
A2001,A0200,B0200,73.60000000000001,142.4,68.8,1098.4919970545598,684.4071016060421,47.138346410621736,MISS
A2002,A0200,B0200,75.60000000000001,142.4,66.8,1101.7483381381633,665.9252226056141,44.534834288418125,MISS
