Time_s,x3_B0100_m,y3_B0100_m,z3_B0100_m,x4_B0200_m,y4_B0200_m,z4_B0200_m,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
2.000,43839.650,107.125,5991.490,43825.289,597.808,5994.986,87.650,87.637,87.700,87.670,5945.995,5945.240,5991.490,5994.986,360.353,360.353,347.787,355.359,0.403,0.724,-1.641,-1.321,26.182,10.597,24.139,8.553,1,1,attack_maneuver,lock_on
2.200,43774.986,131.737,5996.636,43755.031,606.423,6001.319,87.513,87.495,87.563,87.528,5947.493,5946.738,5996.636,6001.319,360.027,360.027,346.181,355.276,0.237,0.548,-1.810,-1.500,28.525,3.517,26.478,1.470,1,1,attack_maneuver,lock_on
2.400,43711.526,158.641,6001.535,43684.670,614.390,6006.721,87.378,87.353,87.427,87.385,5948.873,5948.118,6001.535,6006.721,359.795,359.795,344.845,355.050,0.234,0.533,-1.816,-1.518,30.788,2.811,28.738,0.760,1,1,attack_maneuver,lock_on
2.600,43649.394,187.807,6006.398,43614.232,621.932,6011.303,87.244,87.210,87.292,87.243,5950.021,5949.266,6006.398,6011.303,359.591,359.591,343.222,354.718,0.288,0.573,-1.765,-1.481,32.881,3.661,30.828,1.607,1,1,attack_maneuver,lock_on
2.800,43588.859,219.419,6011.104,43543.805,629.151,6015.091,87.111,87.068,87.158,87.100,5950.941,5950.187,6011.104,6015.091,359.425,359.425,341.397,354.322,0.313,0.583,-1.743,-1.475,35.162,2.784,33.106,0.726,1,1,attack_maneuver,lock_on
3.000,43529.871,253.321,6014.919,43473.370,636.003,6018.064,86.980,86.926,87.026,86.958,5951.823,5951.069,6014.919,6018.064,359.371,359.371,340.194,353.959,0.291,0.543,-1.768,-1.518,37.763,5.996,35.704,3.936,1,1,attack_maneuver,lock_on
3.200,43472.152,289.087,6017.508,43403.143,643.490,6021.716,86.851,86.784,86.896,86.816,5952.809,5952.055,6017.508,6021.716,359.357,359.357,339.399,353.270,0.252,0.486,-1.810,-1.578,40.091,7.372,38.029,5.308,1,1,attack_maneuver,lock_on
3.400,43415.632,326.561,6019.157,43332.972,651.133,6025.361,86.723,86.642,86.766,86.674,5954.026,5953.271,6019.157,6025.361,359.080,359.080,339.063,353.533,0.449,0.664,-1.616,-1.403,40.011,2.299,37.946,0.231,1,1,attack_maneuver,lock_on
3.600,43359.904,365.211,6020.382,43262.698,658.100,6027.834,86.595,86.500,86.637,86.531,5955.753,5954.998,6020.382,6027.834,358.662,358.662,339.305,353.069,0.475,0.670,-1.593,-1.401,35.806,3.918,33.738,1.847,1,1,attack_maneuver,lock_on
3.800,43304.200,404.046,6021.231,43192.557,665.349,6030.819,86.468,86.358,86.509,86.389,5957.900,5957.144,6021.231,6030.819,358.455,358.455,339.778,352.580,0.410,0.584,-1.661,-1.490,32.806,8.438,30.734,6.364,1,1,attack_maneuver,lock_on
4.000,43248.211,442.575,6021.438,43122.681,673.368,6035.129,86.341,86.217,86.380,86.248,5960.164,5959.409,6021.438,6035.129,358.458,358.458,339.730,352.449,0.379,0.532,-1.696,-1.545,33.062,5.485,30.988,3.408,1,1,attack_maneuver,lock_on
4.200,43192.549,481.460,6021.736,43052.727,681.195,6038.749,86.214,86.075,86.252,86.106,5962.232,5961.476,6021.736,6038.749,358.274,358.274,339.192,352.322,0.553,0.687,-1.524,-1.394,39.369,3.990,37.291,1.909,1,1,attack_maneuver,lock_on
4.400,43138.163,521.834,6022.782,42982.767,688.797,6041.219,86.088,85.934,86.125,85.964,5963.613,5962.857,6022.782,6041.219,357.977,357.977,338.261,351.789,0.535,0.647,-1.545,-1.437,41.484,4.174,39.403,2.090,1,1,attack_maneuver,lock_on
4.600,43085.054,563.644,6024.222,42912.881,696.253,6043.247,85.964,85.792,85.999,85.823,5964.716,5963.960,6024.222,6043.247,357.669,357.669,338.026,351.353,0.540,0.629,-1.543,-1.458,43.003,4.974,40.919,2.887,1,1,attack_maneuver,lock_on
4.800,43032.600,606.321,6025.882,42843.105,703.652,6044.413,85.840,85.651,85.873,85.681,5966.072,5965.316,6025.882,6044.413,357.447,357.447,338.404,350.442,0.554,0.620,-1.532,-1.471,38.845,5.395,36.759,3.304,1,1,attack_maneuver,lock_on
5.000,42980.056,649.024,6027.182,42773.481,710.934,6045.278,85.716,85.510,85.748,85.540,5967.726,5966.970,6027.182,6045.278,357.202,357.202,338.817,349.676,0.647,0.690,-1.442,-1.404,37.138,5.411,35.049,3.317,1,1,attack_maneuver,search
5.200,42927.258,691.517,6027.623,42703.947,718.131,6046.281,85.592,85.369,85.623,85.399,5969.550,5968.794,6027.623,6046.281,357.156,357.156,338.946,349.481,0.519,0.538,-1.573,-1.560,36.741,5.645,34.649,3.548,1,1,attack_maneuver,search
5.400,42874.322,733.876,6027.344,42634.431,725.320,6047.313,85.468,85.228,85.497,85.258,5971.241,5970.485,6027.344,6047.313,357.165,357.165,339.027,349.517,0.546,0.542,-1.549,-1.560,37.248,5.637,35.153,3.535,1,1,attack_maneuver,search
5.600,42821.330,776.139,6026.724,42564.887,732.489,6048.141,85.344,85.087,85.372,85.117,5972.693,5971.937,6026.724,6048.141,357.163,357.163,338.814,349.660,0.621,0.593,-1.478,-1.512,37.545,5.739,35.446,3.634,1,1,attack_maneuver,search
5.800,42768.297,818.279,6025.994,42495.309,739.633,6048.709,85.220,84.947,85.246,84.976,5973.913,5973.156,6025.994,6048.709,357.156,357.156,338.584,349.799,0.627,0.576,-1.474,-1.532,37.766,5.867,35.664,3.759,1,1,attack_maneuver,search
6.000,42715.213,860.270,6025.305,42425.703,746.744,6049.038,85.096,84.806,85.121,84.834,5975.086,5974.330,6025.305,6049.038,357.213,357.213,338.284,349.918,0.580,0.506,-1.524,-1.606,37.947,5.957,35.843,3.845,1,1,attack_maneuver,search
6.200,42662.027,902.095,6024.778,42356.096,753.792,6049.312,84.972,84.665,84.995,84.693,5976.427,5975.670,6024.778,6049.312,356.978,356.978,338.297,349.686,0.782,0.684,-1.326,-1.431,38.301,5.990,36.194,3.875,1,1,attack_maneuver,search
6.400,42608.795,943.758,6024.621,42286.534,760.724,6049.667,84.848,84.524,84.870,84.552,5978.232,5977.475,6024.621,6049.667,356.620,356.620,337.702,349.382,0.754,0.633,-1.356,-1.486,38.394,5.999,36.283,3.881,1,1,attack_maneuver,search
6.600,42555.600,985.362,6024.740,42216.998,767.476,6050.226,84.724,84.383,84.744,84.411,5980.362,5979.605,6024.740,6050.226,356.494,356.494,337.641,349.205,0.746,0.601,-1.368,-1.521,38.555,6.219,36.441,4.097,1,1,attack_maneuver,search
6.800,42502.427,1027.009,6024.981,42147.503,774.060,6051.226,84.600,84.242,84.619,84.271,5982.586,5981.828,6024.981,6051.226,356.252,356.252,337.819,348.973,0.777,0.608,-1.340,-1.518,38.496,6.195,36.379,4.070,1,1,attack_maneuver,search
7.000,42449.224,1068.698,6025.059,42078.047,780.615,6052.576,84.476,84.102,84.493,84.130,5984.250,5983.493,6025.059,6052.576,355.988,355.988,338.092,348.791,0.744,0.551,-1.376,-1.578,38.570,6.269,36.450,4.139,1,1,attack_maneuver,search
7.200,42395.978,1110.420,6024.894,42008.620,787.217,6054.104,84.352,83.961,84.368,83.989,5985.342,5984.584,6024.894,6054.104,355.928,355.928,338.360,348.827,0.702,0.485,-1.421,-1.648,38.686,6.148,36.563,4.015,1,1,attack_maneuver,search
7.400,42342.727,1152.128,6024.492,41939.176,793.850,6055.503,84.228,83.821,84.242,83.848,5986.288,5985.531,6024.492,6055.503,356.002,356.002,338.053,348.911,0.649,0.408,-1.477,-1.728,38.757,6.181,36.631,4.045,1,1,attack_maneuver,search
7.600,42289.494,1193.762,6024.023,41869.728,800.501,6056.593,84.104,83.680,84.117,83.708,5987.364,5986.606,6024.023,6056.593,355.798,355.798,337.766,348.811,0.848,0.583,-1.281,-1.557,38.773,6.405,36.644,4.266,1,1,attack_maneuver,search
7.800,42236.209,1235.294,6023.679,41800.347,807.199,6056.969,83.981,83.540,83.992,83.567,5988.885,5988.127,6023.679,6056.969,355.464,355.464,337.770,348.256,0.827,0.538,-1.306,-1.606,38.989,6.426,36.857,4.283,1,1,attack_maneuver,search
8.000,42182.928,1276.692,6023.717,41731.036,813.884,6056.980,83.857,83.399,83.867,83.426,5990.773,5990.015,6023.717,6056.980,355.211,355.211,336.923,348.047,0.910,0.596,-1.226,-1.550,39.002,6.410,36.866,4.263,1,1,attack_maneuver,search
8.200,42129.744,1318.033,6024.062,41661.834,820.489,6057.229,83.733,83.259,83.742,83.286,5992.853,5992.094,6024.062,6057.229,355.173,355.173,336.744,347.087,0.780,0.443,-1.358,-1.707,39.091,6.368,36.953,4.218,1,1,attack_maneuver,search
8.400,42076.613,1359.430,6024.556,41592.761,827.108,6057.737,83.610,83.119,83.617,83.146,5994.809,5994.050,6024.556,6057.737,355.188,355.188,336.881,346.863,0.810,0.448,-1.332,-1.706,38.976,6.441,36.835,4.287,1,1,attack_maneuver,search
8.600,42023.470,1400.887,6024.904,41523.715,833.811,6058.384,83.486,82.979,83.492,83.006,5996.531,5995.772,6024.904,6058.384,355.193,355.193,337.132,346.922,0.887,0.501,-1.258,-1.657,39.012,6.293,36.867,4.136,1,1,attack_maneuver,search
8.800,41970.297,1442.387,6025.013,41454.650,840.563,6058.881,83.363,82.839,83.367,82.866,5997.897,5997.137,6025.013,6058.881,355.014,355.014,337.380,347.043,1.246,0.836,-0.902,-1.326,39.097,6.297,36.949,4.136,1,1,attack_maneuver,search
9.000,41917.116,1483.891,6024.886,41385.562,847.338,6059.135,83.240,82.699,83.242,82.725,5998.583,5997.823,6024.886,6059.135,354.600,354.600,337.225,347.156,1.451,1.017,-0.700,-1.148,39.123,6.351,36.972,4.186,1,1,attack_maneuver,search
9.200,41863.930,1525.346,6024.687,41316.454,854.116,6059.153,83.116,82.559,83.117,82.585,5999.076,5998.316,6024.687,6059.153,354.284,354.284,337.105,347.260,1.349,0.890,-0.805,-1.278,39.093,6.349,36.939,4.181,1,1,attack_maneuver,search
9.400,41810.675,1566.705,6024.608,41247.350,860.853,6059.108,82.993,82.419,82.992,82.445,5999.759,5998.999,6024.608,6059.108,354.085,354.085,337.112,347.035,1.420,0.937,-0.737,-1.235,39.265,6.292,37.108,4.120,1,1,attack_maneuver,search
9.600,41757.420,1607.913,6024.923,41178.265,867.468,6059.205,82.870,82.280,82.867,82.305,6000.567,5999.807,6024.923,6059.205,354.074,354.074,336.195,346.904,1.303,0.796,-0.857,-1.380,39.311,6.462,37.150,4.286,1,1,attack_maneuver,search
9.800,41704.280,1649.069,6025.585,41109.287,873.957,6059.722,82.747,82.140,82.742,82.165,6001.224,6000.464,6025.585,6059.722,354.122,354.122,336.021,345.907,1.340,0.808,-0.823,-1.371,39.334,6.419,37.170,4.239,1,1,attack_maneuver,search
10.000,41651.210,1690.304,6026.389,41040.444,880.439,6060.583,82.624,82.000,82.618,82.025,6001.680,6000.920,6026.389,6060.583,354.151,354.151,336.151,345.661,1.350,0.793,-0.817,-1.390,39.186,6.472,37.019,4.289,1,1,attack_maneuver,lock_on
10.200,41598.139,1731.610,6027.047,40971.630,886.993,6061.621,82.501,81.861,82.493,81.886,6002.100,6001.340,6027.047,6061.621,354.241,354.241,336.398,345.721,1.311,0.729,-0.860,-1.458,39.194,6.325,37.024,4.138,1,1,attack_maneuver,lock_on
10.400,41545.043,1772.968,6027.465,40902.795,893.591,6062.529,82.377,81.721,82.369,81.746,6002.690,6001.930,6027.465,6062.529,354.046,354.046,336.643,345.843,1.511,0.904,-0.663,-1.287,39.261,6.337,37.087,4.146,1,1,attack_maneuver,lock_on
10.600,41491.957,1814.328,6027.647,40833.940,900.209,6063.246,82.255,81.582,82.244,81.606,6003.744,6002.983,6027.647,6063.246,353.728,353.728,336.320,345.942,1.488,0.856,-0.689,-1.338,39.304,6.348,37.127,4.153,1,1,attack_maneuver,lock_on
10.800,41438.888,1855.637,6027.756,40765.092,906.807,6063.920,82.132,81.442,82.120,81.466,6005.171,6004.410,6027.756,6063.920,353.493,353.493,336.194,345.706,1.563,0.906,-0.617,-1.292,39.299,6.312,37.119,4.114,1,1,attack_maneuver,lock_on
11.000,41385.818,1896.846,6027.923,40696.324,913.320,6064.675,82.009,81.303,81.995,81.327,6006.792,6006.032,6027.923,6064.675,353.477,353.477,335.646,345.026,1.424,0.742,-0.759,-1.459,39.276,6.255,37.093,4.053,1,1,attack_maneuver,lock_on
11.200,41332.706,1937.891,6028.256,40627.637,919.674,6065.626,81.886,81.164,81.871,81.187,6008.291,6007.530,6028.256,6065.626,353.514,353.514,335.563,344.798,1.447,0.740,-0.740,-1.465,39.435,6.403,37.249,4.198,1,1,attack_maneuver,lock_on
11.400,41279.518,1978.787,6028.999,40559.074,925.861,6067.013,81.763,81.024,81.747,81.048,6009.556,6008.795,6028.999,6067.013,353.541,353.541,335.427,343.739,1.519,0.787,-0.671,-1.422,39.462,6.337,37.273,4.128,1,1,attack_maneuver,lock_on
11.600,41226.344,2019.663,6030.102,40490.727,931.999,6068.750,81.640,80.885,81.622,80.909,6010.589,6009.828,6030.102,6068.750,353.562,353.562,335.353,342.704,1.518,0.760,-0.675,-1.453,39.472,6.371,37.279,4.158,1,1,attack_maneuver,lock_on
11.800,41173.220,2060.600,6031.358,40422.518,938.169,6070.627,81.518,80.747,81.498,80.770,6011.570,6010.809,6031.358,6070.627,353.646,353.646,335.488,342.490,1.462,0.679,-0.735,-1.538,39.339,6.166,37.143,3.949,1,1,attack_maneuver,lock_on
12.000,41120.090,2101.601,6032.475,40354.329,944.356,6071.942,81.395,80.608,81.373,80.631,6012.708,6011.947,6032.475,6071.942,353.444,353.444,335.724,342.344,1.647,0.839,-0.552,-1.381,39.363,6.150,37.164,3.929,1,1,attack_maneuver,lock_on
12.200,41066.932,2142.651,6033.357,40286.143,950.566,6072.690,81.272,80.469,81.249,80.492,6014.296,6013.535,6033.357,6072.690,353.121,353.121,335.956,342.421,1.614,0.780,-0.589,-1.444,39.438,6.068,37.235,3.844,1,1,attack_maneuver,lock_on
12.400,41013.770,2183.707,6034.002,40217.957,956.749,6073.267,81.150,80.330,81.125,80.353,6016.255,6015.493,6034.002,6073.267,352.877,352.877,335.787,342.244,1.689,0.830,-0.517,-1.398,39.441,5.990,37.235,3.762,1,1,attack_maneuver,lock_on
12.600,40960.629,2224.693,6034.572,40149.780,962.818,6073.934,81.027,80.192,81.001,80.214,6018.409,6017.647,6034.572,6073.934,352.851,352.851,335.274,342.179,1.571,0.685,-0.639,-1.547,39.384,6.135,37.175,3.903,1,1,attack_maneuver,lock_on
12.800,40907.460,2265.543,6035.256,40081.701,968.757,6074.982,80.904,80.053,80.877,80.076,6020.443,6019.681,6035.256,6074.982,352.876,352.876,335.207,341.242,1.611,0.700,-0.601,-1.536,39.531,6.089,37.318,3.853,1,1,attack_maneuver,lock_on
13.000,40854.292,2306.218,6036.313,40013.821,974.673,6076.347,80.782,79.915,80.752,79.937,6022.165,6021.403,6036.313,6076.347,352.712,352.712,334.300,340.265,1.852,0.915,-0.364,-1.324,39.497,6.139,37.280,3.900,1,1,attack_maneuver,lock_on
13.200,40801.257,2346.760,6037.679,39946.054,980.644,6077.878,80.660,79.777,80.628,79.799,6023.162,6022.400,6037.679,6077.878,352.479,352.479,333.398,340.299,1.862,0.899,-0.357,-1.344,39.555,6.000,37.336,3.757,1,1,attack_maneuver,lock_on
13.400,40748.333,2387.272,6039.160,39878.259,986.656,6079.274,80.537,79.638,80.505,79.660,6023.823,6023.061,6039.160,6079.274,352.219,352.219,333.315,340.463,1.859,0.870,-0.364,-1.377,39.372,6.016,37.149,3.769,1,1,attack_maneuver,lock_on
13.600,40695.412,2427.796,6040.087,39810.441,992.693,6080.364,80.415,79.500,80.381,79.522,6024.764,6024.001,6040.087,6080.364,351.965,351.965,333.314,340.463,1.838,0.823,-0.388,-1.428,39.372,6.203,37.146,3.952,1,1,attack_maneuver,lock_on
13.800,40642.512,2468.325,6040.421,39742.669,998.776,6080.761,80.293,79.362,80.257,79.384,6025.989,6025.227,6040.421,6080.761,351.777,351.777,333.116,340.010,1.933,0.892,-0.296,-1.362,39.343,6.234,37.114,3.979,1,1,attack_maneuver,lock_on
14.000,40589.620,2508.821,6040.544,39674.945,1004.880,6080.678,80.171,79.224,80.134,79.246,6027.367,6026.604,6040.544,6080.678,351.783,351.783,333.042,339.960,1.808,0.742,-0.425,-1.517,39.301,6.325,37.068,4.066,1,1,attack_maneuver,attack_maneuver
14.200,40536.661,2549.242,6040.726,39607.235,1011.146,6079.817,80.049,79.086,80.010,79.107,6028.602,6027.839,6040.726,6079.817,351.843,351.843,333.116,340.169,1.837,0.744,-0.399,-1.518,39.463,7.360,37.226,5.098,1,1,attack_maneuver,attack_maneuver
14.400,40483.695,2589.528,6041.250,39539.562,1017.950,6077.605,79.927,78.948,79.887,78.969,6029.595,6028.832,6041.250,6077.605,351.894,351.894,332.318,340.271,1.914,0.796,-0.326,-1.471,39.453,8.413,37.213,6.147,1,1,attack_maneuver,attack_maneuver
14.600,40430.810,2629.747,6042.063,39472.019,1025.299,6074.286,79.806,78.810,79.763,78.831,6030.354,6029.590,6042.063,6074.286,351.940,351.940,332.179,339.921,1.930,0.787,-0.313,-1.484,39.527,9.277,37.284,7.006,1,1,attack_maneuver,attack_maneuver
14.800,40377.965,2670.018,6043.020,39404.667,1033.035,6069.880,79.684,78.673,79.640,78.693,6031.058,6030.294,6043.020,6069.880,352.045,352.045,332.351,339.451,1.893,0.725,-0.354,-1.550,39.419,9.656,37.172,7.382,1,1,attack_maneuver,attack_maneuver
15.000,40325.099,2710.349,6043.830,39337.521,1041.080,6064.284,79.562,78.535,79.516,78.556,6031.917,6031.153,6043.830,6064.284,351.866,351.866,332.639,339.234,2.092,0.899,-0.158,-1.379,39.461,9.534,37.211,7.255,1,1,attack_maneuver,attack_maneuver
15.200,40272.198,2750.725,6044.440,39270.536,1049.548,6057.247,79.440,78.398,79.393,78.418,6033.220,6032.456,6044.440,6057.247,351.567,351.567,332.904,339.685,2.071,0.854,-0.182,-1.429,39.504,9.114,37.251,6.831,1,1,attack_maneuver,attack_maneuver
15.400,40219.266,2791.100,6044.989,39203.615,1058.463,6049.211,79.318,78.261,79.269,78.281,6034.885,6034.122,6044.989,6049.211,351.345,351.345,332.821,340.145,2.153,0.911,-0.104,-1.376,39.502,8.995,37.245,6.709,1,1,attack_maneuver,attack_maneuver
15.600,40166.337,2831.385,6045.593,39136.688,1067.366,6040.743,79.197,78.124,79.146,78.143,6036.740,6035.976,6045.593,6040.743,351.341,351.341,332.296,340.307,2.032,0.766,-0.228,-1.524,39.479,8.491,37.219,6.200,1,1,attack_maneuver,attack_maneuver
15.800,40113.371,2871.517,6046.359,39069.720,1076.001,6032.099,79.075,77.987,79.023,78.006,6038.469,6037.705,6046.359,6032.099,351.389,351.389,332.243,340.435,2.070,0.779,-0.193,-1.515,39.631,8.396,37.367,6.102,1,1,attack_maneuver,attack_maneuver
16.000,40060.392,2911.465,6047.508,39002.716,1084.434,6023.334,78.953,77.850,78.899,77.868,6039.965,6039.200,6047.508,6023.334,351.427,351.427,331.360,340.554,2.153,0.838,-0.114,-1.460,39.593,8.427,37.326,6.129,1,1,attack_maneuver,attack_maneuver
16.200,40007.537,2951.272,6048.967,38935.692,1092.753,6014.448,78.832,77.713,78.776,77.731,6041.228,6040.463,6048.967,6014.448,351.457,351.457,330.485,340.643,2.144,0.803,-0.127,-1.499,39.644,8.361,37.374,6.059,1,1,attack_maneuver,attack_maneuver
16.400,39954.783,2991.044,6050.545,38868.653,1101.033,6005.385,78.710,77.575,78.653,77.594,6042.435,6041.670,6050.545,6005.385,351.577,351.577,330.434,340.987,2.076,0.711,-0.198,-1.595,39.495,8.005,37.221,5.699,1,1,attack_maneuver,attack_maneuver
16.600,39902.028,3030.839,6051.576,38801.563,1109.353,5995.816,78.589,77.438,78.530,77.456,6043.790,6043.025,6051.576,5995.816,351.388,351.388,330.465,341.877,2.247,0.858,-0.030,-1.453,39.528,7.807,37.251,5.497,1,1,attack_maneuver,attack_maneuver
16.800,39849.295,3070.649,6052.017,38734.386,1117.769,5985.660,78.467,77.301,78.407,77.318,6045.583,6044.818,6052.017,5985.660,351.104,351.104,330.293,342.624,2.207,0.792,-0.074,-1.522,39.462,8.200,37.181,5.886,1,1,attack_maneuver,attack_maneuver
17.000,39796.595,3110.390,6052.304,38667.140,1126.080,5975.238,78.346,77.164,78.284,77.181,6047.669,6046.904,6052.304,5975.238,350.746,350.746,329.658,342.869,2.239,0.800,-0.045,-1.519,39.535,8.403,37.250,6.085,1,1,attack_maneuver,attack_maneuver
17.200,39743.976,3149.983,6052.782,38599.857,1134.201,5964.699,78.225,77.026,78.161,77.043,6049.351,6048.586,6052.782,5964.699,350.445,350.445,328.864,342.980,2.029,0.565,-0.258,-1.758,39.569,8.410,37.282,6.088,1,1,attack_maneuver,attack_maneuver
17.400,39691.480,3189.471,6053.510,38532.557,1142.208,5954.058,78.104,76.889,78.039,76.906,6050.393,6049.627,6053.510,5954.058,350.331,350.331,328.066,343.066,2.115,0.626,-0.176,-1.701,39.643,8.328,37.352,6.001,1,1,attack_maneuver,attack_maneuver
17.600,39639.078,3228.954,6054.366,38465.243,1150.177,5943.260,77.983,76.752,77.916,76.768,6051.072,6050.306,6054.366,5943.260,350.368,350.368,328.200,343.414,2.112,0.598,-0.182,-1.733,39.547,7.949,37.252,5.618,1,1,attack_maneuver,attack_maneuver
17.800,39586.649,3268.495,6055.067,38397.889,1158.197,5931.962,77.862,76.615,77.794,76.631,6051.643,6050.876,6055.067,5931.962,350.489,350.489,328.526,344.304,2.062,0.522,-0.236,-1.813,39.596,7.741,37.298,5.406,1,1,attack_maneuver,attack_maneuver
18.000,39534.206,3308.062,6055.565,38330.465,1166.323,5920.093,77.742,76.477,77.671,76.493,6052.343,6051.576,6055.565,5920.093,350.334,350.334,328.450,345.028,2.249,0.683,-0.053,-1.656,39.635,8.118,37.333,5.779,1,1,attack_maneuver,attack_maneuver
18.200,39481.783,3347.585,6055.997,38262.974,1174.299,5907.996,77.621,76.340,77.549,76.356,6053.474,6052.706,6055.997,5907.996,350.055,350.055,328.022,345.237,2.225,0.635,-0.080,-1.709,39.624,7.827,37.319,5.484,1,1,attack_maneuver,attack_maneuver
18.400,39429.402,3386.965,6056.535,38195.407,1181.952,5895.928,77.500,76.203,77.427,76.218,6054.959,6054.191,6056.535,5895.928,349.849,349.849,327.266,345.375,2.304,0.687,-0.005,-1.660,39.730,7.795,37.421,5.447,1,1,attack_maneuver,attack_maneuver
18.600,39377.091,3426.159,6057.368,38127.788,1189.407,5883.876,77.380,76.065,77.305,76.080,6056.630,6055.861,6057.368,5883.876,349.860,349.860,326.444,345.502,2.182,0.540,-0.131,-1.812,39.754,7.803,37.441,5.451,1,1,attack_maneuver,attack_maneuver
18.800,39324.891,3465.224,6058.493,38060.140,1196.792,5871.713,77.260,75.928,77.183,75.943,6058.173,6057.405,6058.493,5871.713,349.923,349.923,325.643,345.870,2.218,0.550,-0.098,-1.805,39.810,7.457,37.495,5.101,1,1,attack_maneuver,attack_maneuver
19.000,39272.778,3504.262,6059.721,37992.454,1204.225,5859.066,77.139,75.790,77.061,75.805,6059.483,6058.714,6059.721,5859.066,349.976,349.976,325.667,346.777,2.300,0.607,-0.019,-1.753,39.667,7.280,37.348,4.920,1,1,attack_maneuver,attack_maneuver
19.200,39220.658,3543.322,6060.423,37924.703,1211.765,5845.861,77.019,75.653,76.939,75.667,6060.559,6059.790,6060.423,5845.861,350.022,350.022,325.665,347.496,2.291,0.572,-0.032,-1.793,39.684,7.674,37.361,5.309,1,1,attack_maneuver,attack_maneuver
19.400,39168.546,3582.379,6060.752,37856.891,1219.136,5832.430,76.899,75.515,76.817,75.529,6061.644,6060.874,6060.752,5832.430,349.947,349.947,325.552,347.694,2.383,0.637,0.056,-1.732,39.484,7.355,37.157,4.986,1,1,attack_maneuver,attack_maneuver
