Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Final_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Final_Status
A1001,A0100,B0200,44.400000000000006,127.2,82.8,1049.8762350704185,452.77004295733764,51.36664622455683,MISS
A1002,A0100,B0200,46.400000000000006,127.2,80.8,1048.156182315194,449.55363057249326,50.06308076302901,MISS
A2001,A0200,B0200,53.2,127.2,74.0,1115.7476749196314,513.1123230967348,51.36870059264008,MISS
A2002,A0200,B0200,55.2,127.2,72.0,1118.671722151843,509.3347874884887,49.86987879124435,MISS
