Time_s,Missile_ID,Launcher_ID,Target_ID,X_m,Y_m,Z_m,Velocity_m_s,Status,Data_Type,Range_to_Target_km,Fuel_Remaining_pct,Guidance_Mode
77.0,A1001,A0100,B0200,-5374.483032054787,-5705.26365015924,6238.095747256785,700.7535151125198,MIDCOURSE,Trajectory,33.93864016257239,50.0,INERTIAL
77.0,B1001,B0100,A0100,8866.995038191772,1489.5913207566398,6142.787603468116,689.2153513866309,MIDCOURSE,Trajectory,29.77440932483994,50.0,INERTIAL
77.0,A1002,A0100,B0200,-6195.1639962868885,-5519.747098611789,6443.408885298759,723.1779548130555,MIDCOURSE,Trajectory,34.781874964153786,50.0,INERTIAL
77.0,B1002,B0100,A0100,16077.637397448436,4561.030793303742,6164.839017815644,789.7989742426618,MIDCOURSE,Trajectory,37.41261974935412,50.0,INERTIAL
77.0,A2001,A0200,B0100,-12228.039088660329,3184.5892125694745,5700.12183473198,940.475959655482,MIDCOURSE,Trajectory,41.05493599379784,50.0,INERTIAL
77.0,A2002,A0200,B0100,-13668.455613491387,3072.7814055225517,6706.429347428625,982.6286624159363,MIDCOURSE,Trajectory,42.48807134752423,50.0,INERTIAL
77.2,A1001,A0100,B0200,-5240.480208466406,-5745.6328128863115,6238.27298619697,698.5843966082272,MIDCOURSE,Trajectory,33.8035480307075,50.0,INERTIAL
77.2,B1001,B0100,A0100,8732.65959498376,1459.6389224036777,6142.696464430368,686.9385870633535,MIDCOURSE,Trajectory,29.58079562873995,50.0,INERTIAL
77.2,A1002,A0100,B0200,-6056.281427657211,-5559.377876259522,6444.156803293727,720.9190693615805,MIDCOURSE,Trajectory,34.64220048310181,50.0,INERTIAL
77.2,B1002,B0100,A0100,15924.086807565462,4525.128896043672,6164.672196596023,786.8814160128991,MIDCOURSE,Trajectory,37.19928725053118,50.0,INERTIAL
77.2,A2001,A0200,B0100,-12041.321619494718,3203.8435175661243,5696.688886857416,936.5950093561092,MIDCOURSE,Trajectory,40.867704871815526,50.0,INERTIAL
77.2,A2002,A0200,B0100,-13473.243003785634,3090.2642032132712,6714.729124794511,978.748711519867,MIDCOURSE,Trajectory,42.292658348701124,50.0,INERTIAL
77.4,A1001,A0100,B0200,-5106.998632351082,-5786.230431279358,6238.444626435179,696.4274920149367,MIDCOURSE,Trajectory,33.66897612973328,50.0,INERTIAL
77.4,B1001,B0100,A0100,8598.810860434754,1429.5936282928276,6142.608339587056,684.6693585027375,MIDCOURSE,Trajectory,29.387725546611755,50.0,INERTIAL
77.4,A1002,A0100,B0200,-5917.935923258757,-5599.24713563498,6444.8865344458445,718.6730468162013,MIDCOURSE,Trajectory,34.503065490370396,50.0,INERTIAL
77.4,B1002,B0100,A0100,15771.146832349823,4489.172389626306,6164.507798683328,783.9806706143324,MIDCOURSE,Trajectory,36.98661984068391,50.0,INERTIAL
77.4,A2001,A0200,B0100,-11855.413921217718,3223.4085947283666,5693.300186635555,932.7391204248504,MIDCOURSE,Trajectory,40.68120774922184,50.0,INERTIAL
77.4,A2002,A0200,B0100,-13278.83266231735,3108.071105085752,6722.927556293981,974.8978013567015,MIDCOURSE,Trajectory,42.09797708738109,50.0,INERTIAL
77.60000000000001,A1001,A0100,B0200,-4974.03641946088,-5827.055425157786,6238.607732631938,694.2826960893012,MIDCOURSE,Trajectory,33.53490961263652,50.0,INERTIAL
77.60000000000001,B1001,B0100,A0100,8465.446893365057,1399.454656553037,6142.51917722533,682.4148306157466,MIDCOURSE,Trajectory,29.19512264605032,50.0,INERTIAL
77.60000000000001,A1002,A0100,B0200,-5780.125496955009,-5639.353822914689,6445.595297223201,716.4398108644311,MIDCOURSE,Trajectory,34.36445414654848,50.0,INERTIAL
77.60000000000001,B1002,B0100,A0100,15618.813985491313,4453.160719458896,6164.3439068872785,781.1006159892561,MIDCOURSE,Trajectory,36.77453852424718,50.0,INERTIAL
77.60000000000001,A2001,A0200,B0100,-11670.311703586425,3243.283886088211,5689.957553451633,928.9083575216223,MIDCOURSE,Trajectory,40.49537585838857,50.0,INERTIAL
77.60000000000001,A2002,A0200,B0100,-13085.219505585646,3126.201709610381,6731.027280379746,971.0776092065591,MIDCOURSE,Trajectory,41.90394351198188,50.0,INERTIAL
77.80000000000001,A1001,A0100,B0200,-4841.591941026949,-5868.107105823149,6238.761796863933,692.1495086157568,MIDCOURSE,Trajectory,33.40136905606618,50.0,INERTIAL
77.80000000000001,B1001,B0100,A0100,8332.566520974155,1369.2196126689198,6142.435607808561,680.1684002997241,MIDCOURSE,Trajectory,29.003072788081187,50.0,INERTIAL
77.80000000000001,A1002,A0100,B0200,-5642.848402849446,-5679.697275050602,6446.282688075757,714.2189820670493,MIDCOURSE,Trajectory,34.22638427804914,50.0,INERTIAL
77.80000000000001,B1002,B0100,A0100,15467.084091569677,4417.0943226565005,6164.1845099990505,778.2395018201578,MIDCOURSE,Trajectory,36.56312599057466,50.0,INERTIAL
77.80000000000001,A2001,A0200,B0100,-11486.01055097846,3263.468406736735,5686.665116295389,925.1029380649132,MIDCOURSE,Trajectory,40.31029881993423,50.0,INERTIAL
77.80000000000001,A2002,A0200,B0100,-12892.39825677968,3144.655211150213,6739.033180918794,967.2882993737322,MIDCOURSE,Trajectory,41.710645370931445,50.0,INERTIAL
78.0,A1001,A0100,B0200,-4709.663436870198,-5909.384551212919,6238.9088669240255,690.0283459029766,MIDCOURSE,Trajectory,33.26833455556757,50.0,INERTIAL
78.0,B1001,B0100,A0100,8200.167259691074,1338.8889896240025,6142.365749179964,677.9367544258412,MIDCOURSE,Trajectory,28.811538175764866,50.0,INERTIAL
78.0,A1002,A0100,B0200,-5506.102758810027,-5720.276601252538,6446.950807095462,712.0110010210343,MIDCOURSE,Trajectory,34.088835265915584,50.0,INERTIAL
78.0,B1002,B0100,A0100,15315.954205145516,4380.971787532243,6164.031161877418,775.3934856486364,MIDCOURSE,Trajectory,36.35234227044557,50.0,INERTIAL
78.0,A2001,A0200,B0100,-11302.506096587964,3283.96124433139,5683.424831050368,921.3225016068341,MIDCOURSE,Trajectory,40.125999878855005,50.0,INERTIAL
78.0,A2002,A0200,B0100,-12700.36376772447,3163.430878214273,6746.948042500157,963.5276189418253,MIDCOURSE,Trajectory,41.51811957920927,50.0,INERTIAL
78.2,A1001,A0100,B0200,-4578.249227683168,-5950.886931360353,6239.048573869139,687.918790328225,MIDCOURSE,Trajectory,33.135812118263196,50.0,INERTIAL
78.2,B1001,B0100,A0100,8068.247821807404,1308.4611672809392,6142.318458870242,675.7119241944467,MIDCOURSE,Trajectory,28.62055768707557,50.0,INERTIAL
78.2,A1002,A0100,B0200,-5369.886770508064,-5761.090999374894,6447.599386278414,709.8152714178034,MIDCOURSE,Trajectory,33.95181645895017,50.0,INERTIAL
78.2,B1002,B0100,A0100,15165.421829539657,4344.791478922303,6163.8908648972065,772.5667053459337,MIDCOURSE,Trajectory,36.14222595810422,50.0,INERTIAL
78.2,A2001,A0200,B0100,-11119.794191233548,3304.761933959204,5680.23529551842,917.5666329758584,MIDCOURSE,Trajectory,39.94246404971642,50.0,INERTIAL
78.2,A2002,A0200,B0100,-12509.111252428276,3182.528406103724,6754.771378446301,959.7939194212396,MIDCOURSE,Trajectory,41.32635987064721,50.0,INERTIAL
78.4,A1001,A0100,B0200,-4447.347571956147,-5992.613278644154,6239.178420938379,685.8207303077171,MIDCOURSE,Trajectory,33.003784895502754,50.0,INERTIAL
78.4,B1001,B0100,A0100,7936.806611447693,1277.9350301364402,6142.294410458944,673.4978612984237,MIDCOURSE,Trajectory,28.43008694918173,50.0,INERTIAL
78.4,A1002,A0100,B0200,-5234.198599218664,-5802.139526427717,6448.226071309591,707.6316883714821,MIDCOURSE,Trajectory,33.81531044603413,50.0,INERTIAL
78.4,B1002,B0100,A0100,15015.48313764922,4308.553556570936,6163.765101240761,769.7574226277203,MIDCOURSE,Trajectory,35.93273150152275,50.0,INERTIAL
78.4,A2001,A0200,B0100,-10937.870753605757,3325.870096748857,5677.093410441904,913.8355881502139,MIDCOURSE,Trajectory,39.759691731699,50.0,INERTIAL
78.4,A2002,A0200,B0100,-12318.636088084339,3201.9475691908942,6762.501047566029,956.0867472253846,MIDCOURSE,Trajectory,41.135371240048656,50.0,INERTIAL
78.60000000000001,A1001,A0100,B0200,-4316.957067892841,-6034.563139196551,6239.297933797005,683.7335658754528,MIDCOURSE,Trajectory,32.87226839073622,50.0,INERTIAL
78.60000000000001,B1001,B0100,A0100,7805.842643372096,1247.3079767032295,6142.285608984514,671.2973707452505,MIDCOURSE,Trajectory,28.24014967388826,50.0,INERTIAL
78.60000000000001,A1002,A0100,B0200,-5099.036729398485,-5843.421751031278,6448.830489618817,705.459761296529,MIDCOURSE,Trajectory,33.679330117337024,50.0,INERTIAL
78.60000000000001,B1002,B0100,A0100,14866.134012319586,4272.258710141803,6163.650456034068,766.97135938031,MIDCOURSE,Trajectory,35.723881455051966,50.0,INERTIAL
78.60000000000001,A2001,A0200,B0100,-10756.731513184866,3347.2849056106875,5673.996216271346,910.1302822725927,MIDCOURSE,Trajectory,39.57768750643043,50.0,INERTIAL
78.60000000000001,A2002,A0200,B0100,-12128.933526680989,3221.6877021734867,6770.1350439690705,952.4073925643385,MIDCOURSE,Trajectory,40.94515300530939,50.0,INERTIAL
78.80000000000001,A1001,A0100,B0200,-4187.076083982255,-6076.735676954683,6239.409262291476,681.6580695222274,MIDCOURSE,Trajectory,32.7412370239068,50.0,INERTIAL
78.80000000000001,B1001,B0100,A0100,7675.353348529379,1216.5800931219592,6142.286090239188,669.1073763587804,MIDCOURSE,Trajectory,28.05066589179561,50.0,INERTIAL
78.80000000000001,A1002,A0100,B0200,-4964.399414404648,-5884.9368660726695,6449.4148393639625,703.3003007443531,MIDCOURSE,Trajectory,33.54384873756794,50.0,INERTIAL
78.80000000000001,B1002,B0100,A0100,14717.372236061092,4235.904315564491,6163.543250237057,764.1957066060081,MIDCOURSE,Trajectory,35.51559434850781,50.0,INERTIAL
78.80000000000001,A2001,A0200,B0100,-10576.372082480584,3369.0052521219513,5670.9420021188635,906.4500544997915,MIDCOURSE,Trajectory,39.396471524484944,50.0,INERTIAL
78.80000000000001,A2002,A0200,B0100,-11939.998695571754,3241.7478705695976,6777.672575326957,948.7555351802664,MIDCOURSE,Trajectory,40.75572141422794,50.0,INERTIAL
79.0,A1001,A0100,B0200,-4057.703018709928,-6119.130087174542,6239.5138898501755,679.5938855217701,MIDCOURSE,Trajectory,32.610705769917985,50.0,INERTIAL
79.0,B1001,B0100,A0100,7545.337757975855,1185.7491635943165,6142.300603289135,666.9238488963205,MIDCOURSE,Trajectory,27.86169285376888,50.0,INERTIAL
79.0,A1002,A0100,B0200,-4830.284939718956,-5926.684094655625,6449.980665762966,701.1528924920535,MIDCOURSE,Trajectory,33.40888213724035,50.0,INERTIAL
79.0,B1002,B0100,A0100,14569.195438610885,4199.4887128763585,6163.445135015382,761.4374701960863,MIDCOURSE,Trajectory,35.30792659079236,50.0,INERTIAL
79.0,A2001,A0200,B0100,-10396.788378528832,3391.0305000446397,5667.929698517453,902.7933345973316,MIDCOURSE,Trajectory,39.21602976759696,50.0,INERTIAL
79.0,A2002,A0200,B0100,-11751.826995054824,3262.1276086240596,6785.113460023554,945.1300009632884,MIDCOURSE,Trajectory,40.56705814126967,50.0,INERTIAL
79.2,A1001,A0100,B0200,-3928.8361060571024,-6161.745268512361,6239.613135159359,677.5414695635633,MIDCOURSE,Trajectory,32.48065471163565,50.0,INERTIAL
79.2,B1001,B0100,A0100,7415.794216203729,1154.8143594679666,6142.324901747593,664.756984083754,MIDCOURSE,Trajectory,27.67318053424938,50.0,INERTIAL
79.2,A1002,A0100,B0200,-4696.6914366376495,-5968.662365131713,6450.529352198114,699.0179783446874,MIDCOURSE,Trajectory,33.274410385102136,50.0,INERTIAL
79.2,B1002,B0100,A0100,14421.60117777703,4163.009965052933,6163.353999197722,758.6897415730754,MIDCOURSE,Trajectory,35.10082679382961,50.0,INERTIAL
79.2,A2001,A0200,B0100,-10217.976526973136,3413.360204547863,5664.960210889064,899.159842067591,MIDCOURSE,Trajectory,39.03632702775149,50.0,INERTIAL
79.2,A2002,A0200,B0100,-11564.413981347181,3282.8266458861326,6792.459417745376,941.5317655935737,MIDCOURSE,Trajectory,40.379114179870406,50.0,INERTIAL
79.4,A1001,A0100,B0200,-3800.473641560215,-6204.580194300886,6239.705843889791,675.5003826239323,MIDCOURSE,Trajectory,32.35110324967319,50.0,INERTIAL
79.4,B1001,B0100,A0100,7286.720071819658,1123.7760691819235,6142.3498462005655,662.603221580948,MIDCOURSE,Trajectory,27.485180936019972,50.0,INERTIAL
79.4,A1002,A0100,B0200,-4563.617106946508,-6010.8706769761475,6451.059858157351,696.894956849033,MIDCOURSE,Trajectory,33.14045612202113,50.0,INERTIAL
79.4,B1002,B0100,A0100,14274.586896782708,4126.466880740962,6163.261474612429,755.9647848718785,MIDCOURSE,Trajectory,34.894347852644515,50.0,INERTIAL
79.4,A2001,A0200,B0100,-10039.93248669894,3435.993401943128,5662.037414542831,895.5501689518736,MIDCOURSE,Trajectory,38.85736758741737,50.0,INERTIAL
79.4,A2002,A0200,B0100,-11377.754973140045,3303.844215870613,6799.715047977687,937.9620768350337,MIDCOURSE,Trajectory,40.19188539164979,50.0,INERTIAL
79.60000000000001,A1001,A0100,B0200,-3672.6139247002393,-6247.633813659316,6239.789096513198,673.4702866761372,MIDCOURSE,Trajectory,32.22203363157145,50.0,INERTIAL
79.60000000000001,B1001,B0100,A0100,7158.112623203913,1092.6350688258692,6142.365194100275,660.4601232647669,MIDCOURSE,Trajectory,27.297591078928377,50.0,INERTIAL
79.60000000000001,A1002,A0100,B0200,-4431.060170161629,-6053.308001675189,6451.569411763697,694.7835165255792,MIDCOURSE,Trajectory,33.00700067821993,50.0,INERTIAL
79.60000000000001,B1002,B0100,A0100,14128.149087197165,4089.8592751826814,6163.160267046584,753.2544810350921,MIDCOURSE,Trajectory,34.68838518753443,50.0,INERTIAL
79.60000000000001,A2001,A0200,B0100,-9862.652242352156,3458.929151272336,5659.163904449322,891.9635470987334,MIDCOURSE,Trajectory,38.67915444803146,50.0,INERTIAL
79.60000000000001,A2002,A0200,B0100,-11191.8453426288,3325.1795771612033,6806.883711180489,934.4183993271552,MIDCOURSE,Trajectory,40.00539060040188,50.0,INERTIAL
79.80000000000001,A1001,A0100,B0200,-3545.2556681096894,-6290.905683815532,6239.862305863005,671.4505204360511,MIDCOURSE,Trajectory,32.09345221276189,50.0,INERTIAL
79.80000000000001,B1001,B0100,A0100,7029.970379275314,1061.3900509105465,6142.372739493654,658.329451105807,MIDCOURSE,Trajectory,27.110457671708247,50.0,INERTIAL
79.80000000000001,A1002,A0100,B0200,-4299.019237915053,-6095.9739167468915,6452.057527311243,692.6831096008237,MIDCOURSE,Trajectory,32.87404762009455,50.0,INERTIAL
79.80000000000001,B1002,B0100,A0100,13982.28540397818,4053.1852756095404,6163.053933538661,750.5580475743582,MIDCOURSE,Trajectory,34.48298589153909,50.0,INERTIAL
79.80000000000001,A2001,A0200,B0100,-9686.132029278995,3482.1669957841505,5656.338589657835,888.3999085672335,MIDCOURSE,Trajectory,38.501667953468626,50.0,INERTIAL
79.80000000000001,A2002,A0200,B0100,-11006.680854847542,3346.8324485290814,6813.965177670731,930.8994946346893,MIDCOURSE,Trajectory,39.81961943936817,50.0,INERTIAL
80.0,A1001,A0100,B0200,-3418.397413696353,-6334.395085309934,6239.927546487611,669.4414431681779,MIDCOURSE,Trajectory,31.965334409878295,50.0,INERTIAL
80.0,B1001,B0100,A0100,6902.291749727987,1030.0398043472283,6142.3784781338145,656.209234675636,MIDCOURSE,Trajectory,26.923755579225567,50.0,INERTIAL
80.0,A1002,A0100,B0200,-4167.492746450318,-6138.8677283161105,6452.526327095544,690.5941292287056,MIDCOURSE,Trajectory,32.741571391480704,50.0,INERTIAL
80.0,B1002,B0100,A0100,13836.994348236787,4016.4418260829225,6162.947489167613,747.8740839955764,MIDCOURSE,Trajectory,34.278122991333994,50.0,INERTIAL
80.0,A2001,A0200,B0100,-9510.367994852117,3505.7062582081485,5653.559518511346,884.86003106184,MIDCOURSE,Trajectory,38.32493969480159,50.0,INERTIAL
80.0,A2002,A0200,B0100,-10822.257268500802,3368.8023283929297,6820.958380170909,927.4057931554474,MIDCOURSE,Trajectory,39.63460533051471,50.0,INERTIAL
80.2,A1001,A0100,B0200,-3292.0379405665185,-6378.101615119252,6239.985563851671,667.4424810639351,MIDCOURSE,Trajectory,31.837705292437445,50.0,INERTIAL
80.2,B1001,B0100,A0100,6775.073811109939,998.585840026827,6142.391198046513,654.1061451214268,MIDCOURSE,Trajectory,26.737547329091203,50.0,INERTIAL
80.2,A1002,A0100,B0200,-4036.4793672133783,-6181.989055799008,6452.9766315009165,688.5159140508656,MIDCOURSE,Trajectory,32.60959870776939,50.0,INERTIAL
80.2,B1002,B0100,A0100,13692.272647151833,3979.6289627865435,6162.844720027726,745.2095260208395,MIDCOURSE,Trajectory,34.073857517815654,50.0,INERTIAL
80.2,A2001,A0200,B0100,-9335.35614542333,3529.546010875146,5650.8232193737795,881.34404870976,MIDCOURSE,Trajectory,38.14898019396846,50.0,INERTIAL
80.2,A2002,A0200,B0100,-10638.570284163608,3391.0884669056886,6827.860782318425,923.936356866707,MIDCOURSE,Trajectory,39.450368593867296,50.0,INERTIAL
80.4,A1001,A0100,B0200,-3166.1758560363896,-6422.024569882972,6240.036641275641,665.4539060398994,MIDCOURSE,Trajectory,31.710544892170304,50.0,INERTIAL
80.4,B1001,B0100,A0100,6648.313235605078,967.0299490812359,6142.410040534217,652.0139662052005,MIDCOURSE,Trajectory,26.55182039607761,50.0,INERTIAL
80.4,A1002,A0100,B0200,-3905.9776125116846,-6225.337219294452,6453.408807123298,686.4487408302065,MIDCOURSE,Trajectory,32.47810916535274,50.0,INERTIAL
80.4,B1002,B0100,A0100,13548.118773266277,3942.74355780855,6162.745728880979,742.5520021857025,MIDCOURSE,Trajectory,33.87017765428432,50.0,INERTIAL
80.4,A2001,A0200,B0100,-9161.09262570108,3553.6855403005966,5648.126019655131,877.8508055597308,MIDCOURSE,Trajectory,37.97372938556736,50.0,INERTIAL
80.4,A2002,A0200,B0100,-10455.615787393866,3413.690319328195,6834.6696393977945,920.491103337442,MIDCOURSE,Trajectory,39.266837249795934,50.0,INERTIAL
80.60000000000001,A1001,A0100,B0200,-3040.8099889909754,-6466.163547129703,6240.080285144776,663.4752950472578,MIDCOURSE,Trajectory,31.583872799430033,50.0,INERTIAL
80.60000000000001,B1001,B0100,A0100,6522.008527282444,935.3710387299933,6142.426442637494,649.9335604356015,MIDCOURSE,Trajectory,26.36660465491529,50.0,INERTIAL
80.60000000000001,A1002,A0100,B0200,-3775.986213553722,-6268.911837047958,6453.822459295714,684.3921339494789,MIDCOURSE,Trajectory,32.34712323405972,50.0,INERTIAL
80.60000000000001,B1002,B0100,A0100,13404.531103443056,3905.783432317381,6162.6462923204335,739.9154349023902,MIDCOURSE,Trajectory,33.66711353428319,50.0,INERTIAL
80.60000000000001,A2001,A0200,B0100,-8987.573733868236,3578.1241732904577,5645.469249524155,874.3796453367133,MIDCOURSE,Trajectory,37.79908891884095,50.0,INERTIAL
80.60000000000001,A2002,A0200,B0100,-10273.389668164902,3436.6073945039234,6841.387034030138,917.0719889484545,MIDCOURSE,Trajectory,39.08388445298877,50.0,INERTIAL
80.80000000000001,A1001,A0100,B0200,-2915.938972850232,-6510.517827619284,6240.116225183057,661.5069396943304,MIDCOURSE,Trajectory,31.457665850488382,50.0,INERTIAL
80.80000000000001,B1001,B0100,A0100,6396.158210518025,903.6079704623025,6142.437793585814,647.8632847470558,MIDCOURSE,Trajectory,26.18182062937586,50.0,INERTIAL
80.80000000000001,A1002,A0100,B0200,-3646.5037157766283,-6312.712212102551,6454.217410948506,682.3464065742877,MIDCOURSE,Trajectory,32.2166169493239,50.0,INERTIAL
80.80000000000001,B1002,B0100,A0100,13261.505364620485,3868.749906079312,6162.540525105914,737.2930653642067,MIDCOURSE,Trajectory,33.464582441965455,50.0,INERTIAL
80.80000000000001,A2001,A0200,B0100,-8814.795635811965,3602.8607220543304,5642.858631130176,870.931119459128,MIDCOURSE,Trajectory,37.62514542879829,50.0,INERTIAL
80.80000000000001,A2002,A0200,B0100,-10091.887533719722,3459.838721017867,6848.019311926018,913.6800918459277,MIDCOURSE,Trajectory,38.90158923864488,50.0,INERTIAL
81.0,A1001,A0100,B0200,-2791.5616607458114,-6555.086992067025,6240.143711276345,659.5484200212122,MIDCOURSE,Trajectory,31.33194368509732,50.0,INERTIAL
81.0,B1001,B0100,A0100,6270.759930578874,871.7412205364167,6142.447853816707,645.8060250347486,MIDCOURSE,Trajectory,25.99755048162162,50.0,INERTIAL
81.0,A1002,A0100,B0200,-3517.5288802291752,-6356.737945213836,6454.593014881521,680.311095266678,MIDCOURSE,Trajectory,32.08661066290712,50.0,INERTIAL
81.0,B1002,B0100,A0100,13119.039931469446,3831.640474250185,6162.431306210893,734.6853500773977,MIDCOURSE,Trajectory,33.26266592458206,50.0,INERTIAL
81.0,A2001,A0200,B0100,-8642.754449278716,3627.8938789353156,5640.29812863397,867.5047723140896,MIDCOURSE,Trajectory,37.45192232408197,50.0,INERTIAL
81.0,A2002,A0200,B0100,-9911.104995143109,3483.3832146402083,6854.571131881168,910.3131898323658,MIDCOURSE,Trajectory,38.7199924087626,50.0,INERTIAL
81.2,A1001,A0100,B0200,-2667.6767112100633,-6599.870311741751,6240.1625085854,657.6000595733567,MIDCOURSE,Trajectory,31.20667319714432,50.0,INERTIAL
81.2,B1001,B0100,A0100,6145.810738940983,839.772380133048,6142.462932993888,643.7652821010445,MIDCOURSE,Trajectory,25.813756512491313,50.0,INERTIAL
81.2,A1002,A0100,B0200,-3389.060281678106,-6400.988329226952,6454.949127538535,678.2865667926194,MIDCOURSE,Trajectory,31.957069871758712,50.0,INERTIAL
81.2,B1002,B0100,A0100,12977.131534264343,3794.4552945108762,6162.327312293975,732.0951873406731,MIDCOURSE,Trajectory,33.061324882228725,50.0,INERTIAL
81.2,A2001,A0200,B0100,-8471.446625180995,3653.223004152688,5637.787862766503,864.0998439807151,MIDCOURSE,Trajectory,37.27938782978953,50.0,INERTIAL
81.2,A2002,A0200,B0100,-9731.038124639555,3507.2404295892493,6861.043408481527,906.9692708264761,MIDCOURSE,Trajectory,38.5390745265598,50.0,INERTIAL
81.4,A1001,A0100,B0200,-2544.2830089651748,-6644.867381030616,6240.173487363097,655.6613293547972,MIDCOURSE,Trajectory,31.081859510185833,50.0,INERTIAL
81.4,B1001,B0100,A0100,6021.30832775511,807.7020948235165,6142.496009143688,641.7323902190111,MIDCOURSE,Trajectory,25.630472392830583,50.0,INERTIAL
81.4,A1002,A0100,B0200,-3261.096709491763,-6445.462978863712,6455.286688936424,676.2723216581799,MIDCOURSE,Trajectory,31.827998741968134,50.0,INERTIAL
81.4,B1002,B0100,A0100,12835.776952283033,3757.1945833159543,6162.233282575208,729.523699120495,MIDCOURSE,Trajectory,32.86059071551558,50.0,INERTIAL
81.4,A2001,A0200,B0100,-8300.868730103419,3678.847658438412,5635.325830844336,860.7165108925994,MIDCOURSE,Trajectory,37.107532533497526,50.0,INERTIAL
81.4,A2002,A0200,B0100,-9551.683202787415,3531.410106461569,6867.434984675863,903.6477099449069,MIDCOURSE,Trajectory,38.358833612474214,50.0,INERTIAL
81.60000000000001,A1001,A0100,B0200,-2421.3791953985474,-6690.077386629374,6240.17832649562,653.733357155942,MIDCOURSE,Trajectory,30.957537186852946,50.0,INERTIAL
81.60000000000001,B1001,B0100,A0100,5897.2506031868015,775.5314909405304,6142.558145351998,639.7145618787289,MIDCOURSE,Trajectory,25.447702808744733,50.0,INERTIAL
81.60000000000001,A1002,A0100,B0200,-3133.636717823598,-6490.161106418915,6455.60743233054,674.2694817338589,MIDCOURSE,Trajectory,31.69943128578493,50.0,INERTIAL
81.60000000000001,B1002,B0100,A0100,12694.973070736873,3719.858374266507,6162.156814309213,726.962416072584,MIDCOURSE,Trajectory,32.660468226402756,50.0,INERTIAL
81.60000000000001,A2001,A0200,B0100,-8131.017186639522,3704.7670923530654,5632.909320852671,857.3557769407241,MIDCOURSE,Trajectory,36.93637983021174,50.0,INERTIAL
81.60000000000001,A2002,A0200,B0100,-9373.036440214228,3555.891676834029,6873.744013318739,900.3492892222547,MIDCOURSE,Trajectory,38.17929369251599,50.0,INERTIAL
81.80000000000001,A1001,A0100,B0200,-2298.9635064989766,-6735.498945243719,6240.178867458443,651.8165693963365,MIDCOURSE,Trajectory,30.833688938895367,50.0,INERTIAL
81.80000000000001,B1001,B0100,A0100,5773.6333532953795,743.2638504219925,6142.641751060273,637.7120450674312,MIDCOURSE,Trajectory,25.265399160882932,50.0,INERTIAL
81.80000000000001,A1002,A0100,B0200,-3006.678470345432,-6535.081358530509,6455.913250359324,672.2784458291384,MIDCOURSE,Trajectory,31.57135062644329,50.0,INERTIAL
81.80000000000001,B1002,B0100,A0100,12554.718996326872,3682.4434720015142,6162.096662658699,724.4154747157504,MIDCOURSE,Trajectory,32.4609116653527,50.0,INERTIAL
81.80000000000001,A2001,A0200,B0100,-7961.888181523933,3730.980127768597,5630.534976054271,854.0179237743101,MIDCOURSE,Trajectory,36.76595774934223,50.0,INERTIAL
81.80000000000001,A2002,A0200,B0100,-9195.093875074925,3580.6841502869815,6879.968029265169,897.0736462840995,MIDCOURSE,Trajectory,38.00048941464898,50.0,INERTIAL
82.0,A1001,A0100,B0200,-2177.034184078849,-6781.130666783732,6240.174076148499,649.9106426225799,MIDCOURSE,Trajectory,30.710308818465684,50.0,INERTIAL
82.0,B1001,B0100,A0100,5650.455214689995,710.8975850912612,6142.736295602221,635.720161151754,MIDCOURSE,Trajectory,25.083579260851526,50.0,INERTIAL
82.0,A1002,A0100,B0200,-2880.2201486444583,-6580.2223698676435,6456.203214349789,670.2987362254726,MIDCOURSE,Trajectory,31.443754460246225,50.0,INERTIAL
82.0,B1002,B0100,A0100,12415.012086944456,3644.949037443757,6162.044738919828,721.8837887669322,MIDCOURSE,Trajectory,32.2619392906205,50.0,INERTIAL
82.0,A2001,A0200,B0100,-7793.478091748273,3757.4859337471594,5628.198140266528,850.7015873948935,MIDCOURSE,Trajectory,36.59623264952893,50.0,INERTIAL
82.0,A2002,A0200,B0100,-9017.851783021504,3605.7868713217404,6886.103296967244,893.8192523202454,MIDCOURSE,Trajectory,37.82238969526363,50.0,INERTIAL
82.2,A1001,A0100,B0200,-2055.5894728935273,-6826.971139867037,6240.160881606126,648.0154752881638,MIDCOURSE,Trajectory,30.58738241346066,50.0,INERTIAL
82.2,B1001,B0100,A0100,5527.713364512048,678.4339977199052,6142.83324204925,633.7415005669023,MIDCOURSE,Trajectory,24.902138795812434,50.0,INERTIAL
82.2,A1002,A0100,B0200,-2754.2599510605914,-6625.582748410336,6456.474395992203,668.3302585239223,MIDCOURSE,Trajectory,31.316627884769296,50.0,INERTIAL
82.2,B1002,B0100,A0100,12275.849926490397,3607.3740089824933,6161.995069160035,719.3654914857638,MIDCOURSE,Trajectory,32.0634456875304,50.0,INERTIAL
82.2,A2001,A0200,B0100,-7625.783561977377,3784.284005352313,5625.895948758628,847.4059031431366,MIDCOURSE,Trajectory,36.42720739741185,50.0,INERTIAL
82.2,A2002,A0200,B0100,-8841.306661456985,3631.1995112283284,6892.147805228711,890.5868137062389,MIDCOURSE,Trajectory,37.64497843674017,50.0,INERTIAL
82.4,A1001,A0100,B0200,-1934.6278525395853,-6873.01929074134,6240.13738968267,646.1303897167945,MIDCOURSE,Trajectory,30.464932337413114,50.0,INERTIAL
