Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Final_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Final_Status
A1001,A0100,B0100,46.2,142.6,96.39999999999999,1030.7057686629596,326.20491310767187,51.285819286569755,MISS
A1002,A0100,B0100,48.2,137.6,89.39999999999999,1114.5079410344683,330.07549712621574,50.64031568741442,MISS
A2001,A0200,B0100,54.6,124.2,69.6,1122.1788472185572,353.801632049964,46.1034816909572,HIT
A2002,A0200,B0100,56.6,119.0,62.4,1113.994712777987,500.31440315754514,44.509374576988826,HIT
