Time_s,x3_B0100_m,y3_B0100_m,z3_B0100_m,x4_B0200_m,y4_B0200_m,z4_B0200_m,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
2.200,43812.686,0.443,5944.334,43812.900,545.360,5953.357,87.649,87.652,87.637,87.635,5988.719,5955.867,5944.334,5953.357,348.283,353.089,360.334,360.195,26.844,27.200,-22.705,-22.349,0.529,0.867,0.042,0.380,1,1,lock_on,lock_on
2.400,43740.666,0.670,5944.476,43740.921,545.577,5954.593,87.512,87.515,87.498,87.496,5990.766,5957.075,5944.476,5954.593,346.949,351.418,359.855,359.688,28.763,29.120,-24.869,-24.512,0.727,1.066,0.210,0.549,1,1,lock_on,lock_on
2.600,43668.728,0.955,5944.627,43669.030,545.851,5955.836,87.376,87.379,87.360,87.358,5991.824,5957.939,5944.627,5955.836,345.583,350.045,359.581,359.388,30.660,31.018,-27.045,-26.687,0.625,0.964,0.074,0.413,1,1,lock_on,lock_on
2.800,43596.851,1.284,5944.688,43597.204,546.169,5956.988,87.242,87.245,87.224,87.221,5992.208,5958.442,5944.688,5956.988,344.493,348.837,359.180,358.960,32.635,32.993,-29.222,-28.864,0.829,1.169,0.242,0.582,1,1,lock_on,lock_on
3.000,43525.041,1.676,5944.754,43525.449,546.551,5958.144,87.109,87.112,87.089,87.086,5992.443,5958.376,5944.754,5958.144,343.426,347.463,358.995,358.748,34.429,34.787,-31.398,-31.040,0.727,1.068,0.100,0.440,1,1,lock_on,lock_on
3.200,43453.254,2.105,5944.656,43453.740,546.980,5959.206,86.977,86.980,86.955,86.952,5993.204,5957.805,5944.656,5959.206,342.238,345.808,358.915,358.419,36.168,36.527,-33.541,-33.182,0.777,1.279,0.107,0.610,1,1,lock_on,lock_on
3.400,43381.490,2.554,5944.559,43382.082,547.480,5960.269,86.846,86.850,86.823,86.820,5994.937,5957.345,5944.559,5960.269,340.565,344.279,358.712,358.314,37.925,38.284,-35.623,-35.263,0.969,1.178,0.253,0.463,1,1,lock_on,lock_on
3.600,43309.755,3.032,5944.627,43310.426,548.017,5961.130,86.717,86.722,86.692,86.689,5997.367,5957.843,5944.627,5961.130,338.838,343.032,358.699,358.320,40.112,40.472,-37.284,-36.923,0.892,1.216,0.128,0.452,1,1,lock_on,lock_on
3.800,43238.034,3.533,5944.701,43238.786,548.577,5961.827,86.591,86.595,86.563,86.560,5999.576,5959.877,5944.701,5961.827,337.575,342.134,358.510,358.111,42.902,43.262,-38.354,-37.993,1.096,1.428,0.281,0.613,1,1,lock_on,lock_on
4.000,43166.341,4.074,5944.824,43167.178,549.169,5962.500,86.466,86.471,86.434,86.431,6001.133,5963.532,5944.824,5962.500,336.866,341.329,358.488,358.071,45.431,45.792,-38.120,-37.758,1.014,1.355,0.146,0.488,1,1,lock_on,lock_on
4.200,43094.663,4.645,5944.874,43095.587,549.788,5963.067,86.342,86.347,86.306,86.303,6002.290,5968.480,5944.874,5963.067,336.117,340.543,358.293,357.865,47.304,47.666,-37.540,-37.178,1.220,1.568,0.298,0.646,1,1,lock_on,lock_on
4.400,43023.014,5.263,5944.938,43024.028,550.451,5963.634,86.220,86.226,86.178,86.175,6003.573,5973.635,5944.938,5963.634,335.742,339.781,358.267,357.831,47.216,47.579,-37.511,-37.149,1.135,1.488,0.157,0.511,1,1,lock_on,lock_on
4.600,42951.381,5.918,5944.913,42952.484,551.148,5964.104,86.098,86.105,86.051,86.047,6005.054,5977.874,5944.913,5964.104,335.805,338.755,358.072,357.629,42.992,43.355,-37.414,-37.051,1.345,1.703,0.311,0.669,1,1,lock_on,lock_on
4.800,42879.777,6.627,5944.894,42880.972,551.897,5964.576,85.977,85.984,85.924,85.920,6006.124,5980.779,5944.894,5964.576,335.947,337.937,358.049,357.598,42.344,42.707,-37.310,-36.946,1.257,1.618,0.167,0.528,1,1,lock_on,lock_on
5.000,42808.188,7.377,5944.782,42809.475,552.687,5964.953,85.856,85.863,85.796,85.792,6006.671,5982.112,5944.782,5964.953,335.908,337.744,357.857,357.400,42.522,42.886,-36.684,-36.320,1.470,1.835,0.323,0.688,1,1,lock_on,lock_on
5.200,42736.628,8.188,5944.674,42738.009,553.537,5965.330,85.735,85.743,85.669,85.665,6006.981,5982.112,5944.674,5965.330,335.372,338.123,357.838,357.373,42.751,43.116,-36.485,-36.120,1.380,1.747,0.176,0.543,1,1,coordination,lock_on
5.400,42665.083,9.045,5944.471,42666.557,554.431,5965.612,85.614,85.622,85.542,85.538,6007.226,5981.695,5944.471,5965.612,335.000,338.325,357.651,357.180,42.696,43.061,-40.611,-40.246,1.598,1.967,0.336,0.706,1,1,coordination,lock_on
5.600,42593.565,9.969,5944.269,42595.135,555.393,5965.892,85.493,85.502,85.416,85.412,6007.331,5981.973,5944.269,5965.892,334.479,337.673,357.636,357.157,42.916,43.281,-41.800,-41.434,1.506,1.876,0.186,0.557,1,1,coordination,coordination
5.800,42522.043,10.930,5943.900,42523.710,556.392,5966.004,85.373,85.381,85.291,85.286,6007.412,5983.426,5943.900,5966.004,334.127,336.835,357.677,357.191,42.847,43.213,-43.013,-42.647,1.568,1.941,0.189,0.563,1,1,coordination,coordination
6.000,42450.526,11.915,5943.527,42452.288,557.415,5966.091,85.252,85.261,85.167,85.162,6007.307,5986.256,5943.527,5966.091,333.829,336.199,357.541,357.057,42.925,43.292,-43.091,-42.724,1.774,2.155,0.335,0.717,1,1,coordination,coordination
6.200,42379.028,12.932,5943.317,42380.889,558.471,5966.259,85.132,85.141,85.043,85.039,6007.150,5990.214,5943.317,5966.259,333.369,335.501,357.549,357.055,43.131,43.498,-42.627,-42.259,1.703,2.082,0.204,0.584,1,1,coordination,coordination
6.400,42307.541,13.976,5943.110,42309.502,559.553,5966.368,85.011,85.021,84.920,84.915,6007.053,5994.412,5943.110,5966.368,333.048,335.614,357.376,356.874,43.073,43.440,-42.233,-41.865,1.914,2.295,0.354,0.736,1,1,coordination,coordination
6.600,42236.080,15.062,5942.951,42238.142,560.678,5966.495,84.891,84.901,84.797,84.792,6006.868,5997.737,5942.951,5966.495,332.559,334.860,357.370,356.861,43.273,43.641,-41.932,-41.563,1.834,2.217,0.214,0.597,1,1,coordination,coordination
6.800,42164.630,16.180,5942.718,42166.795,561.836,5966.535,84.771,84.782,84.675,84.669,6006.685,5999.820,5942.718,5966.535,332.236,334.619,357.190,356.678,43.207,43.576,-41.597,-41.228,2.045,2.431,0.364,0.750,1,1,coordination,coordination
7.000,42093.208,17.349,5942.496,42095.476,563.044,5966.580,84.651,84.662,84.552,84.546,6006.390,6000.613,5942.496,5966.580,331.756,334.350,357.180,356.666,43.405,43.774,-41.523,-41.153,1.962,2.348,0.220,0.606,1,1,coordination,coordination
7.200,42021.799,18.555,5942.185,42024.169,564.291,5966.531,84.531,84.543,84.429,84.423,6006.087,6000.707,5942.185,5966.531,331.441,333.829,357.001,356.485,43.333,43.703,-42.151,-41.781,2.176,2.564,0.373,0.761,1,1,coordination,coordination
7.400,41950.416,19.819,5941.877,41952.890,565.597,5966.483,84.411,84.423,84.307,84.301,6005.666,6001.278,5941.877,5966.483,330.973,332.797,356.992,356.476,43.531,43.901,-42.742,-42.371,2.090,2.477,0.225,0.613,1,1,coordination,coordination
7.600,41879.046,21.125,5941.476,41881.623,566.945,5966.340,84.292,84.304,84.185,84.179,6005.234,6002.708,5941.476,5966.340,330.670,332.119,356.817,356.299,43.456,43.827,-42.386,-42.015,2.307,2.697,0.380,0.770,1,1,coordination,coordination
7.800,41807.702,22.496,5941.076,41810.383,568.359,5966.197,84.172,84.185,84.063,84.057,6004.682,6003.911,5941.076,5966.197,330.214,332.187,356.812,356.294,43.654,44.026,-42.686,-42.314,2.218,2.607,0.229,0.619,1,1,coordination,coordination
8.000,41736.353,23.902,5940.508,41739.154,569.820,5965.956,84.053,84.066,83.942,83.935,6004.118,6004.107,5940.508,5965.956,329.923,332.347,356.864,356.122,43.578,43.950,-42.696,-42.324,2.280,2.831,0.229,0.781,1,1,coordination,coordination
8.200,41665.006,25.329,5939.937,41667.952,571.352,5965.712,83.934,83.947,83.820,83.814,6003.431,6003.499,5939.937,5965.712,329.481,332.631,356.739,356.121,43.778,44.151,-42.598,-42.225,2.483,2.740,0.370,0.627,1,1,coordination,coordination
8.400,41593.675,26.787,5939.576,41596.743,572.924,5965.298,83.815,83.829,83.699,83.692,6002.731,6002.429,5939.576,5965.298,329.203,332.984,356.756,356.176,43.701,44.074,-42.637,-42.263,2.445,2.810,0.269,0.635,1,1,coordination,coordination
8.600,41522.350,28.274,5939.416,41525.535,574.523,5964.878,83.696,83.710,83.577,83.570,6001.844,6001.499,5939.416,5964.878,328.979,332.834,356.606,356.055,43.772,44.145,-42.934,-42.559,2.654,3.030,0.415,0.791,1,1,coordination,coordination
8.800,41451.047,29.805,5939.452,41454.345,576.167,5964.664,83.577,83.592,83.456,83.449,6000.920,6001.512,5939.452,5964.664,328.584,332.111,356.620,356.076,43.964,44.338,-42.998,-42.623,2.568,3.006,0.265,0.704,1,1,coordination,coordination
9.000,41379.756,31.369,5939.478,41383.160,577.850,5964.646,83.458,83.473,83.335,83.328,6000.158,6002.263,5939.478,5964.646,328.319,332.222,356.443,355.930,43.938,44.313,-42.967,-42.592,2.776,3.221,0.411,0.856,1,1,coordination,coordination
9.200,41308.491,32.983,5939.546,41311.997,579.591,5964.820,83.339,83.355,83.214,83.207,5999.516,6002.605,5939.546,5964.820,327.905,332.141,356.433,355.948,44.129,44.504,-42.915,-42.539,2.693,3.127,0.264,0.699,1,1,coordination,coordination
9.400,41237.239,34.633,5939.535,41240.845,581.371,5964.981,83.221,83.237,83.094,83.086,5999.023,6002.531,5939.535,5964.981,327.655,331.544,356.251,355.775,44.052,44.429,-42.825,-42.448,2.905,3.343,0.412,0.850,1,1,coordination,coordination
9.600,41166.016,36.338,5939.535,41169.719,583.209,5965.179,83.102,83.119,82.973,82.965,5998.475,6002.398,5939.535,5965.179,327.240,331.432,356.240,355.771,44.241,44.618,-42.950,-42.572,2.820,3.257,0.263,0.701,1,1,coordination,coordination
9.800,41094.805,38.084,5939.442,41098.605,585.089,5965.295,82.984,83.001,82.853,82.845,5997.944,6002.497,5939.442,5965.295,326.984,331.203,356.060,355.595,44.170,44.547,-42.838,-42.460,3.036,3.478,0.415,0.858,1,1,coordination,coordination
10.000,41023.621,39.892,5939.353,41027.518,587.031,5965.418,82.866,82.883,82.732,82.724,5997.301,6002.862,5939.353,5965.418,326.575,331.214,356.051,355.588,44.361,44.739,-42.989,-42.611,2.949,3.392,0.263,0.707,1,1,coordination,coordination
10.200,40952.451,41.745,5939.168,40956.425,589.009,5965.374,82.748,82.766,82.612,82.604,5996.735,6003.207,5939.168,5965.374,326.251,331.369,355.875,355.636,44.440,44.818,-42.755,-42.375,3.169,3.459,0.419,0.710,1,1,attack_maneuver,coordination
10.400,40881.307,43.665,5938.983,40885.335,591.006,5965.325,82.630,82.648,82.492,82.483,5996.463,6003.563,5938.983,5965.325,325.741,331.412,355.871,355.508,44.639,45.018,-42.921,-42.541,3.080,3.667,0.265,0.853,1,1,attack_maneuver,coordination
10.600,40810.158,45.623,5938.629,40814.265,593.034,5965.438,82.512,82.531,82.372,82.363,5996.505,6003.706,5938.629,5965.438,325.456,331.488,355.923,355.522,44.517,44.897,-42.854,-42.473,3.147,3.602,0.267,0.723,1,1,attack_maneuver,coordination
10.800,40739.009,47.606,5938.251,40743.205,595.085,5965.550,82.394,82.413,82.251,82.242,5996.504,6003.582,5938.251,5965.550,325.253,331.574,355.806,355.355,44.571,44.951,-42.872,-42.491,3.361,3.816,0.416,0.871,1,1,attack_maneuver,coordination
11.000,40667.880,49.621,5937.954,40672.169,597.175,5965.708,82.277,82.296,82.131,82.122,5996.505,6003.258,5937.954,5965.708,324.882,331.439,355.822,355.355,44.757,45.138,-42.811,-42.429,3.291,3.741,0.281,0.731,1,1,attack_maneuver,coordination
11.200,40596.759,51.663,5937.597,40601.145,599.296,5965.789,82.159,82.179,82.011,82.002,5996.588,6002.956,5937.597,5965.789,324.644,331.395,355.658,355.182,44.700,45.081,-43.010,-42.627,3.504,3.954,0.428,0.879,1,1,attack_maneuver,attack_maneuver
11.400,40525.671,53.755,5937.367,40530.147,601.464,5965.881,82.042,82.062,81.891,81.882,5996.584,6002.930,5937.367,5965.881,324.245,331.111,355.588,355.178,44.882,45.264,-42.913,-42.530,3.555,3.875,0.414,0.735,1,1,attack_maneuver,attack_maneuver
11.600,40454.610,55.905,5937.563,40459.160,603.669,5965.880,81.925,81.945,81.772,81.762,5996.583,6003.275,5937.563,5965.880,324.000,330.994,355.290,355.005,44.819,45.202,-43.176,-42.793,3.758,4.091,0.550,0.884,1,1,attack_maneuver,attack_maneuver
11.800,40383.597,58.132,5938.138,40388.200,605.928,5965.883,81.807,81.829,81.652,81.642,5996.463,6003.536,5938.138,5965.883,323.609,331.083,355.270,355.003,44.999,45.383,-43.301,-42.916,3.650,4.008,0.376,0.736,1,1,attack_maneuver,attack_maneuver
12.000,40312.598,60.409,5938.787,40317.252,608.228,5965.789,81.690,81.712,81.532,81.522,5996.333,6003.571,5938.787,5965.789,323.371,331.164,355.089,354.834,44.934,45.318,-43.207,-42.822,3.857,4.227,0.517,0.888,1,1,attack_maneuver,attack_maneuver
12.200,40241.628,62.749,5939.515,40246.329,610.590,5965.696,81.574,81.595,81.412,81.402,5996.077,6003.424,5939.515,5965.696,322.990,331.031,355.078,354.836,45.114,45.498,-43.159,-42.773,3.765,4.142,0.359,0.737,1,1,attack_maneuver,attack_maneuver
12.400,40170.673,65.135,5940.180,40175.399,612.987,5965.433,81.457,81.479,81.293,81.282,5995.808,6003.305,5940.180,5965.433,322.762,330.984,354.889,354.893,45.046,45.431,-43.360,-42.973,3.982,4.207,0.510,0.735,1,1,attack_maneuver,attack_maneuver
12.600,40099.747,67.587,5940.858,40104.469,615.403,5965.145,81.340,81.363,81.173,81.162,5995.411,6003.462,5940.858,5965.145,322.392,330.734,354.870,354.782,45.228,45.613,-43.307,-42.921,3.895,4.418,0.355,0.879,1,1,attack_maneuver,attack_maneuver
12.800,40028.817,70.077,5941.373,40033.557,617.849,5964.991,81.224,81.247,81.054,81.042,5995.000,6003.909,5941.373,5964.991,322.175,330.723,354.905,354.809,45.160,45.546,-43.501,-43.113,3.962,4.382,0.355,0.776,1,1,attack_maneuver,attack_maneuver
13.000,39957.874,72.584,5941.796,39962.646,620.321,5964.986,81.107,81.130,80.935,80.923,5994.459,6004.353,5941.796,5964.986,321.817,330.582,354.988,354.681,45.343,45.730,-43.306,-42.919,4.021,4.591,0.348,0.919,1,1,attack_maneuver,attack_maneuver
13.200,39886.930,75.069,5942.273,39891.756,622.835,5965.155,80.991,81.015,80.815,80.803,5993.984,6004.820,5942.273,5965.155,321.537,330.602,354.859,354.704,45.422,45.809,-43.498,-43.110,4.219,4.509,0.478,0.770,1,1,attack_maneuver,attack_maneuver
13.400,39816.009,77.536,5942.924,39820.876,625.381,5965.303,80.875,80.899,80.696,80.684,5993.674,6005.173,5942.924,5965.303,321.784,330.749,354.858,354.535,45.236,45.624,-43.260,-42.871,4.142,4.718,0.334,0.911,1,1,attack_maneuver,attack_maneuver
13.600,39745.095,79.980,5943.742,39750.021,627.973,5965.486,80.758,80.783,80.577,80.564,5993.504,6005.828,5943.742,5965.486,321.780,330.260,354.699,354.535,44.357,44.745,-42.331,-41.942,4.336,4.639,0.460,0.764,1,1,attack_maneuver,attack_maneuver
13.800,39674.212,82.417,5944.797,39679.178,630.600,5965.588,80.642,80.667,80.457,80.444,5993.988,6007.532,5944.797,5965.588,321.842,329.509,354.674,354.364,41.726,42.115,-38.709,-38.319,4.259,4.851,0.315,0.909,1,1,attack_maneuver,attack_maneuver
14.000,39603.343,84.845,5946.047,39608.361,633.280,5965.699,80.524,80.550,80.336,80.323,5995.310,6010.416,5946.047,5965.699,321.647,328.432,354.495,354.362,39.389,39.779,-36.249,-35.858,4.449,4.769,0.440,0.761,1,1,attack_maneuver,attack_maneuver
14.200,39532.515,87.280,5947.439,39537.555,635.999,5965.715,80.406,80.432,80.215,80.201,5997.095,6013.698,5947.439,5965.715,321.248,327.572,354.337,354.193,36.778,37.169,-32.719,-32.327,4.423,4.983,0.350,0.911,1,1,attack_maneuver,attack_maneuver
14.400,39461.740,89.750,5948.310,39466.776,638.777,5965.734,80.286,80.312,80.092,80.078,5998.976,6016.496,5948.310,5965.734,320.715,327.028,353.866,354.194,34.228,34.619,-29.496,-29.103,4.705,4.896,0.571,0.764,1,1,attack_maneuver,attack_maneuver
14.600,39391.032,92.259,5948.813,39396.007,641.599,5965.655,80.166,80.192,79.968,79.954,6000.628,6018.337,5948.813,5965.655,320.195,326.711,353.759,354.029,31.851,32.243,-27.137,-26.743,4.607,5.112,0.414,0.920,1,1,attack_maneuver,attack_maneuver
14.800,39320.338,94.790,5949.302,39325.265,644.485,5965.576,80.044,80.070,79.842,79.828,6001.734,6019.143,5949.302,5965.576,319.708,326.100,353.610,354.035,29.659,30.052,-25.412,-25.017,4.770,5.022,0.520,0.773,1,1,attack_maneuver,attack_maneuver
15.000,39249.669,97.350,5949.902,39254.514,647.409,5965.326,79.921,79.948,79.716,79.702,6001.971,6019.011,5949.902,5965.326,319.027,325.353,353.603,354.097,27.623,28.017,-23.804,-23.408,4.680,5.084,0.375,0.780,1,1,attack_maneuver,attack_maneuver
15.200,39179.014,99.935,5950.455,39183.763,650.354,5965.050,79.797,79.824,79.589,79.574,6001.156,6018.146,5950.455,5965.050,318.235,324.607,353.416,353.990,25.768,26.163,-22.101,-21.705,4.854,5.290,0.497,0.934,1,1,coordination,attack_maneuver
15.400,39108.389,102.555,5951.037,39113.029,653.330,5964.854,79.672,79.699,79.461,79.446,5999.431,6016.805,5951.037,5964.854,317.485,323.883,353.398,354.016,23.925,24.320,-20.311,-19.914,4.762,5.215,0.356,0.810,1,1,coordination,attack_maneuver
15.600,39037.777,105.202,5951.536,39042.303,656.329,5964.596,79.546,79.573,79.332,79.317,5997.025,6015.272,5951.536,5964.596,316.792,323.178,353.212,353.863,22.017,22.414,-18.503,-18.105,4.935,5.417,0.483,0.966,1,1,coordination,attack_maneuver
15.800,38967.194,107.887,5952.048,38971.608,659.376,5964.462,79.419,79.446,79.203,79.187,5994.201,6013.849,5952.048,5964.462,316.156,322.273,353.196,353.802,20.063,20.460,-16.673,-16.274,4.839,5.447,0.344,0.952,1,1,coordination,attack_maneuver
16.000,38896.624,110.602,5952.470,38900.938,662.474,5964.747,79.291,79.319,79.072,79.056,5991.224,6012.572,5952.470,5964.747,315.759,321.045,353.013,353.516,18.081,18.479,-14.641,-14.241,5.014,5.636,0.478,1.102,1,1,coordination,attack_maneuver
16.200,38826.082,113.359,5952.901,38830.316,665.643,5965.407,79.163,79.190,78.941,78.925,5988.115,6010.873,5952.901,5965.407,315.427,320.260,353.002,353.505,16.164,16.563,-12.114,-11.714,4.916,5.519,0.343,0.948,1,1,coordination,attack_maneuver
16.400,38755.553,116.148,5953.239,38759.707,668.857,5966.140,79.034,79.061,78.810,78.793,5984.750,6008.376,5953.239,5966.140,314.876,319.870,352.824,353.334,14.267,14.667,-9.703,-9.301,5.092,5.710,0.485,1.105,1,1,coordination,coordination
16.600,38685.052,118.983,5953.584,38689.125,672.132,5966.950,78.904,78.932,78.678,78.661,5981.191,6005.266,5953.584,5966.950,314.335,319.564,352.817,353.332,12.686,13.087,-7.858,-7.455,4.990,5.605,0.351,0.967,1,1,coordination,coordination
16.800,38614.562,121.853,5953.836,38618.556,675.450,5967.695,78.774,78.802,78.545,78.528,5977.708,6002.005,5953.836,5967.695,313.686,319.104,352.644,353.154,11.109,11.511,-6.391,-5.988,5.168,5.802,0.501,1.137,1,1,coordination,coordination
17.000,38544.099,124.772,5954.092,38548.016,678.831,5968.452,78.643,78.671,78.412,78.395,5974.796,5999.148,5954.092,5968.452,313.120,318.356,352.642,353.145,9.487,9.890,-5.144,-4.740,5.063,5.698,0.370,1.006,1,1,coordination,coordination
17.200,38473.647,127.728,5954.254,38477.470,682.247,5969.046,78.512,78.540,78.279,78.262,5972.798,5997.205,5954.254,5969.046,312.563,317.684,352.475,353.189,8.279,8.683,-4.434,-4.028,5.243,5.743,0.527,1.028,1,1,coordination,coordination
17.400,38403.221,130.738,5954.419,38406.926,685.682,5969.615,78.380,78.409,78.146,78.129,5972.144,5996.607,5954.419,5969.615,312.040,316.871,352.478,353.066,7.770,8.176,-4.295,-3.888,5.136,5.931,0.397,1.194,1,1,coordination,coordination
17.600,38332.806,133.788,5954.488,38336.404,689.145,5970.263,78.249,78.278,78.014,77.996,5972.877,5997.674,5954.488,5970.263,311.118,316.401,352.315,353.074,8.090,8.496,-4.889,-4.482,5.319,5.845,0.560,1.087,1,1,coordination,coordination
17.800,38262.415,136.895,5954.559,38265.892,692.628,5970.851,78.118,78.147,77.881,77.863,5974.437,5999.773,5954.559,5970.851,310.523,316.414,352.323,352.904,8.560,8.967,-5.359,-4.950,5.211,6.033,0.430,1.254,1,1,coordination,coordination
18.000,38192.017,140.039,5954.461,38195.407,696.148,5971.455,77.987,78.016,77.748,77.730,5976.020,6001.807,5954.461,5971.455,310.159,315.534,352.387,352.901,8.617,9.025,-5.453,-5.043,5.244,5.940,0.443,1.140,1,1,coordination,coordination
18.200,38121.616,143.196,5954.336,38124.932,699.696,5971.971,77.856,77.885,77.615,77.597,5976.864,6003.167,5954.336,5971.971,310.178,314.239,352.284,352.729,8.825,9.234,-5.401,-4.991,5.420,6.127,0.597,1.307,1,1,coordination,coordination
18.400,38051.232,146.374,5954.292,38054.485,703.288,5972.491,77.725,77.754,77.483,77.464,5976.633,6003.760,5954.292,5972.491,310.299,313.133,352.312,352.726,9.107,9.517,-5.659,-5.247,5.334,6.029,0.492,1.188,1,1,coordination,coordination
18.600,37980.855,149.569,5954.186,37984.049,706.914,5972.915,77.594,77.623,77.350,77.332,5975.575,6003.917,5954.186,5972.915,310.634,312.182,352.162,352.556,9.329,9.740,-6.053,-5.640,5.512,6.218,0.649,1.357,1,1,coordination,coordination
18.800,37910.508,152.798,5954.206,37913.640,710.592,5973.341,77.463,77.492,77.218,77.200,5974.383,6004.022,5954.206,5973.341,310.865,311.410,352.105,352.556,9.259,9.671,-6.325,-5.911,5.473,6.117,0.590,1.235,1,1,coordination,coordination
19.000,37840.186,156.055,5954.643,37843.242,714.308,5973.670,77.332,77.361,77.086,77.067,5973.920,6004.108,5954.643,5973.670,310.438,310.821,351.823,352.391,9.352,9.765,-6.727,-6.312,5.641,6.309,0.738,1.407,1,1,coordination,coordination
19.200,37769.910,159.360,5955.456,37772.870,718.081,5973.998,77.201,77.230,76.954,76.935,5974.443,6003.702,5955.456,5973.998,310.331,310.190,351.814,352.395,9.382,9.796,-6.752,-6.337,5.529,6.204,0.606,1.283,1,1,coordination,coordination
19.400,37699.646,162.698,5956.341,37702.490,721.889,5974.156,77.070,77.099,76.823,76.804,5975.080,6003.059,5956.341,5974.156,310.625,309.706,351.646,352.455,9.460,9.875,-6.771,-6.354,5.705,6.245,0.762,1.304,1,1,coordination,coordination
19.600,37629.409,166.083,5957.306,37632.109,725.713,5974.287,76.939,76.968,76.691,76.672,5975.019,6002.902,5957.306,5974.287,310.787,309.358,351.647,352.348,9.713,10.129,-6.878,-6.460,5.598,6.428,0.636,1.467,1,1,coordination,coordination
19.800,37559.184,169.503,5958.207,37561.747,729.559,5974.496,76.808,76.837,76.560,76.540,5973.995,6003.127,5958.207,5974.496,310.673,308.722,351.471,352.372,9.960,10.377,-6.923,-6.504,5.778,6.344,0.796,1.363,1,1,coordination,coordination
20.000,37488.987,172.973,5959.124,37491.392,733.424,5974.644,76.677,76.706,76.428,76.408,5972.734,6003.525,5959.124,5974.644,310.859,308.189,351.464,352.217,9.955,10.374,-7.216,-6.796,5.673,6.527,0.671,1.527,1,1,coordination,coordination
