Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Final_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Final_Status
B1001,B0100,A0100,47.800000000000004,123.0,75.19999999999999,911.9580071451938,312.8914810191203,39.01264607164409,MISS
B1002,B0100,A0100,57.800000000000004,124.2,66.4,912.6322668431299,354.4602414216455,36.740787705188524,MISS
A1001,A0100,B0100,64.2,145.6,81.39999999999999,1061.5253819146506,393.1795756636805,48.50258282062862,MISS
A1002,A0100,B0100,66.2,145.6,79.39999999999999,1061.1690328104278,399.91019500611714,47.87402870447872,MISS
B2001,B0200,A0100,75.4,124.2,48.8,916.750406038786,454.35605329437936,30.21157905780725,MISS
B2002,B0200,A0100,85.4,124.2,38.8,883.4270955529569,500.1456597985204,24.561181812820177,MISS
A2001,A0200,B0100,88.60000000000001,145.6,56.999999999999986,1102.875909470095,520.043735999926,40.60584852388242,MISS
A2002,A0200,B0100,88.60000000000001,145.6,56.999999999999986,1102.875909470095,520.0198144268812,40.60579962431641,MISS
