Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Final_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Final_Status
B1001,B0100,A0100,41.6,109.60000000000001,68.0,956.1234940501441,420.26332801235185,41.947822326329,MISS
B1002,B0100,A0100,51.6,109.60000000000001,58.00000000000001,954.7309455023301,462.43278011281586,37.38699756692984,MISS
A1001,A0100,B0100,56.400000000000006,101.4,45.0,1059.8006135839303,639.7024904161925,34.958756142665194,MISS
A1002,A0100,B0100,58.400000000000006,101.4,43.0,1061.0724648613423,643.6574279561634,33.65917997640904,MISS
B2001,B0200,A0100,71.2,109.60000000000001,38.400000000000006,947.3113050333603,577.4834474985299,26.937923930056197,MISS
A2001,A0200,B0100,75.2,101.4,26.200000000000003,1112.7358765432296,828.8861951399472,23.227554028415124,MISS
A2002,A0200,B0100,75.2,101.4,26.200000000000003,1112.7358765432296,828.8861951399472,23.227554028415124,MISS
B2002,B0200,A0100,81.2,109.60000000000001,28.400000000000006,934.9951322494067,643.0532236323027,20.38978849998008,MISS
