Time_s,Agent_ID,X_m,Y_m,Z_m,Altitude_m,Velocity_m_s,Heading_deg,Status
0.0,A0100,-44535.43317390341,0.0009022725607792381,5940.844889102711,6096.0474072126035,364.6239083477301,6.579818259434573e-05,ALIVE
0.0,A0200,-44535.390794455154,558.5218562842092,5940.820814224297,6096.0474072114675,364.6239083477299,6.579818259632509e-05,ALIVE
0.0,B0100,44538.13042710777,-0.0009098811988224043,5940.832325464424,6096.047397150081,364.62394942241724,180.0000655561776,ALIVE
0.0,B0200,44538.171780611345,545.0026405129811,5940.808833404775,6096.047397150081,364.62394942241735,180.0000655561776,ALIVE
0.2,A0100,-44462.62036465779,0.003538955639669439,5941.437889229288,6096.133314926515,363.5175845661162,0.0002740618947542943,ALIVE
0.2,A0200,-44462.57798564394,558.5134943439698,5941.413814598724,6096.133314926515,363.5175845661161,0.0002740618947777533,ALIVE
0.2,B0100,44465.31760542888,-0.0035697676885320107,5941.425296006968,6096.133275043184,363.51766673263404,180.0002751455391,ALIVE
0.2,B0200,44465.35895937213,545.0110814919735,5941.401803697547,6096.133275043184,363.51766673263404,180.0002751455391,ALIVE
0.4,A0100,-44390.0268395412,0.007823206626198953,5942.015796654072,6096.20648348228,362.4235966831261,0.0006002288347171942,ALIVE
0.4,A0200,-44389.98446070775,558.5068119511234,5941.991722127057,6096.206483481145,362.42359668312577,0.0006002288347574635,ALIVE
0.4,B0100,44392.72405966835,-0.007892300560342846,5942.0031571780855,6096.20639695277,362.42371929156553,180.00060392161734,ALIVE
0.4,B0200,44392.7654137968,545.0178252477126,5941.979664762392,6096.206396950499,362.4237192915655,180.00060392161737,ALIVE
0.6000000000000001,A0100,-44317.64990297683,0.013687860500795068,5942.555992317792,6096.24426819107,361.34587445365435,0.0010272020035507453,ALIVE
0.6000000000000001,A0200,-44317.60752408303,558.5017395772666,5942.531917757564,6096.24426819107,361.34587445365395,0.0010272020035894784,ALIVE
0.6000000000000001,B0100,44320.34709436364,-0.013808967085424229,5942.543291310099,6096.244119583225,361.34603702068836,180.001034429862,ALIVE
0.6000000000000001,B0200,44320.38844843158,545.0229387480122,5942.519798927711,6096.244119580954,361.34603702068824,180.00103442986205,ALIVE
0.8,A0100,-44245.48616095292,0.02108206528282608,5943.048280794877,6096.236442997608,360.28739803246697,0.0015407106043769183,ALIVE
0.8,A0200,-44245.443781766495,558.4982249754939,5943.024206066277,6096.236442997608,360.2873980324663,0.0015407106043839505,ALIVE
0.8,B0100,44248.18331559492,-0.021267322708808933,5943.035503650532,6096.236217560559,360.2876002601202,180.00155211504554,ALIVE
0.8,B0200,44248.2246693643,545.0264740756829,5943.012011439885,6096.236217559424,360.28760026011963,180.00155211504563,ALIVE
1.0,A0100,-44173.53154044769,0.029968507962621516,5943.487806146004,6096.178116692001,359.2514779099926,0.0021287760731615673,ALIVE
1.0,A0200,-44173.48916073818,558.4962298006394,5943.463731120246,6096.178116692001,359.25147790999216,0.002128776073146829,ALIVE
1.0,B0100,44176.228650396246,-0.03022842775862955,5943.474938620206,6096.177800025737,359.2517196480119,180.0021447651771,ALIVE
1.0,B0200,44176.270003638274,545.0284703680791,5943.451446711279,6096.177800024602,359.2517196480114,180.00214476517715,ALIVE
1.2000000000000002,A0100,-44101.781208811684,0.04032109190666233,5943.871994171817,6096.066674701372,358.2421111942013,0.0027814116408772446,ALIVE
1.2000000000000002,A0200,-44101.73882835439,558.4957269981533,5943.847918721263,6096.066674701372,358.2421111942009,0.0027814116408772832,ALIVE
1.2000000000000002,B0100,44104.47826616852,-0.04066461201909988,5943.859022201454,6096.06625259437,358.24239240955745,180.0028021977112,ALIVE
1.2000000000000002,B0200,44104.51961865509,545.0289558119312,5943.835530719542,6096.066252593235,358.24239240955654,180.00280219771125,ALIVE
1.4000000000000001,A0100,-44030.229434132096,0.05212303179723676,5944.199234697882,6095.900460496429,357.26417324801247,0.003490327916200472,ALIVE
1.4000000000000001,A0200,-44030.18705270577,558.4966987725238,5944.17515869684,6095.900460496429,357.2641732480119,0.0034903279161882577,ALIVE
1.4000000000000001,B0100,44032.92643101001,-0.05255757996928878,5944.186144321513,6095.899918842763,357.264494003782,180.0035159567798,ALIVE
1.4000000000000001,B0200,44032.967782516585,545.0279494275801,5944.162653396317,6095.899918842763,357.26449400378084,180.00351595677986,ALIVE
1.6,A0100,-43958.86940303107,0.06536529822915327,5944.4683120426,6095.678204867533,356.32356747143024,0.0042486462036706385,ALIVE
1.6,A0200,-43958.82702041423,558.499134960457,5944.444235366322,6095.678204867533,356.32356747142967,0.004248646203671655,ALIVE
1.6,B0100,43961.56633155527,-0.0658968594216276,5944.455089342577,6095.677529603291,356.3239279152339,180.00427902052823,ALIVE
1.6,B0200,43961.607681859496,545.0254626197748,5944.431599100411,6095.677529603291,356.3239279152326,180.00427902052823,ALIVE
1.8,A0100,-43887.69300859355,0.08004537940723822,5944.678155956974,6095.398775474418,355.4273191244863,0.005050637229978894,ALIVE
1.8,A0200,-43887.65062456767,558.5030317234014,5944.654078479181,6095.398775473282,355.4273191244857,0.0050506372299903984,ALIVE
1.8,B0100,43890.389860874915,-0.08067853777902201,5944.664787026897,6095.397952547041,355.42771948128467,180.00508553527823,ALIVE
1.8,B0200,43890.43120975663,545.0215004413967,5944.641297592829,6095.397952547041,355.4277194812834,180.00508553527825,ALIVE
2.0,A0100,-43816.690627759395,0.09616628441290231,5944.82772952505,6095.061063282305,354.58355233706374,0.0058914941960626355,ALIVE
2.0,A0200,-43816.64824210436,558.508390521205,5944.803651121763,6095.061063282305,354.58355233706334,0.005891494196056475,ALIVE
2.0,B0100,43819.38739588093,-0.0969042555498163,5944.814200435354,6095.060078618798,354.58399290330823,180.0059305850223,ALIVE
2.0,B0200,43819.42874311899,545.0160626173201,5944.790711935017,6095.060078618798,354.5839929033069,180.00593058502233,ALIVE
2.2,A0100,-43745.85091927054,0.11373576513142325,5944.915975840937,6094.663927952689,353.8012899134958,0.006767142815584784,ALIVE
2.2,A0200,-43745.808531764145,558.5152172929484,5944.891896387004,6094.663927953825,353.8012899134952,0.006767142815594039,ALIVE
2.2,B0100,43748.54759527916,-0.11458042270714941,5944.902272605756,6094.662767424416,353.8017710543749,180.0068099986911,ALIVE
2.2,B0200,43748.58894065076,545.0091443716137,5944.878785165714,6094.662767424416,353.8017710543737,180.00680999869112,ALIVE
2.4000000000000004,A0100,-43675.16068082312,0.13276569703157293,5944.941790995903,6094.206169939193,353.0900625871007,0.007674088351997878,ALIVE
2.4000000000000004,A0200,-43675.11829124433,558.5235218182352,5944.917710364691,6094.206169940329,353.09006258710036,0.007674088351973219,ALIVE
2.4000000000000004,B0100,43677.85725671446,-0.13371757904496917,5944.9278995548775,6094.204819342581,353.09058473514716,180.00772019506704,ALIVE
2.4000000000000004,B0200,43677.89859999614,545.000737073151,5944.90441330208,6094.204819342581,353.0905847351462,180.0077201950671,ALIVE
2.6,A0100,-43604.604797032836,0.15327159982916783,5944.904010599092,6093.686516751811,352.4594141357431,0.008609297129670379,ALIVE
2.6,A0200,-43604.562405154924,558.5333172221035,5944.879928662864,6093.686516754082,352.45941413574275,0.008609297129666502,ALIVE
2.6,B0100,43607.30126473755,-0.15432989707551314,5944.889916786367,6093.684961776549,352.45997779011265,180.00865806269596,ALIVE
2.6,B0200,43607.3426057024,544.99082873929,5944.86643185078,6093.684961777684,352.4599777901115,180.00865806269596,ALIVE
2.8000000000000003,A0100,-43534.16628252561,0.17527223694560234,5944.80140491879,6093.10361849792,351.91847667038735,0.009570105980092586,ALIVE
2.8000000000000003,A0200,-43534.123888120535,558.5446195804652,5944.777321544794,6093.103618499056,351.9184766703868,0.009570105980085623,ALIVE
2.8000000000000003,B0100,43536.86263389736,-0.17643478332502127,5944.787094434665,6093.101844704256,351.91908239642595,180.00962086812186,ALIVE
2.8000000000000003,B0200,43536.903972318,544.9794044380706,5944.763610943322,6093.101844704256,351.9190823964248,180.00962086812189,ALIVE
3.0,A0100,-43463.8263881962,0.1987892964243656,5944.632680138793,6092.456049964732,351.4757849654244,0.01055414955404868,ALIVE
3.0,A0200,-43463.783991032156,558.5574476298534,5944.608595197487,6092.456049964732,351.4757849654243,0.010554149554055849,ALIVE
3.0,B0100,43466.52261500296,-0.20005255177238723,5944.618138533482,6092.454042758489,351.47643339454976,180.01060618224983,ALIVE
3.0,B0200,43466.563950649455,544.9664465903079,5944.594656618072,6092.454042758489,351.47643339454896,180.01060618224986,ALIVE
3.2,A0100,-43393.56471363317,0.22384713967403513,5944.396483137049,6091.742316244403,351.1394005238425,0.011559295120619336,ALIVE
3.2,A0200,-43393.52231347778,558.5718225156197,5944.372396496414,6091.742316245538,351.1394005238422,0.011559295120633728,ALIVE
3.2,B0100,43396.260807543535,-0.2252061495455564,5944.38169578146,6091.740060854271,351.1400923541128,180.01161181436834,ALIVE
3.2,B0200,43396.302140180596,544.9519352229709,5944.358215573495,6091.740060853136,351.1400923541116,180.01161181436837,ALIVE
3.4000000000000004,A0100,-43323.35994981976,0.25047245262976503,5944.091416132293,6090.9608725173,350.898612297946,0.01258392712710578,ALIVE
3.4000000000000004,A0200,-43323.31754643319,558.5877675701049,5944.067327657169,6090.960872518435,350.89861229794604,0.012583927127070686,ALIVE
3.4000000000000004,B0100,43326.05590239256,-0.2519208226221963,5944.076368193728,6090.958353968722,350.89934822621547,180.0126360984317,ALIVE
3.4000000000000004,B0200,43326.09723178271,544.9358482097541,5944.052889831346,6090.958353967587,350.89934822621444,180.01263609843173,ALIVE
3.6,A0100,-43253.20159697714,0.27869152476705494,5943.716279701392,6090.110446421725,350.6712269173137,0.013630125684279138,ALIVE
3.6,A0200,-43253.15919011887,558.605307384496,5943.692189254065,6090.11044642286,350.67122691731373,0.013630125684255331,ALIVE
3.6,B0100,43255.89739968098,-0.2802213663744624,5943.70095617482,6090.107649564145,350.6720075223981,180.01368109249537,ALIVE
3.6,B0200,43255.93872558197,544.9181622390006,5943.677479795624,6090.107649563009,350.67200752239705,180.01368109249535,ALIVE
3.8000000000000003,A0100,-43183.0887874319,0.30853025855321903,5943.270374433054,6089.190331154663,350.44728899451,0.014697875733562363,ALIVE
3.8000000000000003,A0200,-43183.046376855316,558.6244676740898,5943.246281873433,6089.190331155798,350.4472889945102,0.014697875733563407,ALIVE
3.8000000000000003,B0100,43185.78443164665,-0.31013215470193245,5943.254760146443,6089.18724067061,350.4481148878856,180.0147467361252,ALIVE
3.8000000000000003,B0200,43185.82575381181,544.8988530118477,5943.231285889491,6089.18724067061,350.44811488788434,180.01474673612518,ALIVE
4.0,A0100,-43113.0209156138,0.34001592290223925,5942.753328717357,6088.200149512348,350.22677173007963,0.01578674320069794,ALIVE
4.0,A0200,-43112.97850106936,558.6452755780629,5942.729233902603,6088.200149512348,350.2267717300798,0.015786743200683476,ALIVE
4.0,B0100,43115.716392632334,-0.34167890692697256,5942.73740833257,6088.196749923116,350.2276435475938,180.01583254947099,ALIVE
4.0,B0200,43115.757710813734,544.8778948710278,5942.7139363387105,6088.196749923116,350.2276435475925,180.01583254947096,ALIVE
4.2,A0100,-43042.997377435706,0.3731769333680859,5942.164916927302,6087.139670311127,350.00964951851404,0.016896639091296496,ALIVE
4.2,A0200,-43042.95495866914,558.6677594066641,5942.140819714061,6087.139670311127,350.0096495185143,0.0168966390913121,ALIVE
4.2,B0100,43045.692678449,-0.37488847422901017,5942.148674924818,6087.1359459529285,350.01056791740774,180.0169384036432,ALIVE
4.2,B0200,43045.73399239253,544.8552610316947,5942.125205338401,6087.1359459529285,350.01056791740643,180.01693840364317,ALIVE
4.4,A0100,-42973.01757245748,0.4080427212647919,5941.504978208202,6086.008727190105,349.7958973053669,0.01802766665031408,ALIVE
4.4,A0200,-42972.97514920977,558.691948480162,5941.480878449311,6086.008727190105,349.795897305367,0.018027666650274478,ALIVE
4.4,B0100,42975.712688559266,-0.4097886992385611,5941.488398879628,6086.004662209529,349.7968629624091,180.018064365897,ALIVE
4.4,B0200,42975.753998008106,544.8309237329559,5941.464931848695,6086.004662210665,349.79686296240794,180.01806436589695,ALIVE
4.6000000000000005,A0100,-42903.08090483246,0.4446436468824686,5940.773381766212,6084.807183902148,349.58549031142763,0.019180044840057777,ALIVE
4.6000000000000005,A0200,-42903.038476839385,558.7178730628548,5940.749279310505,6084.807183901013,349.5854903114277,0.019180044840037647,ALIVE
4.6000000000000005,B0100,42905.77582700989,-0.44640834071833524,5940.756449200941,6084.802762244806,349.58650392167397,180.01921062195197,ALIVE
4.6000000000000005,B0200,42905.81713170092,544.8048542929646,5940.732984871753,6084.802762245941,349.5865039216727,180.01921062195188,ALIVE
4.800000000000001,A0100,-42833.18678370039,0.4830109794202144,5939.970012013597,6083.534919472173,349.3784039060203,0.020354068823307002,ALIVE
4.800000000000001,A0200,-42833.14435069627,558.745564323217,5939.945906711215,6083.534919471038,349.37840390602025,0.02035406882331698,ALIVE
4.800000000000001,B0100,42835.88150284224,-0.4847770416745334,5939.952710098165,6083.530124880427,349.379466181959,180.02037743572365,ALIVE
4.800000000000001,B0200,42835.92280250869,544.7770231522663,5939.9292486211925,6083.530124881563,349.37946618195764,180.02037743572356,ALIVE
5.0,A0100,-42763.334623371324,0.5231768726844166,5939.094762239061,6082.1918218600995,349.174613550706,0.021550088674545418,ALIVE
5.0,A0200,-42763.29218508031,558.775054311016,5939.070653934383,6082.1918218600995,349.17461355070594,0.021550088674532973,ALIVE
5.0,B0100,42766.02913024567,-0.5249252972644172,5939.077074650206,6082.186637865115,349.17572522167524,180.02156512750764,ALIVE
5.0,B0200,42766.070424619276,544.7473998903679,5939.053616181056,6082.18663786625,349.1757252216742,180.0215651275076,ALIVE
5.2,A0100,-42693.52384334783,0.5651743523376354,5938.147531901906,6080.777785257295,348.97409477424634,0.022768497229985963,ALIVE
5.2,A0200,-42693.48139949488,558.8063759603465,5938.123420437607,6080.777785257295,348.9740947742464,0.022768497229986643,ALIVE
5.2,B0100,42696.21812861999,-0.5668844606498169,5938.129442086869,6080.772195163143,348.97525658605025,180.02277406143648,ALIVE
5.2,B0200,42696.25941742381,544.7159532347923,5938.1059867818,6080.772195164279,348.9752565860493,180.02277406143642,ALIVE
5.4,A0100,-42623.75386835828,0.6090373296792677,5937.128225461969,6079.292708914778,348.77682316104097,0.024009722670114114,ALIVE
5.4,A0200,-42623.71141865815,558.8395630868217,5937.104110674942,6079.292708913643,348.77682316104097,0.02400972267014902,ALIVE
5.4,B0100,42626.44792257877,-0.610686736423304,5937.109716644092,6079.286695801842,348.77803587571964,180.02400463775643,ALIVE
5.4,B0200,42626.489205531965,544.6826510622177,5937.086264662641,6079.286695802978,348.7780358757189,180.02400463775635,ALIVE
