Time_s,Agent_ID,X_m,Y_m,Z_m,Altitude_m,Velocity_m_s,Heading_deg,Status
10.600000000000001,A0100,-40622.26934326611,3.889964647602028,5557.060934448429,5686.195340548861,386.70284352152777,359.97676343493833,ALIVE
10.600000000000001,A0200,-40626.868923891685,453.482939049376,5451.19859798003,5580.380454567397,390.47865088614947,3.8847856923841744,ALIVE
10.600000000000001,B0100,41485.64889743835,1.144290120470032,4149.900791560369,4284.607346249351,356.42195740525165,179.70289680005337,ALIVE
10.600000000000001,B0200,41650.144619559986,540.1927160668874,7516.507170157549,7652.2353520485885,281.7847815730583,180.6904116747543,ALIVE
10.8,A0100,-40546.23016643165,4.151963516422256,5542.54309828228,5671.19480686529,387.39962553207033,359.9010849669537,ALIVE
10.8,A0200,-40550.536725266094,453.2141262318837,5433.366132857331,5562.06341712969,391.557678193186,2.1911884398494474,ALIVE
10.8,B0100,41452.302664811534,1.2668220170107816,4086.628808032063,4221.120231415495,356.95162132102433,179.67491396301875,ALIVE
10.8,B0200,41620.0984433989,539.8967925596498,7564.288750203557,7699.820174305907,280.083582562727,180.7569549562347,ALIVE
11.0,A0100,-40470.0836859879,4.549492362741148,5527.810385147788,5655.979623700789,388.12426417272627,0.012789612717956695,ALIVE
11.0,A0200,-40474.28912251436,452.7045595091695,5414.417605492094,5542.631767946023,392.53094768578416,359.12596522552695,ALIVE
11.0,B0100,41420.230519488796,1.395940044445524,4022.583134246983,4156.867873294187,357.4814935600149,179.6436763005048,ALIVE
11.0,B0200,41591.14501676505,539.5878275979412,7612.352983683542,7747.694897508985,278.3627197660398,180.83194141478438,ALIVE
11.200000000000001,A0100,-40393.850153716856,5.056076395943819,5512.756892025203,5640.444021979953,388.8156226203423,0.3741918739695522,ALIVE
11.200000000000001,A0200,-40398.08221223309,451.46563620253437,5394.651952154874,5522.384122018513,393.3473633608106,356.05225317113036,ALIVE
11.200000000000001,B0100,41389.45157369955,1.5317681282176636,3957.78888763575,4091.8754936142236,358.01051371508646,179.60861576558938,ALIVE
11.200000000000001,B0200,41563.2950728705,539.2654401020045,7660.678245373083,7795.8379516694695,276.62190445548225,180.91694998690397,ALIVE
11.4,A0100,-40317.54369144776,5.592922560985244,5497.371870345714,5624.577345461646,389.4757634242902,0.7990140541807651,ALIVE
11.4,A0200,-40321.79742203431,449.29652556110887,5374.638713176952,5501.889244717795,394.0261291479297,354.2115055167622,ALIVE
11.4,B0100,41359.98458059791,1.6744251047075522,3892.271851106336,4026.168977660832,358.5376241260796,179.5690220926876,ALIVE
11.4,B0200,41536.55941941638,538.9292419330213,7709.242626997464,7844.227484606705,274.8632800954693,181.01353717894625,ALIVE
11.600000000000001,A0100,-40241.16669913096,6.144446047304882,5481.695853441937,5608.420144324485,390.1254356381672,0.9898604970498275,ALIVE
11.600000000000001,A0200,-40245.29562447344,446.430863118414,5354.952181248049,5481.720560946814,394.63314498916134,354.1948566003298,ALIVE
11.600000000000001,B0100,41331.84790406396,1.8240244076278032,3826.0584747378816,3959.7748758289845,359.06177065311186,179.52399529035046,ALIVE
11.600000000000001,B0200,41510.94806697966,538.5788547561424,7758.023440838693,7892.840859938944,273.0931498450978,181.1228704439287,ALIVE
11.8,A0100,-40164.72551282837,6.738896242666669,5465.718147752235,5591.961767545948,390.78051467980714,0.8470676624591168,ALIVE
11.8,A0200,-40168.491652639976,443.42545940333,5335.871756028295,5462.156976754448,395.25506687205313,355.9330247281985,ALIVE
11.8,B0100,41305.05948774866,1.9806737667113339,3759.175876072597,3892.7204037517104,359.5819035085968,179.47237773343585,ALIVE
11.8,B0200,41486.469060790274,538.2139224638704,7806.997029556896,7941.654459343788,271.3111832539618,181.24772728052892,ALIVE
12.0,A0100,-40088.22715876408,7.345426170313658,5449.384365767592,5575.147874993813,391.4635608319165,0.5469911853697181,ALIVE
12.0,A0200,-40091.39299129654,440.8653162933515,5317.270024284406,5443.071179883081,395.9766184040102,358.827717578483,ALIVE
12.0,B0100,41279.636823535795,2.144474908862321,3691.651838834423,3825.0334408750805,360.0969781281592,179.4126548442694,ALIVE
12.0,B0200,41463.12893448303,537.834103720521,7856.139187033168,7990.64410640359,269.5164023091575,181.39181183399975,ALIVE
12.200000000000001,A0100,-40011.65898960533,7.867014586470759,5432.706123498458,5557.990005106912,392.18061613074195,0.29847661941273057,ALIVE
12.200000000000001,A0200,-40014.08305896906,439.1111535768905,5298.731157136612,5424.047907019401,396.8528023403332,1.8514933287546678,ALIVE
12.200000000000001,B0100,41255.596919442934,2.315523249500984,3623.514810125147,3756.742527482146,360.60595607218755,179.3428059965186,ALIVE
12.200000000000001,B0200,41440.93336983542,537.4390656338837,7905.425408189842,8039.785320728973,267.7083491836512,181.55988831900535,ALIVE
12.4,A0100,-39934.99505228347,8.261445424059275,5415.795587001552,5540.600161894164,392.8832402377074,0.13239793666463404,ALIVE
12.4,A0200,-39936.679123248425,438.21747167243666,5279.751568600088,5404.584325782287,397.8789751858552,3.807438269132331,ALIVE
12.4,B0100,41232.956267054615,2.493907602985928,3554.7938959356907,3687.876860047737,361.1078059541041,179.26007388615443,ALIVE
12.4,B0200,41419.88754725406,537.0284803933591,7954.830992587877,8089.053423860577,265.8868663826731,181.75829856555634,ALIVE
12.600000000000001,A0100,-39858.215265903746,8.619807460625452,5398.751923798372,5523.077389172647,393.5930534056073,0.015495256817011168,ALIVE
12.600000000000001,A0200,-39859.297464842864,437.96302807689426,5259.891130249374,5384.241029564667,398.98085976675395,3.811785809915627,ALIVE
12.600000000000001,B0100,41211.73080862135,2.679709884108888,3485.5188549697014,3618.4662848900557,361.60150439295285,179.16059514304746,ALIVE
12.600000000000001,B0200,41399.99631786465,536.6020237164048,8004.331081642897,8138.423577607012,264.05193809631606,181.9957550568658,ALIVE
12.8,A0100,-39781.32156369447,9.07607106065916,5381.545318837914,5505.391888837285,394.3310262831205,0.02053436187919962,ALIVE
12.8,A0200,-39782.02381240911,437.90418318807497,5238.884057171757,5362.752740956396,400.05316317249384,1.7789279967728924,ALIVE
12.8,B0100,41191.93590384805,2.8730048237921437,3415.7200907519364,3548.541290111125,362.08603698840164,179.03878394467188,ALIVE
12.8,B0200,41381.26429137485,536.1593742202622,8053.9006658192375,8187.870791826224,262.2036108146601,182.28461112108215,ALIVE
13.0,A0100,-39704.33387060577,9.664755027992214,5364.0594908368475,5487.427509820104,395.06906741577484,0.2661259853879734,ALIVE
13.0,A0200,-39704.875123632126,437.5972195367358,5216.805891506028,5340.195071500933,401.050712469978,0.7209695283823496,ALIVE
13.0,B0100,41173.58629650227,3.0738596886458254,3345.428641931314,3478.1329957261564,362.5603993163054,178.88625182064024,ALIVE
13.0,B0200,41363.695884687535,535.7002133148417,8103.514577597291,8237.369917723963,260.34195468190626,182.64301240450712,ALIVE
13.200000000000001,A0100,-39627.27352269709,10.314770561361001,5346.236253606197,5469.126202642715,395.76333713914005,0.6913756513627926,ALIVE
13.200000000000001,A0200,-39627.77195444912,437.30416340150987,5194.006008496479,5316.916910154122,402.084251568214,359.92965358657534,ALIVE
13.200000000000001,B0100,41156.69608095406,3.2823340074537555,3274.6761707517217,3407.2731419705005,363.02359794288685,178.6897982126696,ALIVE
13.200000000000001,B0200,41347.29535193982,535.2242253584864,8153.147476928185,8286.895633504862,258.4670441761677,183.0987566581158,ALIVE
13.4,A0100,-39550.14549292882,10.97364169717548,5328.10772108182,5450.520113897386,396.43566855430237,1.0183852117977936,ALIVE
13.4,A0200,-39550.741053995924,437.16695352807255,5170.503937589325,5292.937959473106,402.93736164988786,359.4131118576422,ALIVE
13.4,B0100,41141.278668704224,3.4984793159346737,3203.4949497255475,3335.9940757830263,363.47465145545084,178.42738344669124,ALIVE
13.4,B0200,41332.06680554228,534.7310980363272,8202.773832056157,8336.422425355617,256.5789478454583,183.69669548203137,ALIVE
13.600000000000001,A0100,-39472.95211846589,11.663455906851596,5309.697665537902,5431.633032272208,397.104137941005,1.0272345628139994,ALIVE
13.600000000000001,A0200,-39473.74896723938,437.04108816392727,5146.4038800693215,5268.362199411938,403.735198573016,359.3094320496589,ALIVE
13.600000000000001,B0100,41127.34675504091,3.7223388902129955,3131.9178463588505,3264.328735369429,363.91259150736084,178.05924713771222,ALIVE
13.600000000000001,B0200,41318.014232502705,534.2205228668008,8252.367896906886,8385.924564928642,254.6777222402114,184.51415038413748,ALIVE
13.8,A0100,-39395.704059580734,12.395192368454445,5290.960873836577,5412.419813563702,397.78836468028504,0.7761456333141176,ALIVE
13.8,A0200,-39396.72678475194,436.8981967404434,5121.881648128627,5243.365010441325,404.549176914611,359.439876337082,ALIVE
13.8,B0100,41114.91228593297,3.9539475231595134,3059.9783060250447,3192.3106328942836,364.3364638748355,177.50563444021216,ALIVE
13.8,B0200,41305.141508187415,533.6921958625444,8301.903685464933,8435.376083840589,252.76340771775497,185.69664774157923,ALIVE
14.0,A0100,-39318.40156778007,13.094892263348811,5271.861310113094,5392.844425915298,398.51425545479435,0.4923051821562116,ALIVE
14.0,A0200,-39319.64511107491,436.7957493667327,5097.0022979642945,5218.011271538535,405.36832196277174,359.73426548535235,ALIVE
14.0,B0100,41103.98642526123,4.193331283422594,2987.710332919967,3119.973835264376,364.74532952294095,176.57970668120538,ALIVE
14.0,B0200,41293.45240833826,533.1458183127852,8351.354943239,8484.750745209549,250.83602498217437,187.55372292331862,ALIVE
14.200000000000001,A0100,-39241.020294406175,13.676050974949248,5252.466814953377,5372.974560790435,399.24131260237033,0.2918888241287526,ALIVE
14.200000000000001,A0200,-39242.50740683862,436.73419645804097,5071.761533669036,5192.296710242244,406.1681158776502,0.13886889335089517,ALIVE
14.200000000000001,B0100,41094.57952268647,4.440507995830558,2915.148469008993,3047.352942896578,365.1382683008118,174.7182150757271,ALIVE
14.200000000000001,B0200,41282.95061970794,532.5810977077872,8400.695115768585,8534.022012244597,248.89557178271107,190.87607977825488,ALIVE
14.4,A0100,-39163.53233521639,14.166190480260411,5232.899608030417,5352.932267345926,399.962577272516,0.1505112297445907,ALIVE
14.4,A0200,-39165.313447766,436.6853637429376,5046.185877808586,5166.247847278771,406.94857787081736,0.44814787149652674,ALIVE
14.4,B0100,41086.70108599615,4.695487276849235,2842.3277278907954,2974.4830234473648,365.51500827770053,169.0982173913248,ALIVE
14.4,B0200,41273.639749405236,531.9977488116638,8449.897313992515,8583.163013683266,246.9420194582953,198.40625120998143,ALIVE
14.600000000000001,A0100,-39085.92710086324,14.696344991432852,5213.195704452319,5332.753499360124,400.70339464942475,0.08475793477415261,ALIVE
14.600000000000001,A0200,-39088.061921010994,436.6633439110665,5020.301576328709,5139.890923002282,407.7231626028147,0.46615715586112766,ALIVE
14.600000000000001,B0100,41080.35976319155,4.958253361621246,2769.283440783205,2901.3994576990845,365.8753310256413,80.03587249439911,ALIVE
14.600000000000001,B0200,41265.523324339294,531.395522857154,8498.934277340408,8632.146506887677,244.97532583549116,227.01225424032847,ALIVE
14.8,A0100,-39008.220743646256,15.356433658746028,5193.263859980496,5312.347117379952,401.4705942483478,0.21462432581740182,ALIVE
14.8,A0200,-39010.76391993828,436.6759048872482,4994.078418867142,5113.1957979098,408.5116372665438,0.23343488878675953,ALIVE
14.8,B0100,41075.5633470133,5.228716477186026,2696.0513474557556,2828.1380305609437,366.2184472211247,10.598005512206761,ALIVE
14.8,B0200,41258.60472666055,530.7742469683835,8547.778258963459,8680.944762676254,242.99397052180169,315.4430454299503,ALIVE
15.0,A0100,-38930.4390812993,16.111177850310924,5173.008090718155,5291.617300205719,402.1983752684156,0.5804448144672784,ALIVE
15.0,A0200,-38933.42214930748,436.65565546967264,4967.489085742833,5086.135166330186,409.33878167095037,359.9570936257414,ALIVE
15.0,B0100,41072.31872189539,5.506644322498687,2622.6676166029793,2754.734951108891,366.54350653085385,5.524104217432826,ALIVE
15.0,B0200,41252.88725250568,530.1337461886615,8596.40057358319,8729.52911355941,240.99533840501343,340.47093997695754,ALIVE
15.200000000000001,A0100,-38852.59422399219,16.884360174317408,5152.430338296017,5270.566065593309,402.89196966755725,0.9820431019016019,ALIVE
15.200000000000001,A0200,-38856.008414785734,436.52184972240866,4940.598104839053,5058.773379486313,410.16473637299976,359.75208177063575,ALIVE
15.200000000000001,B0100,41070.63179779106,5.791810783737674,2549.168831467483,2681.2268378154427,366.8496294069934,3.790497471550205,ALIVE
15.200000000000001,B0200,41248.373834634236,529.4737856670599,8644.771847248108,8777.870201699756,238.99216764205008,347.27583777616627,ALIVE
15.4,A0100,-38774.68529290073,17.671407048279434,5131.574633724071,5249.23744064051,403.57196833719934,1.1399532578568026,ALIVE
15.4,A0200,-38778.485626963666,436.30151107436905,4913.5200778564995,5031.2248162432825,410.9838025927229,359.60712129636875,ALIVE
15.4,B0100,41070.507463226895,6.084157752509782,2475.5919664421526,2607.650694855863,367.1359220500077,2.924027098909026,ALIVE
15.4,B0200,41245.06427318811,528.7939458723504,8692.861969170446,8825.937912890276,237.0205492570302,350.2065561461015,ALIVE
15.600000000000001,A0100,-38696.72065776786,18.506742378131094,5110.424543167972,5227.61504490526,404.25730618767784,0.9835159428597794,ALIVE
15.600000000000001,A0200,-38700.839999737145,436.11963289438427,4886.286833497497,5003.52123366749,411.822350262429,359.54994782034817,ALIVE
15.600000000000001,B0100,41071.94957880319,6.383737371954339,2401.9743492645393,2534.0438742811652,367.4015874860869,2.3981162855242038,ALIVE
15.600000000000001,B0200,41242.951740206576,528.0937393500953,8740.640904811979,8873.702167089075,235.08554213194893,351.8447855630795,ALIVE
15.8,A0100,-38618.71103588573,19.35668745033945,5088.921984068835,5205.640863567075,404.9737041612671,0.6937554337116864,ALIVE
15.8,A0200,-38623.0944853448,436.0580656645161,4858.811262336791,4975.575672705674,412.68364280609444,359.69543842748277,ALIVE
15.8,B0200,41242.02331509458,527.3728933032598,8788.079625499053,8921.133851491722,233.18243381756025,352.9404766347909,ALIVE
16.0,A0100,-38540.641924279465,20.123160570492473,5067.081289206531,5183.3291429322935,405.72049921698,0.4566833650333887,ALIVE
16.0,A0200,-38545.282050894355,436.07696852423214,4831.00904018377,4947.304010485697,413.50035019359336,0.06633960796633655,ALIVE
16.0,B0200,41242.26173903808,526.6315071064164,8835.15042072299,8968.205144154543,231.3066601586281,353.767309236583,ALIVE
16.2,A0100,-38462.48158992488,20.772058395197746,5045.013856085841,5160.791089413625,406.45158226997006,0.29253404989416865,ALIVE
16.2,A0200,-38467.41260132644,436.1045316635518,4802.891980164752,4918.718117047468,414.2796876308305,0.45397009707049113,ALIVE
16.2,B0200,41243.64684557853,525.870113101777,8881.826990339789,9014.889615398759,229.45506663176272,354.4342519555385,ALIVE
16.400000000000002,A0100,-38384.20702217524,21.400225250627045,5022.806651346227,5138.113533424839,407.1925005952373,0.18434483909724772,ALIVE
16.400000000000002,A0200,-38389.480847536805,436.1451346577851,4774.50557975724,4889.863459584153,415.04216605183933,0.592234868371463,ALIVE
16.400000000000002,B0200,41246.15655352823,525.0896337823815,8928.084456357043,9061.162245953008,227.6257309775602,354.98455195228166,ALIVE
16.6,A0100,-38305.82531057791,22.131169346486786,5000.416714923125,5115.253562772158,407.9650078620411,0.21920141987037015,ALIVE
16.6,A0200,-38311.49777746163,436.2380057850314,4745.829675095327,4860.719945391637,415.80917441138854,0.42834736489881764,ALIVE
16.6,B0200,41249.76755582838,524.2912588233976,8973.89933286804,9106.999401295165,225.8176393709102,355.43569414320035,ALIVE
16.8,A0100,-38227.36342850657,22.979584069438715,4977.73336807634,5092.100666081295,408.7233183896555,0.4949751258409034,ALIVE
16.8,A0200,-38233.480436618964,436.3484887701052,4716.804457334436,4831.227868172694,416.60822706181455,0.14341802275470955,ALIVE
16.8,B0200,41254.45581822265,523.4762844369907,9019.249467433774,9152.378776182426,224.03039715784394,355.79762406319816,ALIVE
17.0,A0100,-38148.84233608527,23.86830462006219,4954.719388653504,5068.617749682767,409.4363033727325,0.9113543391003222,ALIVE
17.0,A0200,-38155.4140045019,436.37891477537596,4687.444212711389,4801.401419920797,417.43377640081707,359.90864268029185,ALIVE
17.0,B0200,41260.19694028983,522.6459615872009,9064.113925833406,9197.279281697185,222.26354946590945,356.08058006712884,ALIVE
17.2,A0100,-38070.26175407004,24.759586686019247,4931.418666217367,5044.848702677474,410.12517524013896,1.1893086085272517,ALIVE
17.2,A0200,-38077.25895021946,436.30011792119876,4657.855307983342,4771.346729632151,418.24267757662454,359.7419621963564,ALIVE
17.2,B0200,41266.966424829596,521.8013441855928,9108.472854681842,9241.680909533563,220.5171237244981,356.30010441045323,ALIVE
17.400000000000002,A0100,-37991.62435943392,25.688829087550403,4907.847607289066,5020.80994950007,410.8097667357371,1.1520053212731527,ALIVE
17.400000000000002,A0200,-37998.98701592513,436.2094064364028,4628.113232385567,4741.139126972437,419.06257548293047,359.64144371165065,ALIVE
17.400000000000002,B0200,41274.739981659666,520.943167205478,9152.307435151733,9285.564687646018,218.79150234753735,356.48142430067196,ALIVE
17.6,A0100,-37912.94534886989,26.662830835728528,4883.951526945408,4996.446898465509,411.5139028375724,0.893440385435035,ALIVE
17.6,A0200,-37920.61042243506,436.21912880023774,4598.168406632467,4710.729117993459,419.9140527363664,359.70139294230086,ALIVE
17.6,B0200,41283.493609259414,520.0720483497025,9195.599831410404,9328.912629183904,217.08718821354148,356.64433679883723,ALIVE
17.8,A0100,-37834.22436170227,27.599361872786176,4859.6996366541625,4971.7287605817055,412.26083639385257,0.6271200288304017,ALIVE
17.8,A0200,-37842.164580761375,436.3295667176826,4567.920499562724,4680.01658688916,420.7396682461693,359.99991443077545,ALIVE
17.8,B0200,41293.203376419966,519.1887049156576,9238.33326267577,9371.707803127849,215.40477473405076,356.7935425902889,ALIVE
18.0,A0100,-37755.43166111158,28.420519544670242,4835.168691993189,4946.7321154675665,413.0000025582407,0.4367242677516161,ALIVE
18.0,A0200,-37763.66966272997,436.4629004637536,4537.350360344875,4648.982499595839,421.5177918544777,0.40817236895230197,ALIVE
18.0,B0200,41303.84536144149,518.2939331591097,9280.492024803134,9413.93435543444,213.74488717719777,356.92735438804226,ALIVE
18.2,A0100,-37676.53514769981,29.171744359249715,4810.4716369042235,4921.569718560076,413.7376642015263,0.30215012896527205,ALIVE
18.2,A0200,-37685.119279154525,436.59510276889523,4506.5086015935085,4617.677430264652,422.2690553257464,0.6512588662547727,ALIVE
18.2,B0200,41315.39583112438,517.3885091699667,9322.061392066915,9455.577411936629,212.10816362809854,357.0468278677398,ALIVE
18.400000000000002,A0100,-37597.52875803629,29.98248943064027,4785.620190409427,4896.253257385075,414.4997991131801,0.26748936618324526,ALIVE
18.400000000000002,A0200,-37606.516719735635,436.77133897724525,4475.404604622725,4586.11078449541,423.0152403734877,0.584432861218464,ALIVE
18.400000000000002,B0200,41327.83138564869,516.473197761321,9363.027516635999,9496.622978733642,210.4952686890184,357.15434166430504,ALIVE
18.6,A0100,-37518.43686963152,30.916135488554573,4760.514958714844,4870.683487406453,415.2782322493279,0.4480881899733174,ALIVE
18.6,A0200,-37527.88393765104,436.9949068258029,4443.978125825448,4554.2224507887395,423.78314113974864,0.32212065117225464,ALIVE
18.6,B0200,41341.12898021126,515.5487629748004,9403.377382592596,9537.057896310085,208.90687067240566,357.25199767374033,ALIVE
18.8,A0100,-37439.28762214263,31.916361192761542,4735.08330673907,4844.787942591879,416.0075309843983,0.8337523025153848,ALIVE
18.8,A0200,-37449.22220213012,437.179138690497,4412.202580986448,4521.985847972793,424.5916631636664,0.06364517384466743,ALIVE
18.8,B0200,41355.265928272085,514.6159677117084,9443.098770229268,9576.869803837968,207.3436284355104,357.3414492583715,ALIVE
19.0,A0100,-37360.085981860146,32.91839000616528,4709.351547793893,4818.592966616338,416.70206911438817,1.1904121362424676,ALIVE
