Time_s,Agent_ID,X_m,Y_m,Z_m,Altitude_m,Velocity_m_s,Heading_deg,Status
0.0,A0100,-44535.35077404643,0.006380160870321561,5940.666703890896,6095.868652016017,365.40818916101557,359.9695247566827,ALIVE
0.0,A0200,-44535.30839376713,558.5273063068162,5940.642628543599,6095.868652016017,365.4081891610154,359.9695247566827,ALIVE
0.0,B0100,44538.04802726229,-0.0063863243431114824,5940.654140163402,6095.8686418637935,365.40823312103385,179.96951719942703,ALIVE
0.0,B0200,44538.08937993291,544.9971612122044,5940.630648575869,6095.8686418637935,365.40823312103396,179.9695171994271,ALIVE
0.2,A0100,-44462.21967258566,-0.1465812773203652,5939.949289852102,6094.641963412884,365.36671161995446,359.12578972046015,ALIVE
0.2,A0200,-44462.1773163663,558.3631849765807,5939.925228171682,6094.641963412884,365.36671161995434,359.1257897204601,ALIVE
0.2,B0100,44464.91691357872,0.1465738926672202,5939.93669628381,6094.641923183236,365.36680318125946,179.12577841464292,ALIVE
0.2,B0200,44464.958290300136,545.1611576262912,5939.913191035674,6094.641923184371,365.3668031812597,179.12577841464298,ALIVE
0.4,A0100,-44389.06448585668,-1.0225026676416746,5937.828468278383,6092.012570759225,365.4550529086533,357.24894375765746,ALIVE
0.4,A0200,-44389.02226341826,557.4759790644639,5937.804482596108,6092.012570759225,365.4550529086532,357.2489437576573,ALIVE
0.4,B0100,44391.91506273878,1.0172689774080936,5937.8290994253075,6092.02681989061,363.8481454627235,177.2755948054279,ALIVE
0.4,B0200,44391.803217147964,546.0480376793803,5937.7922555272635,6092.0124921927545,365.4551974366823,177.24895342268573,ALIVE
0.6000000000000001,A0100,-44315.89681599182,-2.967731104406994,5934.885404413142,6088.56170673109,365.70294035091877,354.98276663109965,ALIVE
0.6000000000000001,A0200,-44315.854889616545,555.5193933424634,5934.861586916002,6088.5617067299545,365.70294035091865,354.98276663109954,ALIVE
0.6000000000000001,B0100,44319.08262648949,2.9419895420342073,5934.918727800123,6088.610970221195,364.03939845562275,175.00995035174978,ALIVE
0.6000000000000001,B0200,44318.63581519696,548.0042213561719,5934.849002274859,6088.561606403366,365.7031470672626,174.98281750565044,ALIVE
0.8,A0100,-44242.68680124492,-5.982818168537051,5931.769866347036,6084.938918288327,366.06351674414964,353.3518183823157,ALIVE
0.8,A0200,-44242.6453332891,552.4929277144583,5931.746309269471,6084.938918288327,366.06351674414935,353.3518183823156,ALIVE
0.8,B0100,44246.20482006431,5.929292419446938,5931.8361837704,6085.0234691946125,364.40482985622106,173.37736676614173,ALIVE
0.8,B0200,44245.426222854694,551.0303276251616,5931.733222561408,6084.938836020228,366.06379649538275,173.3519359338462,ALIVE
1.0,A0100,-44169.39656520993,-9.729099846652389,5928.997165430283,6081.659245047498,366.46113885090364,353.14899852246134,ALIVE
