Time_s,Agent_ID,X_m,Y_m,Z_m,Velocity_m_s,Heading_deg,Pitch_deg,Roll_deg,Action_Type
0.0,A0100,-44562.581960000396,0.005226237397437217,9844.616908268057,365.70300985537466,0.03757188085760337,-0.4246496274104985,3.1741980094635482,climb_left
0.2,A0100,-44489.46198525249,0.028336291274172254,9844.8923674461,365.4601067384974,359.75527307895265,-0.2807295099895081,1.9492749011412314,climb_left
0.4,A0100,-44416.382327688996,0.04967333021340892,9845.17705803567,365.3732856403452,359.9037997750689,0.1855119681925024,1.643362671051889,climb_left
0.6000000000000001,A0100,-44343.32334778043,0.08482977677704184,9845.470512134694,365.1317666151026,359.64442489886716,0.46557516521106856,0.4685535910546503,climb_left
0.8,A0100,-44270.3120747991,0.10211752702889498,9845.90956424134,364.990291354998,359.79387201449015,0.6462343804873772,0.200466397007398,climb_left
1.0,A0100,-44197.329536588506,0.11881276873828028,9846.425769347223,364.7327932178182,359.53656354092175,0.783102866404505,-0.899343642140646,climb_left
1.2000000000000002,A0100,-44124.39566456185,0.10183260331541533,9847.090103280238,364.649558501444,359.7159547637323,0.30177550379368334,-1.1303810351193135,climb_left
1.4000000000000001,A0100,-44051.48533620605,0.07399219689978054,9847.718251726432,364.4244378894892,359.4651188511109,0.24355483857777926,-2.204819141817321,climb_left
1.6,A0100,-43978.61411244731,0.0032234848986263387,9848.380423758286,364.35859460631457,359.64676347690124,0.009468849204497061,-2.3693228068550254,climb_left
1.8,A0100,-43905.754811904546,-0.08476699417587952,9848.921001025023,364.1650103234469,359.4117547896141,-0.5736001259167194,-3.4295451458446706,climb_left
2.0,A0100,-43832.937612550464,-0.2221861960242677,9849.377244042758,364.03412449455607,359.5041061721955,0.2589987466303173,-3.5511447848298987,climb_left
2.2,A0100,-43760.14755796536,-0.39069782142541953,9849.933388629459,363.2578542872222,359.443210041689,3.4159628921478085,2.0898259824692493,climb_left
2.4000000000000004,A0100,-43687.44642423185,-0.548469972996827,9851.271756448928,361.520477854805,359.455486594141,6.701936473758989,3.068970640841894,climb_left
2.6,A0100,-43614.919736562326,-0.667447394971532,9853.884172535842,361.2163040833524,359.4421421041058,7.058726090570595,-0.3764059030609579,climb_left
2.8000000000000003,A0100,-43542.53805206001,-0.8040626910806168,9857.423142073041,361.8425135345203,359.6007769412144,5.095861222482972,0.6379921404343627,climb_left
3.0,A0100,-43470.23871851296,-0.9371919941841043,9861.399183549922,361.7491062461097,359.4359911152812,4.4114931343929555,2.0144768232222363,climb_left
3.2,A0100,-43398.01805133776,-1.0777357822807971,9865.719308671254,361.56142693400994,359.3499197581652,4.16859214487859,-0.7887549043905144,climb_left
3.4000000000000004,A0100,-43325.83817396576,-1.2441637918891502,9870.226258258464,361.55535776817345,359.481946575954,4.130037855992024,0.7757221388032868,climb_left
3.6,A0100,-43253.672959511096,-1.4159734013046545,9874.83869214577,361.43866983097166,359.3213323954596,4.157499176582686,1.93914871410702,climb_left
3.8000000000000003,A0100,-43181.548971076896,-1.6041190679752617,9879.651454325323,361.3167695724411,359.24946385037913,4.223076106402573,-1.1826680736530957,climb_left
4.0,A0100,-43109.44458137339,-1.8235061908198986,9884.588586867443,361.3594464229734,359.3878711125829,4.3200860615387,0.3029516106748887,climb_left
4.2,A0100,-43037.34486337165,-2.054340351896826,9889.602468972254,361.25788398748364,359.2328370380618,4.407326249427282,1.5214708969024375,climb_left
4.4,A0100,-42965.28531475391,-2.307622302643722,9894.802466557294,361.1277054554057,359.1634310712656,4.500268031053432,-1.5424178948841705,climb_left
4.6000000000000005,A0100,-42893.24700013791,-2.5966399801582156,9900.120245755266,361.16209302136826,359.3034402413789,4.610200460770259,-0.03816118636358817,climb_left
4.800000000000001,A0100,-42821.215196813755,-2.900933689030353,9905.511272841637,361.051007822134,359.1493307723164,4.702103102306357,1.176920343143395,climb_left
5.0,A0100,-42749.22628620466,-3.231986355411209,9911.086292070686,360.91144194887033,359.08067009501565,4.796771562574684,-1.9080855267013095,climb_left
5.2,A0100,-42677.25949876086,-3.6006159949101857,9916.727720460523,360.92419795391464,359.26400985319503,3.599784604570143,-0.4084217992506821,climb_left
5.4,A0100,-42605.28650543394,-3.9840790748930885,9922.023966607874,360.2829945065621,359.08930637315416,1.1757172401365206,0.8377578514367052,climb_left
5.6000000000000005,A0100,-42533.37510879737,-4.400896183888108,9927.072549935096,360.0417903807694,358.97335161275254,5.929558724919396,-2.2698621423418643,climb_left
