Time_s,Agent_ID,Missile_Type,Remaining_Count,Launched,Side,Data_Type,Missile_ID,Launcher_ID,Type,Status,X_m,Y_m,Z_m,Velocity_m_s,Target_ID,Distance_to_Target_km
33.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
34.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
34.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
34.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
34.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
34.4,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
34.4,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
34.6,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
34.6,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
34.800000000000004,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
34.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
35.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
35.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
35.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
35.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
35.4,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
35.4,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
35.6,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
35.6,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
35.800000000000004,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
35.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
36.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
36.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
36.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
36.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
36.4,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
36.4,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
36.6,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
36.6,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
36.800000000000004,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
36.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
37.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
37.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
37.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
37.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
37.4,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
37.4,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
37.6,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
37.6,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
37.800000000000004,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
37.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
38.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
38.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
38.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
38.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
38.400000000000006,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
38.400000000000006,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
38.6,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
38.6,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
38.800000000000004,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
38.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
39.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
39.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
39.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
39.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
39.400000000000006,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
39.400000000000006,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
39.6,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
39.6,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
39.800000000000004,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
39.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
40.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
40.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
40.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
40.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
40.400000000000006,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
40.400000000000006,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
40.6,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
40.6,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
40.800000000000004,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
40.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
41.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
41.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
41.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
41.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
41.400000000000006,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
41.400000000000006,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
41.6,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
41.6,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
41.800000000000004,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
41.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
42.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
42.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
42.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
42.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
42.400000000000006,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
42.400000000000006,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
42.6,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
42.6,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
42.800000000000004,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
42.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
43.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
43.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
43.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
43.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
43.400000000000006,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
43.400000000000006,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
43.6,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
43.6,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
43.800000000000004,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
43.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
44.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
44.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
44.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
44.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
44.400000000000006,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
44.400000000000006,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
44.6,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
44.6,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
44.800000000000004,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
44.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
45.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
45.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
45.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
45.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
45.400000000000006,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
45.400000000000006,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
45.6,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
45.6,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
45.800000000000004,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
45.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
46.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
46.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
46.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
46.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
46.400000000000006,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
46.400000000000006,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
46.6,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
46.6,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
46.800000000000004,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
46.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
47.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
47.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
47.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
47.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
47.400000000000006,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
47.400000000000006,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
47.6,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
47.6,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
47.800000000000004,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
47.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
48.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
48.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
48.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
48.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
48.400000000000006,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
48.400000000000006,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
48.6,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
48.6,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
48.800000000000004,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
48.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
49.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
49.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
49.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
49.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
49.400000000000006,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
49.400000000000006,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
49.6,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
49.6,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
49.800000000000004,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
49.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
50.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
50.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
50.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
50.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
50.400000000000006,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
50.400000000000006,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
50.6,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
50.6,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
50.800000000000004,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
50.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
51.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
51.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
51.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
51.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
51.400000000000006,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
51.400000000000006,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
51.6,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
51.6,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
51.800000000000004,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
51.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
52.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
52.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
52.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
52.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
52.400000000000006,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
52.400000000000006,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
52.6,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
52.6,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
52.800000000000004,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
52.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
53.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
53.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
53.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
53.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
53.400000000000006,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
53.400000000000006,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
53.6,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
53.6,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
53.800000000000004,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
53.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
54.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
54.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
54.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
54.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
54.400000000000006,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
54.400000000000006,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
54.6,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
54.6,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
54.800000000000004,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
54.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
55.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
55.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
55.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
55.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
55.400000000000006,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
55.400000000000006,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
55.6,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
55.6,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
55.800000000000004,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
55.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
56.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
56.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
56.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
56.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
56.400000000000006,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
56.400000000000006,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
56.6,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
56.6,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
56.800000000000004,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
56.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
57.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
57.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
57.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
57.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
57.400000000000006,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
57.400000000000006,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
57.6,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
57.6,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
57.800000000000004,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
57.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
58.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
58.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
58.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
58.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
58.400000000000006,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
58.400000000000006,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
58.6,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
58.6,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
58.800000000000004,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
58.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
59.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
59.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
59.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
59.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
59.400000000000006,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
59.400000000000006,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
59.6,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
59.6,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
59.800000000000004,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
59.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
60.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
60.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
60.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
60.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
60.400000000000006,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
60.400000000000006,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
60.6,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
60.6,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
60.800000000000004,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
60.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
61.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
61.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
61.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
61.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
61.400000000000006,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
61.400000000000006,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
61.6,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
61.6,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
61.800000000000004,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
61.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
62.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
62.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
62.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
62.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
62.400000000000006,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
62.400000000000006,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
62.6,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
62.6,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
62.800000000000004,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
62.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
63.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
63.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
63.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
63.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
63.400000000000006,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
63.400000000000006,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
63.6,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
63.6,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
63.800000000000004,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
63.800000000000004,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
64.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
64.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
64.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
64.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
64.4,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
64.4,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
64.60000000000001,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
64.60000000000001,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
64.8,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
64.8,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
65.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
65.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
65.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
65.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
65.4,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
65.4,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
65.60000000000001,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
65.60000000000001,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
65.8,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
65.8,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
66.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
66.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
66.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
66.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
66.4,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
66.4,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
66.60000000000001,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
66.60000000000001,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
66.8,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
66.8,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
67.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
67.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
67.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
67.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
67.4,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
67.4,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
67.60000000000001,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
67.60000000000001,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
67.8,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
67.8,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
68.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
68.0,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
68.2,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
68.2,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
68.4,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
68.4,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
68.60000000000001,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
68.60000000000001,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
68.8,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
68.8,B0200,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
69.0,B0100,R-27ER,2.0,False,Enemy,Status,,,,,,,,,,
