Time_s,Agent_ID,Type,X_m,Y_m,Z_m,Heading_deg,Altitude_m,Velocity_m_s
0.0,A0100,F-16,-44657.247034876185,0.0006964396125113126,5939.824068528062,180.1922343122012,5939.824068528062,1.2000543120591862
0.0,A0200,F-16,-44657.13019533019,558.5426935228752,5939.725869038131,180.30923536093138,5939.725869038131,2.6288457723503456
0.0,B0100,F-16,44659.94428808679,-0.0006905004993313923,5939.8115022549755,0.19223188531938878,5939.8115022549755,1.2001686891468475
0.0,B0200,F-16,44659.98564021502,544.9842859685486,5939.788010976634,0.19223188531940946,5939.788010976634,1.2001686891467727
0.2,A0100,F-16,-44705.98421818452,-0.025967532681534067,5939.293013868184,180.01469570554195,5939.293013868184,0.21197607579375946
0.2,A0200,F-16,-44705.77783870337,558.5867946649487,5938.30203305344,180.26603633591324,5938.30203305344,8.390503577463
0.2,B0100,F-16,44708.6814591741,0.025993361279688543,5939.280414092966,0.014683487081103891,5939.280414092966,0.2121867661988836
0.2,B0200,F-16,44708.72281478426,545.0035279114618,5939.256920835538,0.014683487081152587,5939.256920835538,0.21218676619869845
0.4,A0100,F-16,-44754.55969739485,-0.057638094338472,5939.073630176315,180.2274330558722,5939.073630176315,-1.0625649968339101
0.4,A0200,F-16,-44754.35922349226,558.8232410615419,5935.742355647588,179.65735016933152,5935.742355647588,13.558142790169793
0.4,B0100,F-16,44757.25691852992,0.057692383827088634,5939.060978282065,0.22742296734195563,5939.060978282065,-1.062263351049258
0.4,B0200,F-16,44757.29827839458,545.0278364236838,5939.037482609892,0.22742296734201692,5939.037482609892,-1.0622633510496522
0.6000000000000001,A0100,F-16,-44803.0347904778,-0.1202239926715265,5938.9861878302,180.34967109479183,5938.9861878302,-1.5777196297162641
0.6000000000000001,A0200,F-16,-44802.816220333894,559.2702142164271,5932.373353905863,182.25026512558492,5932.373353905863,16.231615953456437
0.6000000000000001,B0100,F-16,44805.73198400993,0.12030856302044413,5938.973467552529,0.3496598499464993,5938.973467552529,-1.5773449012142031
0.6000000000000001,B0200,F-16,44805.77335281642,545.0830887006632,5938.949966799621,0.3496598499465512,5938.949966799621,-1.5773449012147727
0.8,A0100,F-16,-44851.354226173,-0.23852896243988653,5939.110949545464,180.18529661804467,5939.110949545464,-3.43749169708528
0.8,A0200,F-16,-44851.19495172436,559.3804565119099,5928.776635436572,187.95031204081562,5928.776635436572,15.885166779621517
0.8,B0100,F-16,44854.05138449116,0.23864235532710154,5939.0981472808235,0.18529623202039355,5939.0981472808235,-3.437054044877066
0.8,B0200,F-16,44854.09277070034,545.1941005048702,5939.074636640737,0.18529623202044476,5939.074636640737,-3.437054044877806
1.0,A0100,F-16,-44899.462920663354,-0.4085854406475846,5939.586198749088,180.38752303774461,5939.586198749088,-3.9524663680115846
1.0,A0200,F-16,-44899.36530519801,558.249268870044,5925.389012655016,191.87016097993217,5925.389012655016,14.654892662143855
1.0,B0100,F-16,44902.16003621654,0.40871811382749,5939.573304527272,0.38753743423188874,5939.573304527272,-3.9519908060132405
1.0,B0200,F-16,44902.20144768491,545.3569164714208,5939.54977953904,0.3875374342319185,5939.54977953904,-3.9519908060138134
1.2000000000000002,A0100,F-16,-44947.42274746363,-0.6096739676795551,5939.896596344406,180.06706375460098,5939.896596344406,-2.641300951444911
1.2000000000000002,A0200,F-16,-44947.21059968836,555.5384795256468,5922.221058427016,194.96562964980797,5922.221058427016,13.73024285722901
1.2000000000000002,B0100,F-16,44950.119811744305,0.6098158567310747,5939.88360386396,0.06711075209550141,5939.88360386396,-2.6407995402391657
1.2000000000000002,B0200,F-16,44950.16125318111,545.5507628026808,5939.860061852356,0.06711075209551876,5939.860061852356,-2.640799540239613
1.4000000000000001,A0100,F-16,-44995.18530816115,-0.8091781301081937,5939.912825502855,179.80778839078567,5939.912825502855,-0.7308866977600244
1.4000000000000001,A0200,F-16,-44994.630302014964,551.1234899246592,5919.19367856769,197.845157415881,5919.19367856769,13.303161332583446
1.4000000000000001,B0100,F-16,44997.88231316863,0.8093286592993536,5939.899732309965,359.80785780741843,5939.899732309965,-0.7303792246162639
1.4000000000000001,B0200,F-16,44997.92378433136,545.7430287708758,5939.87617340955,359.80785780741843,5939.87617340955,-0.7303792246165433
1.6,A0100,F-16,-45042.81971419566,-0.9898656522927922,5939.462926938293,180.02080865729076,5939.462926938293,2.061192930377692
1.6,A0200,F-16,-45041.54292253315,544.9652836136047,5916.197388934939,200.59957792644042,5916.197388934939,13.456472603116863
1.6,B0100,F-16,45045.51665139428,0.9900324110894871,5939.449730097567,0.02087606375361177,5939.449730097567,2.0617221220912896
1.6,B0200,F-16,45045.5581494285,545.9164649545382,5939.426155933088,0.020876063753661942,5939.426155933088,2.061722122091084
1.8,A0100,F-16,-45090.44851155336,-1.183220981645718,5938.537387222981,180.0649602010588,5938.537387222981,3.4245291825415185
1.8,A0200,F-16,-45087.881678040525,537.0712312713149,5913.11673575788,203.25259995011325,5913.11673575788,14.179435869444063
1.8,B0100,F-16,45093.14537373102,1.1834225049751694,5938.524078223909,0.06502126625575132,5938.524078223909,3.4251219565072915
1.8,B0200,F-16,45093.18690055752,546.1025473241534,5938.500487702073,0.06502126625576578,5938.500487702073,3.4251219565069593
2.0,A0100,F-16,-45137.984405084775,-1.3817958325853397,5937.64233612908,179.8819968242227,5937.64233612908,1.3778511539322196
2.0,A0200,F-16,-45133.59033471792,527.4719879131844,5909.8423424498615,205.8123163370628,5909.8423424498615,15.427834149940972
2.0,B0100,F-16,45140.68118636309,1.3820578231261607,5937.628902226279,359.88205341577407,5937.628902226279,1.3785110820363646
2.0,B0200,F-16,45140.72274278079,546.2938916474977,5937.605294894296,359.8820534157741,5937.605294894296,1.378511082035702
2.2,A0100,F-16,-45185.364099401064,-1.576190396288439,5937.386871196604,180.00706142969068,5937.386871196604,-1.8461119246636863
2.2,A0200,F-16,-45178.676245618655,516.0791908251595,5906.278680013969,208.243229980379,5906.278680013969,16.961998862836378
2.2,B0100,F-16,45188.060794985744,1.5765263802240952,5937.373298998358,0.007108641857864334,5937.373298998358,-1.8453849457504967
2.2,B0200,F-16,45188.102380369804,546.4811480503977,5937.349675212263,0.007108641857879754,5937.349675212263,-1.845384945751493
2.4000000000000004,A0100,F-16,-45232.61660085745,-1.7805764823715435,5937.692403605988,180.09033511313498,5937.692403605988,-4.48618905868952
2.4000000000000004,A0200,F-16,-45222.98261358214,502.48433853622555,5902.5139523113685,210.50800235716474,5902.5139523113685,17.146926184500032
2.4000000000000004,B0100,F-16,45235.31320487899,1.780981118688942,5937.678679252203,0.09039538992250351,5937.678679252203,-4.485395297027293
2.4000000000000004,B0200,F-16,45235.35482074696,546.6784583010067,5937.655038146695,0.09039538992252459,5937.655038146695,-4.485395297028625
2.6,A0100,F-16,-45279.75166317677,-2.003465521876933,5938.353927059168,180.08065813597858,5938.353927059168,-5.064036677877784
