Time_s,Missile_ID,Launcher_ID,Type,Status,X_m,Y_m,Z_m,Velocity_m_s,Target_ID,Distance_to_Target_km,Data_Type
42.2,B1001,B0100,R-27ER,ACTIVE,30035.73199887488,918.5101495266281,6872.4875528861685,357.9006753123156,A0100,59.82520532795245,Trajectory
42.400000000000006,B1001,B0100,R-27ER,ACTIVE,29962.904119493913,916.4498126488296,6871.4290947141535,371.92519351294436,A0100,59.68527001411831,Trajectory
42.6,B1001,B0100,R-27ER,ACTIVE,29887.26718540453,914.3096459086013,6870.32980763103,386.01052109104756,A0100,59.54260465750085,Trajectory
42.800000000000004,B1001,B0100,R-27ER,ACTIVE,29808.809088748127,912.0891158705903,6869.189512771557,400.15619067539626,A0100,59.39717985632076,Trajectory
43.0,B1001,B0100,R-27ER,ACTIVE,29727.51783311556,909.7875702769314,6868.00803068548,414.3615565180297,A0100,59.24895560911391,Trajectory
43.2,B1001,B0100,R-27ER,ACTIVE,29643.3815365986,907.404294975343,6866.7851807324705,428.6262038841955,A0100,59.097947850910906,Trajectory
43.400000000000006,B1001,B0100,R-27ER,ACTIVE,29556.388403575405,904.9386900026218,6865.520783945805,442.9496025872938,A0100,58.9441161433405,Trajectory
43.6,B1001,B0100,R-27ER,ACTIVE,29466.526749160395,902.3901537712248,6864.214660855766,457.33118471472176,A0100,58.787476607173126,Trajectory
43.800000000000004,B1001,B0100,R-27ER,ACTIVE,29373.785004549914,899.7580831550855,6862.866632658332,471.7703561839097,A0100,58.62798880274961,Trajectory
44.0,B1001,B0100,R-27ER,ACTIVE,29278.151722285977,897.0418737489733,6861.476520112259,486.2664964396925,A0100,58.465669140457386,Trajectory
44.2,B1001,B0100,R-27ER,ACTIVE,29179.615581624512,894.2409199188897,6860.044144715598,500.8189576146945,A0100,58.30047727278847,Trajectory
44.400000000000006,B1001,B0100,R-27ER,ACTIVE,29078.16539402569,891.3546150630854,6858.56932759837,515.4270642256664,A0100,58.13242995497412,Trajectory
44.6,B1001,B0100,R-27ER,ACTIVE,28973.79010875539,888.3823516359072,6857.051890706552,530.0901123148193,A0100,57.96148698685725,Trajectory
44.800000000000004,B1001,B0100,R-27ER,ACTIVE,28866.478818605818,885.3235214135221,6855.4916556893,544.8073691450865,A0100,57.78766551318675,Trajectory
45.0,B1001,B0100,R-27ER,ACTIVE,28756.22076573428,882.177515493244,6853.88844508968,559.5780723247576,A0100,57.61092552066561,Trajectory
45.2,B1001,B0100,R-27ER,ACTIVE,28643.00534761656,878.9437245566529,6852.2420813434765,574.4014294792885,A0100,57.431292095134204,Trajectory
45.400000000000006,B1001,B0100,R-27ER,ACTIVE,28526.822123109498,875.6215385690866,6850.552391337216,589.2766171310951,A0100,57.248728167103856,Trajectory
45.6,B1001,B0100,R-27ER,ACTIVE,28407.66081856336,872.210346819373,6848.819212180986,604.2027810157855,A0100,57.06323410253951,Trajectory
45.800000000000004,B1001,B0100,R-27ER,ACTIVE,28285.511334050952,868.7095386601735,6847.042389815319,619.179035263296,A0100,56.874773368044565,Trajectory
46.0,B1001,B0100,R-27ER,ACTIVE,28160.363749733868,865.1185044034338,6845.221774696435,634.2044622659306,A0100,56.6834149602493,Trajectory
46.2,B1001,B0100,R-27ER,ACTIVE,28032.208332406153,861.4366356536024,6843.35721881753,649.2781108620562,A0100,56.4891630651006,Trajectory
46.400000000000006,B1001,B0100,R-27ER,ACTIVE,27901.03554245357,857.6633252256565,6841.448564431447,664.398995782148,A0100,56.29197772338989,Trajectory
46.6,B1001,B0100,R-27ER,ACTIVE,27766.836040593083,853.7979670221681,6839.495648265814,679.5660980722811,A0100,56.09178665065171,Trajectory
46.800000000000004,B1001,B0100,R-27ER,ACTIVE,27629.60069435901,849.839956487186,6837.498315394625,694.7783650778393,A0100,55.88866372345305,Trajectory
47.0,B1001,B0100,R-27ER,ACTIVE,27489.320585068694,845.7886908247219,6835.456419965098,710.0347078965784,A0100,55.68259291055603,Trajectory
47.2,B1001,B0100,R-27ER,ACTIVE,27345.987015326355,841.643569115066,6833.369811551757,725.3340010312445,A0100,55.47354916950311,Trajectory
47.400000000000006,B1001,B0100,R-27ER,ACTIVE,27199.591516343567,837.4039921551223,6831.238336220668,740.6750824979695,A0100,55.26146258113951,Trajectory
47.6,B1001,B0100,R-27ER,ACTIVE,27050.484590507767,833.0797697743277,6829.067072843594,747.4410407842792,A0100,55.04672410632624,Trajectory
47.800000000000004,B1001,B0100,R-27ER,ACTIVE,26901.24334637,828.7453532245717,6826.89353496583,745.607450793319,A0100,54.83187088209272,Trajectory
48.0,B1001,B0100,R-27ER,ACTIVE,26752.368071204128,824.4150283873969,6824.724999148665,743.7820393201287,A0100,54.61743262208868,Trajectory
48.2,B1001,B0100,R-27ER,ACTIVE,26603.85714195126,820.0885275068068,6822.561434180419,741.9647522905657,A0100,54.40337895271049,Trajectory
48.400000000000006,B1001,B0100,R-27ER,ACTIVE,26455.708946330513,815.765583359774,6820.402807506003,740.1555364406521,A0100,54.18973778642282,Trajectory
