Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Destroy_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Min_Distance_to_Target_km,Final_Status
B1001,B0100,A0100,42.400000000000006,117.2,74.8,966.2918763055873,614.0612748748807,45.98420363057916,10.441837835568645,ACTIVE
B2001,B0200,A0100,42.800000000000004,117.60000000000001,74.80000000000001,967.7264978490791,618.7957112232979,46.33905724315159,10.526710303759378,ACTIVE
B1002,B0100,A0100,52.400000000000006,127.0,74.6,968.5553084629925,611.0988736483403,45.63659814268715,10.014508570095005,ACTIVE
B2002,B0200,A0100,52.800000000000004,127.4,74.6,966.9282835895079,621.7543706277819,46.43328156329647,9.912524720719333,ACTIVE
A1001,A0100,B0100,57.400000000000006,106.4,49.0,1058.9094661580978,727.9456083807821,35.72681727413814,0.12599578154170826,ACTIVE
A1002,A0100,B0100,59.400000000000006,106.4,47.0,1059.6919084271644,735.5938378824779,34.629098545244275,0.5568449043836362,ACTIVE
A2001,A0200,B0100,76.0,106.4,30.400000000000006,1110.0215831707314,852.2245802257211,25.96668934022159,10.669284616258935,ACTIVE
A2002,A0200,B0100,76.60000000000001,106.4,29.799999999999997,1110.0215831707314,860.5938244996088,25.7017677122335,10.66927071965011,ACTIVE
