Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Destroy_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Min_Distance_to_Target_km,Final_Status
B1001,B0100,A0100,42.0,116.80000000000001,74.80000000000001,958.1735676659086,603.7357963353633,45.2106557840169,11.49378967997707,ACTIVE
B2001,B0200,A0100,42.400000000000006,117.2,74.8,961.9918803674865,610.5491351866245,45.721170276149046,11.309350081951813,ACTIVE
B1002,B0100,A0100,52.0,126.60000000000001,74.60000000000001,960.0860748616319,607.5141457773695,45.36930979294397,10.691998997310305,ACTIVE
B2002,B0200,A0100,52.400000000000006,127.0,74.6,964.8044518322242,610.7499464622424,45.61040675656143,10.713109493590983,ACTIVE
A1001,A0100,B0100,57.400000000000006,106.4,49.0,1059.0380370364855,723.6405019547562,35.516620799697634,0.08654691336674253,ACTIVE
A1002,A0100,B0100,59.400000000000006,106.4,47.0,1059.8807269643646,729.6377096746605,34.35018259153218,0.6432075974472262,ACTIVE
A2001,A0200,B0100,74.8,106.4,31.60000000000001,1112.0037467494888,862.8010690221032,27.32153665894791,7.410559948804267,ACTIVE
A2002,A0200,B0100,75.4,106.4,31.0,1112.0037467494888,871.0536676151545,27.056686716589095,7.410608057312861,ACTIVE
