Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Destroy_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Min_Distance_to_Target_km,Final_Status
A1001,A0100,B0100,61.0,219.8,158.8,998.2463642319868,240.81808558286335,38.225542937208886,9.340992621050665,DESTROYED
A2001,A0200,B0100,89.60000000000001,219.8,130.2,920.6787938244224,342.87789501412345,44.651635007090626,15.47096593178434,DESTROYED
