Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Destroy_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Min_Distance_to_Target_km,Final_Status
B1001,B0100,A0100,42.2,117.0,74.8,986.8391613683548,618.8589710559438,46.34083961444431,9.905115971005165,ACTIVE
B1002,B0100,A0100,52.2,126.80000000000001,74.60000000000001,985.9770833379207,595.2695385208781,44.44936398370684,11.292395747229772,ACTIVE
A1001,A0100,B0100,58.0,117.80000000000001,59.80000000000001,1056.6919122944396,644.8757746156053,38.61978418143477,5.867170554345234,ACTIVE
A1002,A0100,B0100,60.0,117.80000000000001,57.80000000000001,1056.864446648205,650.6526558610555,37.66315759711151,6.201493648055926,ACTIVE
B2001,B0200,A0100,73.4,148.20000000000002,74.80000000000001,938.0389685162908,591.8059177742069,44.31130438951987,10.338417637510258,ACTIVE
A2001,A0200,B0100,75.0,117.80000000000001,42.80000000000001,1121.0826723020668,758.1906044488819,32.513418346005366,5.786035480539804,ACTIVE
A2002,A0200,B0100,75.60000000000001,117.80000000000001,42.2,1121.0826723020668,762.7826627701158,32.24850450745449,5.785743289603234,ACTIVE
B2002,B0200,A0100,83.4,158.0,74.6,953.9197679958144,610.6717101116573,45.59968851300608,9.785418113081837,ACTIVE
