Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Destroy_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Min_Distance_to_Target_km,Final_Status
A1001,A0100,B0100,61.0,219.8,158.8,550.0334502485325,548.8357914056099,0.8169387673667878,36.869236006496884,ACTIVE
A2001,A0200,B0100,79.2,219.8,140.60000000000002,604.6710064515578,603.3496212195136,0.9192708562486701,36.27886251983392,ACTIVE
