Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Destroy_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Min_Distance_to_Target_km,Final_Status
B1001,B0100,A0100,45.800000000000004,105.80000000000001,60.00000000000001,965.2826249706125,667.7292753500653,40.11473845005938,0.11506230733982688,ACTIVE
B1002,B0100,A0100,55.800000000000004,105.80000000000001,50.00000000000001,964.2738596592305,698.097984715141,34.95437056011124,5.4101495584744566,ACTIVE
A1001,A0100,B0100,75.4,195.20000000000002,119.80000000000001,1045.9372201006793,520.8391416445993,62.43615887459526,21.068230241926425,ACTIVE
A1002,A0100,B0100,77.4,197.0,119.6,1044.9775406178144,518.8332718192282,62.09045813573263,20.848595062523714,ACTIVE
A2001,A0200,B0100,232.8,295.8,63.0,1059.8824767438991,682.4257068321156,43.044472593071134,0.08519395549425363,ACTIVE
A2002,A0200,B0100,233.4,295.8,62.400000000000006,1059.8824767438991,684.8215417513737,42.780582086203545,0.08543516514010546,ACTIVE
