Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Destroy_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Min_Distance_to_Target_km,Final_Status
B1001,B0100,A0100,63.2,126.2,63.0,916.7945001308133,617.2599984309018,38.93830310945136,0.05716784557842121,ACTIVE
B1002,B0100,A0100,73.2,126.2,53.0,934.9563696559553,671.1467823776775,35.6209845956092,4.60590754123507,ACTIVE
