Time_s,Missile_ID,Launcher_ID,Type,Status,X_m,Y_m,Z_m,Velocity_m_s,Target_ID,Distance_to_Target_km
64.2,A1001,A0100,AIM-120C-7,ACTIVE,-21805.185980462506,328.4177102007304,6164.452933071158,671.9625392877474,B0100,44.0012984133276
64.4,A1001,A0100,AIM-120C-7,ACTIVE,-21668.996778354758,329.6806631361552,6165.159080958411,691.6475389985894,B0100,43.79645698897996
64.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-21528.870444460383,330.9847109460516,6165.873992580344,711.3356400096958,B0100,43.58767522741335
64.8,A1001,A0100,AIM-120C-7,ACTIVE,-21384.806652201823,332.33013414752406,6166.597445657836,731.023660651956,B0100,43.37496940190471
65.0,A1001,A0100,AIM-120C-7,ACTIVE,-21236.805714946666,333.71721153218186,6167.329219416237,750.7083767724486,B0100,43.15830517330161
65.2,A1001,A0100,AIM-120C-7,ACTIVE,-21084.86859480599,335.146219620925,6168.069090324971,770.3865257414993,B0100,42.93769127191985
65.4,A1001,A0100,AIM-120C-7,ACTIVE,-20928.996908200457,336.6174319710567,6168.8168366363225,790.0548271669803,B0100,42.71314713828724
65.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-20769.192930076468,338.1311191086408,6169.5722443919,809.7099714030203,B0100,42.48466115665054
65.8,A1001,A0100,AIM-120C-7,ACTIVE,-20605.459599927693,339.68754853307485,6170.335108204988,829.3486219297362,B0100,42.252256301516944
66.0,A1001,A0100,AIM-120C-7,ACTIVE,-20437.80052816399,341.28698505855687,6171.10522985922,848.9673999165291,B0100,42.01592147852019
66.2,A1001,A0100,AIM-120C-7,ACTIVE,-20266.22000413984,342.92969084581654,6171.8824129977575,868.562896699429,B0100,41.775679044237314
66.4,A1001,A0100,AIM-120C-7,ACTIVE,-20090.72300175798,344.61592566810936,6172.66646264944,888.1316702306824,B0100,41.53151783311754
66.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-19911.315185738385,346.3459468806892,6173.457182747008,907.6702564821162,B0100,41.283460572342015
66.8,A1001,A0100,AIM-120C-7,ACTIVE,-19728.00291590493,348.1200097148146,6174.254377063961,927.1751633253837,B0100,41.031496874840386
67.0,A1001,A0100,AIM-120C-7,ACTIVE,-19540.793252485724,349.9383672266535,6175.057847339752,946.6428813780041,B0100,40.77565061691989
67.2,A1001,A0100,AIM-120C-7,ACTIVE,-19349.69395950208,351.8012706288486,6175.867394502662,966.069877213606,B0100,40.515912636650654
67.4,A1001,A0100,AIM-120C-7,ACTIVE,-19154.713509261885,353.70896922905973,6176.682816906651,985.4526044248752,B0100,40.25230814282742
67.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-18955.861084950622,355.6617108182946,6177.503911482523,1004.7874950261714,B0100,39.984811557033474
67.8,A1001,A0100,AIM-120C-7,ACTIVE,-18753.146585320515,357.6597411987569,6178.330469406395,1024.0709657914003,B0100,39.71344042201353
68.0,A1001,A0100,AIM-120C-7,ACTIVE,-18546.580624697523,359.7033034752756,6179.162281238676,1043.2994474565498,B0100,39.438223236918105
68.2,A1001,A0100,AIM-120C-7,ACTIVE,-18336.174531193377,361.792638013583,6179.999143643446,1062.4693678442816,B0100,39.159157419208896
68.4,A1001,A0100,AIM-120C-7,ACTIVE,-18121.940347532058,363.92798252531213,6180.840860450189,1081.577154996421,B0100,38.87627514588132
68.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-17903.890832399215,366.109572538643,6181.687241317446,1100.61921598512,B0100,38.58957451074463
68.8,A1001,A0100,AIM-120C-7,ACTIVE,-17682.03946400252,368.33764157525565,6182.538096137498,1119.5919543109771,B0100,38.29908712951633
69.0,A1001,A0100,AIM-120C-7,ACTIVE,-17458.689896441745,370.6171645281358,6183.387310441237,1113.5263472649062,B0100,38.00710011997599
69.2,A1001,A0100,AIM-120C-7,ACTIVE,-17236.551366347452,372.95419709209403,6184.22815633201,1107.506231357486,B0100,37.716339369208754
69.4,A1001,A0100,AIM-120C-7,ACTIVE,-17015.61195849218,375.3493471062624,6185.059883158515,1101.5466358669746,B0100,37.42677613333953
69.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-16795.85970276433,377.8032982135617,6185.882383878716,1095.6463980416684,B0100,37.13841527947838
69.8,A1001,A0100,AIM-120C-7,ACTIVE,-16577.282842715947,380.3167192444977,6186.694845140057,1089.8045920342122,B0100,36.85122802953421
70.0,A1001,A0100,AIM-120C-7,ACTIVE,-16359.869824800024,382.8903618006899,6187.497126201414,1084.0200973861893,B0100,36.56521958774023
70.2,A1001,A0100,AIM-120C-7,ACTIVE,-16143.609300114515,385.5249518058508,6188.288375182152,1078.2920336988277,B0100,36.280361532171256
70.4,A1001,A0100,AIM-120C-7,ACTIVE,-15928.490115011404,388.2213086285794,6189.068426663715,1072.6193161414697,B0100,35.996659436878005
70.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-15714.501329515457,390.9802225396402,6189.836178021262,1067.0009168021775,B0100,35.714067432049184
70.8,A1001,A0100,AIM-120C-7,ACTIVE,-15501.632095251254,393.8022955896575,6190.590272055501,1061.437467655967,B0100,35.432581966081635
71.0,A1001,A0100,AIM-120C-7,ACTIVE,-15289.871397067021,396.6879424566484,6191.332208641662,1055.9290514818867,B0100,35.15220980812287
71.2,A1001,A0100,AIM-120C-7,ACTIVE,-15079.208389109603,399.6376226410577,6192.063975908361,1050.4746041670403,B0100,34.872926131959986
71.4,A1001,A0100,AIM-120C-7,ACTIVE,-14869.632425645907,402.6518353012898,6192.7882536394045,1045.0727024572598,B0100,34.59474047433853
71.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-14661.13316828081,405.7311723848833,6193.505613534339,1039.7221635306748,B0100,34.317627860201796
71.8,A1001,A0100,AIM-120C-7,ACTIVE,-14453.70047904264,408.87628111281634,6194.216526040462,1034.42191426531,B0100,34.041596284835634
72.0,A1001,A0100,AIM-120C-7,ACTIVE,-14247.324413444314,412.0878322316575,6194.920352055038,1029.1711932079525,B0100,33.76661959081938
72.2,A1001,A0100,AIM-120C-7,ACTIVE,-14041.995200364749,415.3665664432727,6195.617046547169,1023.9689963289856,B0100,33.49270512961367
72.4,A1001,A0100,AIM-120C-7,ACTIVE,-13837.7032404161,418.7132229141469,6196.305723965924,1018.8146469486167,B0100,33.219826449981376
72.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-13634.43909999126,422.1286225216584,6196.986230462376,1013.707174795426,B0100,32.94799100732543
72.8,A1001,A0100,AIM-120C-7,ACTIVE,-13432.193508132594,425.61357054440083,6197.657608676786,1008.6459472944988,B0100,32.67717247056848
73.0,A1001,A0100,AIM-120C-7,ACTIVE,-13230.957353602305,429.16896518476244,6198.319666783499,1003.6300219101762,B0100,32.407378552651664
73.2,A1001,A0100,AIM-120C-7,ACTIVE,-13030.721681171668,432.7956767930128,6198.97140416613,998.658800837979,B0100,32.13858317143091
73.4,A1001,A0100,AIM-120C-7,ACTIVE,-12831.477701210864,436.49472040269364,6199.6129131358975,993.7313152490437,B0100,31.87083118226082
73.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-12633.216718494563,440.2671449784456,6200.246825734882,988.8479714039601,B0100,31.604120744829217
73.8,A1001,A0100,AIM-120C-7,ACTIVE,-12435.929891194635,444.11351082460715,6200.876685703717,984.0093896901749,B0100,31.338434429453883
74.0,A1001,A0100,AIM-120C-7,ACTIVE,-12239.608459167455,448.03424968006516,6201.50491637921,979.21401978088,B0100,31.073765201016943
74.2,A1001,A0100,AIM-120C-7,ACTIVE,-12044.243881688504,452.0298852329246,6202.12756897988,974.4605292360253,B0100,30.810081086104905
74.4,A1001,A0100,AIM-120C-7,ACTIVE,-11849.82805970239,456.10110202605125,6202.73662502921,969.7482165960135,B0100,30.547394692088464
74.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-11656.352142658545,460.2473381879117,6203.331184646628,965.0843271217669,B0100,30.28569122281626
74.8,A1001,A0100,AIM-120C-7,ACTIVE,-11463.805934526563,464.4661679886537,6203.915291470826,960.4727892787653,B0100,30.02501803060911
75.0,A1001,A0100,AIM-120C-7,ACTIVE,-11272.179460618343,468.7554870999966,6204.494452033085,955.9073123249128,B0100,29.76528123894111
75.2,A1001,A0100,AIM-120C-7,ACTIVE,-11081.464115610133,473.1148769413744,6205.067586176062,951.3821650326922,B0100,29.506474004503687
75.4,A1001,A0100,AIM-120C-7,ACTIVE,-10891.6521215503,477.544674326933,6205.6286070194255,946.8954827775449,B0100,29.24860741668111
75.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-10702.735723787888,482.0451284401684,6206.175112599103,942.4485639888738,B0100,28.991617849593798
75.8,A1001,A0100,AIM-120C-7,ACTIVE,-10514.70696203759,486.6164370686377,6206.708838391242,938.0413720724395,B0100,28.73551616655169
76.0,A1001,A0100,AIM-120C-7,ACTIVE,-10327.558076659601,491.258948694084,6207.231561374989,933.6729644730184,B0100,28.480276565308962
76.2,A1001,A0100,AIM-120C-7,ACTIVE,-10141.28141780862,495.97304174695154,6207.746118175945,929.3423225824775,B0100,28.22591419357951
76.4,A1001,A0100,AIM-120C-7,ACTIVE,-9955.86965022328,500.7592869195005,6208.252965458878,925.0481503564663,B0100,27.97240763205154
76.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-9771.315588675618,505.618314071432,6208.752523845958,920.7897371383975,B0100,27.71976926016675
76.80000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-9587.612234512844,510.5508407436238,6209.243903903244,916.5663262633464,B0100,27.46797520825878
77.0,A1001,A0100,AIM-120C-7,ACTIVE,-9404.752693039307,515.557638844342,6209.726963548935,912.3773326419152,B0100,27.217036885387742
77.2,A1001,A0100,AIM-120C-7,ACTIVE,-9222.730226980486,520.6395279877746,6210.200548071395,908.2221048480634,B0100,26.966929933588304
77.4,A1001,A0100,AIM-120C-7,ACTIVE,-9041.53819093599,525.7973882099035,6210.664402150033,904.1001079838695,B0100,26.717665674173514
77.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-8861.170089911644,531.0321322333075,6211.117295612718,900.0106866424685,B0100,26.469214306322876
77.80000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-8681.619525405187,536.3447610139755,6211.558932289431,895.9533240254679,B0100,26.221586304337198
78.0,A1001,A0100,AIM-120C-7,ACTIVE,-8502.88023531054,541.7362751147859,6211.988032164466,891.9274429559276,B0100,25.97475860509719
78.2,A1001,A0100,AIM-120C-7,ACTIVE,-8324.946044599254,547.2077688126745,6212.404269125149,887.9325533767417,B0100,25.728741799051075
78.4,A1001,A0100,AIM-120C-7,ACTIVE,-8147.81091095233,552.7603213077095,6212.806317859796,883.96809244975,B0100,25.483513007353306
78.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-7971.468875936286,558.3951195970205,6213.193822620046,880.0335902762596,B0100,25.239082993825217
78.80000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-7795.914110944178,564.1133213641505,6213.565410385159,876.1284959852654,B0100,24.99542908026245
79.0,A1001,A0100,AIM-120C-7,ACTIVE,-7621.140869156038,569.916208097228,6213.9206926343995,872.2523540626677,B0100,24.752562223643512
79.2,A1001,A0100,AIM-120C-7,ACTIVE,-7447.143587909606,575.8050663732806,6214.257741706944,868.4038751017345,B0100,24.51045733864346
79.4,A1001,A0100,AIM-120C-7,ACTIVE,-7273.91670914771,581.7806447893034,6214.572826728911,864.5859506604803,B0100,24.26908662955637
79.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-7101.452936215215,587.840803008622,6214.866788926744,860.8143841396347,B0100,24.0284267858185
79.80000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-6929.739816516851,593.9744630346063,6215.147338268847,857.1228628033458,B0100,23.78843434089638
80.0,A1001,A0100,AIM-120C-7,ACTIVE,-6758.757437348767,600.1570066520684,6215.424328603786,853.5429251339775,B0100,23.549126301285053
80.2,A1001,A0100,AIM-120C-7,ACTIVE,-6588.480143004869,606.3529790669423,6215.7027051802415,850.0936121868964,B0100,23.310589659193877
80.4,A1001,A0100,AIM-120C-7,ACTIVE,-6418.88627033381,612.5220626442353,6215.982069190594,846.6706627226789,B0100,23.072889345008885
80.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-6249.98235188337,618.6222158763296,6216.256718497344,843.166450714463,B0100,22.836112151601256
80.80000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-6081.783280185011,624.6113769466839,6216.515610164024,839.5784805071263,B0100,22.60037735095583
81.0,A1001,A0100,AIM-120C-7,ACTIVE,-5914.3051032819185,630.4455487317119,6216.743935121824,835.8993323561132,B0100,22.36587319467316
81.2,A1001,A0100,AIM-120C-7,ACTIVE,-5747.564295872186,636.0796404612439,6216.9289856132,832.1341434177921,B0100,22.132728040093763
81.4,A1001,A0100,AIM-120C-7,ACTIVE,-5581.57604767319,641.4700757005655,6217.063290492901,828.2920016978951,B0100,21.901042520861132
81.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-5416.353771127131,646.5760184072477,6217.144996649782,824.384950325652,B0100,21.670867787863664
81.80000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-5251.90860579961,651.3612459615715,6217.175039077545,820.4244285771316,B0100,21.442213781872507
82.0,A1001,A0100,AIM-120C-7,ACTIVE,-5088.250590437787,655.7922452545743,6217.152584717159,816.4134988386322,B0100,21.21518658828219
82.2,A1001,A0100,AIM-120C-7,ACTIVE,-4925.389411257693,659.836999898408,6217.073767334784,812.3548381721689,B0100,20.989924217528607
82.4,A1001,A0100,AIM-120C-7,ACTIVE,-4763.334688542055,663.464046533475,6216.933536385419,808.2504140272972,B0100,20.766626651285723
82.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-4602.095209848017,666.6436881496311,6216.730441160217,804.109093311514,B0100,20.545382803332302
82.80000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-4441.678152764989,669.3491795703458,6216.470152190996,799.9426148954925,B0100,20.326229237249244
83.0,A1001,A0100,AIM-120C-7,ACTIVE,-4282.08774953084,671.5599902622395,6216.167623498267,795.7712039256999,B0100,20.108879250837475
83.2,A1001,A0100,AIM-120C-7,ACTIVE,-4123.324541291048,673.2639953124764,6215.844898275825,791.6134835627826,B0100,19.892976479115365
83.4,A1001,A0100,AIM-120C-7,ACTIVE,-3965.385759299389,674.4573544783321,6215.52658296137,787.4845655701188,B0100,19.678120623436094
83.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-3808.2669873947125,675.1402686947763,6215.228828744028,783.3832410809185,B0100,19.464135417901986
83.80000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-3651.9651908637525,675.3097623010375,6214.9490519659175,779.3020385011868,B0100,19.251095987459276
84.0,A1001,A0100,AIM-120C-7,ACTIVE,-3496.4780319269194,674.961782439877,6214.679660087045,775.241670215368,B0100,19.038938174745876
84.2,A1001,A0100,AIM-120C-7,ACTIVE,-3341.8030493459164,674.0928470171541,6214.416115391262,771.2024668666845,B0100,18.827630024851423
84.4,A1001,A0100,AIM-120C-7,ACTIVE,-3187.9378134139083,672.699655482675,6214.153962799853,767.1847322284071,B0100,18.617159365612764
84.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-3034.8798816360136,670.7791788451722,6213.888448858277,763.1887863794665,B0100,18.407518135028063
84.80000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-2882.626813448879,668.3286252855708,6213.614760224385,759.2148539940721,B0100,18.1987002496342
85.0,A1001,A0100,AIM-120C-7,ACTIVE,-2731.1761905472754,665.3453964890165,6213.328051128827,755.2630494267908,B0100,17.990700882072815
85.2,A1001,A0100,AIM-120C-7,ACTIVE,-2580.525578210469,661.8271961937332,6213.023433329458,751.3342549590071,B0100,17.783531661562854
85.4,A1001,A0100,AIM-120C-7,ACTIVE,-2430.672514794616,657.771879572014,6212.697571189571,747.4272403055479,B0100,17.57722606160105
85.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-2281.6150934751754,653.1761308137942,6212.351979728149,743.5386953835929,B0100,17.371943196030294
85.80000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-2133.352616108168,648.034159817152,6211.992683089591,739.6607824138678,B0100,17.16814040272908
86.0,A1001,A0100,AIM-120C-7,ACTIVE,-1985.8859830435438,642.3374097145444,6211.628044466656,735.7892480517933,B0100,16.966398792315957
86.2,A1001,A0100,AIM-120C-7,ACTIVE,-1839.2168554172677,636.0763467970652,6211.261928850955,731.9212546363734,B0100,16.76700065840894
86.4,A1001,A0100,AIM-120C-7,ACTIVE,-1693.3476229301073,629.2404883582853,6210.8936851901335,728.0564397633245,B0100,16.569970633883653
86.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-1548.2803360932267,621.8205841037056,6210.518478546885,724.1987589660371,B0100,16.37535972454141
86.80000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-1404.0163250369571,613.8092616408668,6210.127484916965,720.3521344251575,B0100,16.18325854990067
87.0,A1001,A0100,AIM-120C-7,ACTIVE,-1260.55616288748,605.2011281907792,6209.70917682926,716.5206160726508,B0100,15.993918045863216
87.2,A1001,A0100,AIM-120C-7,ACTIVE,-1117.8995837932157,595.9927346344009,6209.253823862994,712.7083992427182,B0100,15.807428609716586
87.4,A1001,A0100,AIM-120C-7,ACTIVE,-976.0454713035441,586.1823486394965,6208.755746435743,708.9194073995711,B0100,15.623831176080927
87.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-834.991924653578,575.7696951303751,6208.213405180113,705.1568155587124,B0100,15.44307333975312
87.80000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-694.7365298140946,564.7555039029749,6207.627302852342,701.4223077451483,B0100,15.265029744992084
88.0,A1001,A0100,AIM-120C-7,ACTIVE,-555.2764239300307,553.1416608013516,6206.996680535835,697.7185076025794,B0100,15.089833406924482
88.2,A1001,A0100,AIM-120C-7,ACTIVE,-416.6079771643215,540.9317182501613,6206.320121698189,694.0486740505283,B0100,14.917649097279188
88.4,A1001,A0100,AIM-120C-7,ACTIVE,-278.7270862396819,528.1301106188467,6205.596936083018,690.4136616285577,B0100,14.748386146848855
88.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-141.62912204911677,514.742407646143,6204.826532941129,686.816340047724,B0100,14.582189465050469
88.80000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-5.309078646675971,500.7748004209579,6204.009035444318,683.2564494173203,B0100,14.418907001338182
89.0,A1001,A0100,AIM-120C-7,ACTIVE,130.23822665396526,486.23403045783476,6203.14320952287,679.7357568532266,B0100,14.25864291586569
89.2,A1001,A0100,AIM-120C-7,ACTIVE,265.01876757717486,471.1284245945345,6202.227064266005,676.2575785133299,B0100,14.101610644575324
89.4,A1001,A0100,AIM-120C-7,ACTIVE,399.03912779841966,455.4671558745758,6201.260689934272,672.8221223258286,B0100,13.947712351952061
89.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,532.3057515444782,439.25897730131993,6200.245592058208,669.4279695223332,B0100,13.796772457447391
89.60000000000001,A2001,A0200,AIM-120C-7,ACTIVE,-20439.20486111549,3155.713582632327,6148.011837268441,245.07146080468985,B0100,34.92466934384689
89.80000000000001,A1001,A0100,AIM-120C-7,ACTIVE,664.8251780572571,422.51298973675824,6199.182163191791,666.0767106263329,B0100,13.648903304654926
89.80000000000001,A2001,A0200,AIM-120C-7,ACTIVE,-20389.128728674128,3147.498816129101,6150.196432796204,264.4816644206328,B0100,34.861836935355825
90.0,A1001,A0100,AIM-120C-7,ACTIVE,796.6047661439072,405.2398063087891,6198.070276932555,662.7713497288988,B0100,13.50429496365721
90.0,A2001,A0200,AIM-120C-7,ACTIVE,-20335.210289600665,3138.7009156516697,6152.511226558205,283.9571433596334,B0100,34.79758172474609
90.2,A1001,A0100,AIM-120C-7,ACTIVE,927.6523788726956,387.4506021240996,6196.9117530732465,659.5111583392327,B0100,13.362812239246114
90.2,A2001,A0200,AIM-120C-7,ACTIVE,-20277.436648838804,3129.3189955127527,6154.954552488632,303.49560672749374,B0100,34.731759320287324
90.4,A1001,A0100,AIM-120C-7,ACTIVE,1057.9755262196518,369.15574718366213,6195.70957160794,656.2940013297073,B0100,13.224267605826254
90.4,A2001,A0200,AIM-120C-7,ACTIVE,-20215.795409891572,3119.3519868859617,6157.524863305041,323.09471922435773,B0100,34.664172095598836
90.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,1187.5816985699234,350.3657077098548,6194.465634633733,653.1206279969706,B0100,13.088712042807947
90.60000000000001,A2001,A0200,AIM-120C-7,ACTIVE,-20150.274678222373,3108.7986728572296,6160.220711855752,342.75209630227914,B0100,34.59486005176201
90.80000000000001,A1001,A0100,AIM-120C-7,ACTIVE,1316.4787889299025,331.09173236703947,6193.180160438979,649.9923204862076,B0100,12.956240956326406
90.80000000000001,A2001,A0200,AIM-120C-7,ACTIVE,-20080.86306637617,3097.6577180564027,6163.040732580086,362.46530076092773,B0100,34.5239085337491
91.0,A1001,A0100,AIM-120C-7,ACTIVE,1444.6754991532678,311.34647865453456,6191.852628737709,646.9119880767371,B0100,12.827034172339008
91.0,A2001,A0200,AIM-120C-7,ACTIVE,-20007.54970037531,3085.927694254427,6165.983625301768,382.2318413634393,B0100,34.45149097944321
91.2,A1001,A0100,AIM-120C-7,ACTIVE,1572.1810364791347,291.1431049933102,6190.4841845234705,643.8785583736233,B0100,12.70095637041654
91.2,A2001,A0200,AIM-120C-7,ACTIVE,-19930.32422677003,3073.607102661752,6169.048145516923,402.0491755859256,B0100,34.377470920486225
91.4,A1001,A0100,AIM-120C-7,ACTIVE,1699.0041280848106,270.49372156261427,6189.077018337335,640.8893468312772,B0100,12.57780441700076
91.4,A2001,A0200,AIM-120C-7,ACTIVE,-19849.177697757084,3060.712061676915,6172.214425878528,421.8673268662538,B0100,34.30164584174725
91.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,1825.1533804326082,249.4103235871498,6187.632251229763,637.9448105036391,B0100,12.457604658730785
91.60000000000001,A2001,A0200,AIM-120C-7,ACTIVE,-19764.103040899674,3047.2556027972405,6175.464933744452,441.7316321814955,B0100,34.22404213622866
91.80000000000001,A1001,A0100,AIM-120C-7,ACTIVE,1950.6377677431578,227.90557327123688,6186.149346374671,635.0460460094937,B0100,12.340424917030823
91.80000000000001,A2001,A0200,AIM-120C-7,ACTIVE,-19675.09155902753,3033.2353434181146,6178.797735031373,461.6393362356701,B0100,34.14472497272508
92.0,A1001,A0100,AIM-120C-7,ACTIVE,2075.467104597002,205.99353544307243,6184.626949663188,632.1959998530433,B0100,12.226422370630038
92.0,A2001,A0200,AIM-120C-7,ACTIVE,-19582.135114319597,3018.6488343187116,6182.210952073111,481.58766447733285,B0100,34.063853172980785
92.2,A1001,A0100,AIM-120C-7,ACTIVE,2199.6517217314463,183.68874343365243,6183.065203921313,629.3933998229267,B0100,12.115455620379803
92.2,A2001,A0200,AIM-120C-7,ACTIVE,-19485.22613753542,3003.4935828041916,6185.702756048994,501.5737851711637,B0100,33.9812926353828
92.4,A1001,A0100,AIM-120C-7,ACTIVE,2323.2013574780653,161.0044843688618,6181.465282253076,626.6351419081719,B0100,12.007306615750245
92.4,A2001,A0200,AIM-120C-7,ACTIVE,-19384.35763728149,2987.7670690062796,6189.271367343687,521.5948128103231,B0100,33.89683089401024
92.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,2446.125582411114,137.95386504936383,6179.8273730257915,623.9222607988987,B0100,11.902026213322728
92.60000000000001,A2001,A0200,AIM-120C-7,ACTIVE,-19279.52321051559,2971.4667591572043,6192.915048736889,541.6477948371817,B0100,33.810523050376375
92.80000000000001,A1001,A0100,AIM-120C-7,ACTIVE,2568.4348771980913,114.5514548220839,6178.1511595892725,621.2576971045277,B0100,11.799740664386356
92.80000000000001,A2001,A0200,AIM-120C-7,ACTIVE,-19170.717054390978,2954.590123276005,6196.632094292516,561.7297076540553,B0100,33.72250462885514
93.0,A1001,A0100,AIM-120C-7,ACTIVE,2690.140177385441,90.81215172887975,6176.4378798377875,618.6397857566982,B0100,11.70028325410669
93.0,A2001,A0200,AIM-120C-7,ACTIVE,-19057.933977021174,2937.1346533488686,6200.420827095193,581.8374729540146,B0100,33.632622345111095
93.2,A1001,A0100,AIM-120C-7,ACTIVE,2811.2516989656374,66.74943908538785,6174.689720276154,616.0652458791496,B0100,11.603437451675566
93.2,A2001,A0200,AIM-120C-7,ACTIVE,-18941.169406694917,2919.0978734825544,6204.2796033709565,601.9679627959168,B0100,33.54067026943711
93.4,A1001,A0100,AIM-120C-7,ACTIVE,2931.779425954991,42.376512349844724,6172.907949621199,613.5344020033532,B0100,11.509194041736068
93.4,A2001,A0200,AIM-120C-7,ACTIVE,-18820.419402421518,2900.4773476373134,6208.206808583925,622.1179843606237,B0100,33.44664947422001
93.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,3051.733697286006,17.707180673619643,6171.09238062344,611.0482552082719,B0100,11.417574690902796
93.60000000000001,A2001,A0200,AIM-120C-7,ACTIVE,-18695.680666117358,2881.270692146076,6212.200847327433,642.284271946316,B0100,33.35059389876326
93.80000000000001,A1001,A0100,AIM-120C-7,ACTIVE,3171.1257308162267,-7.243342687141121,6169.242133966338,608.60973316479,B0100,11.32866556622196
