Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Destroy_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Min_Distance_to_Target_km,Final_Status
A1001,A0100,B0100,61.6,219.8,158.20000000000002,1229.5270636514324,216.67451859278611,34.2269546990797,0.09517900221299418,DESTROYED
A2001,A0200,B0100,79.4,219.8,140.4,1280.1273832490488,162.44968560867358,22.70469576212039,10.22439572685247,DESTROYED
