Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Destroy_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Min_Distance_to_Target_km,Final_Status
A1001,A0100,B0100,61.0,219.8,158.8,2373.770989671121,240.68738231573425,38.14498298255656,0.067691823415783,DESTROYED
A2001,A0200,B0100,79.2,219.8,140.60000000000002,1794.1224072182818,63.39527139828169,8.691922891150673,28.9686713887077,DESTROYED
