Time_s,Missile_ID,Launcher_ID,Type,Status,X_m,Y_m,Z_m,Velocity_m_s,Target_ID,Distance_to_Target_km,Data_Type
42.0,B2001,B0200,R-27ER,ACTIVE,29963.941596761993,1146.595613471415,6704.580055601144,348.827058223771,A0100,59.8253077925261,Trajectory
42.2,B2001,B0200,R-27ER,ACTIVE,29892.93229087728,1144.3245295038241,6703.745979842097,362.85738115475044,A0100,59.68712108215907,Trajectory
42.400000000000006,B2001,B0200,R-27ER,ACTIVE,29819.11295939513,1141.9632026369954,6702.87890356975,376.94874610087055,A0100,59.54622403311378,Trajectory
42.400000000000006,B1001,B0100,R-27ER,ACTIVE,30072.353565219422,455.06431974470235,7298.2397362495,350.0193049862077,A0100,59.790994640768936,Trajectory
42.6,B2001,B0200,R-27ER,ACTIVE,29742.471451246405,1139.5110479397713,6701.978686418677,391.1006684109383,A0100,59.402583410107205,Trajectory
42.6,B1001,B0100,R-27ER,ACTIVE,30001.09285012001,453.59068790452847,7296.697502743114,364.09002912780466,A0100,59.65264570395035,Trajectory
42.800000000000004,B2001,B0200,R-27ER,ACTIVE,29662.995715759273,1136.967467166842,6701.045188098114,405.3125920817179,A0100,59.25617020598106,Trajectory
42.800000000000004,B1001,B0100,R-27ER,ACTIVE,29927.013489814206,452.0584277032542,7295.0942445994315,378.22363424561763,A0100,59.51153970807133,Trajectory
43.0,B2001,B0200,R-27ER,ACTIVE,29580.673839207968,1134.3316522318873,6700.0782714324205,419.5838621912402,A0100,59.10694418270991,Trajectory
43.0,B1001,B0100,R-27ER,ACTIVE,29850.102953445512,450.4670992293227,7293.429677148944,392.41972687925403,A0100,59.36763691735585,Trajectory
43.2,B2001,B0200,R-27ER,ACTIVE,29495.494006676367,1131.6028851309222,6699.077797263688,433.9140435162467,A0100,58.95492166885271,Trajectory
43.2,B1001,B0100,R-27ER,ACTIVE,29770.34879274651,448.81624162979205,7291.703514397945,406.67783704305464,A0100,59.22095189113743,Trajectory
43.400000000000006,B2001,B0200,R-27ER,ACTIVE,29407.444505067037,1128.7805129661444,6698.043625999269,448.30254894967294,A0100,58.800061989928,Trajectory
43.400000000000006,B1001,B0100,R-27ER,ACTIVE,29687.73867244742,447.1051986180548,7289.915456986587,420.9974466923925,A0100,59.071444448802964,Trajectory
43.6,B2001,B0200,R-27ER,ACTIVE,29316.513741223862,1125.863881880434,6696.975617420608,462.7487650383314,A0100,58.64238169058118,Trajectory
43.6,B1001,B0100,R-27ER,ACTIVE,29602.26033539242,445.3334169249644,7288.065212618763,435.3781863576355,A0100,58.919129308868406,Trajectory
43.800000000000004,B2001,B0200,R-27ER,ACTIVE,29222.69024727476,1122.8523371583422,6695.873631836905,477.25205119656596,A0100,58.48184010688614,Trajectory
43.800000000000004,B1001,B0100,R-27ER,ACTIVE,29513.901611429577,443.5003875897203,7286.152493153691,449.8195659786575,A0100,58.76396624461917,Trajectory
44.0,B2001,B0200,R-27ER,ACTIVE,29125.962686082174,1119.745223505222,6694.737528966071,491.81173937405634,A0100,58.31845409713412,Trajectory
44.0,B1001,B0100,R-27ER,ACTIVE,29422.650430816604,441.6055991096616,7284.1770102089395,464.32107047053427,A0100,58.605970203847136,Trajectory
44.2,B2001,B0200,R-27ER,ACTIVE,29026.31985681399,1116.5418851206678,6693.567169099124,506.42713325457436,A0100,58.152183101903226,Trajectory
44.2,B1001,B0100,R-27ER,ACTIVE,29328.494829290958,439.64853745146405,7282.138476373056,478.88215876981485,A0100,58.44510102370466,Trajectory
44.400000000000006,B2001,B0200,R-27ER,ACTIVE,28923.750700618417,1113.2416659811668,6692.362411976421,521.0975079219951,A0100,57.98304434919756,Trajectory
44.400000000000006,B1001,B0100,R-27ER,ACTIVE,29231.422953309917,437.62868627567076,7280.0366041358775,493.50226357347987,A0100,58.281373942795284,Trajectory
44.6,B2001,B0200,R-27ER,ACTIVE,28818.244306426477,1109.8439098886931,6691.123117959273,535.8221090460211,A0100,57.81099744036696,Trajectory
44.6,B1001,B0100,R-27ER,ACTIVE,29131.42306536832,435.54552691711694,7277.871107109212,508.18079035059407,A0100,58.11474891563671,Trajectory
44.800000000000004,B2001,B0200,R-27ER,ACTIVE,28709.78991685395,1106.3479607596394,6689.849146900322,550.6001525462868,A0100,57.63606001883099,Trajectory
44.800000000000004,B1001,B0100,R-27ER,ACTIVE,29028.483549487384,433.39853861044605,7275.641698952907,522.9171170817306,A0100,57.94524151482822,Trajectory
45.0,B2001,B0200,R-27ER,ACTIVE,28598.3769342385,1102.7531626503462,6688.540359321528,565.4308237678403,A0100,57.45819188717273,Trajectory
45.0,B1001,B0100,R-27ER,ACTIVE,28922.592916787078,431.18719844263944,7273.34809460321,537.7105932374011,A0100,57.772811850294495,Trajectory
45.2,B2001,B0200,R-27ER,ACTIVE,28483.994926770676,1099.0588600448393,6687.196615395893,580.313277108155,A0100,57.277418953354676,Trajectory
45.2,B1001,B0100,R-27ER,ACTIVE,28813.73981122751,428.91098157280487,7270.990009311686,552.5605395242856,A0100,57.59748264066459,Trajectory
