Time_s,Agent_ID,Radar_Type,Status,Target_ID,Target_Distance_km
0.0,A0100,AN/APG-68(V)9,SEARCH,B0100,89.1221822464911
0.0,A0200,AN/APG-68(V)9,SEARCH,B0100,89.12388997522856
0.0,B0100,AN/APG-68(V)9,SEARCH,A0100,89.1221822464911
0.0,B0200,AN/APG-68(V)9,SEARCH,A0100,89.12388997410882
0.2,A0100,AN/APG-68(V)9,SEARCH,B0100,89.02510489308388
0.2,A0200,AN/APG-68(V)9,SEARCH,B0100,89.02681378971371
0.2,B0100,AN/APG-68(V)9,SEARCH,A0100,89.02510489308388
0.2,B0200,AN/APG-68(V)9,SEARCH,A0100,89.02681517926727
0.4,A0100,AN/APG-68(V)9,SEARCH,B0100,88.92865346781515
0.4,A0200,AN/APG-68(V)9,SEARCH,B0100,88.93035976942417
0.4,B0100,AN/APG-68(V)9,SEARCH,A0100,88.92865346781515
0.4,B0200,AN/APG-68(V)9,SEARCH,A0100,88.93037006070212
0.6000000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,88.8328557522866
0.6000000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,88.83455196926032
0.6000000000000001,B0100,AN/APG-68(V)9,SEARCH,A0100,88.8328557522866
0.6000000000000001,B0200,AN/APG-68(V)9,SEARCH,A0100,88.83458612553505
0.8,A0100,AN/APG-68(V)9,SEARCH,B0100,88.73782824221347
0.8,A0200,AN/APG-68(V)9,SEARCH,B0100,88.73950407291892
0.8,B0100,AN/APG-68(V)9,SEARCH,A0100,88.73782824221347
0.8,B0200,AN/APG-68(V)9,SEARCH,A0100,88.73958267662786
1.0,A0100,AN/APG-68(V)9,SEARCH,B0100,88.64366911253923
1.0,A0200,AN/APG-68(V)9,SEARCH,B0100,88.64531291892256
1.0,B0100,AN/APG-68(V)9,SEARCH,A0100,88.64366911253923
1.0,B0200,AN/APG-68(V)9,SEARCH,A0100,88.64545922104335
1.2000000000000002,A0100,AN/APG-68(V)9,SEARCH,B0100,88.5502465456231
1.2000000000000002,A0200,AN/APG-68(V)9,SEARCH,B0100,88.55184743929544
1.2000000000000002,B0100,AN/APG-68(V)9,SEARCH,A0100,88.5502465456231
1.2000000000000002,B0200,AN/APG-68(V)9,SEARCH,A0100,88.55208319575517
1.4000000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,88.45747155535322
1.4000000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,88.459021055133
1.4000000000000001,B0100,AN/APG-68(V)9,SEARCH,A0100,88.45747155535322
1.4000000000000001,B0200,AN/APG-68(V)9,SEARCH,A0100,88.45936321033771
1.6,A0100,AN/APG-68(V)9,SEARCH,B0100,88.36514445881393
1.6,A0200,AN/APG-68(V)9,SEARCH,B0100,88.36663443565858
1.6,B0100,AN/APG-68(V)9,SEARCH,A0100,88.36514445881393
1.6,B0200,AN/APG-68(V)9,SEARCH,A0100,88.36709923721435
1.8,A0100,AN/APG-68(V)9,SEARCH,B0100,88.27332451909228
1.8,A0200,AN/APG-68(V)9,SEARCH,B0100,88.27474523188525
1.8,B0100,AN/APG-68(V)9,SEARCH,A0100,88.27332451909228
1.8,B0200,AN/APG-68(V)9,SEARCH,A0100,88.2753521493541
2.0,A0100,AN/APG-68(V)9,SEARCH,B0100,88.18238905987658
2.0,A0200,AN/APG-68(V)9,SEARCH,B0100,88.1837302769789
2.0,B0100,AN/APG-68(V)9,SEARCH,A0100,88.18238905987658
2.0,B0200,AN/APG-68(V)9,SEARCH,A0100,88.18449974655864
2.2,A0100,AN/APG-68(V)9,SEARCH,B0100,88.09249107550413
2.2,A0200,AN/APG-68(V)9,SEARCH,B0100,88.09374243488074
2.2,B0100,AN/APG-68(V)9,SEARCH,A0100,88.09249107550413
2.2,B0200,AN/APG-68(V)9,SEARCH,A0100,88.09469514777975
2.4000000000000004,A0100,AN/APG-68(V)9,SEARCH,B0100,88.00368461786537
2.4000000000000004,A0200,AN/APG-68(V)9,SEARCH,B0100,88.00483578604046
2.4000000000000004,B0100,AN/APG-68(V)9,SEARCH,A0100,88.00368461786537
2.4000000000000004,B0200,AN/APG-68(V)9,SEARCH,A0100,88.00599237411534
2.6,A0100,AN/APG-68(V)9,SEARCH,B0100,87.9162416982474
2.6,A0200,AN/APG-68(V)9,SEARCH,B0100,87.9172807118952
2.6,B0100,AN/APG-68(V)9,SEARCH,A0100,87.9162416982474
2.6,B0200,AN/APG-68(V)9,SEARCH,A0100,87.91866505587399
2.8000000000000003,A0100,AN/APG-68(V)9,SEARCH,B0100,87.83029124155959
2.8000000000000003,A0200,AN/APG-68(V)9,SEARCH,B0100,87.83120518472802
2.8000000000000003,B0100,AN/APG-68(V)9,SEARCH,A0100,87.83029124155959
2.8000000000000003,B0200,AN/APG-68(V)9,SEARCH,A0100,87.83284306499459
3.0,A0100,AN/APG-68(V)9,SEARCH,B0100,87.7455787436054
3.0,A0200,AN/APG-68(V)9,SEARCH,B0100,87.7463571154081
3.0,B0100,AN/APG-68(V)9,SEARCH,A0100,87.7455787436054
3.0,B0200,AN/APG-68(V)9,SEARCH,A0100,87.74826949143088
3.2,A0100,AN/APG-68(V)9,SEARCH,B0100,87.66199089462279
3.2,A0200,AN/APG-68(V)9,SEARCH,B0100,87.66262514453527
3.2,B0100,AN/APG-68(V)9,SEARCH,A0100,87.66199089462279
3.2,B0200,AN/APG-68(V)9,SEARCH,A0100,87.6648290791556
3.4000000000000004,A0100,AN/APG-68(V)9,SEARCH,B0100,87.57953715295679
3.4000000000000004,A0200,AN/APG-68(V)9,SEARCH,B0100,87.58001864596996
3.4000000000000004,B0100,AN/APG-68(V)9,SEARCH,A0100,87.57953715295679
3.4000000000000004,B0200,AN/APG-68(V)9,SEARCH,A0100,87.58253137062495
3.6,A0100,AN/APG-68(V)9,SEARCH,B0100,87.49845913517657
3.6,A0200,AN/APG-68(V)9,SEARCH,B0100,87.49877809642994
3.6,B0100,AN/APG-68(V)9,SEARCH,A0100,87.49845913517657
3.6,B0200,AN/APG-68(V)9,SEARCH,A0100,87.5016191128358
3.8000000000000003,A0100,AN/APG-68(V)9,SEARCH,B0100,87.41910432041232
3.8000000000000003,A0200,AN/APG-68(V)9,SEARCH,B0100,87.41925062322687
3.8000000000000003,B0100,AN/APG-68(V)9,SEARCH,A0100,87.41910432041232
3.8000000000000003,B0200,AN/APG-68(V)9,SEARCH,A0100,87.42244012280584
4.0,A0100,AN/APG-68(V)9,SEARCH,B0100,87.34130024037188
4.0,A0200,AN/APG-68(V)9,SEARCH,B0100,87.34126581400089
4.0,B0100,AN/APG-68(V)9,SEARCH,A0100,87.34130024037188
4.0,B0200,AN/APG-68(V)9,SEARCH,A0100,87.34481988253847
4.2,A0100,AN/APG-68(V)9,SEARCH,B0100,87.26471572442745
4.2,A0200,AN/APG-68(V)9,SEARCH,B0100,87.26449423125923
4.2,B0100,AN/APG-68(V)9,SEARCH,A0100,87.26471572442745
4.2,B0200,AN/APG-68(V)9,SEARCH,A0100,87.26842550089688
4.4,A0100,AN/APG-68(V)9,SEARCH,B0100,87.18943797515044
4.4,A0200,AN/APG-68(V)9,SEARCH,B0100,87.18902353132417
4.4,B0100,AN/APG-68(V)9,SEARCH,A0100,87.18943797515044
4.4,B0200,AN/APG-68(V)9,SEARCH,A0100,87.1933437231304
4.6000000000000005,A0100,AN/APG-68(V)9,SEARCH,B0100,87.11592191020866
4.6000000000000005,A0200,AN/APG-68(V)9,SEARCH,B0100,87.11530788784748
4.6000000000000005,B0100,AN/APG-68(V)9,SEARCH,A0100,87.11592191020866
4.6000000000000005,B0200,AN/APG-68(V)9,SEARCH,A0100,87.12003019278235
4.800000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,87.04436121455937
4.800000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,87.04354042247421
4.800000000000001,B0100,AN/APG-68(V)9,SEARCH,A0100,87.04436121455937
4.800000000000001,B0200,AN/APG-68(V)9,SEARCH,A0100,87.0486791498362
5.0,A0100,AN/APG-68(V)9,SEARCH,B0100,86.9744057093837
5.0,A0200,AN/APG-68(V)9,SEARCH,B0100,86.97337243770515
5.0,B0100,AN/APG-68(V)9,SEARCH,A0100,86.9744057093837
5.0,B0200,AN/APG-68(V)9,SEARCH,A0100,86.97893894729098
5.2,A0100,AN/APG-68(V)9,SEARCH,B0100,86.90583469723713
5.2,A0200,AN/APG-68(V)9,SEARCH,B0100,86.90458440057812
5.2,B0100,AN/APG-68(V)9,SEARCH,A0100,86.90583469723713
5.2,B0200,AN/APG-68(V)9,SEARCH,A0100,86.91058773153563
5.4,A0100,AN/APG-68(V)9,SEARCH,B0100,86.83860576974594
5.4,A0200,AN/APG-68(V)9,SEARCH,B0100,86.83713410033042
5.4,B0100,AN/APG-68(V)9,SEARCH,A0100,86.83860576974594
5.4,B0200,AN/APG-68(V)9,SEARCH,A0100,86.84358289824094
5.6000000000000005,A0100,AN/APG-68(V)9,SEARCH,B0100,86.7729731718461
5.6000000000000005,A0200,AN/APG-68(V)9,SEARCH,B0100,86.771275732144
5.6000000000000005,B0100,AN/APG-68(V)9,SEARCH,A0100,86.7729731718461
5.6000000000000005,B0200,AN/APG-68(V)9,SEARCH,A0100,86.77817873209773
5.800000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,86.70939221382282
5.800000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,86.70746476419443
5.800000000000001,B0100,AN/APG-68(V)9,SEARCH,A0100,86.70939221382282
5.800000000000001,B0200,AN/APG-68(V)9,SEARCH,A0100,86.71483036717947
6.0,A0100,AN/APG-68(V)9,SEARCH,B0100,86.64793263616949
6.0,A0200,AN/APG-68(V)9,SEARCH,B0100,86.64577159800355
6.0,B0100,AN/APG-68(V)9,SEARCH,A0100,86.64793263616949
6.0,B0200,AN/APG-68(V)9,SEARCH,A0100,86.65360687957075
6.2,A0100,AN/APG-68(V)9,SEARCH,B0100,86.58809581036199
6.2,A0200,AN/APG-68(V)9,SEARCH,B0100,86.5856984945532
6.2,B0100,AN/APG-68(V)9,SEARCH,A0100,86.58809581036199
6.2,B0200,AN/APG-68(V)9,SEARCH,A0100,86.59400877040838
6.4,A0100,AN/APG-68(V)9,SEARCH,B0100,86.5295993807631
6.4,A0200,AN/APG-68(V)9,SEARCH,B0100,86.52696356768237
6.4,B0100,AN/APG-68(V)9,SEARCH,A0100,86.5295993807631
6.4,B0200,AN/APG-68(V)9,SEARCH,A0100,86.53575322539098
6.6000000000000005,A0100,AN/APG-68(V)9,SEARCH,B0100,86.47261875510152
6.6000000000000005,A0200,AN/APG-68(V)9,SEARCH,B0100,86.4697425226473
6.6000000000000005,B0100,AN/APG-68(V)9,SEARCH,A0100,86.47261875510152
6.6000000000000005,B0200,AN/APG-68(V)9,SEARCH,A0100,86.47901534753883
6.800000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,86.41745279295398
6.800000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,86.41433457404467
6.800000000000001,B0100,AN/APG-68(V)9,SEARCH,A0100,86.41745279295398
6.800000000000001,B0200,AN/APG-68(V)9,SEARCH,A0100,86.4240936295474
7.0,A0100,AN/APG-68(V)9,SEARCH,B0100,86.36430326866653
7.0,A0200,AN/APG-68(V)9,SEARCH,B0100,86.36094223953116
7.0,B0100,AN/APG-68(V)9,SEARCH,A0100,86.36430326866653
7.0,B0200,AN/APG-68(V)9,SEARCH,A0100,86.37118909440274
7.2,A0100,AN/APG-68(V)9,SEARCH,B0100,86.31314549757971
7.2,A0200,AN/APG-68(V)9,SEARCH,B0100,86.30954130201947
7.2,B0100,AN/APG-68(V)9,SEARCH,A0100,86.31314549757971
7.2,B0200,AN/APG-68(V)9,SEARCH,A0100,86.32027659069713
7.4,A0100,AN/APG-68(V)9,SEARCH,B0100,86.26356972411614
7.4,A0200,AN/APG-68(V)9,SEARCH,B0100,86.25972235662621
7.4,B0100,AN/APG-68(V)9,SEARCH,A0100,86.26356972411614
7.4,B0200,AN/APG-68(V)9,SEARCH,A0100,86.2709460281381
7.6000000000000005,A0100,AN/APG-68(V)9,SEARCH,B0100,86.21534920081704
7.6000000000000005,A0200,AN/APG-68(V)9,SEARCH,B0100,86.21125896064613
7.6000000000000005,B0100,AN/APG-68(V)9,SEARCH,A0100,86.21534920081704
7.6000000000000005,B0200,AN/APG-68(V)9,SEARCH,A0100,86.2229703633307
7.800000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,86.16884368842129
7.800000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,86.16451160870626
7.800000000000001,B0100,AN/APG-68(V)9,SEARCH,A0100,86.16884368842129
7.800000000000001,B0200,AN/APG-68(V)9,SEARCH,A0100,86.17670860860493
8.0,A0100,AN/APG-68(V)9,SEARCH,B0100,86.12430912480978
8.0,A0200,AN/APG-68(V)9,SEARCH,B0100,86.11973721808552
8.0,B0100,AN/APG-68(V)9,SEARCH,A0100,86.12430912480978
8.0,B0200,AN/APG-68(V)9,SEARCH,A0100,86.1324157120206
8.200000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,86.08168195674615
8.200000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,86.07687275884322
8.200000000000001,B0100,AN/APG-68(V)9,SEARCH,A0100,86.08168195674615
