Time_s,Missile_ID,Launcher_ID,Type,Status,X_m,Y_m,Z_m,Velocity_m_s,Target_ID,Distance_to_Target_km
61.0,A1001,A0100,AIM-120C-7,ACTIVE,-23451.662919837272,313.5571914961798,6154.553909725816,356.73345066160545,B0100,46.74668908356528
61.2,A1001,A0100,AIM-120C-7,ACTIVE,-23378.842933076758,314.1984084886649,6155.057137470121,372.8631119522106,B0100,46.605185688617304
61.400000000000006,A1001,A0100,AIM-120C-7,ACTIVE,-23302.793348112948,314.8705545602368,6155.568621171307,389.0338682730701,B0100,46.46046573756167
61.6,A1001,A0100,AIM-120C-7,ACTIVE,-23223.506101151048,315.5739138678355,6156.088096698285,405.2440495739871,B0100,46.31250424169771
61.800000000000004,A1001,A0100,AIM-120C-7,ACTIVE,-23140.97346553774,316.3087705034686,6156.615310332136,421.49195272009183,B0100,46.1613099994904
62.0,A1001,A0100,AIM-120C-7,ACTIVE,-23055.1880584771,317.0754087704376,6157.150018476505,437.7758372311794,B0100,46.006841060053006
62.2,A1001,A0100,AIM-120C-7,ACTIVE,-22966.142848736825,317.87411267768044,6157.691982770341,454.0939264590415,B0100,45.849098386083156
62.400000000000006,A1001,A0100,AIM-120C-7,ACTIVE,-22873.83116284084,318.7051652501606,6158.240973554028,470.444417902562,B0100,45.68809312641274
62.6,A1001,A0100,AIM-120C-7,ACTIVE,-22778.246690654785,319.5688484097267,6158.79677480641,486.82547654696504,B0100,45.52380506507637
62.800000000000004,A1001,A0100,AIM-120C-7,ACTIVE,-22679.38349204419,320.4654429459337,6159.359184279572,503.23523554144185,B0100,45.356248216618766
63.0,A1001,A0100,AIM-120C-7,ACTIVE,-22577.23600385083,321.395228813197,6159.9280116876835,519.6717868838659,B0100,45.18540223896948
63.2,A1001,A0100,AIM-120C-7,ACTIVE,-22471.79904795261,322.3584851560266,6160.503073317555,536.1331875553608,B0100,45.011279963993594
63.400000000000006,A1001,A0100,AIM-120C-7,ACTIVE,-22363.06783814066,323.35549052064636,6161.084191198493,552.6174565986305,B0100,44.83386044838931
63.6,A1001,A0100,AIM-120C-7,ACTIVE,-22251.03798754362,324.38652279438696,6161.67119044964,569.122580939697,B0100,44.653156307955086
63.800000000000004,A1001,A0100,AIM-120C-7,ACTIVE,-22135.705515064757,325.45185942228636,6162.263899844347,585.6465109590114,B0100,44.469146808610596
64.0,A1001,A0100,AIM-120C-7,ACTIVE,-22017.066852572298,326.5517773127188,6162.862149802478,602.1871661845612,B0100,44.28184512502293
64.2,A1001,A0100,AIM-120C-7,ACTIVE,-21895.11885110917,327.6865530740719,6163.465773282187,618.7424303769797,B0100,44.09123118822534
64.4,A1001,A0100,AIM-120C-7,ACTIVE,-21769.858787926667,328.85646289871767,6164.0746039389915,635.3101575098061,B0100,43.897318923160896
64.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-21641.284372483402,330.0617828235027,6164.6884771334835,651.8881665843668,B0100,43.70008909342687
64.8,A1001,A0100,AIM-120C-7,ACTIVE,-21509.393753309752,331.3027885958757,6165.307228157888,668.4742479698608,B0100,43.49955644799606
65.0,A1001,A0100,AIM-120C-7,ACTIVE,-21374.185523804794,332.57975597491554,6165.9306931743695,685.0661570247989,B0100,43.29568491917442
65.2,A1001,A0100,AIM-120C-7,ACTIVE,-21235.658729565323,333.89296018738986,6166.55870510292,701.6616171557303,B0100,43.0884813238905
65.4,A1001,A0100,AIM-120C-7,ACTIVE,-21093.81287290989,335.2426752360404,6167.1910982620075,718.2583378593428,B0100,42.87796299589156
65.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-20948.647916336708,336.6291738299924,6167.827714431803,734.8540035415818,B0100,42.6641160060358
65.8,A1001,A0100,AIM-120C-7,ACTIVE,-20800.16428776272,338.05272738697505,6168.468403695388,751.4462749402066,B0100,42.44696081679836
66.0,A1001,A0100,AIM-120C-7,ACTIVE,-20648.362886213727,339.5136063689656,6169.113023097858,768.0327745965138,B0100,42.22648361005526
66.2,A1001,A0100,AIM-120C-7,ACTIVE,-20493.24508913002,341.0120803087443,6169.761431426234,784.6110974187224,B0100,42.00270383065711
66.4,A1001,A0100,AIM-120C-7,ACTIVE,-20334.8127576303,342.54841806516106,6170.4134888019635,801.178806842624,B0100,41.77560718972077
66.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-20173.06824250557,344.12288778208506,6171.069054278228,817.7334442959781,B0100,41.545213102276215
66.8,A1001,A0100,AIM-120C-7,ACTIVE,-20008.014388590644,345.73575716568973,6171.727986828859,834.2725230433501,B0100,41.31150765498244
67.0,A1001,A0100,AIM-120C-7,ACTIVE,-19839.654540179137,347.387293417573,6172.390143542393,850.7935370709175,B0100,41.07451101040925
67.2,A1001,A0100,AIM-120C-7,ACTIVE,-19667.992544893455,349.0777635434083,6173.055380885674,867.2939543514952,B0100,40.834210077503556
67.4,A1001,A0100,AIM-120C-7,ACTIVE,-19493.03275867619,350.80743427007843,6173.72355300226,883.7712258565025,B0100,40.590625951001485
67.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-19314.780049255514,352.5765724042357,6174.394512896553,900.2227772608964,B0100,40.34372871580454
67.8,A1001,A0100,AIM-120C-7,ACTIVE,-19133.23980159282,354.38544433765065,6175.068108186462,916.6460138406838,B0100,40.093531410542035
68.0,A1001,A0100,AIM-120C-7,ACTIVE,-18948.417919365827,356.2343153136358,6175.7441862346905,933.0383452541454,B0100,39.8400578415498
68.2,A1001,A0100,AIM-120C-7,ACTIVE,-18760.32082505969,358.1234493510527,6176.422600815098,949.3971698493706,B0100,39.58330051713592
68.4,A1001,A0100,AIM-120C-7,ACTIVE,-18568.95546251515,360.0531092935033,6177.103213163204,965.7198765987241,B0100,39.32328651250527
68.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-18374.329300086705,362.0235572367541,6177.785890652666,982.0038259364462,B0100,39.060008601714884
68.8,A1001,A0100,AIM-120C-7,ACTIVE,-18176.450335855363,364.03505466406216,6178.470501276661,998.2463642319868,B0100,38.79349292010624
69.0,A1001,A0100,AIM-120C-7,ACTIVE,-17977.25758723497,366.0978821156455,6179.153141674978,993.387824715093,B0100,38.525661898932825
69.2,A1001,A0100,AIM-120C-7,ACTIVE,-17779.036127129097,368.22444169457145,6179.829673156678,988.5569111163892,B0100,38.258817233977716
69.4,A1001,A0100,AIM-120C-7,ACTIVE,-17581.777687664355,370.415499708424,6180.499287433346,983.7684691204273,B0100,37.992933805031484
69.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-17385.473894816776,372.671913720328,6181.161864368779,979.0216043614879,B0100,37.7280200797679
69.8,A1001,A0100,AIM-120C-7,ACTIVE,-17190.11651981292,374.99453759415945,6181.81652199529,974.3157627560093,B0100,37.46405078224111
70.0,A1001,A0100,AIM-120C-7,ACTIVE,-16995.697480493633,377.3843258569222,6182.46310147465,969.6500691829611,B0100,37.20103459262512
70.2,A1001,A0100,AIM-120C-7,ACTIVE,-16802.208835197234,379.8422188921999,6183.100671580174,965.0239958837969,B0100,36.93894646848498
70.4,A1001,A0100,AIM-120C-7,ACTIVE,-16609.642785460765,382.3692711616975,6183.7290433384915,960.4366817928316,B0100,36.67779534334169
70.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-16417.991684586465,384.96652098827576,6184.347002636524,955.8874722421219,B0100,36.41753859660597
