Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Destroy_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Min_Distance_to_Target_km,Final_Status
A1001,A0100,B0100,61.6,219.8,158.20000000000002,1229.5270636514324,216.6711153110309,34.22643991646888,0.09581042160710306,DESTROYED
A2001,A0200,B0100,79.4,219.8,140.4,1280.1273832490488,162.4501389905657,22.70474315823929,10.224335585868943,DESTROYED
