Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Destroy_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Min_Distance_to_Target_km,Final_Status
B1001,B0100,A0100,63.2,126.2,63.0,916.7916570101124,617.2439160521573,38.93728680253576,0.05828511138493549,ACTIVE
B1002,B0100,A0100,73.2,126.2,53.0,934.9275487778073,671.1416970606297,35.62071400252633,4.606206264802625,ACTIVE
