Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Final_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Final_Status
B1001,B0100,A0100,42.400000000000006,117.60000000000001,75.2,953.493493433031,444.2159803879735,45.818481164054404,MISS
B1002,B0100,A0100,52.400000000000006,127.4,75.0,952.2593786945653,437.0744394440415,45.21872605089454,MISS
A1001,A0100,B0100,59.400000000000006,152.20000000000002,92.80000000000001,1117.1632211134502,341.49838594673116,52.57964576748942,MISS
A1002,A0100,B0100,61.400000000000006,158.8,97.4,1118.0551235915655,340.21529557677366,52.91058152207603,MISS
A2001,A0200,B0100,69.4,149.0,79.6,1121.9030038014687,336.7374394208811,47.4051901492148,MISS
A2002,A0200,B0100,69.4,149.0,79.6,1121.9030038014687,336.72333089153295,47.40540320548788,MISS
B2001,B0200,A0100,79.60000000000001,154.8,75.2,940.1163519892275,458.1010780946194,44.78232178470751,MISS
B2002,B0200,A0100,89.60000000000001,164.60000000000002,75.00000000000001,948.0870182864863,479.00482974402473,45.96882839241341,MISS
