Time_s,Agent_ID,X_m,Y_m,Z_m,Velocity_m_s,Heading_deg,Pitch_deg,Roll_deg
0.0,A0100,-44535.43317390341,0.0009022725607792381,5940.844889102711,364.62751807255785,6.579818259434573e-05,-0.1929539766942726,0.00021211182361414795
0.0,A0200,-44535.390794455154,558.5218562842092,5940.820814224297,364.6275180725577,6.579818259632509e-05,-0.19295397669426945,0.000212111823619178
0.0,B0100,44538.13042710777,-0.0009098811988224043,5940.832325464424,364.627558735368,180.0000655561776,-0.19295663203946625,0.00021232055816698743
0.0,B0200,44538.171780611345,545.0026405129811,5940.808833404775,364.62755873536804,180.0000655561776,-0.19295663203946467,0.00021232055817066193
0.2,A0100,-44462.62036465779,0.003538955639669439,5941.437889229288,363.5259162419402,0.0002740618947542943,-0.3209717082299739,0.0012907406901504156
0.2,A0200,-44462.57798564394,558.5134943439698,5941.413814598724,363.5259162419402,0.0002740618947777533,-0.32097170822996274,0.0012907406901496042
0.2,B0100,44465.31760542888,-0.0035697676885320107,5941.425296006968,363.52599752682215,180.0002751455391,-0.32098246606128483,0.0012988448958466193
0.2,B0200,44465.35895937213,545.0110814919735,5941.401803697547,363.52599752682215,180.0002751455391,-0.32098246606129754,0.00129884489583899
0.4,A0100,-44390.0268395412,0.007823206626198953,5942.015796654072,362.43447411420107,0.0006002288347171942,-0.3981377285852735,0.003178552178787135
0.4,A0200,-44389.98446070775,558.5068119511234,5941.991722127057,362.4344741142006,0.0006002288347574635,-0.39813772858521784,0.0031785521787547144
0.4,B0100,44392.72405966835,-0.007892300560342846,5942.0031571780855,362.4345956145194,180.00060392161734,-0.39815897797936717,0.0032032237112892756
0.4,B0200,44392.7654137968,545.0178252477126,5941.979664762392,362.4345956145194,180.00060392161737,-0.39815897797938465,0.003203223711304249
0.6000000000000001,A0100,-44317.64990297683,0.013687860500795068,5942.555992317792,361.3578519971629,0.0010272020035507453,-0.4537231061399193,0.005767680591743655
0.6000000000000001,A0200,-44317.60752408303,558.5017395772666,5942.531917757564,361.35785199716236,0.0010272020035894784,-0.4537231061398652,0.005767680591701736
