Time_s,Missile_ID,Launcher_ID,Target_ID,X_m,Y_m,Z_m,Velocity_m_s,Status,Data_Type,Range_to_Target_km
41.6,B1001,B0100,A0100,29775.08891926191,-603.9616625782237,4855.980817687454,370.0379575107116,BOOST,Trajectory,59.93809612097809
41.800000000000004,B1001,B0100,A0100,29699.847433250194,-602.9237989961068,4857.621197686824,383.78113602921866,BOOST,Trajectory,59.79854428524833
42.0,B1001,B0100,A0100,29621.85347963049,-601.8479002479047,4859.321623384769,397.5759881380513,BOOST,Trajectory,59.656326656844364
42.2,B1001,B0100,A0100,29541.09680268234,-600.7337399363676,4861.08236357253,411.4216935723045,BOOST,Trajectory,59.511461117719456
42.400000000000006,B1001,B0100,A0100,29457.56731478811,-599.5810529508182,4862.903706680843,425.3174367831005,BOOST,Trajectory,59.3639865457651
42.6,B1001,B0100,A0100,29371.255089164388,-598.3895982833051,4864.785931076961,439.26238817340095,BOOST,Trajectory,59.21389192027352
42.800000000000004,B1001,B0100,A0100,29282.15036968978,-597.1591364913875,4866.729318778422,453.25567801513944,BOOST,Trajectory,59.0611495385319
43.0,B1001,B0100,A0100,29190.243576375095,-595.8894293887987,4868.734151873106,467.2964142481383,BOOST,Trajectory,58.90571009710286
43.2,B1001,B0100,A0100,29095.525309286764,-594.5802403639904,4870.8006993999625,481.383682888483,BOOST,Trajectory,58.74758302938464
43.400000000000006,B1001,B0100,A0100,28997.98635386158,-593.2313341376187,4872.929217191658,495.5165379069914,BOOST,Trajectory,58.586757309823035
43.6,B1001,B0100,A0100,28897.617687608257,-591.8424763681961,4875.119956431275,509.6940025904321,BOOST,Trajectory,58.42318304081812
43.800000000000004,B1001,B0100,A0100,28794.410486021174,-590.4134334015373,4877.373165024654,523.9150706814318,BOOST,Trajectory,58.25687853163501
44.0,B1001,B0100,A0100,28688.356128861138,-588.9439712220052,4879.689090517456,538.1787036355996,BOOST,Trajectory,58.087880410048086
44.2,B1001,B0100,A0100,28579.446206536053,-587.4338553142546,4882.067983738012,552.4838333504885,BOOST,Trajectory,57.91617398595734
44.400000000000006,B1001,B0100,A0100,28467.67252568226,-585.8828523538551,4884.510098607716,566.8293649939051,BOOST,Trajectory,57.74166246493177
44.6,B1001,B0100,A0100,28353.027114064433,-584.290731493198,4887.015686265172,581.2141809293373,BOOST,Trajectory,57.56420976993075
44.800000000000004,B1001,B0100,A0100,28235.502224648866,-582.6572638804375,4889.58498179014,595.6371407386232,BOOST,Trajectory,57.38384648935356
45.0,B1001,B0100,A0100,28115.090340932773,-580.982222641501,4892.218201928369,610.0970720322448,BOOST,Trajectory,57.200625421644524
45.2,B1001,B0100,A0100,27991.784183983553,-579.2653822756394,4894.91555235632,624.5927666592281,BOOST,Trajectory,57.014595519747935
45.400000000000006,B1001,B0100,A0100,27865.576719835593,-577.5065170149282,4897.677234503586,639.1229801223778,BOOST,Trajectory,56.82580366624249
45.6,B1001,B0100,A0100,27736.46116656071,-575.7054002519002,4900.503450770151,653.6864362530924,BOOST,Trajectory,56.634243119176354
45.800000000000004,B1001,B0100,A0100,27604.43100019479,-573.8618061555245,4903.394405708985,668.2818305241555,BOOST,Trajectory,56.439912486329355
46.0,B1001,B0100,A0100,27469.47996045107,-571.9755119201452,4906.35030729513,682.9078294756356,BOOST,Trajectory,56.24272560764563
46.2,B1001,B0100,A0100,27331.6020563687,-570.0462994323574,4909.371366527057,697.5630724974752,BOOST,Trajectory,56.042529906653435
46.400000000000006,B1001,B0100,A0100,27190.791571492544,-568.0739545126461,4912.457790288144,712.246172117339,BOOST,Trajectory,55.83929081216014
46.6,B1001,B0100,A0100,27047.043069291787,-566.0582659334568,4915.609775978596,726.9557125002178,BOOST,Trajectory,55.63307744541768
46.800000000000004,B1001,B0100,A0100,26900.35139901687,-563.9990249604784,4918.827509996243,741.6902465841288,BOOST,Trajectory,55.42398819783035
47.0,B1001,B0100,A0100,26750.71170239461,-561.8960245532239,4922.11117033427,756.4482922141847,BOOST,Trajectory,55.21204764659008
47.2,B1001,B0100,A0100,26598.478162625634,-559.7541065355077,4925.453055236973,762.6153610509467,BOOST,Trajectory,54.99766248574487
47.400000000000006,B1001,B0100,A0100,26446.229800349734,-557.6094400336723,4928.796614687837,760.1865679745808,BOOST,Trajectory,54.783412432558926
47.6,B1001,B0100,A0100,26294.465667293203,-555.4689532655315,4932.130949857157,757.7733786066233,BOOST,Trajectory,54.5697933589853
47.800000000000004,B1001,B0100,A0100,26143.18265946526,-553.3325109407879,4935.456178709746,755.3756496034472,BOOST,Trajectory,54.35677607040867
48.0,B1001,B0100,A0100,25992.377701145393,-551.1999799377537,4938.772408851754,752.993237322671,BOOST,Trajectory,54.144212926803036
48.2,B1001,B0100,A0100,25842.047745565207,-549.0712293891954,4942.0797435927125,750.6259955340734,BOOST,Trajectory,53.93209146916952
48.400000000000006,B1001,B0100,A0100,25692.189774574974,-546.9461303220995,4945.378280663424,748.2737854351528,BOOST,Trajectory,53.72052643919328
48.6,B1001,B0100,A0100,25542.80079657681,-544.8245558683552,4948.668103453287,745.9364746499571,BOOST,Trajectory,53.50954147355607
48.800000000000004,B1001,B0100,A0100,25393.87784772148,-542.7063793348112,4951.949288414281,743.6139113664269,BOOST,Trajectory,53.29919145913335
49.0,B1001,B0100,A0100,25245.417996499204,-540.5914706133453,4955.221925480375,741.3059326165345,BOOST,Trajectory,53.089467212829184
49.2,B1001,B0100,A0100,25097.418342821456,-538.4796981132865,4958.486115972116,739.0123939355673,BOOST,Trajectory,52.8802659217353
49.400000000000006,B1001,B0100,A0100,24949.87601384197,-536.3709314041025,4961.741956425022,736.733164182576,BOOST,Trajectory,52.671505792237255
49.6,B1001,B0100,A0100,24802.78816289292,-534.2650424567851,4964.9895383379135,734.4681100825246,BOOST,Trajectory,52.46315304387999
49.800000000000004,B1001,B0100,A0100,24656.15197026209,-532.1619064051417,4968.2289560258705,732.217096475354,BOOST,Trajectory,52.25525690969811
50.0,B1001,B0100,A0100,24509.964642995634,-530.061400630487,4971.460305175643,729.9799922230192,BOOST,Trajectory,52.047872426654656
50.2,B1001,B0100,A0100,24364.223413489297,-527.9634040615537,4974.683674819458,727.7566748917227,BOOST,Trajectory,51.841030896069746
50.400000000000006,B1001,B0100,A0100,24218.925537743937,-525.8677975211016,4977.8991401905205,725.5470251102137,BOOST,Trajectory,51.63477759245561
50.6,B1001,B0100,A0100,24074.068296605798,-523.7744629289402,4981.106772064848,724.4274651954603,BOOST,Trajectory,51.429119257684114
50.800000000000004,B1001,B0100,A0100,23928.250459890893,-521.663038595978,4984.33763940908,735.1553029638632,BOOST,Trajectory,51.22263568982306
51.0,B1001,B0100,A0100,23780.28810158132,-519.5162575496884,4987.61803149561,745.8809262936279,BOOST,Trajectory,51.014068296898216
51.2,B1001,B0100,A0100,23630.181751299773,-517.3339748051841,4990.947997651626,756.6034256152574,BOOST,Trajectory,50.80340225085529
